Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-16,0,CHA,489.0,135.0,79.0,71.0,0.27607361963190186,0.4498977505112474,0.35304659498207885,0.8029443454933263,0.17382413087934556
2014-04-17,0,CHA,510.0,134.0,77.0,74.0,0.2627450980392157,0.4196078431372549,0.3413793103448276,0.7609871534820825,0.1568627450980392
2014-04-18,0,CHA,501.0,131.0,72.0,72.0,0.26147704590818366,0.4171656686626746,0.336283185840708,0.7534488545033826,0.15568862275449097
2014-04-19,0,CHA,491.0,121.0,63.0,77.0,0.24643584521384929,0.37678207739307534,0.32065217391304346,0.6974342513061188,0.13034623217922606
2014-04-20,0,CHA,491.0,121.0,60.0,76.0,0.24643584521384929,0.37474541751527496,0.3193430656934307,0.6940884832087056,0.12830957230142567
2014-04-21,0,CHA,502.0,130.0,73.0,73.0,0.2589641434262948,0.41434262948207173,0.3279569892473118,0.7422996187293835,0.15537848605577692
2014-04-22,0,CHA,500.0,127.0,71.0,73.0,0.254,0.412,0.3212996389891697,0.7332996389891697,0.15799999999999997
2014-04-23,0,CHA,506.0,135.0,76.0,73.0,0.26679841897233203,0.43478260869565216,0.3339253996447602,0.7687080083404123,0.16798418972332013
2014-04-24,0,CHA,497.0,126.0,67.0,74.0,0.2535211267605634,0.4044265593561368,0.31876138433515483,0.7231879436912916,0.15090543259557343
2014-04-25,0,CHA,499.0,129.0,66.0,71.0,0.25851703406813625,0.42084168336673344,0.322463768115942,0.7433054514826755,0.1623246492985972
2014-04-26,0,CHA,503.0,132.0,68.0,74.0,0.2624254473161034,0.41749502982107356,0.32432432432432434,0.7418193541453979,0.15506958250497016
2014-04-27,0,CHA,500.0,126.0,59.0,72.0,0.252,0.404,0.30825688073394497,0.712256880733945,0.15200000000000002
2014-04-28,0,CHA,500.0,129.0,59.0,61.0,0.258,0.412,0.3074074074074074,0.7194074074074074,0.15399999999999997
2014-04-29,0,CHA,500.0,132.0,62.0,62.0,0.264,0.418,0.3180147058823529,0.736014705882353,0.15399999999999997
2014-04-30,0,CHA,501.0,134.0,64.0,64.0,0.26746506986027946,0.4231536926147705,0.3173431734317343,0.7404968660465048,0.15568862275449102
2014-05-02,0,CHA,482.0,130.0,62.0,62.0,0.2697095435684647,0.4315352697095436,0.31992337164750956,0.7514586413570532,0.16182572614107887
2014-05-03,0,CHA,485.0,132.0,64.0,69.0,0.2721649484536082,0.43711340206185567,0.3270321361058601,0.7641455381677158,0.16494845360824745
2014-05-04,0,CHA,486.0,134.0,64.0,57.0,0.2757201646090535,0.44238683127572015,0.3314500941619586,0.7738369254376787,0.16666666666666663
2014-05-05,0,CHA,481.0,129.0,66.0,54.0,0.2681912681912682,0.446985446985447,0.32637571157495254,0.7733611585603996,0.1787941787941788
2014-05-06,0,CHA,475.0,117.0,53.0,54.0,0.2463157894736842,0.39789473684210525,0.3110687022900763,0.7089634391321815,0.15157894736842104
2014-05-07,0,CHA,479.0,123.0,56.0,54.0,0.2567849686847599,0.4133611691022965,0.32007575757575757,0.733436926678054,0.15657620041753656
2014-05-08,0,CHA,476.0,121.0,58.0,49.0,0.2542016806722689,0.4096638655462185,0.32129277566539927,0.7309566412116177,0.15546218487394958
2014-05-09,0,CHA,481.0,124.0,57.0,57.0,0.2577962577962578,0.39293139293139295,0.32645403377110693,0.7193854267024999,0.13513513513513514
2014-05-10,0,CHA,483.0,128.0,63.0,53.0,0.2650103519668737,0.40993788819875776,0.3320825515947467,0.7420204397935044,0.14492753623188404
