Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-16,0,TEX,469.0,121.0,49.0,54.0,0.2579957356076759,0.36673773987206826,0.3269961977186312,0.6937339375906995,0.10874200426439234
2014-04-17,0,TEX,461.0,113.0,42.0,42.0,0.24511930585683298,0.3492407809110629,0.31334622823984526,0.6625870091509082,0.10412147505422994
2014-04-18,0,TEX,463.0,115.0,46.0,46.0,0.24838012958963282,0.36069114470842334,0.31467181467181465,0.6753629593802379,0.11231101511879052
2014-04-19,0,TEX,469.0,124.0,54.0,44.0,0.26439232409381663,0.39445628997867804,0.33079847908745247,0.7252547690661305,0.1300639658848614
2014-04-20,0,TEX,471.0,131.0,59.0,41.0,0.2781316348195329,0.42462845010615713,0.3415559772296015,0.7661844273357586,0.14649681528662423
2014-04-21,0,TEX,461.0,124.0,56.0,49.0,0.26898047722342733,0.4164859002169197,0.3435114503816794,0.7599973505985991,0.1475054229934924
2014-04-22,0,TEX,463.0,128.0,57.0,52.0,0.27645788336933047,0.4298056155507559,0.3534971644612476,0.7833027800120036,0.15334773218142544
2014-04-23,0,TEX,463.0,129.0,60.0,49.0,0.2786177105831533,0.4298056155507559,0.35969868173258,0.7895042972833359,0.1511879049676026
2014-04-25,0,TEX,459.0,123.0,53.0,42.0,0.2679738562091503,0.4117647058823529,0.35361216730038025,0.7653768731827332,0.1437908496732026
2014-04-26,0,TEX,460.0,126.0,54.0,45.0,0.27391304347826084,0.41304347826086957,0.3629489603024575,0.775992438563327,0.13913043478260873
2014-04-27,0,TEX,453.0,129.0,58.0,48.0,0.2847682119205298,0.4260485651214128,0.36363636363636365,0.7896849287577765,0.141280353200883
2014-04-28,0,TEX,453.0,128.0,58.0,48.0,0.282560706401766,0.4194260485651214,0.35797665369649806,0.7774027022616194,0.13686534216335539
2014-04-29,0,TEX,453.0,125.0,57.0,52.0,0.27593818984547464,0.4105960264900662,0.3553398058252427,0.7659358323153089,0.13465783664459158
2014-04-30,0,TEX,457.0,126.0,59.0,57.0,0.27571115973741794,0.40919037199124725,0.3532818532818533,0.7624722252731005,0.1334792122538293
2014-05-02,0,TEX,457.0,119.0,55.0,65.0,0.2603938730853392,0.37636761487964987,0.33849129593810445,0.7148589108177543,0.11597374179431069
2014-05-03,0,TEX,460.0,122.0,58.0,65.0,0.26521739130434785,0.3869565217391304,0.34423076923076923,0.7311872909698997,0.12173913043478257
2014-05-04,0,TEX,462.0,120.0,54.0,64.0,0.2597402597402597,0.36796536796536794,0.3352601156069364,0.7032254835723044,0.10822510822510822
2014-05-05,0,TEX,462.0,117.0,56.0,67.0,0.2532467532467532,0.3593073593073593,0.33460076045627374,0.693908119763633,0.10606060606060608
2014-05-06,0,TEX,460.0,113.0,52.0,72.0,0.24565217391304348,0.33695652173913043,0.3282442748091603,0.6652007965482907,0.09130434782608696
2014-05-07,0,TEX,468.0,119.0,52.0,71.0,0.25427350427350426,0.3525641025641026,0.3339622641509434,0.686526366715046,0.09829059829059833
2014-05-08,0,TEX,464.0,113.0,50.0,77.0,0.2435344827586207,0.33836206896551724,0.3238095238095238,0.6621715927750411,0.09482758620689655
2014-05-09,0,TEX,463.0,111.0,49.0,75.0,0.23974082073434125,0.3412526997840173,0.3219047619047619,0.6631574616887792,0.10151187904967604
2014-05-10,0,TEX,465.0,118.0,54.0,75.0,0.2537634408602151,0.3548387096774194,0.3288973384030418,0.6837360480804612,0.1010752688172043
2014-05-11,0,TEX,466.0,117.0,54.0,77.0,0.2510729613733906,0.3540772532188841,0.32061068702290074,0.6746879402417849,0.10300429184549353
2014-05-12,0,TEX,465.0,113.0,51.0,79.0,0.24301075268817204,0.35268817204301073,0.3108108108108108,0.6634989828538216,0.10967741935483868
2014-05-13,0,TEX,467.0,115.0,51.0,73.0,0.2462526766595289,0.3640256959314775,0.31213872832369943,0.676164424255177,0.11777301927194858
2014-05-14,0,TEX,469.0,120.0,51.0,77.0,0.255863539445629,0.3752665245202559,0.3192307692307692,0.6944972937510251,0.11940298507462688
2014-05-16,0,TEX,471.0,123.0,52.0,73.0,0.2611464968152866,0.39065817409766457,0.32375478927203066,0.7144129633696952,0.12951167728237795
2014-05-17,0,TEX,468.0,122.0,51.0,67.0,0.2606837606837607,0.3888888888888889,0.3236994219653179,0.7125883108542068,0.1282051282051282
2014-05-18,0,TEX,466.0,121.0,48.0,68.0,0.259656652360515,0.37553648068669526,0.32038834951456313,0.6959248302012584,0.11587982832618027
2014-05-20,0,TEX,462.0,118.0,51.0,65.0,0.2554112554112554,0.3852813852813853,0.318359375,0.7036407602813852,0.12987012987012986
2014-05-21,0,TEX,453.0,109.0,39.0,68.0,0.24061810154525387,0.3554083885209713,0.29471544715447157,0.6501238356754429,0.11479028697571741
2014-05-22,0,TEX,452.0,108.0,41.0,63.0,0.23893805309734514,0.36283185840707965,0.2961460446247465,0.6589779030318261,0.12389380530973451
2014-05-23,0,TEX,459.0,114.0,48.0,53.0,0.24836601307189543,0.3747276688453159,0.304,0.6787276688453159,0.12636165577342046
2014-05-24,0,TEX,458.0,116.0,48.0,51.0,0.25327510917030566,0.37554585152838427,0.3058350100603622,0.6813808615887464,0.12227074235807861
2014-05-25,0,TEX,470.0,127.0,56.0,53.0,0.2702127659574468,0.40638297872340423,0.3188976377952756,0.7252806165186798,0.13617021276595742
2014-05-26,0,TEX,480.0,130.0,59.0,57.0,0.2708333333333333,0.4125,0.3236994219653179,0.7361994219653178,0.14166666666666666
2014-05-27,0,TEX,486.0,134.0,62.0,51.0,0.2757201646090535,0.4156378600823045,0.32567049808429116,0.7413083581665957,0.139917695473251
2014-05-28,0,TEX,486.0,136.0,63.0,49.0,0.27983539094650206,0.41975308641975306,0.3275862068965517,0.7473392933163048,0.139917695473251
2014-05-29,0,TEX,483.0,134.0,60.0,49.0,0.2774327122153209,0.4057971014492754,0.3230174081237911,0.7288145095730665,0.1283643892339545
2014-05-30,0,TEX,490.0,139.0,65.0,45.0,0.2836734693877551,0.4142857142857143,0.3288973384030418,0.7431830526887562,0.1306122448979592
2014-05-31,0,TEX,489.0,136.0,63.0,47.0,0.278118609406953,0.40081799591002043,0.32122370936902483,0.7220417052790453,0.12269938650306744
2014-06-01,0,TEX,492.0,138.0,65.0,54.0,0.2804878048780488,0.4105691056910569,0.3231939163498099,0.7337630220408669,0.13008130081300812
