Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-17,0,PHI,485.0,127.0,57.0,62.0,0.2618556701030928,0.4,0.337037037037037,0.737037037037037,0.13814432989690723
2014-04-18,0,PHI,468.0,118.0,45.0,52.0,0.25213675213675213,0.3696581196581197,0.32432432432432434,0.693982443982444,0.11752136752136755
2014-04-19,0,PHI,465.0,112.0,44.0,61.0,0.24086021505376345,0.3548387096774194,0.3145631067961165,0.6694018164735358,0.11397849462365592
2014-04-20,0,PHI,463.0,108.0,43.0,60.0,0.23326133909287258,0.3390928725701944,0.30528375733855184,0.6443766299087462,0.1058315334773218
2014-04-21,0,PHI,464.0,112.0,46.0,67.0,0.2413793103448276,0.3577586206896552,0.306640625,0.6643992456896552,0.1163793103448276
2014-04-22,0,PHI,471.0,116.0,50.0,67.0,0.24628450106157113,0.37154989384288745,0.30754352030947774,0.6790934141523652,0.12526539278131632
2014-04-23,0,PHI,476.0,119.0,51.0,65.0,0.25,0.3802521008403361,0.30710172744721687,0.687353828287553,0.13025210084033612
2014-04-24,0,PHI,472.0,115.0,49.0,63.0,0.24364406779661016,0.3771186440677966,0.294921875,0.6720405190677966,0.13347457627118645
2014-04-25,0,PHI,475.0,117.0,53.0,58.0,0.2463157894736842,0.37894736842105264,0.30115830115830117,0.6801056695793538,0.13263157894736843
2014-04-26,0,PHI,481.0,122.0,54.0,57.0,0.25363825363825365,0.3783783783783784,0.30592734225621415,0.6843057206345926,0.12474012474012475
2014-04-27,0,PHI,491.0,125.0,55.0,57.0,0.2545824847250509,0.3727087576374745,0.3005671077504726,0.6732758653879471,0.11812627291242361
2014-04-29,0,PHI,489.0,124.0,51.0,54.0,0.25357873210633947,0.36400817995910023,0.2984790874524715,0.6624872674115717,0.11042944785276076
2014-05-02,0,PHI,487.0,116.0,48.0,58.0,0.23819301848049282,0.3408624229979466,0.27884615384615385,0.6197085768441004,0.1026694045174538
2014-05-03,0,PHI,486.0,116.0,45.0,53.0,0.23868312757201646,0.3333333333333333,0.277992277992278,0.6113256113256114,0.09465020576131686
2014-05-04,0,PHI,492.0,125.0,52.0,54.0,0.2540650406504065,0.36585365853658536,0.29601518026565465,0.66186883880224,0.11178861788617883
2014-05-05,0,PHI,490.0,121.0,52.0,54.0,0.24693877551020407,0.3673469387755102,0.2922201138519924,0.6595670526275026,0.12040816326530615
2014-05-06,0,PHI,493.0,126.0,51.0,45.0,0.25557809330628806,0.3793103448275862,0.3052434456928839,0.6845537905204702,0.12373225152129813
