Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-16,0,CIN,464.0,115.0,54.0,51.0,0.2478448275862069,0.4073275862068966,0.3166023166023166,0.7239299028092132,0.15948275862068967
2014-04-18,0,CIN,465.0,120.0,57.0,50.0,0.25806451612903225,0.42795698924731185,0.32432432432432434,0.7522813135716362,0.1698924731182796
2014-04-19,0,CIN,468.0,122.0,58.0,50.0,0.2606837606837607,0.43162393162393164,0.32629558541266795,0.7579195170365995,0.17094017094017094
2014-04-20,0,CIN,467.0,123.0,55.0,51.0,0.2633832976445396,0.41755888650963596,0.32755298651252407,0.74511187302216,0.15417558886509636
2014-04-21,0,CIN,475.0,130.0,60.0,49.0,0.2736842105263158,0.4421052631578947,0.3320610687022901,0.7741663318601848,0.16842105263157892
2014-04-22,0,CIN,477.0,134.0,62.0,49.0,0.2809224318658281,0.44025157232704404,0.34150943396226413,0.7817610062893081,0.15932914046121593
2014-04-23,0,CIN,480.0,136.0,64.0,49.0,0.2833333333333333,0.44375,0.3427495291902072,0.7864995291902072,0.16041666666666665
2014-04-24,0,CIN,478.0,132.0,65.0,46.0,0.27615062761506276,0.42887029288702927,0.3433395872420263,0.7722098801290556,0.1527196652719665
2014-04-25,0,CIN,473.0,128.0,62.0,40.0,0.27061310782241016,0.4186046511627907,0.3446327683615819,0.7632374195243726,0.14799154334038056
2014-04-26,0,CIN,473.0,129.0,61.0,45.0,0.2727272727272727,0.4186046511627907,0.34593572778827975,0.7645403789510705,0.145877378435518
2014-04-27,0,CIN,471.0,127.0,61.0,47.0,0.26963906581740976,0.40764331210191085,0.34220532319391633,0.7498486352958271,0.1380042462845011
2014-04-29,0,CIN,477.0,128.0,61.0,47.0,0.26834381551362685,0.40461215932914046,0.34022556390977443,0.744837723238915,0.13626834381551362
2014-04-30,0,CIN,474.0,126.0,52.0,45.0,0.26582278481012656,0.39029535864978904,0.33460076045627374,0.7248961191060628,0.12447257383966248
