Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-18,0,CHN,492.0,113.0,44.0,58.0,0.22967479674796748,0.3394308943089431,0.29259259259259257,0.6320234869015356,0.1097560975609756
2014-04-19,0,CHN,493.0,113.0,45.0,59.0,0.22920892494929007,0.33874239350912777,0.29074074074074074,0.6294831342498686,0.1095334685598377
2014-04-20,0,CHN,464.0,109.0,50.0,59.0,0.2349137931034483,0.3620689655172414,0.2952755905511811,0.6573445560684225,0.1271551724137931
2014-04-21,0,CHN,468.0,113.0,50.0,65.0,0.24145299145299146,0.36324786324786323,0.3088803088803089,0.6721281721281721,0.12179487179487178
2014-04-22,0,CHN,471.0,119.0,53.0,60.0,0.2526539278131635,0.37791932059447986,0.31992337164750956,0.6978426922419894,0.12526539278131638
2014-04-23,0,CHN,469.0,120.0,62.0,60.0,0.255863539445629,0.39019189765458423,0.32633587786259544,0.7165277755171797,0.13432835820895522
2014-04-24,0,CHN,471.0,119.0,59.0,60.0,0.2526539278131635,0.386411889596603,0.3173076923076923,0.7037195819042953,0.13375796178343952
2014-04-25,0,CHN,468.0,114.0,54.0,58.0,0.24358974358974358,0.37606837606837606,0.3108108108108108,0.6868791868791868,0.13247863247863248
2014-04-26,0,CHN,463.0,105.0,49.0,57.0,0.2267818574514039,0.3390928725701944,0.29215686274509806,0.6312497353152924,0.11231101511879049
2014-04-27,0,CHN,462.0,103.0,50.0,57.0,0.22294372294372294,0.3484848484848485,0.28174603174603174,0.6302308802308803,0.12554112554112556
2014-04-29,0,CHN,456.0,100.0,48.0,54.0,0.21929824561403508,0.3508771929824561,0.2776659959758551,0.6285431889583113,0.13157894736842105
2014-04-30,0,CHN,454.0,100.0,46.0,47.0,0.22026431718061673,0.33480176211453744,0.28313253012048195,0.6179342922350194,0.1145374449339207
2014-05-02,0,CHN,460.0,106.0,50.0,45.0,0.23043478260869565,0.34782608695652173,0.2952755905511811,0.6431016775077028,0.11739130434782608
2014-05-03,0,CHN,464.0,115.0,56.0,46.0,0.2478448275862069,0.38146551724137934,0.31189083820662766,0.693356355448007,0.13362068965517243
2014-05-04,0,CHN,463.0,115.0,59.0,44.0,0.24838012958963282,0.3952483801295896,0.3125,0.7077483801295896,0.1468682505399568
2014-05-05,0,CHN,463.0,114.0,61.0,47.0,0.24622030237580994,0.39740820734341253,0.3145631067961165,0.711971314139529,0.1511879049676026
2014-05-06,0,CHN,467.0,107.0,54.0,46.0,0.2291220556745182,0.3618843683083512,0.2980769230769231,0.6599612913852743,0.13276231263383298
2014-05-07,0,CHN,462.0,100.0,53.0,43.0,0.21645021645021645,0.3463203463203463,0.28180039138943247,0.6281207377097788,0.12987012987012986
2014-05-08,0,CHN,462.0,95.0,51.0,50.0,0.20562770562770563,0.3354978354978355,0.2691552062868369,0.6046530417846725,0.12987012987012989
2014-05-09,0,CHN,470.0,99.0,54.0,52.0,0.21063829787234042,0.3574468085106383,0.28160919540229884,0.6390560039129372,0.1468085106382979
2014-05-10,0,CHN,473.0,98.0,51.0,52.0,0.20718816067653276,0.35095137420718814,0.2786259541984733,0.6295773284056614,0.14376321353065538
2014-05-11,0,CHN,470.0,99.0,50.0,49.0,0.21063829787234042,0.3468085106382979,0.2821497120921305,0.6289582227304285,0.13617021276595745
2014-05-12,0,CHN,473.0,103.0,50.0,50.0,0.21775898520084566,0.35517970401691334,0.2908745247148289,0.6460542287317422,0.13742071881606768
2014-05-13,0,CHN,487.0,119.0,63.0,49.0,0.24435318275154005,0.3921971252566735,0.31433823529411764,0.7065353605507911,0.14784394250513344
2014-05-15,0,CHN,496.0,120.0,62.0,52.0,0.24193548387096775,0.38306451612903225,0.3177737881508079,0.7008383042798402,0.1411290322580645
2014-05-16,0,CHN,497.0,120.0,63.0,54.0,0.2414486921529175,0.38832997987927564,0.3154121863799283,0.7037421662592039,0.14688128772635814
2014-05-17,0,CHN,490.0,115.0,58.0,52.0,0.23469387755102042,0.3795918367346939,0.30458715596330277,0.6841789926979966,0.14489795918367346
2014-05-18,0,CHN,483.0,107.0,55.0,48.0,0.22153209109730848,0.35610766045548653,0.2936802973977695,0.649787957853256,0.13457556935817805
2014-05-20,0,CHN,484.0,109.0,56.0,50.0,0.22520661157024793,0.365702479338843,0.29684601113172543,0.6625484904705684,0.14049586776859505
2014-05-21,0,CHN,483.0,115.0,59.0,46.0,0.23809523809523808,0.3830227743271222,0.3048327137546468,0.687855488081769,0.1449275362318841
2014-05-22,0,CHN,493.0,122.0,60.0,47.0,0.24746450304259635,0.3975659229208925,0.31078610603290674,0.7083520289537992,0.15010141987829614
2014-05-23,0,CHN,495.0,125.0,64.0,43.0,0.25252525252525254,0.41414141414141414,0.31386861313868614,0.7280100272801002,0.1616161616161616
2014-05-24,0,CHN,494.0,126.0,62.0,46.0,0.2550607287449393,0.4109311740890688,0.32,0.7309311740890688,0.15587044534412953
2014-05-25,0,CHN,484.0,117.0,53.0,44.0,0.24173553719008264,0.38016528925619836,0.301498127340824,0.6816634165970223,0.1384297520661157
2014-05-26,0,CHN,481.0,117.0,54.0,44.0,0.24324324324324326,0.3908523908523909,0.30451127819548873,0.6953636690478796,0.14760914760914762
2014-05-27,0,CHN,489.0,125.0,62.0,45.0,0.2556237218813906,0.4130879345603272,0.3142329020332717,0.7273208365935989,0.15746421267893662
2014-05-28,0,CHN,488.0,122.0,60.0,44.0,0.25,0.4057377049180328,0.3054003724394786,0.7111380773575113,0.1557377049180328
2014-05-30,0,CHN,473.0,104.0,44.0,42.0,0.21987315010570824,0.35306553911205074,0.2862595419847328,0.6393250810967835,0.1331923890063425
2014-05-31,0,CHN,465.0,104.0,46.0,50.0,0.22365591397849463,0.36129032258064514,0.29069767441860467,0.6519879969992498,0.1376344086021505
2014-06-01,0,CHN,467.0,106.0,51.0,45.0,0.22698072805139186,0.37901498929336186,0.2926356589147287,0.6716506482080906,0.15203426124197
2014-06-03,0,CHN,464.0,101.0,48.0,52.0,0.21767241379310345,0.3577586206896552,0.28460038986354774,0.6423590105532029,0.14008620689655174
2014-06-04,0,CHN,468.0,103.0,47.0,53.0,0.22008547008547008,0.3611111111111111,0.2862669245647969,0.647378035675908,0.14102564102564102
2014-06-05,0,CHN,467.0,103.0,47.0,52.0,0.22055674518201285,0.3468950749464668,0.29366602687140114,0.640561101817868,0.12633832976445397
