Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-16,0,ANA,518.0,127.0,75.0,65.0,0.24517374517374518,0.4420849420849421,0.3111888111888112,0.7532737532737532,0.1969111969111969
2014-04-18,0,ANA,533.0,133.0,77.0,60.0,0.24953095684803,0.4427767354596623,0.31462585034013607,0.7574025857997984,0.19324577861163228
2014-04-19,0,ANA,538.0,138.0,86.0,58.0,0.25650557620817843,0.47026022304832715,0.3238255033557047,0.7940857264040319,0.21375464684014872
2014-04-20,0,ANA,539.0,139.0,86.0,54.0,0.25788497217068646,0.4749536178107607,0.32550335570469796,0.8004569735154586,0.21706864564007422
2014-04-21,0,ANA,530.0,131.0,76.0,53.0,0.24716981132075472,0.44716981132075473,0.313893653516295,0.7610634648370498,0.2
2014-04-22,0,ANA,527.0,129.0,75.0,55.0,0.24478178368121442,0.43453510436432635,0.3120689655172414,0.7466040698815677,0.18975332068311193
2014-04-23,0,ANA,529.0,130.0,78.0,50.0,0.24574669187145556,0.4499054820415879,0.3098106712564544,0.7597161532980423,0.20415879017013236
2014-04-25,0,ANA,524.0,130.0,72.0,54.0,0.2480916030534351,0.4484732824427481,0.31542461005199307,0.7638978924947412,0.20038167938931298
2014-04-26,0,ANA,537.0,142.0,81.0,50.0,0.2644320297951583,0.478584729981378,0.32538330494037476,0.8039680349217528,0.21415270018621974
2014-04-27,0,ANA,539.0,144.0,81.0,54.0,0.26716141001855287,0.48237476808905383,0.3299492385786802,0.812324006667734,0.21521335807050096
2014-04-28,0,ANA,528.0,139.0,78.0,52.0,0.26325757575757575,0.48295454545454547,0.3217391304347826,0.804693675889328,0.21969696969696972
2014-04-29,0,ANA,512.0,137.0,78.0,48.0,0.267578125,0.484375,0.32857142857142857,0.8129464285714285,0.216796875
2014-04-30,0,ANA,507.0,132.0,72.0,50.0,0.2603550295857988,0.4339250493096647,0.3249551166965889,0.7588801660062536,0.17357001972386588
2014-05-02,0,ANA,504.0,135.0,77.0,48.0,0.26785714285714285,0.4444444444444444,0.3375,0.7819444444444444,0.17658730158730157
2014-05-03,0,ANA,493.0,131.0,70.0,43.0,0.2657200811359026,0.4300202839756592,0.3357664233576642,0.7657867073333234,0.1643002028397566
2014-05-04,0,ANA,481.0,133.0,70.0,42.0,0.2765072765072765,0.44282744282744285,0.34823091247672255,0.7910583553041655,0.16632016632016633
2014-05-05,0,ANA,477.0,129.0,62.0,50.0,0.27044025157232704,0.4192872117400419,0.3389830508474576,0.7582702625874995,0.14884696016771487
2014-05-06,0,ANA,475.0,129.0,64.0,47.0,0.27157894736842103,0.4126315789473684,0.3464419475655431,0.7590735265129115,0.14105263157894737
2014-05-07,0,ANA,473.0,128.0,66.0,51.0,0.27061310782241016,0.4143763213530655,0.3445692883895131,0.7589456097425786,0.14376321353065535
2014-05-09,0,ANA,468.0,122.0,64.0,54.0,0.2606837606837607,0.405982905982906,0.33648393194706994,0.7424668379299759,0.14529914529914528
2014-05-10,0,ANA,466.0,122.0,61.0,55.0,0.26180257510729615,0.40772532188841204,0.3452157598499062,0.7529410817383182,0.1459227467811159
2014-05-11,0,ANA,472.0,126.0,62.0,52.0,0.2669491525423729,0.4216101694915254,0.34022556390977443,0.7618357334012998,0.15466101694915252
2014-05-12,0,ANA,467.0,122.0,59.0,54.0,0.26124197002141325,0.40471092077087795,0.3445692883895131,0.7492802091603911,0.1434689507494647
2014-05-13,0,ANA,463.0,120.0,60.0,57.0,0.2591792656587473,0.4038876889848812,0.3458646616541353,0.7497523506390165,0.14470842332613387
2014-05-14,0,ANA,467.0,121.0,61.0,58.0,0.25910064239828695,0.39186295503211993,0.3395872420262664,0.7314501970583863,0.13276231263383298
2014-05-15,0,ANA,471.0,122.0,58.0,55.0,0.25902335456475584,0.3885350318471338,0.3425925925925926,0.7311276244397265,0.12951167728237795
2014-05-16,0,ANA,470.0,118.0,57.0,56.0,0.251063829787234,0.3893617021276596,0.33084112149532713,0.7202028236229867,0.13829787234042556
2014-05-17,0,ANA,471.0,114.0,50.0,58.0,0.24203821656050956,0.36942675159235666,0.3246268656716418,0.6940536172639984,0.1273885350318471
2014-05-18,0,ANA,466.0,115.0,54.0,53.0,0.24678111587982832,0.38412017167381973,0.33084112149532713,0.7149612931691469,0.13733905579399142
2014-05-19,0,ANA,464.0,113.0,54.0,52.0,0.2435344827586207,0.3879310344827586,0.32325141776937616,0.7111824522521348,0.14439655172413793
2014-05-20,0,ANA,461.0,110.0,53.0,43.0,0.2386117136659436,0.37093275488069416,0.3187022900763359,0.6896350449570301,0.13232104121475055
2014-05-21,0,ANA,469.0,118.0,58.0,45.0,0.2515991471215352,0.3859275053304904,0.3258003766478343,0.7117278819783247,0.13432835820895522
2014-05-23,0,ANA,467.0,116.0,57.0,42.0,0.24839400428265523,0.3854389721627409,0.32575757575757575,0.7111965479203166,0.1370449678800857
2014-05-24,0,ANA,468.0,122.0,61.0,38.0,0.2606837606837607,0.41025641025641024,0.33648393194706994,0.7467403422034802,0.14957264957264954
2014-05-25,0,ANA,484.0,127.0,60.0,39.0,0.26239669421487605,0.41115702479338845,0.3302411873840445,0.741398212177433,0.1487603305785124
2014-05-26,0,ANA,477.0,123.0,60.0,40.0,0.2578616352201258,0.40041928721174,0.3333333333333333,0.7337526205450733,0.14255765199161424
2014-05-27,0,ANA,467.0,114.0,52.0,39.0,0.24411134903640258,0.3747323340471092,0.3160919540229885,0.6908242880700977,0.13062098501070663
2014-05-28,0,ANA,471.0,118.0,54.0,36.0,0.2505307855626327,0.3885350318471338,0.31679389312977096,0.7053289249769048,0.1380042462845011
2014-05-29,0,ANA,465.0,115.0,52.0,36.0,0.24731182795698925,0.3849462365591398,0.3152804642166344,0.7002267007757742,0.13763440860215054
2014-05-30,0,ANA,472.0,122.0,56.0,41.0,0.2584745762711864,0.4046610169491525,0.32251908396946566,0.7271801009186182,0.1461864406779661
2014-05-31,0,ANA,472.0,121.0,56.0,45.0,0.2563559322033898,0.4110169491525424,0.32061068702290074,0.7316276361754431,0.15466101694915257
2014-06-01,0,ANA,477.0,128.0,59.0,53.0,0.26834381551362685,0.429769392033543,0.3244274809160305,0.7541968729495735,0.16142557651991613
2014-06-03,0,ANA,477.0,126.0,56.0,58.0,0.2641509433962264,0.4192872117400419,0.3193116634799235,0.7385988752199655,0.1551362683438155
2014-06-04,0,ANA,476.0,119.0,53.0,63.0,0.25,0.4054621848739496,0.31047619047619046,0.71593837535014,0.15546218487394958
2014-06-05,0,ANA,481.0,122.0,55.0,58.0,0.25363825363825365,0.4095634095634096,0.3157894736842105,0.7253528832476202,0.15592515592515593
2014-06-06,0,ANA,481.0,119.0,51.0,63.0,0.24740124740124741,0.40332640332640335,0.30623818525519847,0.7095645885816018,0.15592515592515593
2014-06-07,0,ANA,485.0,126.0,57.0,66.0,0.2597938144329897,0.4268041237113402,0.3170731707317073,0.7438772944430475,0.16701030927835048
2014-06-08,0,ANA,485.0,124.0,57.0,68.0,0.2556701030927835,0.4144329896907217,0.3107344632768362,0.7251674529675578,0.1587628865979382
2014-06-09,0,ANA,467.0,119.0,58.0,66.0,0.25481798715203424,0.39828693790149894,0.3185328185328185,0.7168197564343175,0.1434689507494647
2014-06-10,0,ANA,470.0,122.0,58.0,64.0,0.25957446808510637,0.39787234042553193,0.3192307692307692,0.7171031096563012,0.13829787234042556
2014-06-11,0,ANA,487.0,128.0,59.0,63.0,0.26283367556468173,0.4004106776180698,0.32532347504621073,0.7257341526642805,0.13757700205338808
2014-06-13,0,ANA,486.0,127.0,55.0,65.0,0.2613168724279835,0.39094650205761317,0.32342007434944237,0.7143665764070555,0.12962962962962965
2014-06-14,0,ANA,489.0,129.0,56.0,66.0,0.26380368098159507,0.3946830265848671,0.3278084714548803,0.7224914980397474,0.13087934560327202
2014-06-15,0,ANA,499.0,130.0,60.0,67.0,0.2605210420841683,0.3867735470941884,0.3249097472924188,0.7116832943866072,0.12625250501002006
2014-06-16,0,ANA,504.0,135.0,58.0,65.0,0.26785714285714285,0.3888888888888889,0.32854578096947934,0.7174346698583682,0.12103174603174605
2014-06-17,0,ANA,502.0,133.0,58.0,58.0,0.2649402390438247,0.3804780876494024,0.33035714285714285,0.7108352305065453,0.1155378486055777
2014-06-19,0,ANA,513.0,141.0,64.0,56.0,0.27485380116959063,0.4152046783625731,0.3368606701940035,0.7520653485565766,0.14035087719298245
2014-06-20,0,ANA,514.0,144.0,64.0,54.0,0.2801556420233463,0.41245136186770426,0.34385964912280703,0.7563110109905113,0.13229571984435795
2014-06-21,0,ANA,512.0,146.0,65.0,57.0,0.28515625,0.421875,0.3485915492957746,0.7704665492957746,0.13671875
2014-06-22,0,ANA,507.0,142.0,63.0,51.0,0.28007889546351084,0.42011834319526625,0.34402852049910876,0.764146863694375,0.14003944773175542
2014-06-24,0,ANA,506.0,138.0,59.0,49.0,0.2727272727272727,0.4090909090909091,0.3398576512455516,0.7489485603364607,0.1363636363636364
2014-06-25,0,ANA,502.0,136.0,60.0,52.0,0.27091633466135456,0.4063745019920319,0.34397163120567376,0.7503461331977057,0.13545816733067734
2014-06-26,0,ANA,502.0,137.0,62.0,52.0,0.2729083665338645,0.4123505976095618,0.33868092691622104,0.7510315245257828,0.13944223107569725
2014-06-27,0,ANA,504.0,140.0,64.0,55.0,0.2777777777777778,0.42063492063492064,0.33989266547406083,0.7605275861089815,0.14285714285714285
2014-06-28,0,ANA,494.0,140.0,68.0,62.0,0.2834008097165992,0.4392712550607287,0.3382352941176471,0.7775065491783758,0.15587044534412953
2014-06-29,0,ANA,497.0,142.0,73.0,58.0,0.2857142857142857,0.4386317907444668,0.340036563071298,0.7786683538157648,0.1529175050301811
2014-07-01,1,ANA,499.0,145.0,75.0,58.0,0.2905811623246493,0.4529058116232465,0.34306569343065696,0.7959715050539035,0.1623246492985972
2014-07-01,2,ANA,484.0,137.0,72.0,56.0,0.2830578512396694,0.45454545454545453,0.3395872420262664,0.7941326965717209,0.1714876033057851
2014-07-02,0,ANA,479.0,137.0,76.0,54.0,0.2860125260960334,0.4551148225469729,0.34896810506566606,0.8040829276126389,0.1691022964509395
2014-07-03,0,ANA,478.0,135.0,75.0,53.0,0.2824267782426778,0.46234309623430964,0.3428030303030303,0.8051461265373399,0.17991631799163182
2014-07-04,0,ANA,466.0,129.0,71.0,52.0,0.27682403433476394,0.4313304721030043,0.33976833976833976,0.771098811871344,0.15450643776824036
2014-07-05,0,ANA,468.0,137.0,75.0,53.0,0.29273504273504275,0.4594017094017094,0.3488372093023256,0.808238918704035,0.16666666666666663
2014-07-06,0,ANA,473.0,140.0,81.0,55.0,0.2959830866807611,0.47568710359408034,0.3524904214559387,0.828177525050019,0.17970401691331922
