Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-18,0,BAL,488.0,127.0,54.0,55.0,0.26024590163934425,0.38729508196721313,0.30228136882129275,0.6895764507885058,0.12704918032786888
2014-04-19,0,BAL,501.0,136.0,61.0,58.0,0.2714570858283433,0.3972055888223553,0.31675874769797424,0.7139643365203295,0.12574850299401197
2014-04-20,0,BAL,499.0,135.0,61.0,56.0,0.27054108216432865,0.3927855711422846,0.31985294117647056,0.7126385123187551,0.12224448897795592
2014-04-21,0,BAL,502.0,138.0,64.0,55.0,0.2749003984063745,0.4043824701195219,0.32545454545454544,0.7298370155740673,0.1294820717131474
2014-04-22,0,BAL,501.0,141.0,67.0,51.0,0.281437125748503,0.40718562874251496,0.331511839708561,0.738697468451076,0.12574850299401197
2014-04-23,0,BAL,499.0,139.0,64.0,52.0,0.2785571142284569,0.40681362725450904,0.3327272727272727,0.7395408999817817,0.12825651302605212
2014-04-24,0,BAL,500.0,143.0,71.0,59.0,0.286,0.428,0.34296028880866425,0.7709602888086642,0.14200000000000002
2014-04-25,0,BAL,508.0,149.0,80.0,59.0,0.2933070866141732,0.44291338582677164,0.35221238938053095,0.7951257752073027,0.14960629921259844
2014-04-26,0,BAL,499.0,136.0,66.0,59.0,0.2725450901803607,0.39879759519038077,0.33634719710669075,0.7351447922970715,0.12625250501002006
2014-04-27,0,BAL,497.0,132.0,64.0,57.0,0.2655935613682093,0.386317907444668,0.33090909090909093,0.7172269983537589,0.12072434607645871
2014-05-01,1,BAL,497.0,132.0,66.0,65.0,0.2655935613682093,0.39235412474849096,0.3296903460837887,0.7220444708322797,0.1267605633802817
2014-05-01,2,BAL,488.0,132.0,69.0,65.0,0.27049180327868855,0.4016393442622951,0.33271375464684017,0.7343530989091352,0.13114754098360654
2014-05-02,0,BAL,490.0,136.0,72.0,59.0,0.27755102040816326,0.4061224489795918,0.3413284132841328,0.7474508622637246,0.12857142857142856
2014-05-03,0,BAL,487.0,132.0,68.0,58.0,0.27104722792607805,0.4024640657084189,0.3358070500927644,0.7382711158011833,0.13141683778234087
2014-05-04,0,BAL,492.0,133.0,66.0,63.0,0.2703252032520325,0.40447154471544716,0.3302411873840445,0.7347127320994917,0.13414634146341464
2014-05-06,0,BAL,487.0,126.0,60.0,64.0,0.2587268993839836,0.3921971252566735,0.3150943396226415,0.7072914648793149,0.13347022587268992
2014-05-07,0,BAL,491.0,132.0,63.0,63.0,0.26883910386965376,0.4093686354378819,0.32276119402985076,0.7321298294677326,0.14052953156822812
2014-05-08,0,BAL,486.0,127.0,62.0,63.0,0.2613168724279835,0.4094650205761317,0.3143939393939394,0.7238589599700711,0.1481481481481482
2014-05-09,0,BAL,488.0,126.0,58.0,58.0,0.2581967213114754,0.41188524590163933,0.3087121212121212,0.7205973671137605,0.1536885245901639
2014-05-10,0,BAL,486.0,126.0,59.0,53.0,0.25925925925925924,0.4176954732510288,0.3019230769230769,0.7196185501741057,0.15843621399176955
2014-05-11,0,BAL,491.0,127.0,53.0,49.0,0.25865580448065173,0.40122199592668023,0.2988505747126437,0.7000725706393239,0.1425661914460285
2014-05-12,0,BAL,483.0,121.0,44.0,50.0,0.2505175983436853,0.38095238095238093,0.290448343079922,0.671400724032303,0.13043478260869562
2014-05-13,0,BAL,484.0,120.0,45.0,49.0,0.24793388429752067,0.3822314049586777,0.2837573385518591,0.6659887435105367,0.13429752066115702
2014-05-14,0,BAL,480.0,119.0,43.0,51.0,0.24791666666666667,0.3875,0.28402366863905326,0.6715236686390533,0.13958333333333334
2014-05-15,0,BAL,484.0,123.0,46.0,49.0,0.25413223140495866,0.390495867768595,0.29377431906614787,0.6842701868347429,0.13636363636363635
2014-05-16,0,BAL,488.0,124.0,43.0,49.0,0.2540983606557377,0.38934426229508196,0.29206963249516443,0.6814138947902464,0.13524590163934425
2014-05-17,0,BAL,484.0,120.0,41.0,44.0,0.24793388429752067,0.3739669421487603,0.283203125,0.6571700671487604,0.12603305785123964
2014-05-18,0,BAL,480.0,114.0,38.0,45.0,0.2375,0.35208333333333336,0.275049115913556,0.6271324492468894,0.11458333333333337
2014-05-20,0,BAL,482.0,119.0,43.0,48.0,0.24688796680497926,0.3651452282157676,0.287378640776699,0.6525238689924666,0.11825726141078835
2014-05-21,0,BAL,485.0,123.0,50.0,45.0,0.2536082474226804,0.3917525773195876,0.29615384615384616,0.6879064234734338,0.13814432989690723
2014-05-22,0,BAL,484.0,124.0,53.0,51.0,0.256198347107438,0.3987603305785124,0.3019230769230769,0.7006834075015893,0.1425619834710744
2014-05-23,0,BAL,499.0,130.0,56.0,56.0,0.2605210420841683,0.3967935871743487,0.3118081180811808,0.7086017052555296,0.13627254509018039
2014-05-24,0,BAL,498.0,135.0,60.0,59.0,0.2710843373493976,0.42168674698795183,0.32536764705882354,0.7470543940467753,0.15060240963855426
2014-05-25,0,BAL,501.0,135.0,56.0,65.0,0.2694610778443114,0.405189620758483,0.32604735883424407,0.7312369795927272,0.13572854291417163
2014-05-26,0,BAL,494.0,131.0,56.0,63.0,0.2651821862348178,0.4048582995951417,0.3241252302025783,0.72898352979772,0.13967611336032387
2014-05-27,0,BAL,503.0,137.0,61.0,64.0,0.27236580516898606,0.43141153081510936,0.32849364791288566,0.759905178727995,0.1590457256461233
2014-05-28,0,BAL,504.0,138.0,66.0,67.0,0.27380952380952384,0.4444444444444444,0.3327338129496403,0.7771782573940846,0.17063492063492058
2014-05-29,0,BAL,506.0,140.0,68.0,71.0,0.2766798418972332,0.4525691699604743,0.33868092691622104,0.7912500968766953,0.1758893280632411
2014-05-30,0,BAL,504.0,138.0,64.0,68.0,0.27380952380952384,0.44642857142857145,0.3303249097472924,0.7767534811758638,0.17261904761904762
2014-05-31,0,BAL,500.0,133.0,63.0,69.0,0.266,0.434,0.3236363636363636,0.7576363636363637,0.16799999999999998
2014-06-01,0,BAL,499.0,133.0,63.0,70.0,0.2665330661322645,0.4408817635270541,0.3278985507246377,0.7687803142516918,0.1743486973947896
2014-06-03,0,BAL,504.0,142.0,72.0,73.0,0.28174603174603174,0.46825396825396826,0.3410714285714286,0.8093253968253968,0.1865079365079365
2014-06-04,0,BAL,510.0,147.0,74.0,68.0,0.28823529411764703,0.4803921568627451,0.3480565371024735,0.8284486939652186,0.19215686274509808
2014-06-05,0,BAL,508.0,148.0,71.0,71.0,0.29133858267716534,0.47244094488188976,0.35500878734622143,0.8274497322281111,0.18110236220472442
2014-06-06,0,BAL,507.0,144.0,69.0,67.0,0.28402366863905326,0.46942800788954636,0.34574468085106386,0.8151726887406102,0.1854043392504931
2014-06-07,0,BAL,500.0,144.0,65.0,62.0,0.288,0.474,0.3424408014571949,0.8164408014571949,0.186
2014-06-08,0,BAL,497.0,137.0,64.0,61.0,0.27565392354124746,0.4567404426559356,0.3315018315018315,0.788242274157767,0.18108651911468815
2014-06-09,0,BAL,494.0,135.0,65.0,63.0,0.2732793522267207,0.45546558704453444,0.3321100917431193,0.7875756787876538,0.18218623481781376
2014-06-10,0,BAL,492.0,134.0,65.0,61.0,0.27235772357723576,0.4573170731707317,0.3277777777777778,0.7850948509485095,0.18495934959349597
