Date,Number of game,Team,At-bats 14 Game Window,Hits 14 Game Window,RBIs 14 Game Window,Team Earned Runs 14 Game Window,BA 14 Game Window,SLG 14 Game Window,OBP 14 Game Window,OPS 14 Game Window,ISO 14 Game Window
2014-04-16,0,WAS,486.0,133.0,64.0,56.0,0.2736625514403292,0.4609053497942387,0.34137291280148424,0.802278262595723,0.1872427983539095
2014-04-17,0,WAS,483.0,131.0,61.0,52.0,0.2712215320910973,0.45962732919254656,0.3352165725047081,0.7948439016972546,0.18840579710144928
2014-04-18,0,WAS,472.0,120.0,57.0,57.0,0.2542372881355932,0.4216101694915254,0.32504780114722753,0.7466579706387529,0.1673728813559322
2014-04-19,0,WAS,465.0,112.0,51.0,56.0,0.24086021505376345,0.4043010752688172,0.30724070450097846,0.7115417797697956,0.16344086021505375
2014-04-20,0,WAS,469.0,112.0,53.0,55.0,0.23880597014925373,0.4051172707889126,0.30544747081712065,0.7105647416060332,0.16631130063965885
2014-04-21,0,WAS,475.0,118.0,54.0,54.0,0.24842105263157896,0.4063157894736842,0.3154875717017208,0.721803361175405,0.15789473684210523
2014-04-22,0,WAS,475.0,117.0,55.0,53.0,0.2463157894736842,0.40421052631578946,0.3239171374764595,0.7281276637922489,0.15789473684210525
2014-04-23,0,WAS,472.0,112.0,51.0,58.0,0.23728813559322035,0.3961864406779661,0.31886792452830187,0.715054365206268,0.15889830508474576
2014-04-24,0,WAS,473.0,112.0,47.0,54.0,0.23678646934460887,0.38477801268498946,0.31568998109640833,0.7004679937813978,0.1479915433403806
2014-04-25,0,WAS,490.0,118.0,43.0,57.0,0.24081632653061225,0.3816326530612245,0.3137614678899083,0.6953941209511327,0.14081632653061227
2014-04-26,0,WAS,490.0,121.0,48.0,51.0,0.24693877551020407,0.39183673469387753,0.3192660550458716,0.711102789739749,0.14489795918367346
2014-04-27,0,WAS,488.0,119.0,50.0,45.0,0.24385245901639344,0.3790983606557377,0.3123844731977819,0.6914828338535196,0.13524590163934427
2014-04-29,0,WAS,489.0,118.0,50.0,43.0,0.24130879345603273,0.37627811860940696,0.30868761552680224,0.6849657341362092,0.13496932515337423
