,Game ID,Hits,Singles,Doubles,Triples,Home Runs,Walks,Bunts,Sacrifice Bunts,Sacrifice Flies,RBIs,At-bats,Stolen Bases,Caught Stealing,Picked Off,Errors,ID
0,ARI201404110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wrigj001
0,ARI201405170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wrigj001
0,CHN201409210,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,wrigj001
0,LAN201404200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wrigj001
0,LAN201405310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wrigj001
0,LAN201408190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wrigj001
