Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
BAL201604190,wrigm001,2016-04-19,0,10.0,52.0,30.0,14.0,28.0,5.4,1.4142857142857144,6.050000000000001
KCA201604240,wrigm001,2016-04-24,0,10.0,54.0,28.0,17.0,31.0,6.154411764705883,1.5661764705882355,6.420588235294119
BAL201604290,wrigm001,2016-04-29,0,12.0,59.0,28.0,16.0,35.0,7.052238805970151,1.6791044776119406,6.98358208955224
BAL201605071,wrigm001,2016-05-07,1,10.0,58.0,32.0,18.0,34.0,6.750000000000001,1.6764705882352944,6.310294117647059
BAL201605140,wrigm001,2016-05-14,0,8.0,60.0,31.0,19.0,32.0,6.352941176470589,1.7426470588235297,5.780882352941177
ANA201605200,wrigm001,2016-05-20,0,9.0,57.0,35.0,19.0,32.0,5.958620689655173,1.5724137931034485,5.724137931034483
CLE201605270,wrigm001,2016-05-27,0,9.0,59.0,37.0,18.0,31.0,5.331210191082803,1.4713375796178345,5.340127388535032
BAL201606010,wrigm001,2016-06-01,0,9.0,58.0,37.0,19.0,31.0,5.264150943396227,1.4528301886792454,5.313207547169812
BAL201606060,wrigm001,2016-06-06,0,11.0,61.0,37.0,17.0,32.0,5.68421052631579,1.5394736842105265,5.805263157894737
TOR201606110,wrigm001,2016-06-11,0,9.0,60.0,40.0,18.0,28.0,4.609756097560976,1.426829268292683,5.084146341463415
BAL201606170,wrigm001,2016-06-17,0,8.0,61.0,39.0,22.0,27.0,4.445121951219513,1.5182926829268295,5.047560975609756
HOU201804030,wrigm001,2018-04-03,0,11.0,61.0,38.0,20.0,30.0,5.15923566878981,1.547770700636943,5.856050955414013
NYA201804080,wrigm001,2018-04-08,0,10.0,57.0,40.0,21.0,29.0,5.117647058823531,1.5294117647058827,5.650980392156864
