Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
WAS201710010,braus002,2017-10-01,0,6.0,52.0,35.0,17.0,19.0,3.612676056338028,1.4577464788732393,4.636619718309859
PIT201804050,braus002,2018-04-05,0,7.0,54.0,34.0,19.0,22.0,4.367647058823529,1.6102941176470587,5.163235294117647
CHN201804110,braus002,2018-04-11,0,6.0,50.0,35.0,20.0,20.0,4.060150375939849,1.5789473684210527,4.936842105263158
PIT201804160,braus002,2018-04-16,0,7.0,52.0,34.0,19.0,22.0,4.367647058823529,1.5661764705882353,5.163235294117647
PHI201804210,braus002,2018-04-21,0,7.0,53.0,30.0,18.0,26.0,5.086956521739131,1.5434782608695652,5.243478260869566
PIT201804270,braus002,2018-04-27,0,7.0,50.0,32.0,20.0,24.0,4.661870503597122,1.5107913669064748,5.271942446043166
PIT201905070,braus002,2019-05-07,0,7.0,46.0,32.0,23.0,25.0,4.753521126760563,1.4577464788732393,5.418309859154929
SLN201905120,braus002,2019-05-12,0,7.0,43.0,33.0,24.0,25.0,4.753521126760563,1.4154929577464788,5.439436619718309
CIN201905290,braus002,2019-05-29,0,9.0,44.0,35.0,24.0,28.0,5.478260869565218,1.4782608695652173,5.982608695652174
PIT201906040,braus002,2019-06-04,0,9.0,46.0,34.0,24.0,28.0,5.5588235294117645,1.5441176470588234,6.06764705882353
MIL201906090,braus002,2019-06-09,0,7.0,47.0,34.0,26.0,27.0,5.481203007518797,1.6466165413533833,5.748872180451128
MIA201906140,braus002,2019-06-14,0,7.0,46.0,35.0,25.0,24.0,4.438356164383562,1.458904109589041,5.419178082191781
PIT201906230,braus002,2019-06-23,0,7.0,51.0,37.0,21.0,23.0,4.195945945945945,1.4594594594594592,5.125675675675676
MIL201906300,braus002,2019-06-30,0,6.0,50.0,38.0,23.0,22.0,4.013513513513513,1.4797297297297294,4.882432432432433
PIT201907050,braus002,2019-07-05,0,5.0,50.0,42.0,23.0,18.0,3.3517241379310336,1.5103448275862066,4.482758620689655
PIT201908060,braus002,2019-08-06,0,5.0,51.0,42.0,22.0,19.0,3.638297872340425,1.5531914893617018,4.391489361702128
SLN201908110,braus002,2019-08-11,0,4.0,49.0,45.0,20.0,17.0,3.209790209790209,1.4475524475524473,3.85034965034965
PIT201908170,braus002,2019-08-17,0,4.0,52.0,43.0,20.0,19.0,3.537931034482758,1.4896551724137927,3.924137931034483
PIT201908220,braus002,2019-08-22,0,3.0,45.0,49.0,19.0,14.0,2.438709677419354,1.2387096774193544,3.335483870967742
PHI201908270,braus002,2019-08-27,0,3.0,49.0,48.0,19.0,16.0,2.7515923566878975,1.2993630573248405,3.3719745222929935
COL201909010,braus002,2019-09-01,0,3.0,52.0,46.0,17.0,18.0,3.01863354037267,1.2857142857142854,3.330434782608696
PIT201909070,braus002,2019-09-07,0,3.0,52.0,46.0,16.0,19.0,3.186335403726707,1.2670807453416144,3.2745341614906835
CHN201909130,braus002,2019-09-13,0,4.0,50.0,42.0,18.0,24.0,4.049999999999998,1.2749999999999995,3.78125
MIL201909200,braus002,2019-09-20,0,9.0,52.0,40.0,18.0,31.0,5.470588235294115,1.3725490196078425,5.16078431372549
PIT201909270,braus002,2019-09-27,0,9.0,53.0,41.0,19.0,32.0,5.574193548387094,1.3935483870967735,5.154838709677419
PIT202007270,braus002,2020-07-27,0,9.0,54.0,47.0,21.0,35.0,5.981012658227845,1.4240506329113918,5.0037974683544295
CHN202008020,braus002,2020-08-02,0,9.0,52.0,42.0,22.0,33.0,6.0202702702702675,1.4999999999999993,5.389189189189189
PIT202008090,braus002,2020-08-09,0,8.0,47.0,43.0,19.0,29.0,5.475524475524472,1.384615384615384,4.962237762237761
PIT202008190,braus002,2020-08-19,0,7.0,45.0,36.0,19.0,28.0,5.9527559055118076,1.5118110236220463,5.207874015748031
CHA202008250,braus002,2020-08-25,0,7.0,40.0,35.0,19.0,26.0,5.661290322580642,1.4274193548387089,5.304838709677418
MIL202008300,braus002,2020-08-30,0,7.0,37.0,34.0,22.0,27.0,6.177966101694912,1.4999999999999991,5.691525423728812
PIT202009041,braus002,2020-09-04,1,6.0,35.0,34.0,21.0,25.0,6.249999999999995,1.5555555555555542,5.477777777777776
KCA202009110,braus002,2020-09-11,0,6.0,36.0,38.0,21.0,24.0,6.113207547169807,1.6132075471698102,5.294339622641508
PIT202009170,braus002,2020-09-17,0,2.0,32.0,40.0,21.0,17.0,4.17272727272727,1.4454545454545444,3.690909090909091
PIT202009220,braus002,2020-09-22,0,2.0,28.0,42.0,20.0,16.0,3.5702479338842954,1.1900826446280985,3.4727272727272727
