Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
BAL201908040,reids001,2019-08-04,0,8.0,44.0,52.0,28.0,22.0,4.335766423357664,1.5766423357664232,5.170802919708029
TOR201908090,reids001,2019-08-09,0,7.0,42.0,51.0,29.0,20.0,4.029850746268656,1.58955223880597,5.035820895522388
TOR201908140,reids001,2019-08-14,0,5.0,40.0,50.0,28.0,15.0,2.977941176470588,1.5,4.413235294117647
