Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
PHI201405270,delaj001,2014-05-27,0,6.0,40.0,44.0,21.0,20.0,3.3962264150943398,1.150943396226415,4.369811320754717
COL201406030,delaj001,2014-06-03,0,6.0,42.0,42.0,21.0,19.0,3.128048780487805,1.152439024390244,4.352439024390244
COL201406080,delaj001,2014-06-08,0,7.0,45.0,38.0,21.0,19.0,2.982558139534884,1.1511627906976745,4.717441860465117
SFN201406130,delaj001,2014-06-13,0,7.0,45.0,40.0,23.0,16.0,2.468571428571429,1.1657142857142857,4.674285714285714
LAN201406180,delaj001,2014-06-18,0,6.0,43.0,39.0,23.0,16.0,2.6024096385542173,1.1927710843373496,4.555421686746988
COL201406240,delaj001,2014-06-24,0,6.0,44.0,35.0,25.0,21.0,3.5217391304347827,1.2857142857142858,4.858385093167702
MIL201406290,delaj001,2014-06-29,0,7.0,50.0,35.0,23.0,24.0,4.024844720496895,1.360248447204969,4.932919254658385
COL201407050,delaj001,2014-07-05,0,7.0,46.0,35.0,22.0,25.0,4.192546583850932,1.2670807453416149,4.932919254658385
COL201407110,delaj001,2014-07-11,0,6.0,46.0,34.0,22.0,25.0,4.192546583850932,1.2670807453416149,4.727950310559006
PIT201407180,delaj001,2014-07-18,0,6.0,51.0,32.0,21.0,26.0,4.443037974683545,1.3670886075949367,4.775949367088607
COL201407230,delaj001,2014-07-23,0,6.0,55.0,31.0,23.0,27.0,4.365269461077845,1.4011976047904193,4.834730538922156
CHN201407290,delaj001,2014-07-29,0,5.0,57.0,38.0,21.0,27.0,4.2631578947368425,1.368421052631579,4.217543859649123
DET201408030,delaj001,2014-08-03,0,4.0,56.0,45.0,19.0,27.0,4.339285714285714,1.3392857142857142,3.7
ARI201408090,delaj001,2014-08-09,0,4.0,58.0,43.0,16.0,28.0,4.395348837209302,1.2906976744186045,3.6534883720930234
COL201408140,delaj001,2014-08-14,0,5.0,59.0,42.0,15.0,30.0,4.475138121546961,1.2265193370165746,3.8298342541436465
COL201408200,delaj001,2014-08-20,0,6.0,58.0,46.0,11.0,27.0,3.796874999999999,1.0781249999999998,3.684375
SFN201408260,delaj001,2014-08-26,0,6.0,53.0,46.0,14.0,25.0,3.4793814432989683,1.0360824742268038,3.8185567010309276
ARI201408310,delaj001,2014-08-31,0,6.0,53.0,47.0,14.0,23.0,3.251308900523559,1.052356020942408,3.749738219895288
COL201409060,delaj001,2014-09-06,0,7.0,57.0,49.0,14.0,25.0,3.5340314136125643,1.115183246073298,3.8910994764397904
SLN201409120,delaj001,2014-09-12,0,8.0,57.0,50.0,15.0,27.0,3.8368421052631563,1.1368421052631574,4.11578947368421
COL201409170,delaj001,2014-09-17,0,9.0,57.0,54.0,15.0,29.0,4.121052631578946,1.1368421052631574,4.242105263157894
SDN201409230,delaj001,2014-09-23,0,9.0,51.0,46.0,17.0,28.0,4.086486486486485,1.102702702702702,4.627027027027026
COL201504200,delaj001,2015-04-20,0,8.0,52.0,46.0,20.0,27.0,3.9405405405405385,1.167567567567567,4.464864864864865
COL201504250,delaj001,2015-04-25,0,7.0,55.0,43.0,20.0,30.0,4.736842105263156,1.31578947368421,4.39298245614035
SDN201505020,delaj001,2015-05-02,0,7.0,53.0,48.0,22.0,28.0,4.499999999999997,1.3392857142857135,4.3428571428571425
COL201505100,delaj001,2015-05-10,0,6.0,53.0,52.0,23.0,28.0,4.666666666666664,1.4074074074074068,4.051851851851851
LAN201505160,delaj001,2015-05-16,0,5.0,53.0,53.0,26.0,31.0,5.543046357615891,1.569536423841059,3.9947019867549667
COL201505210,delaj001,2015-05-21,0,4.0,51.0,51.0,24.0,29.0,4.955696202531644,1.424050632911392,3.6746835443037975
COL201506021,delaj001,2015-06-02,1,4.0,50.0,51.0,24.0,28.0,4.941176470588233,1.450980392156862,3.6901960784313728
COL201506090,delaj001,2015-06-09,0,4.0,48.0,53.0,27.0,28.0,4.9090909090909065,1.4610389610389605,3.7844155844155845
MIA201506140,delaj001,2015-06-14,0,4.0,47.0,55.0,26.0,27.0,4.643312101910826,1.3949044585987256,3.5821656050955415
COL201506190,delaj001,2015-06-19,0,4.0,49.0,56.0,28.0,28.0,4.695652173913042,1.4347826086956517,3.6472049689440995
COL201506250,delaj001,2015-06-25,0,6.0,53.0,53.0,27.0,32.0,5.468354430379745,1.5189873417721513,4.263291139240506
OAK201506300,delaj001,2015-06-30,0,6.0,48.0,53.0,29.0,25.0,4.041916167664669,1.3832335329341312,4.31377245508982
ARI201507050,delaj001,2015-07-05,0,5.0,48.0,50.0,30.0,23.0,3.589595375722542,1.3526011560693638,4.205780346820809
COL201507110,delaj001,2015-07-11,0,6.0,48.0,47.0,30.0,22.0,3.374999999999999,1.3295454545454541,4.512499999999999
SDN201507170,delaj001,2015-07-17,0,8.0,47.0,50.0,26.0,19.0,2.818681318681318,1.203296703296703,4.601098901098901
COL201507220,delaj001,2015-07-22,0,10.0,50.0,52.0,29.0,21.0,3.239999999999999,1.3542857142857136,5.188571428571428
CHN201507270,delaj001,2015-07-27,0,10.0,49.0,55.0,28.0,24.0,3.5999999999999988,1.2833333333333328,5.033333333333333
SLN201508010,delaj001,2015-08-01,0,9.0,50.0,51.0,26.0,27.0,4.21387283236994,1.3179190751445082,4.916763005780346
WAS201508070,delaj001,2015-08-07,0,9.0,54.0,47.0,24.0,27.0,4.238372093023254,1.3604651162790693,4.9616279069767435
NYN201508120,delaj001,2015-08-12,0,9.0,56.0,44.0,22.0,29.0,4.633136094674554,1.3846153846153841,4.992899408284023
COL201508190,delaj001,2015-08-19,0,7.0,49.0,47.0,21.0,25.0,3.9244186046511613,1.220930232558139,4.2988372093023255
ATL201508240,delaj001,2015-08-24,0,7.0,49.0,50.0,23.0,25.0,3.8571428571428554,1.2342857142857138,4.279999999999999
PIT201508300,delaj001,2015-08-30,0,9.0,54.0,49.0,24.0,30.0,4.628571428571426,1.3371428571428565,4.811428571428571
COL201509040,delaj001,2015-09-04,0,8.0,53.0,50.0,23.0,28.0,4.3199999999999985,1.3028571428571423,4.502857142857143
SDN201509100,delaj001,2015-09-10,0,6.0,55.0,50.0,21.0,27.0,4.118644067796608,1.2881355932203384,3.9966101694915253
LAN201509160,delaj001,2015-09-16,0,5.0,56.0,51.0,21.0,28.0,4.295454545454543,1.3124999999999993,3.745454545454545
ARI201604040,delaj001,2016-04-04,0,5.0,57.0,48.0,20.0,24.0,3.5604395604395593,1.269230769230769,3.7274725274725276
COL201604090,delaj001,2016-04-09,0,6.0,60.0,54.0,20.0,23.0,3.3567567567567553,1.2972972972972967,3.735135135135135
COL201604140,delaj001,2016-04-14,0,8.0,60.0,53.0,25.0,28.0,4.271186440677965,1.4406779661016946,4.488135593220338
