Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
COL201608080,andet002,2016-08-08,0,5.0,65.0,52.0,11.0,19.0,2.80327868852459,1.2459016393442623,3.150819672131148
PHI201608130,andet002,2016-08-13,0,6.0,61.0,51.0,13.0,20.0,2.918918918918919,1.2,3.491891891891892
COL201608190,andet002,2016-08-19,0,7.0,59.0,49.0,14.0,23.0,3.5084745762711864,1.2372881355932204,3.8949152542372882
MIL201608240,andet002,2016-08-24,0,9.0,59.0,49.0,14.0,26.0,3.8784530386740332,1.2099447513812156,4.310497237569061
COL201608311,andet002,2016-08-31,1,9.0,54.0,53.0,14.0,26.0,3.9438202247191017,1.1460674157303372,4.194382022471911
COL201609060,andet002,2016-09-06,0,7.0,56.0,56.0,15.0,23.0,3.4692737430167604,1.1899441340782124,3.7027932960893857
ARI201609120,andet002,2016-09-12,0,7.0,53.0,52.0,17.0,22.0,3.2459016393442632,1.1475409836065575,3.921311475409836
COL201609190,andet002,2016-09-19,0,7.0,57.0,56.0,16.0,23.0,3.5084745762711873,1.2372881355932206,3.7084745762711866
LAN201609250,andet002,2016-09-25,0,8.0,57.0,57.0,15.0,22.0,3.3000000000000007,1.2000000000000002,3.8833333333333337
MIL201704040,andet002,2017-04-04,0,8.0,60.0,53.0,17.0,23.0,3.430939226519338,1.2762430939226523,4.111602209944752
COL201704090,andet002,2017-04-09,0,8.0,62.0,55.0,16.0,26.0,3.966101694915255,1.322033898305085,4.013559322033899
SFN201704140,andet002,2017-04-14,0,8.0,65.0,53.0,18.0,30.0,4.736842105263159,1.4561403508771933,4.2175438596491235
LAN201704190,andet002,2017-04-19,0,9.0,68.0,52.0,17.0,31.0,4.810344827586208,1.4655172413793107,4.355172413793104
COL201704240,andet002,2017-04-24,0,8.0,66.0,49.0,17.0,28.0,4.500000000000001,1.4821428571428574,4.271428571428572
ARI201704290,andet002,2017-04-29,0,8.0,69.0,44.0,16.0,30.0,4.764705882352942,1.5000000000000002,4.382352941176471
COL201705060,andet002,2017-05-06,0,11.0,70.0,41.0,17.0,36.0,5.855421686746989,1.5722891566265063,5.332530120481929
COL201705130,andet002,2017-05-13,0,10.0,70.0,49.0,16.0,36.0,6.0,1.5925925925925926,4.792592592592593
CIN201705190,andet002,2017-05-19,0,11.0,66.0,50.0,16.0,34.0,5.53012048192771,1.4819277108433735,4.953012048192771
PHI201705250,andet002,2017-05-25,0,11.0,62.0,50.0,18.0,34.0,5.631901840490797,1.4723926380368098,5.095705521472393
COL201705300,andet002,2017-05-30,0,12.0,58.0,56.0,18.0,33.0,5.4,1.3818181818181818,5.090909090909091
LAN201706250,andet002,2017-06-25,0,12.0,61.0,51.0,19.0,34.0,5.631901840490798,1.47239263803681,5.353374233128834
COL201709160,andet002,2017-09-16,0,13.0,61.0,49.0,17.0,33.0,5.748387096774194,1.5096774193548388,5.67741935483871
SDN201709210,andet002,2017-09-21,0,11.0,58.0,51.0,18.0,29.0,4.863354037267081,1.4161490683229814,5.081987577639752
COL201709260,andet002,2017-09-26,0,11.0,58.0,52.0,18.0,30.0,4.969325153374234,1.3987730061349695,5.022085889570553
ARI201803300,andet002,2018-03-30,0,10.0,56.0,52.0,17.0,26.0,4.203592814371258,1.3113772455089823,4.691017964071857
SDN201804050,andet002,2018-04-05,0,8.0,54.0,53.0,18.0,27.0,4.584905660377359,1.358490566037736,4.237735849056604
