Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
MIN201905111,turns003,2019-05-11,1,3.0,49.0,52.0,18.0,20.0,3.3128834355828225,1.2331288343558284,3.2736196319018407
DET201905160,turns003,2019-05-16,0,4.0,47.0,56.0,21.0,16.0,2.5714285714285716,1.2142857142857142,3.575
DET201905210,turns003,2019-05-21,0,5.0,46.0,57.0,22.0,16.0,2.6666666666666665,1.2592592592592593,3.848148148148148
NYN201905260,turns003,2019-05-26,0,5.0,48.0,54.0,22.0,16.0,2.6832298136645965,1.3043478260869565,3.9639751552795035
ATL201905310,turns003,2019-05-31,0,5.0,51.0,57.0,21.0,17.0,2.748502994011976,1.2934131736526946,3.774850299401198
DET201906050,turns003,2019-06-05,0,5.0,50.0,49.0,20.0,15.0,2.4251497005988023,1.25748502994012,4.008383233532935
KCA201906110,turns003,2019-06-11,0,4.0,47.0,49.0,22.0,15.0,2.3823529411764706,1.2176470588235295,3.923529411764706
DET201906160,turns003,2019-06-16,0,4.0,49.0,49.0,22.0,15.0,2.3823529411764706,1.2529411764705882,3.923529411764706
CLE201906220,turns003,2019-06-22,0,5.0,56.0,51.0,19.0,21.0,3.355029585798817,1.3313609467455623,3.821301775147929
DET201906270,turns003,2019-06-27,0,5.0,59.0,50.0,19.0,22.0,3.5783132530120483,1.4096385542168677,3.8144578313253015
KCA201907120,turns003,2019-07-12,0,6.0,54.0,46.0,19.0,22.0,3.9337748344370866,1.4503311258278146,4.29271523178808
CLE201907170,turns003,2019-07-17,0,6.0,54.0,41.0,18.0,24.0,4.531468531468533,1.5104895104895109,4.437762237762238
DET201908050,turns003,2019-08-05,0,5.0,55.0,38.0,17.0,25.0,4.53020134228188,1.4496644295302017,4.1865771812080546
DET201908100,turns003,2019-08-10,0,4.0,50.0,41.0,18.0,24.0,4.531468531468533,1.426573426573427,3.9552447552447556
DET201908150,turns003,2019-08-15,0,4.0,46.0,36.0,18.0,22.0,4.242857142857144,1.3714285714285717,4.121428571428572
HOU201908200,turns003,2019-08-20,0,4.0,47.0,42.0,19.0,25.0,4.927007299270074,1.445255474452555,3.944525547445256
DET201908270,turns003,2019-08-27,0,6.0,48.0,41.0,19.0,27.0,5.564885496183208,1.5343511450381682,4.619847328244275
DET201909010,turns003,2019-09-01,0,7.0,51.0,39.0,19.0,31.0,6.539062500000002,1.6406250000000004,5.121875000000001
OAK201909060,turns003,2019-09-06,0,6.0,49.0,39.0,21.0,31.0,6.539062500000002,1.6406250000000004,5.028125000000001
DET201909122,turns003,2019-09-12,2,6.0,47.0,37.0,22.0,33.0,7.550847457627121,1.7542372881355937,5.361016949152543
CLE201909180,turns003,2019-09-18,0,6.0,53.0,42.0,22.0,36.0,7.653543307086617,1.771653543307087,4.971653543307087
DET201909240,turns003,2019-09-24,0,5.0,55.0,49.0,19.0,33.0,6.750000000000002,1.6818181818181823,4.086363636363637
CHA201909290,turns003,2019-09-29,0,5.0,55.0,51.0,20.0,31.0,6.340909090909093,1.704545454545455,4.063636363636364
CIN202007260,turns003,2020-07-26,0,5.0,56.0,51.0,18.0,31.0,6.021582733812951,1.5971223021582739,3.9553956834532378
DET202007310,turns003,2020-07-31,0,4.0,56.0,56.0,21.0,30.0,5.955882352941178,1.6985294117647063,3.6632352941176474
PIT202008090,turns003,2020-08-09,0,4.0,53.0,54.0,20.0,29.0,5.6330935251798575,1.5755395683453242,3.6748201438848924
DET202008150,turns003,2020-08-15,0,2.0,52.0,55.0,19.0,25.0,4.47019867549669,1.4105960264900665,3.0211920529801324
CHA202008200,turns003,2020-08-20,0,1.0,51.0,55.0,21.0,24.0,4.320000000000001,1.4400000000000004,2.8200000000000003
DET202008250,turns003,2020-08-25,0,1.0,45.0,51.0,22.0,21.0,3.9929577464788744,1.4154929577464792,3.0309859154929577
MIL202009020,turns003,2020-09-02,0,1.0,44.0,54.0,22.0,17.0,2.9805194805194812,1.285714285714286,2.8688311688311687
DET202009080,turns003,2020-09-08,0,1.0,40.0,51.0,26.0,16.0,2.842105263157895,1.3026315789473686,3.2197368421052635
CHA202009130,turns003,2020-09-13,0,1.0,37.0,46.0,29.0,15.0,2.5961538461538467,1.2692307692307694,3.5846153846153848
DET202009190,turns003,2020-09-19,0,2.0,39.0,46.0,28.0,20.0,3.5294117647058827,1.3137254901960786,3.7882352941176474
KCA202009250,turns003,2020-09-25,0,2.0,41.0,46.0,27.0,20.0,3.483870967741936,1.3161290322580648,3.6064516129032262
