Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
MIL201708120,suteb001,2017-08-12,0,7.0,60.0,41.0,11.0,22.0,3.7125,1.33125,4.04375
MIL201709030,suteb001,2017-09-03,0,8.0,57.0,42.0,12.0,23.0,3.857142857142857,1.2857142857142858,4.299378881987578
MIL201709120,suteb001,2017-09-12,0,7.0,49.0,41.0,13.0,19.0,3.309677419354839,1.2,4.187096774193549
PIT201709180,suteb001,2017-09-18,0,6.0,47.0,42.0,13.0,18.0,3.24,1.2,3.92
MIL201709230,suteb001,2017-09-23,0,6.0,48.0,38.0,12.0,18.0,3.306122448979592,1.2244897959183674,4.036734693877551
MIL201709280,suteb001,2017-09-28,0,6.0,49.0,35.0,11.0,17.0,3.1875,1.25,4.116666666666667
SDN201803310,suteb001,2018-03-31,0,7.0,49.0,37.0,11.0,17.0,3.1655172413793102,1.2413793103448276,4.296551724137931
MIL201804050,suteb001,2018-04-05,0,7.0,49.0,36.0,12.0,19.0,3.612676056338028,1.288732394366197,4.425352112676056
SLN201804100,suteb001,2018-04-10,0,7.0,53.0,36.0,12.0,23.0,4.566176470588235,1.4338235294117647,4.479411764705882
MIL201804160,suteb001,2018-04-16,0,5.0,49.0,31.0,12.0,20.0,3.9705882352941173,1.3455882352941175,4.126470588235295
MIL201804210,suteb001,2018-04-21,0,5.0,50.0,33.0,10.0,20.0,3.884892086330935,1.2949640287769784,3.890647482014389
CHN201804270,suteb001,2018-04-27,0,4.0,54.0,34.0,7.0,20.0,3.8571428571428568,1.307142857142857,3.3714285714285714
COL201805120,suteb001,2018-05-12,0,4.0,57.0,35.0,7.0,22.0,4.068493150684931,1.3150684931506849,3.323287671232877
MIN201805180,suteb001,2018-05-18,0,6.0,61.0,34.0,7.0,24.0,4.263157894736842,1.3421052631578947,3.8710526315789475
MIL201805230,suteb001,2018-05-23,0,6.0,61.0,36.0,8.0,25.0,4.383116883116882,1.3441558441558439,3.842857142857143
MIL201805280,suteb001,2018-05-28,0,8.0,59.0,40.0,10.0,26.0,4.5290322580645155,1.3354838709677417,4.3032258064516125
CHA201806030,suteb001,2018-06-03,0,9.0,57.0,42.0,9.0,27.0,4.703225806451612,1.2774193548387094,4.419354838709677
PHI201806090,suteb001,2018-06-09,0,8.0,55.0,44.0,10.0,25.0,4.354838709677418,1.258064516129032,4.148387096774194
MIL201806150,suteb001,2018-06-15,0,9.0,51.0,44.0,10.0,24.0,4.180645161290322,1.1806451612903224,4.4
MIL201806210,suteb001,2018-06-21,0,9.0,53.0,45.0,10.0,25.0,4.245283018867924,1.1886792452830186,4.332075471698113
MIL201806270,suteb001,2018-06-27,0,10.0,49.0,46.0,11.0,24.0,3.927272727272727,1.0909090909090908,4.6
MIL201807020,suteb001,2018-07-02,0,9.0,47.0,48.0,11.0,20.0,3.214285714285714,1.0357142857142856,4.271428571428571
PIT201807142,suteb001,2018-07-14,2,10.0,51.0,50.0,10.0,23.0,3.696428571428571,1.0892857142857142,4.378571428571428
MIL201807220,suteb001,2018-07-22,0,9.0,46.0,51.0,10.0,20.0,3.214285714285714,0.9999999999999999,4.110714285714286
MIL202008310,suteb001,2020-08-31,0,11.0,48.0,48.0,9.0,21.0,3.5437499999999993,1.0687499999999999,4.7
MIL202009120,suteb001,2020-09-12,0,10.0,45.0,45.0,8.0,21.0,3.7302631578947363,1.0460526315789473,4.581578947368421
MIL202009162,suteb001,2020-09-16,2,8.0,41.0,45.0,8.0,18.0,3.3287671232876708,1.006849315068493,4.104109589041096
SLN202009251,suteb001,2020-09-25,1,8.0,40.0,42.0,8.0,17.0,3.278571428571428,1.0285714285714285,4.271428571428571
