Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
CLE201407040,tomlj001,2014-07-04,0,9.0,60.0,52.0,8.0,23.0,3.375,1.108695652173913,3.8032608695652175
CLE201407090,tomlj001,2014-07-09,0,9.0,66.0,54.0,7.0,27.0,4.027624309392266,1.2099447513812156,3.697237569060774
DET201407200,tomlj001,2014-07-20,0,10.0,68.0,57.0,7.0,29.0,4.255434782608696,1.2228260869565217,3.8032608695652175
KCA201407250,tomlj001,2014-07-25,0,10.0,69.0,58.0,7.0,30.0,4.52513966480447,1.2737430167597767,3.78659217877095
CLE201408050,tomlj001,2014-08-05,0,11.0,71.0,55.0,6.0,33.0,4.950000000000001,1.2833333333333337,4.050000000000001
CLE201408132,tomlj001,2014-08-13,2,11.0,75.0,52.0,6.0,35.0,5.369318181818184,1.3806818181818188,4.2227272727272736
MIN201508150,tomlj001,2015-08-15,0,11.0,72.0,51.0,6.0,32.0,5.142857142857145,1.3928571428571435,4.307142857142858
NYA201508200,tomlj001,2015-08-20,0,12.0,68.0,53.0,4.0,32.0,5.082352941176473,1.2705882352941182,4.347058823529412
CLE201508250,tomlj001,2015-08-25,0,11.0,59.0,55.0,6.0,28.0,4.320000000000002,1.1142857142857148,4.125714285714286
CLE201508300,tomlj001,2015-08-30,0,13.0,56.0,57.0,4.0,27.0,4.027624309392267,0.9944751381215473,4.360220994475139
DET201509040,tomlj001,2015-09-04,0,14.0,61.0,54.0,4.0,28.0,4.320000000000001,1.1142857142857145,4.725714285714286
CHA201509090,tomlj001,2015-09-09,0,13.0,55.0,54.0,5.0,24.0,3.5027027027027042,0.9729729729729734,4.481081081081082
CLE201509150,tomlj001,2015-09-15,0,14.0,52.0,55.0,5.0,23.0,3.430939226519338,0.9447513812154699,4.691712707182321
CLE201509200,tomlj001,2015-09-20,0,14.0,50.0,58.0,4.0,21.0,2.9076923076923085,0.8307692307692309,4.492307692307692
KCA201509260,tomlj001,2015-09-26,0,12.0,47.0,61.0,7.0,18.0,2.479591836734694,0.826530612244898,4.179591836734694
CLE201510020,tomlj001,2015-10-02,0,12.0,46.0,56.0,6.0,19.0,2.6443298969072164,0.8041237113402061,4.251546391752577
CLE201604160,tomlj001,2016-04-16,0,13.0,47.0,57.0,8.0,21.0,2.878172588832487,0.8375634517766497,4.494416243654823
DET201604220,tomlj001,2016-04-22,0,12.0,46.0,58.0,8.0,20.0,2.797927461139896,0.8393782383419688,4.288082901554404
MIN201604270,tomlj001,2016-04-27,0,11.0,48.0,56.0,7.0,20.0,2.8124999999999996,0.8593749999999998,4.10625
CLE201605030,tomlj001,2016-05-03,0,9.0,49.0,50.0,8.0,20.0,2.8421052631578942,0.8999999999999999,3.942105263157895
CLE201605080,tomlj001,2016-05-08,0,9.0,52.0,47.0,8.0,21.0,3.032085561497326,0.962566844919786,4.098395721925134
CLE201605130,tomlj001,2016-05-13,0,10.0,55.0,44.0,7.0,23.0,3.4887640449438195,1.044943820224719,4.413483146067415
CIN201605190,tomlj001,2016-05-19,0,10.0,54.0,42.0,9.0,23.0,3.45,1.05,4.566666666666666
CHA201605240,tomlj001,2016-05-24,0,10.0,55.0,43.0,10.0,23.0,3.528409090909091,1.1079545454545454,4.5636363636363635
CLE201605300,tomlj001,2016-05-30,0,11.0,56.0,41.0,8.0,25.0,3.6885245901639343,1.0491803278688525,4.642622950819672
CLE201606040,tomlj001,2016-06-04,0,11.0,58.0,42.0,8.0,24.0,3.5409836065573765,1.081967213114754,4.60983606557377
SEA201606090,tomlj001,2016-06-09,0,10.0,60.0,41.0,7.0,23.0,3.3934426229508188,1.0983606557377046,4.380327868852459
KCA201606140,tomlj001,2016-06-14,0,11.0,65.0,39.0,7.0,24.0,3.4652406417112296,1.155080213903743,4.627807486631016
CLE201606200,tomlj001,2016-06-20,0,12.0,68.0,40.0,6.0,24.0,3.4468085106382977,1.180851063829787,4.747872340425532
DET201606260,tomlj001,2016-06-26,0,13.0,67.0,42.0,5.0,23.0,3.2176165803108803,1.1191709844559583,4.847668393782383
TOR201607010,tomlj001,2016-07-01,0,15.0,64.0,40.0,6.0,24.0,3.2562814070351753,1.0552763819095476,5.250251256281407
CLE201607060,tomlj001,2016-07-06,0,15.0,64.0,45.0,7.0,22.0,2.9849246231155773,1.0703517587939697,5.1447236180904525
MIN201607170,tomlj001,2016-07-17,0,14.0,67.0,45.0,6.0,24.0,3.3402061855670095,1.128865979381443,4.947422680412371
BAL201607230,tomlj001,2016-07-23,0,14.0,68.0,42.0,6.0,23.0,3.2010309278350504,1.1443298969072162,5.08659793814433
CLE201607300,tomlj001,2016-07-30,0,15.0,70.0,44.0,5.0,25.0,3.5904255319148923,1.1968085106382975,5.242553191489361
NYA201608050,tomlj001,2016-08-05,0,15.0,67.0,50.0,7.0,23.0,3.136363636363636,1.1212121212121209,5.048484848484849
WAS201608100,tomlj001,2016-08-10,0,16.0,69.0,48.0,7.0,29.0,4.056994818652848,1.181347150259067,5.360621761658031
CLE201608150,tomlj001,2016-08-15,0,15.0,68.0,48.0,8.0,32.0,4.645161290322578,1.2258064516129026,5.280645161290321
CLE201608200,tomlj001,2016-08-20,0,16.0,68.0,46.0,8.0,34.0,4.8829787234042525,1.212765957446808,5.529787234042552
TEX201608250,tomlj001,2016-08-25,0,17.0,72.0,48.0,9.0,37.0,5.549999999999997,1.3499999999999994,5.783333333333332
CLE201608300,tomlj001,2016-08-30,0,16.0,72.0,50.0,10.0,41.0,6.5502958579881625,1.4556213017751474,5.702958579881656
CHA201609140,tomlj001,2016-09-14,0,16.0,72.0,44.0,9.0,44.0,7.615384615384612,1.557692307692307,6.084615384615383
CLE201609200,tomlj001,2016-09-20,0,14.0,69.0,42.0,8.0,40.0,6.878980891719742,1.4713375796178336,5.588535031847133
CLE201609250,tomlj001,2016-09-25,0,13.0,68.0,41.0,7.0,40.0,7.0129870129870095,1.4610389610389605,5.303896103896103
KCA201610020,tomlj001,2016-10-02,0,11.0,66.0,34.0,7.0,37.0,6.403846153846151,1.403846153846153,5.046153846153845
ARI201704070,tomlj001,2017-04-07,0,11.0,66.0,30.0,5.0,37.0,6.363057324840762,1.3566878980891715,5.072611464968152
CLE201704130,tomlj001,2017-04-13,0,10.0,64.0,34.0,5.0,35.0,6.019108280254774,1.3184713375796173,4.7286624203821646
MIN201704180,tomlj001,2017-04-18,0,11.0,64.0,30.0,5.0,37.0,6.6599999999999975,1.3799999999999994,5.219999999999999
CLE201704250,tomlj001,2017-04-25,0,9.0,64.0,29.0,5.0,37.0,6.889655172413789,1.427586206896551,4.793103448275861
CLE201704300,tomlj001,2017-04-30,0,6.0,63.0,30.0,4.0,34.0,6.161073825503353,1.3489932885906033,3.864429530201342
KCA201705060,tomlj001,2017-05-06,0,5.0,65.0,28.0,3.0,30.0,5.364238410596024,1.350993377483443,3.6172185430463575
CLE201705120,tomlj001,2017-05-12,0,4.0,61.0,29.0,3.0,27.0,4.365269461077842,1.1497005988023947,3.3077844311377245
CLE201705170,tomlj001,2017-05-17,0,5.0,63.0,34.0,4.0,27.0,4.142045454545452,1.1420454545454541,3.4045454545454548
CIN201705220,tomlj001,2017-05-22,0,7.0,65.0,36.0,4.0,31.0,5.134969325153372,1.269938650306748,3.8257668711656443
CLE201705280,tomlj001,2017-05-28,0,8.0,69.0,39.0,4.0,33.0,5.499999999999998,1.3518518518518514,3.9592592592592593
KCA201706020,tomlj001,2017-06-02,0,8.0,69.0,39.0,4.0,32.0,5.173652694610777,1.3113772455089816,3.9365269461077843
CLE201706100,tomlj001,2017-06-10,0,9.0,69.0,38.0,3.0,30.0,4.628571428571427,1.234285714285714,4.057142857142857
CLE201706150,tomlj001,2017-06-15,0,7.0,70.0,38.0,2.0,26.0,3.9438202247191,1.2134831460674154,3.604494382022472
BAL201706200,tomlj001,2017-06-20,0,9.0,70.0,43.0,4.0,27.0,4.1657142857142855,1.2685714285714285,3.9885714285714284
CLE201706250,tomlj001,2017-06-25,0,12.0,70.0,42.0,4.0,29.0,4.5523255813953485,1.2906976744186045,4.717441860465116
DET201707011,tomlj001,2017-07-01,1,12.0,71.0,44.0,6.0,30.0,4.655172413793102,1.3275862068965514,4.73448275862069
CLE201707060,tomlj001,2017-07-06,0,14.0,76.0,44.0,8.0,33.0,5.335329341317364,1.5089820359281434,5.42754491017964
SFN201707170,tomlj001,2017-07-17,0,13.0,74.0,43.0,7.0,34.0,5.597560975609755,1.4817073170731705,5.212195121951219
CLE201707240,tomlj001,2017-07-24,0,11.0,73.0,43.0,7.0,32.0,4.8268156424581,1.3407821229050276,4.607821229050279
CHA201707300,tomlj001,2017-07-30,0,12.0,68.0,45.0,8.0,31.0,4.702247191011234,1.280898876404494,4.817977528089887
DET201709030,tomlj001,2017-09-03,0,11.0,62.0,47.0,8.0,30.0,4.969325153374231,1.288343558282208,4.7092024539877295
CLE201709090,tomlj001,2017-09-09,0,10.0,61.0,44.0,9.0,28.0,4.784810126582276,1.329113924050632,4.681012658227847
CLE201709140,tomlj001,2017-09-14,0,11.0,56.0,47.0,9.0,27.0,4.418181818181815,1.181818181818181,4.69090909090909
ANA201709200,tomlj001,2017-09-20,0,9.0,55.0,44.0,8.0,25.0,4.041916167664668,1.131736526946107,4.259880239520958
CLE201709260,tomlj001,2017-09-26,0,7.0,54.0,44.0,8.0,22.0,3.5147928994082815,1.1005917159763305,3.785798816568047
CLE201710010,tomlj001,2017-10-01,0,7.0,53.0,42.0,5.0,22.0,3.644171779141102,1.0674846625766863,3.7153374233128833
