Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
CHA201808020,kellb003,2018-08-02,0,2.0,55.0,32.0,25.0,23.0,3.8812500000000005,1.5000000000000002,4.0062500000000005
KCA201808070,kellb003,2018-08-07,0,2.0,57.0,38.0,27.0,23.0,3.652941176470589,1.4823529411764709,3.8529411764705888
KCA201808130,kellb003,2018-08-13,0,2.0,59.0,39.0,29.0,27.0,4.165714285714286,1.508571428571429,3.902857142857143
CHA201808180,kellb003,2018-08-18,0,3.0,58.0,39.0,27.0,26.0,3.9000000000000012,1.4166666666666672,3.95
KCA201808240,kellb003,2018-08-24,0,4.0,56.0,43.0,24.0,24.0,3.6404494382022494,1.3483146067415739,3.8910112359550566
KCA201808310,kellb003,2018-08-31,0,5.0,60.0,42.0,23.0,26.0,4.081395348837211,1.447674418604652,4.124418604651163
CLE201809050,kellb003,2018-09-05,0,6.0,58.0,43.0,25.0,27.0,4.2383720930232585,1.447674418604652,4.42093023255814
KCA201809110,kellb003,2018-09-11,0,6.0,63.0,46.0,21.0,24.0,3.6201117318435774,1.40782122905028,4.071508379888269
PIT201809170,kellb003,2018-09-17,0,6.0,60.0,51.0,19.0,20.0,2.8125000000000018,1.2343750000000007,3.7625000000000006
DET201809230,kellb003,2018-09-23,0,5.0,67.0,50.0,18.0,20.0,2.8571428571428585,1.3492063492063497,3.5492063492063495
KCA201903280,kellb003,2019-03-28,0,4.0,61.0,51.0,18.0,17.0,2.3782383419689133,1.2279792746113996,3.262176165803109
KCA201904020,kellb003,2019-04-02,0,4.0,58.0,47.0,16.0,16.0,2.2153846153846164,1.1384615384615389,3.2923076923076926
DET201904070,kellb003,2019-04-07,0,4.0,56.0,48.0,17.0,15.0,2.076923076923078,1.1230769230769235,3.353846153846154
KCA201904120,kellb003,2019-04-12,0,3.0,57.0,47.0,18.0,17.0,2.390625000000001,1.1718750000000004,3.23125
CHA201904170,kellb003,2019-04-17,0,3.0,53.0,52.0,21.0,17.0,2.329949238578681,1.1269035532994929,3.2609137055837567
TBA201904220,kellb003,2019-04-22,0,3.0,51.0,50.0,24.0,17.0,2.329949238578681,1.142131979695432,3.504568527918782
KCA201904290,kellb003,2019-04-29,0,3.0,54.0,49.0,25.0,20.0,2.8125000000000013,1.2343750000000004,3.590625
DET201905050,kellb003,2019-05-05,0,3.0,49.0,45.0,27.0,24.0,3.4838709677419373,1.2258064516129037,3.87741935483871
KCA201905110,kellb003,2019-05-11,0,3.0,51.0,45.0,30.0,25.0,3.7292817679558032,1.342541436464089,4.045303867403316
ANA201905170,kellb003,2019-05-17,0,3.0,46.0,41.0,33.0,25.0,3.792134831460676,1.331460674157304,4.396629213483147
SLN201905221,kellb003,2019-05-22,1,3.0,50.0,42.0,35.0,28.0,4.344827586206899,1.4655172413793112,4.493103448275863
CHA201905280,kellb003,2019-05-28,0,3.0,50.0,40.0,38.0,28.0,4.344827586206899,1.5172413793103456,4.820689655172415
TEX201906020,kellb003,2019-06-02,0,3.0,55.0,38.0,35.0,29.0,4.500000000000002,1.5517241379310351,4.682758620689656
KCA201906080,kellb003,2019-06-08,0,3.0,59.0,41.0,32.0,29.0,4.4237288135593245,1.542372881355933,4.403389830508475
MIN201906140,kellb003,2019-06-14,0,3.0,61.0,35.0,30.0,30.0,4.475138121546964,1.5082872928176805,4.426519337016575
SEA201906190,kellb003,2019-06-19,0,2.0,60.0,37.0,29.0,28.0,4.06451612903226,1.4354838709677427,4.070967741935484
CLE201906240,kellb003,2019-06-24,0,3.0,62.0,39.0,28.0,30.0,4.525139664804471,1.508379888268157,4.25586592178771
TOR201906300,kellb003,2019-06-30,0,3.0,59.0,42.0,25.0,25.0,3.9017341040462443,1.4566473988439312,3.980346820809249
WAS201907050,kellb003,2019-07-05,0,5.0,61.0,39.0,22.0,29.0,4.552325581395351,1.4476744186046517,4.3860465116279075
KCA201907130,kellb003,2019-07-13,0,6.0,62.0,38.0,23.0,27.0,4.189655172413795,1.4655172413793112,4.631034482758622
KCA201907180,kellb003,2019-07-18,0,6.0,59.0,42.0,18.0,24.0,3.580110497237571,1.2762430939226526,4.194475138121548
ATL201907240,kellb003,2019-07-24,0,7.0,66.0,46.0,16.0,26.0,3.921787709497209,1.3743016759776545,4.088268156424582
KCA201907290,kellb003,2019-07-29,0,7.0,60.0,46.0,16.0,22.0,3.263736263736266,1.2527472527472536,4.073626373626374
MIN201908040,kellb003,2019-08-04,0,10.0,59.0,45.0,16.0,23.0,3.412087912087914,1.236263736263737,4.74945054945055
DET201908090,kellb003,2019-08-09,0,10.0,59.0,48.0,16.0,23.0,3.469273743016762,1.2569832402234644,4.674860335195532
KCA201908140,kellb003,2019-08-14,0,11.0,66.0,49.0,16.0,28.0,4.271186440677969,1.3898305084745772,4.827118644067798
BAL201908200,kellb003,2019-08-20,0,9.0,60.0,49.0,17.0,22.0,3.2459016393442646,1.262295081967214,4.347540983606558
KCA201908260,kellb003,2019-08-26,0,9.0,60.0,49.0,19.0,22.0,3.093750000000002,1.2343750000000009,4.387500000000001
KCA202008060,kellb003,2020-08-06,0,7.0,55.0,47.0,20.0,21.0,3.1325966850828753,1.2430939226519346,4.14475138121547
CIN202008120,kellb003,2020-08-12,0,6.0,52.0,52.0,17.0,20.0,3.0167597765363157,1.1564245810055875,3.6189944134078216
KCA202008191,kellb003,2020-08-19,1,6.0,50.0,48.0,20.0,19.0,2.9653179190751473,1.2138728323699433,3.9803468208092494
SLN202008240,kellb003,2020-08-24,0,5.0,44.0,46.0,21.0,17.0,2.6379310344827607,1.1206896551724146,3.872413793103449
KCA202008310,kellb003,2020-08-31,0,5.0,46.0,47.0,23.0,19.0,3.1090909090909116,1.2545454545454555,4.036363636363637
CLE202009070,kellb003,2020-09-07,0,2.0,41.0,46.0,24.0,16.0,2.65030674846626,1.196319018404909,3.4208588957055217
KCA202009130,kellb003,2020-09-13,0,1.0,44.0,40.0,24.0,18.0,3.000000000000002,1.2592592592592602,3.403703703703704
MIL202009200,kellb003,2020-09-20,0,0.0,39.0,36.0,22.0,13.0,2.05263157894737,1.0701754385964921,3.2
KCA202009250,kellb003,2020-09-25,0,2.0,41.0,35.0,22.0,17.0,2.7321428571428594,1.1250000000000009,3.7000000000000006
