Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
MIN201504190,may-t001,2015-04-19,0,8.0,64.0,46.0,19.0,42.0,7.767123287671232,1.7054794520547945,4.741095890410959
SEA201504250,may-t001,2015-04-25,0,8.0,65.0,50.0,12.0,39.0,6.664556962025316,1.462025316455696,4.073417721518988
MIN201504300,may-t001,2015-04-30,0,8.0,61.0,54.0,9.0,38.0,6.662337662337661,1.3636363636363633,3.764935064935065
MIN201505050,may-t001,2015-05-05,0,8.0,60.0,54.0,10.0,35.0,6.096774193548386,1.354838709677419,3.8193548387096774
CLE201505100,may-t001,2015-05-10,0,6.0,59.0,49.0,11.0,28.0,4.784810126582277,1.3291139240506327,3.446835443037975
MIN201505160,may-t001,2015-05-16,0,6.0,62.0,47.0,13.0,31.0,5.399999999999999,1.451612903225806,3.645161290322581
CHA201505230,may-t001,2015-05-23,0,7.0,64.0,47.0,9.0,32.0,5.3999999999999995,1.3687499999999997,3.65
MIN201505290,may-t001,2015-05-29,0,6.0,64.0,46.0,9.0,32.0,5.300613496932514,1.3435582822085887,3.494478527607362
BOS201506032,may-t001,2015-06-03,2,6.0,64.0,48.0,8.0,29.0,4.688622754491017,1.2934131736526944,3.361676646706587
MIN201506090,may-t001,2015-06-09,0,4.0,61.0,50.0,8.0,26.0,4.129411764705882,1.217647058823529,2.8294117647058825
SLN201506150,may-t001,2015-06-15,0,3.0,60.0,51.0,11.0,23.0,3.610465116279069,1.2383720930232556,2.7290697674418607
MIN201506200,may-t001,2015-06-20,0,5.0,61.0,50.0,12.0,25.0,3.9940828402366857,1.2958579881656802,3.2710059171597634
MIL201506260,may-t001,2015-06-26,0,5.0,65.0,52.0,13.0,24.0,3.661016949152542,1.3220338983050846,3.3016949152542376
CIN201507010,may-t001,2015-07-01,0,6.0,61.0,48.0,12.0,27.0,4.527950310559006,1.3602484472049687,3.6472049689440995
MIN201508140,may-t001,2015-08-14,0,6.0,62.0,51.0,13.0,27.0,4.47239263803681,1.3803680981595092,3.5865030674846627
HOU201809040,may-t001,2018-09-04,0,6.0,58.0,49.0,10.0,23.0,3.8812500000000005,1.2750000000000001,3.5
