Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
NYA201405310,tanam001,2014-05-31,0,7.0,59.0,79.0,10.0,18.0,2.292452830188679,0.9764150943396226,2.7613207547169814
NYA201406050,tanam001,2014-06-05,0,6.0,57.0,80.0,12.0,16.0,2.009302325581395,0.9627906976744185,2.641860465116279
SEA201406110,tanam001,2014-06-11,0,6.0,55.0,74.0,12.0,14.0,1.7830188679245282,0.9481132075471698,2.8037735849056604
NYA201406170,tanam001,2014-06-17,0,7.0,59.0,75.0,12.0,16.0,2.009302325581395,0.9906976744186046,2.9627906976744187
NYA201406220,tanam001,2014-06-22,0,6.0,57.0,78.0,14.0,15.0,1.9194312796208528,1.0094786729857819,2.8161137440758295
NYA201406280,tanam001,2014-06-28,0,6.0,58.0,73.0,11.0,16.0,2.0281690140845066,0.9718309859154928,2.791549295774648
MIN201407030,tanam001,2014-07-03,0,6.0,57.0,76.0,12.0,15.0,1.8493150684931503,0.9452054794520546,2.7616438356164386
CLE201407080,tanam001,2014-07-08,0,6.0,59.0,72.0,11.0,17.0,2.0863636363636355,0.9545454545454543,2.831818181818182
NYA201409210,tanam001,2014-09-21,0,8.0,65.0,69.0,12.0,22.0,2.788732394366196,1.0845070422535208,3.312676056338028
BOS201409270,tanam001,2014-09-27,0,8.0,62.0,66.0,11.0,20.0,2.5592417061611368,1.0379146919431277,3.399052132701422
NYA201504060,tanam001,2015-04-06,0,8.0,64.0,62.0,11.0,24.0,3.3061224489795906,1.147959183673469,3.4908163265306125
NYA201504120,tanam001,2015-04-12,0,9.0,65.0,59.0,11.0,28.0,4.108695652173911,1.2391304347826082,3.8195652173913044
TBA201504180,tanam001,2015-04-18,0,9.0,64.0,59.0,13.0,30.0,4.4751381215469594,1.2762430939226515,3.9292817679558008
DET201504230,tanam001,2015-04-23,0,8.0,60.0,56.0,12.0,28.0,4.3199999999999985,1.2342857142857138,3.782857142857143
SEA201506030,tanam001,2015-06-03,0,7.0,58.0,52.0,12.0,28.0,4.295454545454544,1.193181818181818,3.643181818181818
NYA201506090,tanam001,2015-06-09,0,6.0,55.0,55.0,11.0,26.0,3.9886363636363624,1.1249999999999996,3.2681818181818185
MIA201506150,tanam001,2015-06-15,0,5.0,53.0,53.0,10.0,25.0,3.9705882352941164,1.1117647058823525,3.058823529411765
NYA201506210,tanam001,2015-06-21,0,6.0,53.0,56.0,10.0,23.0,3.6315789473684204,1.1052631578947365,3.1824561403508773
HOU201506270,tanam001,2015-06-27,0,7.0,53.0,57.0,11.0,23.0,3.740963855421686,1.1566265060240961,3.4349397590361446
NYA201507030,tanam001,2015-07-03,0,10.0,55.0,58.0,13.0,28.0,4.581818181818181,1.236363636363636,4.163636363636364
NYA201507090,tanam001,2015-07-09,0,10.0,54.0,61.0,12.0,26.0,3.9438202247191003,1.1123595505617976,3.9415730337078654
NYA201507170,tanam001,2015-07-17,0,9.0,51.0,61.0,11.0,23.0,3.285714285714285,0.9841269841269839,3.6444444444444444
NYA201507230,tanam001,2015-07-23,0,10.0,52.0,64.0,10.0,23.0,3.184615384615384,0.9538461538461537,3.6923076923076925
TEX201507290,tanam001,2015-07-29,0,13.0,55.0,63.0,10.0,26.0,3.563451776649745,0.9898477157360404,4.311675126903554
NYA201508040,tanam001,2015-08-04,0,13.0,61.0,60.0,11.0,29.0,3.994897959183672,1.1020408163265303,4.455102040816326
NYA201508090,tanam001,2015-08-09,0,14.0,63.0,54.0,12.0,31.0,4.336787564766838,1.1658031088082896,4.909844559585492
TOR201508150,tanam001,2015-08-15,0,15.0,61.0,53.0,12.0,32.0,4.54736842105263,1.152631578947368,5.173684210526315
NYA201508210,tanam001,2015-08-21,0,14.0,57.0,55.0,15.0,31.0,4.270408163265304,1.1020408163265303,4.990816326530612
ATL201508280,tanam001,2015-08-28,0,12.0,54.0,52.0,14.0,28.0,3.7989949748743705,1.025125628140703,4.662311557788945
BOS201509020,tanam001,2015-09-02,0,10.0,52.0,54.0,13.0,25.0,3.292682926829267,0.9512195121951216,4.136585365853659
NYA201509080,tanam001,2015-09-08,0,11.0,52.0,54.0,13.0,25.0,3.276699029126213,0.9466019417475725,4.321359223300971
NYA201509130,tanam001,2015-09-13,0,12.0,56.0,58.0,13.0,25.0,3.2608695652173907,0.9999999999999998,4.388405797101449
NYN201509180,tanam001,2015-09-18,0,10.0,55.0,58.0,11.0,22.0,2.8695652173913038,0.9565217391304346,3.92463768115942
NYA201509300,tanam001,2015-09-30,0,9.0,55.0,55.0,11.0,21.0,2.8069306930693063,0.9801980198019801,3.838613861386139
NYA201604050,tanam001,2016-04-05,0,10.0,51.0,55.0,9.0,21.0,2.8492462311557785,0.9045226130653266,3.9537688442211056
TOR201604120,tanam001,2016-04-12,0,10.0,50.0,56.0,9.0,20.0,2.7272727272727266,0.8939393939393937,3.9272727272727272
NYA201604170,tanam001,2016-04-17,0,8.0,50.0,57.0,13.0,20.0,2.7692307692307687,0.969230769230769,3.7384615384615385
NYA201604230,tanam001,2016-04-23,0,8.0,51.0,55.0,10.0,21.0,2.999999999999999,0.968253968253968,3.6761904761904765
BOS201604290,tanam001,2016-04-29,0,8.0,49.0,59.0,10.0,21.0,2.9531249999999996,0.9218749999999998,3.496875
BAL201605050,tanam001,2016-05-05,0,7.0,50.0,57.0,9.0,20.0,2.8272251308900516,0.926701570680628,3.309947643979058
NYA201605100,tanam001,2016-05-10,0,6.0,49.0,59.0,9.0,17.0,2.3418367346938767,0.887755102040816,3.0469387755102044
NYA201605150,tanam001,2016-05-15,0,8.0,50.0,53.0,8.0,22.0,3.077720207253885,0.9015544041450774,3.5886010362694303
OAK201605210,tanam001,2016-05-21,0,9.0,54.0,53.0,11.0,26.0,3.7540106951871643,1.042780748663101,3.954010695187166
TBA201605270,tanam001,2016-05-27,0,7.0,54.0,53.0,13.0,25.0,3.5526315789473673,1.0578947368421048,3.626315789473684
TOR201606010,tanam001,2016-06-01,0,6.0,51.0,54.0,12.0,21.0,2.892857142857142,0.964285714285714,3.3377551020408163
NYA201606060,tanam001,2016-06-06,0,5.0,54.0,52.0,12.0,20.0,2.741116751269035,1.0050761421319794,3.2
