Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
PIT201708020,stepr002,2017-08-02,0,12.0,53.0,38.0,26.0,31.0,5.978571428571428,1.6928571428571426,6.8428571428571425
ATL201708190,stepr002,2017-08-19,0,10.0,49.0,41.0,26.0,28.0,5.32394366197183,1.5845070422535208,6.052112676056337
CIN201708250,stepr002,2017-08-25,0,11.0,49.0,41.0,27.0,28.0,5.558823529411764,1.6764705882352937,6.597058823529411
CIN201708310,stepr002,2017-08-31,0,9.0,50.0,43.0,30.0,28.0,5.51824817518248,1.7518248175182478,6.1124087591240865
CIN201709050,stepr002,2017-09-05,0,8.0,50.0,48.0,31.0,26.0,4.808219178082191,1.6643835616438352,5.521917808219177
SLN201709120,stepr002,2017-09-12,0,7.0,50.0,49.0,32.0,23.0,4.167785234899328,1.6510067114093956,5.112751677852349
CIN201709170,stepr002,2017-09-17,0,6.0,47.0,52.0,34.0,23.0,4.224489795918366,1.6530612244897955,4.812244897959183
CIN201709230,stepr002,2017-09-23,0,4.0,43.0,56.0,36.0,18.0,3.176470588235293,1.5490196078431369,4.2
CHN201709290,stepr002,2017-09-29,0,5.0,44.0,56.0,32.0,18.0,3.056603773584905,1.433962264150943,4.181132075471698
NYN201808080,stepr002,2018-08-08,0,3.0,40.0,51.0,33.0,14.0,2.3924050632911387,1.3860759493670882,3.940506329113924
CIN201808150,stepr002,2018-08-15,0,2.0,39.0,53.0,29.0,16.0,2.7515923566878975,1.2993630573248405,3.391082802547771
MIL201808220,stepr002,2018-08-22,0,2.0,39.0,51.0,31.0,18.0,3.3517241379310336,1.4482758620689653,3.613793103448276
