Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
MIL201405310,hammj002,2014-05-31,0,5.0,43.0,54.0,15.0,19.0,2.6580310880829012,0.9015544041450776,3.324352331606218
CHN201406060,hammj002,2014-06-06,0,5.0,45.0,57.0,14.0,19.0,2.6443298969072164,0.9123711340206185,3.2773195876288663
PIT201406110,hammj002,2014-06-11,0,2.0,48.0,59.0,13.0,16.0,2.22680412371134,0.9432989690721649,2.565979381443299
MIA201406160,hammj002,2014-06-16,0,2.0,54.0,60.0,11.0,17.0,2.454545454545454,1.0427807486631016,2.4620320855614977
CHN201406220,hammj002,2014-06-22,0,2.0,58.0,65.0,12.0,20.0,2.934782608695652,1.1413043478260867,2.3358695652173918
CHN201406270,hammj002,2014-06-27,0,3.0,61.0,64.0,11.0,22.0,3.228260869565217,1.1739130434782608,2.531521739130435
WAS201407040,hammj002,2014-07-04,0,4.0,59.0,65.0,10.0,21.0,3.0648648648648646,1.1189189189189188,2.664864864864865
SFN201407090,hammj002,2014-07-09,0,5.0,57.0,67.0,11.0,20.0,2.9670329670329667,1.120879120879121,2.853846153846154
OAK201407190,hammj002,2014-07-19,0,6.0,58.0,64.0,12.0,17.0,2.5359116022099446,1.160220994475138,3.2165745856353594
TEX201407250,hammj002,2014-07-25,0,8.0,60.0,60.0,13.0,21.0,3.3352941176470585,1.288235294117647,3.8176470588235296
HOU201407300,hammj002,2014-07-30,0,8.0,64.0,58.0,13.0,23.0,3.652941176470588,1.3588235294117645,3.835294117647059
OAK201408050,hammj002,2014-08-05,0,10.0,67.0,54.0,16.0,31.0,5.166666666666666,1.5370370370370368,4.551851851851852
OAK201408100,hammj002,2014-08-10,0,10.0,68.0,48.0,20.0,31.0,5.2974683544303796,1.670886075949367,5.041772151898734
ATL201408150,hammj002,2014-08-15,0,10.0,61.0,47.0,21.0,28.0,4.638036809815951,1.50920245398773,5.022085889570552
HOU201408260,hammj002,2014-08-26,0,12.0,59.0,40.0,21.0,29.0,5.084415584415584,1.5584415584415583,5.966233766233766
OAK201409010,hammj002,2014-09-01,0,12.0,56.0,40.0,21.0,28.0,4.909090909090909,1.5,6.024675324675325
OAK201409070,hammj002,2014-09-07,0,12.0,54.0,39.0,21.0,27.0,4.584905660377358,1.4150943396226414,5.973584905660378
SEA201409120,hammj002,2014-09-12,0,11.0,54.0,39.0,20.0,28.0,4.695652173913043,1.3788819875776397,5.696894409937888
TEX201409250,hammj002,2014-09-25,0,12.0,52.0,42.0,18.0,29.0,4.89375,1.3125,5.73125
COL201504110,hammj002,2015-04-11,0,10.0,51.0,45.0,16.0,25.0,3.9244186046511627,1.1686046511627906,4.891860465116279
CHN201504170,hammj002,2015-04-17,0,11.0,52.0,48.0,14.0,25.0,3.9017341040462425,1.1445086705202312,4.899421965317919
PIT201504220,hammj002,2015-04-22,0,10.0,52.0,49.0,12.0,19.0,2.8659217877094973,1.0726256983240223,4.4905027932960895
CHN201504270,hammj002,2015-04-27,0,11.0,51.0,52.0,8.0,22.0,3.3559322033898313,1.0000000000000002,4.4711864406779664
CHN201505030,hammj002,2015-05-03,0,10.0,51.0,54.0,6.0,21.0,3.115384615384616,0.9395604395604397,4.057142857142858
MIL201505080,hammj002,2015-05-08,0,8.0,50.0,56.0,6.0,19.0,2.68586387434555,0.8795811518324609,3.498429319371728
CHN201505130,hammj002,2015-05-13,0,8.0,52.0,58.0,8.0,20.0,2.827225130890053,0.9424083769633509,3.4827225130890054
SDN201505190,hammj002,2015-05-19,0,7.0,54.0,59.0,8.0,20.0,2.827225130890053,0.973821989528796,3.341361256544503
ARI201505240,hammj002,2015-05-24,0,7.0,52.0,60.0,7.0,18.0,2.5312500000000004,0.9218750000000002,3.215625
MIA201506010,hammj002,2015-06-01,0,6.0,53.0,63.0,6.0,19.0,2.5778894472361817,0.8894472361809048,2.8834170854271357
WAS201506060,hammj002,2015-06-06,0,6.0,53.0,69.0,6.0,19.0,2.5522388059701497,0.8805970149253733,2.7074626865671645
CHN201506120,hammj002,2015-06-12,0,7.0,50.0,70.0,8.0,18.0,2.3478260869565224,0.8405797101449277,2.9681159420289855
CLE201506180,hammj002,2015-06-18,0,7.0,50.0,69.0,9.0,18.0,2.3940886699507393,0.87192118226601,3.0817733990147786
CHN201506230,hammj002,2015-06-23,0,6.0,47.0,70.0,11.0,17.0,2.2950000000000004,0.8700000000000001,2.9000000000000004
SLN201506280,hammj002,2015-06-28,0,6.0,45.0,69.0,13.0,17.0,2.3065326633165832,0.8743718592964824,3.019095477386935
CHN201507030,hammj002,2015-07-03,0,5.0,46.0,72.0,12.0,17.0,2.378238341968912,0.9015544041450778,2.671502590673575
CHN201507080,hammj002,2015-07-08,0,6.0,45.0,69.0,10.0,17.0,2.378238341968912,0.8549222797927462,2.8735751295336787
CIN201507210,hammj002,2015-07-21,0,6.0,40.0,64.0,9.0,16.0,2.511627906976744,0.8546511627906977,2.8511627906976744
CHN201507260,hammj002,2015-07-26,0,6.0,42.0,60.0,12.0,17.0,2.7650602409638556,0.9759036144578314,3.145783132530121
MIL201507310,hammj002,2015-07-31,0,6.0,45.0,54.0,13.0,19.0,3.2884615384615388,1.1153846153846156,3.430769230769231
CHN201508060,hammj002,2015-08-06,0,7.0,46.0,47.0,15.0,19.0,3.352941176470589,1.1960784313725494,4.082352941176471
CHN201508120,hammj002,2015-08-12,0,6.0,44.0,44.0,15.0,19.0,3.6382978723404267,1.2553191489361706,4.008510638297873
