Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
NYA201406010,hughp001,2014-06-01,0,4.0,67.0,50.0,6.0,20.0,2.9347826086956523,1.190217391304348,2.7597826086956525
MIN201406060,hughp001,2014-06-06,0,2.0,63.0,49.0,7.0,18.0,2.518134715025907,1.0880829015544042,2.4072538860103627
TOR201406110,hughp001,2014-06-11,0,5.0,64.0,53.0,4.0,19.0,2.6173469387755106,1.0408163265306123,2.756122448979592
BOS201406170,hughp001,2014-06-17,0,5.0,63.0,55.0,3.0,17.0,2.2722772277227725,0.9801980198019803,2.6653465346534655
MIN201406220,hughp001,2014-06-22,0,4.0,62.0,58.0,2.0,16.0,2.076923076923077,0.9230769230769231,2.3634615384615385
TEX201406280,hughp001,2014-06-28,0,4.0,66.0,56.0,3.0,20.0,2.6732673267326734,1.0247524752475248,2.4425742574257425
MIN201407030,hughp001,2014-07-03,0,3.0,71.0,59.0,3.0,23.0,3.0145631067961163,1.0776699029126213,2.180582524271845
SEA201407080,hughp001,2014-07-08,0,5.0,71.0,62.0,4.0,28.0,3.7058823529411766,1.1029411764705883,2.5088235294117647
COL201407130,hughp001,2014-07-13,0,5.0,74.0,62.0,4.0,27.0,3.5048076923076925,1.125,2.5221153846153848
MIN201407190,hughp001,2014-07-19,0,5.0,77.0,61.0,4.0,32.0,4.2772277227722775,1.2029702970297032,2.5316831683168317
MIN201407240,hughp001,2014-07-24,0,6.0,80.0,59.0,5.0,34.0,4.544554455445545,1.2623762376237624,2.828712871287129
KCA201407300,hughp001,2014-07-30,0,6.0,81.0,57.0,3.0,33.0,4.764705882352941,1.3475935828877006,2.7668449197860965
MIN201408050,hughp001,2014-08-05,0,3.0,82.0,55.0,4.0,31.0,4.475935828877006,1.379679144385027,2.253475935828877
OAK201408100,hughp001,2014-08-10,0,4.0,82.0,55.0,5.0,32.0,4.695652173913044,1.4184782608695654,2.498913043478261
MIN201408160,hughp001,2014-08-16,0,4.0,78.0,56.0,6.0,31.0,4.624309392265194,1.392265193370166,2.5535911602209946
MIN201408210,hughp001,2014-08-21,0,4.0,77.0,58.0,5.0,27.0,3.8776595744680855,1.3085106382978726,2.5138297872340427
KCA201408270,hughp001,2014-08-27,0,5.0,71.0,60.0,5.0,23.0,3.3387096774193554,1.2258064516129035,2.6516129032258062
BAL201409010,hughp001,2014-09-01,0,3.0,70.0,58.0,4.0,20.0,2.842105263157895,1.168421052631579,2.268421052631579
MIN201409060,hughp001,2014-09-06,0,4.0,67.0,55.0,4.0,20.0,2.8125,1.109375,2.575
CHA201409131,hughp001,2014-09-13,1,5.0,64.0,57.0,4.0,18.0,2.4545454545454546,1.0303030303030303,2.775757575757576
MIN201409190,hughp001,2014-09-19,0,5.0,59.0,67.0,4.0,14.0,1.9090909090909092,0.9545454545454546,2.5181818181818185
MIN201409240,hughp001,2014-09-24,0,6.0,65.0,68.0,4.0,17.0,2.1857142857142855,0.9857142857142858,2.7142857142857144
DET201504060,hughp001,2015-04-06,0,6.0,63.0,68.0,3.0,15.0,1.875,0.9166666666666666,2.6861111111111113
CHA201504120,hughp001,2015-04-12,0,7.0,64.0,65.0,3.0,18.0,2.25,0.9305555555555556,2.95
MIN201504180,hughp001,2015-04-18,0,8.0,68.0,62.0,2.0,20.0,2.535211267605634,0.9859154929577465,3.1295774647887327
SEA201504240,hughp001,2015-04-24,0,9.0,69.0,59.0,3.0,22.0,2.8151658767772507,1.0236966824644549,3.399052132701422
MIN201504290,hughp001,2015-04-29,0,10.0,70.0,60.0,3.0,23.0,2.901869158878504,1.0233644859813082,3.5504672897196263
