Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
SLN201408301,doubf001,2014-08-30,1,8.0,54.0,35.0,23.0,27.0,4.827814569536423,1.529801324503311,5.365562913907285
CHN201409060,doubf001,2014-09-06,0,8.0,55.0,35.0,23.0,26.0,4.5,1.5,5.296153846153846
PIT201409130,doubf001,2014-09-13,0,7.0,54.0,34.0,22.0,23.0,3.809815950920245,1.3987730061349692,4.948466257668712
CHN201409200,doubf001,2014-09-20,0,6.0,51.0,33.0,20.0,20.0,3.354037267080745,1.3229813664596273,4.653416149068323
CHA201507070,doubf001,2015-07-07,0,8.0,52.0,28.0,21.0,24.0,4.378378378378377,1.4797297297297294,5.510810810810811
KCA201507120,doubf001,2015-07-12,0,7.0,52.0,33.0,20.0,22.0,3.712499999999999,1.3499999999999996,4.90625
OAK201507220,doubf001,2015-07-22,0,6.0,57.0,30.0,19.0,24.0,4.127388535031846,1.4522292993630568,4.747770700636942
TOR201507280,doubf001,2015-07-28,0,6.0,59.0,28.0,17.0,25.0,4.354838709677418,1.4709677419354836,4.729032258064516
OAK201508180,doubf001,2015-08-18,0,6.0,58.0,26.0,18.0,27.0,4.9256756756756745,1.5405405405405403,4.943243243243243
SEA201508240,doubf001,2015-08-24,0,4.0,54.0,32.0,21.0,23.0,4.032467532467532,1.4610389610389607,4.310389610389611
OAK201508310,doubf001,2015-08-31,0,3.0,56.0,32.0,17.0,20.0,3.6986301369863006,1.4999999999999996,3.7958904109589042
OAK201509070,doubf001,2015-09-07,0,3.0,56.0,33.0,20.0,22.0,4.153846153846152,1.594405594405594,3.955244755244755
TEX201509130,doubf001,2015-09-13,0,4.0,59.0,35.0,19.0,23.0,4.253424657534246,1.6027397260273968,4.063013698630137
HOU201509180,doubf001,2015-09-18,0,7.0,62.0,39.0,20.0,29.0,5.5531914893617005,1.7446808510638292,4.817021276595744
OAK201509230,doubf001,2015-09-23,0,6.0,61.0,41.0,18.0,26.0,4.618421052631578,1.5592105263157892,4.246052631578947
ANA201509280,doubf001,2015-09-28,0,8.0,63.0,39.0,19.0,32.0,5.917808219178082,1.684931506849315,4.905479452054795
