Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
SLN201405280,mills001,2014-05-28,0,9.0,49.0,45.0,30.0,18.0,2.8588235294117648,1.3941176470588237,5.370588235294118
SLN201406020,mills001,2014-06-02,0,6.0,52.0,44.0,29.0,21.0,3.355029585798817,1.4378698224852071,4.673372781065089
TOR201406070,mills001,2014-06-07,0,6.0,52.0,41.0,27.0,21.0,3.296511627906977,1.377906976744186,4.647674418604652
SLN201406140,mills001,2014-06-14,0,5.0,52.0,39.0,25.0,20.0,2.9834254143646413,1.2762430939226521,4.32707182320442
SLN201406190,mills001,2014-06-19,0,5.0,52.0,39.0,24.0,21.0,3.064864864864865,1.2324324324324325,4.205405405405406
COL201406240,mills001,2014-06-24,0,6.0,56.0,39.0,23.0,25.0,3.590425531914894,1.2606382978723407,4.348936170212767
LAN201406290,mills001,2014-06-29,0,4.0,56.0,40.0,23.0,25.0,3.7921348314606744,1.3314606741573034,3.9415730337078654
SLN201407050,mills001,2014-07-05,0,5.0,57.0,39.0,24.0,30.0,4.55056179775281,1.3651685393258428,4.244943820224719
SLN201407100,mills001,2014-07-10,0,4.0,62.0,39.0,21.0,29.0,4.398876404494383,1.3988764044943822,3.823595505617978
CHN201407260,mills001,2014-07-26,0,4.0,62.0,33.0,23.0,33.0,5.1802325581395365,1.4825581395348841,4.159302325581396
SDN201407310,mills001,2014-07-31,0,4.0,60.0,31.0,22.0,31.0,4.838150289017342,1.4219653179190757,4.171098265895954
SLN201408060,mills001,2014-08-06,0,6.0,54.0,35.0,20.0,26.0,3.9886363636363646,1.2613636363636367,4.359090909090909
MIA201408110,mills001,2014-08-11,0,5.0,51.0,37.0,20.0,24.0,3.6818181818181825,1.210227272727273,4.069318181818182
SLN201408160,mills001,2014-08-16,0,7.0,56.0,37.0,21.0,29.0,4.77439024390244,1.4085365853658538,4.663414634146342
PHI201408230,mills001,2014-08-23,0,7.0,56.0,35.0,21.0,32.0,5.333333333333335,1.4259259259259263,4.755555555555556
SLN201408290,mills001,2014-08-29,0,7.0,54.0,34.0,20.0,31.0,5.231250000000002,1.3875000000000004,4.7562500000000005
SLN201409030,mills001,2014-09-03,0,9.0,52.0,35.0,19.0,30.0,4.682080924855493,1.2312138728323703,5.003468208092486
CIN201409080,mills001,2014-09-08,0,8.0,48.0,36.0,18.0,24.0,3.620111731843576,1.1061452513966483,4.641340782122906
