Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
KCA202009220,singb001,2020-09-22,0,8.0,46.0,52.0,18.0,24.0,3.9754601226993858,1.1779141104294477,4.249079754601227
KCA202009270,singb001,2020-09-27,0,8.0,46.0,49.0,21.0,25.0,4.29936305732484,1.2802547770700634,4.63312101910828
