Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
TEX201508040,strad003,2015-08-04,0,10.0,46.0,49.0,22.0,31.0,5.166666666666667,1.2592592592592593,5.181481481481482
CIN201604180,strad003,2016-04-18,0,9.0,46.0,45.0,25.0,31.0,5.2974683544303796,1.3481012658227849,5.3075949367088615
CIN201604230,strad003,2016-04-23,0,8.0,45.0,44.0,25.0,31.0,5.506578947368421,1.381578947368421,5.173684210526316
PIT201604290,strad003,2016-04-29,0,8.0,42.0,46.0,27.0,28.0,4.87741935483871,1.335483870967742,5.174193548387097
CIN201605040,strad003,2016-05-04,0,8.0,41.0,45.0,28.0,27.0,4.613924050632912,1.3101265822784811,5.1746835443037975
CIN201605090,strad003,2016-05-09,0,8.0,43.0,42.0,28.0,26.0,4.443037974683544,1.3481012658227847,5.345569620253165
PHI201605150,strad003,2016-05-15,0,8.0,43.0,43.0,28.0,26.0,4.306748466257669,1.3067484662576687,5.242944785276073
CIN201605200,strad003,2016-05-20,0,6.0,46.0,46.0,27.0,23.0,3.8571428571428568,1.3602484472049687,4.616149068322981
LAN201605250,strad003,2016-05-25,0,6.0,46.0,47.0,27.0,20.0,3.312883435582822,1.343558282208589,4.561963190184049
COL201605300,strad003,2016-05-30,0,6.0,43.0,51.0,25.0,19.0,3.0176470588235293,1.2,4.311764705882353
CIN201606040,strad003,2016-06-04,0,7.0,48.0,51.0,26.0,22.0,3.494117647058823,1.3058823529411763,4.541176470588235
CIN201606110,strad003,2016-06-11,0,7.0,44.0,51.0,25.0,21.0,3.203389830508474,1.1694915254237286,4.437288135593221
ATL201606160,strad003,2016-06-16,0,7.0,47.0,52.0,26.0,21.0,3.098360655737705,1.1967213114754098,4.413114754098361
TEX201606220,strad003,2016-06-22,0,7.0,50.0,52.0,25.0,23.0,3.4120879120879124,1.2362637362637363,4.370329670329671
CIN201606270,strad003,2016-06-27,0,6.0,48.0,50.0,24.0,25.0,3.7087912087912094,1.186813186813187,4.221978021978022
WAS201607020,strad003,2016-07-02,0,6.0,51.0,48.0,25.0,30.0,4.655172413793103,1.3103448275862069,4.337931034482759
MIA201607080,strad003,2016-07-08,0,7.0,49.0,48.0,25.0,31.0,4.728813559322034,1.2542372881355932,4.538983050847458
CIN201607170,strad003,2016-07-17,0,8.0,49.0,44.0,24.0,34.0,5.1,1.2166666666666666,4.816666666666666
CIN201607220,strad003,2016-07-22,0,8.0,48.0,43.0,22.0,33.0,4.868852459016393,1.1475409836065573,4.675409836065574
SFN201607270,strad003,2016-07-27,0,8.0,50.0,40.0,23.0,32.0,4.8,1.2166666666666666,4.85
CIN201608020,strad003,2016-08-02,0,8.0,45.0,41.0,21.0,28.0,4.0864864864864865,1.0702702702702702,4.675675675675675
PIT201608070,strad003,2016-08-07,0,8.0,48.0,42.0,20.0,28.0,4.153846153846153,1.120879120879121,4.617582417582417
MIL201608130,strad003,2016-08-13,0,10.0,46.0,41.0,17.0,29.0,4.374301675977653,1.0558659217877093,4.959776536312849
CIN201608180,strad003,2016-08-18,0,10.0,49.0,42.0,15.0,25.0,3.708791208791209,1.054945054945055,4.7989010989011
CIN201608230,strad003,2016-08-23,0,11.0,52.0,46.0,13.0,23.0,3.4309392265193375,1.0773480662983426,4.741436464088398
ANA201608290,strad003,2016-08-29,0,9.0,46.0,49.0,12.0,16.0,2.297872340425532,0.9255319148936171,4.125531914893617
CIN201609030,strad003,2016-09-03,0,12.0,52.0,48.0,10.0,20.0,3.085714285714286,1.062857142857143,4.7942857142857145
PIT201609080,strad003,2016-09-08,0,12.0,49.0,51.0,15.0,18.0,2.793103448275862,1.103448275862069,4.958620689655173
CIN201609130,strad003,2016-09-13,0,12.0,53.0,53.0,15.0,21.0,3.375,1.2142857142857142,5.057142857142857
CIN201609180,strad003,2016-09-18,0,13.0,51.0,53.0,14.0,21.0,3.2586206896551726,1.1206896551724137,5.165517241379311
MIL201609240,strad003,2016-09-24,0,13.0,53.0,53.0,17.0,23.0,3.674556213017752,1.2426035502958581,5.383431952662722
SLN201609290,strad003,2016-09-29,0,13.0,53.0,54.0,18.0,22.0,3.473684210526316,1.2456140350877194,5.375438596491229
WAS201704050,strad003,2017-04-05,0,13.0,56.0,57.0,20.0,23.0,3.6315789473684212,1.3333333333333333,5.428070175438597
MIA201704110,strad003,2017-04-11,0,13.0,52.0,51.0,22.0,27.0,4.418181818181818,1.3454545454545455,5.836363636363636
MIA201704160,strad003,2017-04-16,0,13.0,49.0,49.0,24.0,27.0,4.47239263803681,1.343558282208589,6.1079754601227
SDN201704220,strad003,2017-04-22,0,13.0,46.0,49.0,27.0,27.0,4.527950310559007,1.360248447204969,6.311801242236025
MIA201704290,strad003,2017-04-29,0,10.0,42.0,60.0,26.0,22.0,3.413793103448276,1.1724137931034482,4.975862068965517
TBA201705040,strad003,2017-05-04,0,9.0,43.0,60.0,22.0,23.0,3.589595375722543,1.1271676300578033,4.552601156069365
MIA201705090,strad003,2017-05-09,0,11.0,39.0,57.0,26.0,24.0,3.745664739884393,1.1271676300578033,5.211560693641618
MIA201705150,strad003,2017-05-15,0,9.0,39.0,54.0,26.0,23.0,3.652941176470588,1.1470588235294117,4.894117647058824
LAN201705200,strad003,2017-05-20,0,8.0,35.0,52.0,22.0,20.0,3.2335329341317363,1.0239520958083832,4.6011976047904195
MIA201705260,strad003,2017-05-26,0,8.0,34.0,55.0,23.0,21.0,3.4573170731707314,1.042682926829268,4.571951219512195
MIA201705310,strad003,2017-05-31,0,7.0,34.0,54.0,23.0,21.0,3.4999999999999996,1.0555555555555554,4.32962962962963
CHN201706050,strad003,2017-06-05,0,6.0,37.0,64.0,22.0,17.0,2.6686046511627906,1.0290697674418605,3.636046511627907
PIT201706100,strad003,2017-06-10,0,7.0,40.0,64.0,20.0,18.0,2.730337078651685,1.0112359550561796,3.68876404494382
ATL201706160,strad003,2017-06-16,0,7.0,49.0,62.0,16.0,22.0,3.4137931034482754,1.1206896551724137,3.613793103448276
MIA201706210,strad003,2017-06-21,0,6.0,49.0,56.0,16.0,20.0,3.1395348837209296,1.133720930232558,3.6011627906976744
MIA201706270,strad003,2017-06-27,0,7.0,48.0,57.0,14.0,19.0,2.9482758620689653,1.0689655172413792,3.6827586206896554
MIL201707020,strad003,2017-07-02,0,6.0,50.0,58.0,10.0,17.0,2.6379310344827585,1.0344827586206895,3.217241379310345
SFN201707070,strad003,2017-07-07,0,8.0,52.0,57.0,10.0,19.0,3.0,1.087719298245614,3.6561403508771932
MIA201707140,strad003,2017-07-14,0,9.0,55.0,57.0,10.0,20.0,2.9834254143646413,1.0773480662983426,3.796685082872928
MIA201707190,strad003,2017-07-19,0,10.0,59.0,50.0,7.0,20.0,3.0167597765363134,1.1061452513966483,4.105027932960894
TEX201707250,strad003,2017-07-25,0,9.0,62.0,51.0,7.0,21.0,3.185393258426967,1.162921348314607,3.857303370786517
MIA201707300,strad003,2017-07-30,0,12.0,63.0,43.0,6.0,26.0,4.129411764705883,1.2176470588235295,4.805882352941177
