Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
BOS201405280,lackj001,2014-05-28,0,7.0,67.0,59.0,14.0,26.0,3.581632653061224,1.2397959183673468,3.4295918367346943
CLE201406020,lackj001,2014-06-02,0,6.0,72.0,62.0,13.0,24.0,3.2893401015228423,1.2944162436548223,3.0934010152284266
DET201406080,lackj001,2014-06-08,0,6.0,75.0,60.0,13.0,27.0,3.6449999999999996,1.3199999999999998,3.1550000000000002
BOS201406130,lackj001,2014-06-13,0,2.0,72.0,59.0,14.0,23.0,3.0,1.2463768115942029,2.47536231884058
BOS201406180,lackj001,2014-06-18,0,3.0,69.0,58.0,11.0,20.0,2.559241706161137,1.1374407582938386,2.574407582938389
SEA201406230,lackj001,2014-06-23,0,3.0,65.0,56.0,12.0,19.0,2.3971962616822426,1.0794392523364484,2.6813084112149537
NYA201406290,lackj001,2014-06-29,0,4.0,66.0,54.0,13.0,24.0,3.223880597014925,1.1791044776119401,2.946268656716418
BOS201407052,lackj001,2014-07-05,2,6.0,67.0,52.0,11.0,26.0,3.5454545454545445,1.1818181818181817,3.306060606060606
HOU201407110,lackj001,2014-07-11,0,7.0,70.0,54.0,12.0,27.0,3.7772020725388598,1.2746113989637304,3.495336787564767
TOR201407210,lackj001,2014-07-21,0,7.0,65.0,53.0,15.0,24.0,3.3230769230769224,1.2307692307692304,3.661538461538462
TBA201407260,lackj001,2014-07-26,0,7.0,62.0,53.0,14.0,25.0,3.461538461538461,1.169230769230769,3.6153846153846154
SLN201408030,lackj001,2014-08-03,0,8.0,62.0,48.0,18.0,27.0,3.7005076142131967,1.2182741116751266,4.144162436548223
BAL201408090,lackj001,2014-08-09,0,9.0,61.0,49.0,16.0,26.0,3.618556701030927,1.1907216494845356,4.236082474226804
SLN201408140,lackj001,2014-08-14,0,12.0,67.0,47.0,17.0,33.0,4.8162162162162145,1.3621621621621618,5.032432432432432
SLN201408190,lackj001,2014-08-19,0,11.0,65.0,47.0,19.0,32.0,4.645161290322579,1.354838709677419,4.909677419354838
PIT201408250,lackj001,2014-08-25,0,12.0,66.0,45.0,19.0,34.0,5.1864406779661,1.4406779661016946,5.284745762711864
SLN201408310,lackj001,2014-08-31,0,12.0,66.0,45.0,18.0,28.0,4.042780748663101,1.3475935828877001,5.125133689839572
MIL201409050,lackj001,2014-09-05,0,11.0,69.0,49.0,18.0,26.0,3.675392670157067,1.3664921465968582,4.802094240837696
CIN201409100,lackj001,2014-09-10,0,10.0,68.0,44.0,18.0,29.0,4.056994818652848,1.3367875647668388,4.738860103626942
SLN201409190,lackj001,2014-09-19,0,10.0,68.0,42.0,14.0,29.0,4.325966850828728,1.359116022099447,4.708287292817679
CHN201409240,lackj001,2014-09-24,0,10.0,72.0,44.0,14.0,29.0,4.278688524590162,1.4098360655737698,4.626229508196721
CIN201504100,lackj001,2015-04-10,0,9.0,69.0,48.0,13.0,29.0,4.3021978021978,1.3516483516483508,4.238461538461538
SLN201504160,lackj001,2015-04-16,0,10.0,66.0,45.0,15.0,31.0,4.675977653631282,1.35754189944134,4.67486033519553
WAS201504220,lackj001,2015-04-22,0,7.0,58.0,50.0,14.0,22.0,3.210810810810809,1.167567567567567,3.7837837837837838
SLN201504270,lackj001,2015-04-27,0,7.0,61.0,49.0,12.0,25.0,3.729281767955799,1.2099447513812147,3.7303867403314914
