Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
TOR201405280,archc001,2014-05-28,0,3.0,58.0,52.0,23.0,25.0,3.9473684210526314,1.4210526315789473,3.3228070175438598
MIA201406030,archc001,2014-06-03,0,3.0,60.0,52.0,23.0,25.0,3.9473684210526314,1.456140350877193,3.3754385964912283
TBA201406080,archc001,2014-06-08,0,3.0,59.0,56.0,23.0,26.0,4.105263157894737,1.4385964912280702,3.235087719298246
HOU201406140,archc001,2014-06-14,0,3.0,52.0,52.0,23.0,19.0,2.9314285714285715,1.2857142857142858,3.422857142857143
TBA201406190,archc001,2014-06-19,0,3.0,52.0,50.0,26.0,18.0,2.963414634146342,1.426829268292683,3.730487804878049
TBA201406240,archc001,2014-06-24,0,2.0,46.0,54.0,28.0,14.0,2.27710843373494,1.3373493975903616,3.4530120481927713
NYA201406300,archc001,2014-06-30,0,2.0,50.0,58.0,25.0,14.0,2.184971098265896,1.300578034682081,3.0959537572254336
DET201407050,archc001,2014-07-05,0,1.0,48.0,56.0,26.0,13.0,1.9719101123595508,1.2471910112359552,3.0483146067415734
TBA201407110,archc001,2014-07-11,0,2.0,46.0,58.0,26.0,11.0,1.5797872340425534,1.148936170212766,3.2
MIN201407200,archc001,2014-07-20,0,2.0,50.0,60.0,24.0,16.0,2.3351351351351357,1.2000000000000002,3.037837837837838
TBA201407270,archc001,2014-07-27,0,2.0,52.0,53.0,23.0,17.0,2.4677419354838714,1.209677419354839,3.2161290322580647
TBA201408020,archc001,2014-08-02,0,3.0,52.0,49.0,23.0,18.0,2.6129032258064524,1.209677419354839,3.5548387096774197
CHN201408080,archc001,2014-08-08,0,3.0,53.0,50.0,23.0,20.0,2.950819672131148,1.2459016393442626,3.5278688524590165
TEX201408130,archc001,2014-08-13,0,3.0,53.0,54.0,23.0,21.0,3.132596685082873,1.259668508287293,3.3491712707182324
TBA201408190,archc001,2014-08-19,0,3.0,54.0,64.0,22.0,22.0,3.0777202072538863,1.1813471502590673,2.9357512953367877
TOR201408240,archc001,2014-08-24,0,3.0,56.0,62.0,25.0,23.0,3.268421052631579,1.2789473684210528,3.136842105263158
TBA201408290,archc001,2014-08-29,0,3.0,55.0,61.0,24.0,20.0,2.842105263157895,1.2473684210526317,3.1210526315789475
TBA201409030,archc001,2014-09-03,0,4.0,60.0,60.0,24.0,25.0,3.7087912087912094,1.3846153846153848,3.364835164835165
NYA201409090,archc001,2014-09-09,0,4.0,64.0,58.0,21.0,29.0,4.474285714285715,1.4571428571428575,3.285714285714286
TOR201409140,archc001,2014-09-14,0,5.0,65.0,54.0,18.0,27.0,4.050000000000001,1.3833333333333335,3.5333333333333337
TBA201409200,archc001,2014-09-20,0,6.0,62.0,59.0,19.0,27.0,4.0054945054945055,1.335164835164835,3.6285714285714286
CLE201409260,archc001,2014-09-26,0,5.0,58.0,59.0,21.0,24.0,3.540983606557377,1.2950819672131149,3.462295081967213
TBA201504060,archc001,2015-04-06,0,6.0,55.0,56.0,21.0,22.0,3.1595744680851063,1.2127659574468084,3.7585106382978726
MIA201504110,archc001,2015-04-11,0,8.0,56.0,55.0,21.0,24.0,3.4468085106382977,1.228723404255319,4.20531914893617
TOR201504160,archc001,2015-04-16,0,8.0,53.0,48.0,20.0,23.0,3.303191489361702,1.1648936170212765,4.3808510638297875
TBA201504210,archc001,2015-04-21,0,8.0,50.0,53.0,17.0,22.0,3.09375,1.046875,4.153125
TBA201504260,archc001,2015-04-26,0,8.0,51.0,56.0,17.0,21.0,3.0159574468085104,1.0851063829787233,4.077659574468085
BAL201505020,archc001,2015-05-02,0,7.0,43.0,60.0,16.0,14.0,1.9187817258883246,0.898477157360406,3.6263959390862945
TBA201505070,archc001,2015-05-07,0,6.0,39.0,63.0,19.0,12.0,1.6446700507614211,0.883248730964467,3.474111675126904
TBA201505120,archc001,2015-05-12,0,5.0,36.0,68.0,23.0,13.0,1.8670212765957446,0.9414893617021276,3.2638297872340427
MIN201505170,archc001,2015-05-17,0,4.0,40.0,67.0,21.0,14.0,2.0106382978723403,0.9734042553191489,2.9925531914893617
TBA201505220,archc001,2015-05-22,0,4.0,42.0,68.0,18.0,15.0,2.1657754010695185,0.962566844919786,2.814973262032086
TBA201505270,archc001,2015-05-27,0,4.0,45.0,70.0,20.0,15.0,2.25,1.0833333333333333,2.8333333333333335
ANA201506020,archc001,2015-06-02,0,2.0,41.0,77.0,19.0,12.0,1.732620320855615,0.9625668449197862,2.1572192513368984
SEA201506070,archc001,2015-06-07,0,3.0,46.0,87.0,18.0,13.0,1.8473684210526318,1.0105263157894737,2.015789473684211
TBA201506130,archc001,2015-06-13,0,3.0,50.0,87.0,16.0,13.0,1.8473684210526318,1.0421052631578949,1.8263157894736843
WAS201506180,archc001,2015-06-18,0,3.0,48.0,83.0,16.0,15.0,2.0876288659793816,0.9896907216494847,1.9783505154639176
TBA201506230,archc001,2015-06-23,0,3.0,53.0,79.0,17.0,17.0,2.441489361702128,1.1170212765957448,2.1148936170212767
TBA201506280,archc001,2015-06-28,0,3.0,50.0,81.0,14.0,14.0,1.9484536082474229,0.9896907216494847,1.947422680412371
NYA201507030,archc001,2015-07-03,0,6.0,51.0,83.0,11.0,15.0,2.004950495049505,0.9207920792079208,2.383168316831683
KCA201507080,archc001,2015-07-08,0,6.0,47.0,83.0,13.0,13.0,1.7462686567164178,0.8955223880597015,2.513432835820896
TOR201507190,archc001,2015-07-19,0,8.0,55.0,85.0,14.0,21.0,2.8208955223880596,1.0298507462686568,2.8865671641791044
TBA201507240,archc001,2015-07-24,0,8.0,54.0,83.0,11.0,22.0,2.8834951456310676,0.9466019417475727,2.821359223300971
TBA201507290,archc001,2015-07-29,0,8.0,57.0,80.0,13.0,23.0,3.105,1.0499999999999998,2.99
CHA201508040,archc001,2015-08-04,0,7.0,54.0,76.0,13.0,22.0,3.015228426395939,1.0203045685279186,2.9106598984771574
TBA201508090,archc001,2015-08-09,0,8.0,54.0,72.0,14.0,24.0,3.2893401015228423,1.0355329949238579,3.2761421319796957
TEX201508150,archc001,2015-08-15,0,8.0,53.0,77.0,17.0,25.0,3.4793814432989687,1.0824742268041236,3.2618556701030927
HOU201508200,archc001,2015-08-20,0,9.0,57.0,78.0,18.0,29.0,4.015384615384615,1.1538461538461537,3.476923076923077
TBA201508260,archc001,2015-08-26,0,8.0,55.0,82.0,18.0,28.0,3.8181818181818183,1.106060606060606,3.1545454545454548
BAL201508310,archc001,2015-08-31,0,6.0,59.0,84.0,18.0,25.0,3.409090909090909,1.1666666666666667,2.7
NYA201509060,archc001,2015-09-06,0,6.0,60.0,82.0,18.0,25.0,3.4615384615384617,1.2,2.707692307692308
TBA201509110,archc001,2015-09-11,0,6.0,54.0,81.0,19.0,20.0,2.7551020408163267,1.1173469387755104,2.786734693877551
TBA201509160,archc001,2015-09-16,0,5.0,54.0,83.0,20.0,19.0,2.7,1.168421052631579,2.5526315789473686
BOS201509210,archc001,2015-09-21,0,5.0,53.0,81.0,22.0,20.0,2.842105263157895,1.1842105263157896,2.710526315789474
TOR201509260,archc001,2015-09-26,0,5.0,53.0,73.0,27.0,21.0,3.081521739130435,1.3043478260869565,3.2
TBA201510030,archc001,2015-10-03,0,6.0,57.0,69.0,31.0,28.0,4.344827586206897,1.5172413793103448,3.7689655172413796
TBA201604030,archc001,2016-04-03,0,6.0,58.0,62.0,28.0,26.0,4.105263157894737,1.5087719298245614,3.8666666666666667
BAL201604080,archc001,2016-04-08,0,5.0,52.0,70.0,28.0,22.0,3.4941176470588236,1.411764705882353,3.3588235294117648
TBA201604140,archc001,2016-04-14,0,9.0,61.0,64.0,29.0,28.0,4.784810126582279,1.7088607594936709,4.643037974683544
BOS201604200,archc001,2016-04-20,0,9.0,59.0,58.0,31.0,28.0,4.846153846153846,1.7307692307692308,5.007692307692308
TBA201604250,archc001,2016-04-25,0,10.0,63.0,58.0,31.0,34.0,6.039473684210526,1.8552631578947367,5.311842105263158
TBA201604300,archc001,2016-04-30,0,8.0,62.0,63.0,28.0,30.0,5.2941176470588225,1.7647058823529407,4.415686274509804
ANA201605060,archc001,2016-05-06,0,9.0,58.0,59.0,30.0,31.0,5.365384615384614,1.6923076923076918,4.911538461538461
SEA201605110,archc001,2016-05-11,0,9.0,59.0,58.0,28.0,29.0,5.019230769230768,1.6730769230769227,4.834615384615384
TOR201605170,archc001,2016-05-17,0,10.0,61.0,60.0,27.0,32.0,5.5384615384615365,1.6923076923076918,4.949999999999999
DET201605220,archc001,2016-05-22,0,9.0,55.0,64.0,26.0,25.0,4.141104294478526,1.4907975460122695,4.433128834355828
TBA201605270,archc001,2016-05-27,0,10.0,58.0,65.0,26.0,30.0,5.159235668789807,1.6050955414012733,4.690445859872611
KCA201606010,archc001,2016-06-01,0,12.0,57.0,60.0,26.0,29.0,4.716867469879516,1.4999999999999996,5.260240963855422
ARI201606060,archc001,2016-06-06,0,8.0,55.0,59.0,26.0,27.0,4.3136094674556205,1.4378698224852067,4.336094674556213
