Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
CHN201507100,rodoc001,2015-07-10,0,4.0,55.0,58.0,31.0,22.0,3.666666666666667,1.5925925925925928,3.7925925925925927
CHA201507210,rodoc001,2015-07-21,0,4.0,53.0,56.0,33.0,20.0,3.333333333333334,1.5925925925925928,3.977777777777778
CLE201507260,rodoc001,2015-07-26,0,4.0,55.0,57.0,30.0,23.0,3.833333333333334,1.5740740740740742,3.8851851851851853
CHA201507310,rodoc001,2015-07-31,0,4.0,56.0,62.0,25.0,22.0,3.6219512195121957,1.481707317073171,3.4743902439024392
CHA201508050,rodoc001,2015-08-05,0,5.0,56.0,62.0,29.0,28.0,4.909090909090909,1.655844155844156,3.979220779220779
CHA201508110,rodoc001,2015-08-11,0,6.0,57.0,55.0,28.0,30.0,5.4,1.7000000000000002,4.54
ANA201508170,rodoc001,2015-08-17,0,6.0,57.0,61.0,27.0,30.0,5.294117647058824,1.647058823529412,4.1607843137254905
SEA201508220,rodoc001,2015-08-22,0,8.0,52.0,63.0,29.0,26.0,4.228915662650603,1.4638554216867472,4.591566265060242
CHA201508270,rodoc001,2015-08-27,0,8.0,54.0,66.0,30.0,25.0,3.9940828402366866,1.4911242603550297,4.5136094674556215
MIN201509020,rodoc001,2015-09-02,0,7.0,49.0,64.0,30.0,23.0,3.61046511627907,1.377906976744186,4.333720930232558
CHA201509080,rodoc001,2015-09-08,0,7.0,50.0,61.0,29.0,23.0,3.548571428571429,1.3542857142857143,4.365714285714286
CLE201509190,rodoc001,2015-09-19,0,7.0,53.0,63.0,24.0,24.0,3.6404494382022476,1.2977528089887642,4.025842696629214
NYA201509250,rodoc001,2015-09-25,0,6.0,52.0,61.0,22.0,18.0,2.5714285714285716,1.1746031746031746,3.6920634920634923
OAK201604060,rodoc001,2016-04-06,0,6.0,52.0,56.0,27.0,20.0,2.903225806451613,1.2741935483870968,4.151612903225807
MIN201604130,rodoc001,2016-04-13,0,6.0,51.0,58.0,24.0,15.0,2.0454545454545454,1.1363636363636365,3.8969696969696974
CHA201604180,rodoc001,2016-04-18,0,5.0,48.0,61.0,26.0,12.0,1.603960396039604,1.099009900990099,3.6455445544554457
CHA201604230,rodoc001,2016-04-23,0,5.0,50.0,51.0,27.0,17.0,2.5219780219780223,1.2692307692307694,4.073626373626374
