Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
PHI201607160,verrl001,2016-07-16,0,7.0,47.0,38.0,23.0,26.0,4.443037974683545,1.329113924050633,4.908860759493671
MIA201607220,verrl001,2016-07-22,0,7.0,51.0,34.0,23.0,27.0,4.827814569536424,1.470198675496689,5.14701986754967
NYN201607270,verrl001,2016-07-27,0,8.0,52.0,34.0,23.0,28.0,4.973684210526316,1.480263157894737,5.390789473684211
NYN201608010,verrl001,2016-08-01,0,6.0,52.0,38.0,26.0,27.0,4.613924050632912,1.4810126582278482,4.832911392405063
DET201608060,verrl001,2016-08-06,0,6.0,52.0,35.0,25.0,28.0,4.7250000000000005,1.44375,4.86875
NYN201608120,verrl001,2016-08-12,0,6.0,56.0,31.0,25.0,32.0,5.647058823529412,1.5882352941176472,5.1607843137254905
