Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
OAK201609090,mengd001,2016-09-09,0,6.0,60.0,51.0,28.0,35.0,6.176470588235294,1.7254901960784315,4.611764705882353
KCA201609150,mengd001,2016-09-15,0,6.0,59.0,52.0,26.0,35.0,6.258278145695365,1.6887417218543048,4.4715231788079475
OAK201609210,mengd001,2016-09-21,0,5.0,58.0,51.0,25.0,34.0,6.0,1.6274509803921569,4.121568627450981
ANA201609270,mengd001,2016-09-27,0,5.0,57.0,49.0,26.0,35.0,6.217105263157894,1.638157894736842,4.265789473684211
CLE201705290,mengd001,2017-05-29,0,6.0,62.0,45.0,24.0,40.0,7.826086956521739,1.8695652173913044,4.7
OAK201706030,mengd001,2017-06-03,0,9.0,62.0,41.0,21.0,41.0,8.386363636363637,1.8863636363636365,5.563636363636364
OAK201709092,mengd001,2017-09-09,2,9.0,62.0,37.0,21.0,40.0,8.1203007518797,1.8721804511278197,5.658646616541354
PHI201709150,mengd001,2017-09-15,0,10.0,61.0,39.0,20.0,36.0,6.893617021276596,1.723404255319149,5.646808510638298
DET201709200,mengd001,2017-09-20,0,10.0,58.0,41.0,15.0,33.0,5.8235294117647065,1.431372549019608,5.023529411764706
OAK201709260,mengd001,2017-09-26,0,9.0,58.0,40.0,12.0,29.0,4.893750000000001,1.3125000000000002,4.5687500000000005
TEX201710010,mengd001,2017-10-01,0,9.0,55.0,41.0,13.0,25.0,3.9705882352941178,1.2,4.5058823529411764
OAK201803310,mengd001,2018-03-31,0,8.0,54.0,43.0,12.0,23.0,3.548571428571429,1.1314285714285715,4.125714285714286
OAK201804050,mengd001,2018-04-05,0,8.0,58.0,42.0,13.0,26.0,4.105263157894737,1.2456140350877194,4.235087719298246
LAN201804110,mengd001,2018-04-11,0,7.0,57.0,37.0,12.0,25.0,3.9705882352941173,1.2176470588235293,4.135294117647059
OAK201804160,mengd001,2018-04-16,0,7.0,55.0,41.0,11.0,21.0,3.2215909090909087,1.125,3.915909090909091
OAK201804220,mengd001,2018-04-22,0,5.0,54.0,46.0,11.0,17.0,2.4157894736842103,1.026315789473684,3.294736842105263
HOU201804280,mengd001,2018-04-28,0,4.0,54.0,49.0,9.0,14.0,1.9384615384615385,0.9692307692307692,2.907692307692308
OAK201805040,mengd001,2018-05-04,0,3.0,55.0,46.0,8.0,15.0,2.2010869565217392,1.0271739130434783,2.7271739130434782
OAK201805090,mengd001,2018-05-09,0,4.0,56.0,44.0,9.0,16.0,2.511627906976744,1.1337209302325582,3.043023255813954
BOS201805150,mengd001,2018-05-15,0,6.0,55.0,44.0,9.0,18.0,2.8421052631578947,1.1228070175438596,3.498245614035088
TOR201805200,mengd001,2018-05-20,0,6.0,58.0,44.0,6.0,17.0,2.6842105263157894,1.1228070175438596,3.3403508771929826
OAK201805260,mengd001,2018-05-26,0,6.0,56.0,38.0,6.0,17.0,2.668604651162791,1.0813953488372094,3.548837209302326
OAK201805310,mengd001,2018-05-31,0,6.0,51.0,38.0,5.0,14.0,2.076923076923077,0.9230769230769232,3.4802197802197803
TEX201806060,mengd001,2018-06-06,0,6.0,52.0,41.0,6.0,13.0,1.847368421052632,0.9157894736842107,3.421052631578948
OAK201806120,mengd001,2018-06-12,0,9.0,50.0,39.0,9.0,17.0,2.4545454545454555,0.9465240641711233,4.258823529411766
OAK201806170,mengd001,2018-06-17,0,10.0,52.0,34.0,12.0,22.0,3.3559322033898313,1.0847457627118646,4.861016949152543
CHA201806230,mengd001,2018-06-23,0,12.0,52.0,31.0,15.0,25.0,3.8571428571428577,1.1485714285714286,5.634285714285715
SEA201809240,mengd001,2018-09-24,0,13.0,50.0,31.0,15.0,27.0,4.189655172413794,1.120689655172414,5.924137931034483
OAK201905120,mengd001,2019-05-12,0,14.0,51.0,31.0,15.0,29.0,4.474285714285715,1.1314285714285715,6.131428571428572
DET201905180,mengd001,2019-05-18,0,12.0,50.0,31.0,19.0,29.0,4.578947368421052,1.2105263157894737,5.954385964912281
OAK201905240,mengd001,2019-05-24,0,11.0,45.0,33.0,21.0,29.0,4.5,1.1379310344827587,5.7172413793103445
SLN201906260,mengd001,2019-06-26,0,11.0,48.0,35.0,25.0,30.0,4.909090909090909,1.3272727272727274,6.0
OAK201907020,mengd001,2019-07-02,0,11.0,50.0,35.0,26.0,30.0,5.1923076923076925,1.4615384615384615,6.219230769230769
SEA201907070,mengd001,2019-07-07,0,13.0,52.0,35.0,24.0,33.0,5.97986577181208,1.530201342281879,6.763758389261745
OAK201907160,mengd001,2019-07-16,0,10.0,53.0,34.0,21.0,29.0,5.117647058823529,1.4509803921568625,5.768627450980392
MIN201907210,mengd001,2019-07-21,0,9.0,49.0,36.0,17.0,24.0,4.049999999999999,1.2374999999999998,5.1125
OAK201907260,mengd001,2019-07-26,0,8.0,49.0,36.0,19.0,24.0,4.235294117647058,1.333333333333333,5.003921568627451
OAK202007280,mengd001,2020-07-28,0,7.0,48.0,40.0,22.0,22.0,3.6441717791411032,1.2883435582822083,4.617177914110429
