Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
ARI201405260,rosst001,2014-05-26,0,6.0,54.0,61.0,26.0,18.0,2.505154639175258,1.237113402061856,3.7721649484536086
CHA201405310,rosst001,2014-05-31,0,6.0,58.0,58.0,22.0,19.0,2.644329896907217,1.237113402061856,3.6793814432989693
SDN201406060,rosst001,2014-06-06,0,5.0,58.0,61.0,20.0,19.0,2.6173469387755106,1.1938775510204083,3.2918367346938777
PHI201406110,rosst001,2014-06-11,0,6.0,57.0,61.0,22.0,23.0,3.2513089005235605,1.2408376963350787,3.592670157068063
SEA201406160,rosst001,2014-06-16,0,6.0,57.0,59.0,22.0,23.0,3.3031914893617027,1.2606382978723407,3.6627659574468088
SDN201406210,rosst001,2014-06-21,0,6.0,55.0,62.0,27.0,23.0,3.3208556149732624,1.3155080213903745,3.8577540106951873
SDN201406270,rosst001,2014-06-27,0,5.0,53.0,63.0,26.0,21.0,2.9531250000000004,1.2343750000000002,3.559375
SDN201407020,rosst001,2014-07-02,0,4.0,51.0,65.0,26.0,22.0,3.09375,1.203125,3.29375
COL201407080,rosst001,2014-07-08,0,3.0,50.0,66.0,24.0,21.0,2.8636363636363638,1.121212121212121,2.972727272727273
LAN201407130,rosst001,2014-07-13,0,4.0,53.0,64.0,19.0,22.0,3.046153846153846,1.1076923076923078,3.0
SDN201407190,rosst001,2014-07-19,0,4.0,56.0,65.0,17.0,22.0,3.046153846153846,1.123076923076923,2.9230769230769234
CHN201407240,rosst001,2014-07-24,0,4.0,51.0,67.0,20.0,18.0,2.417910447761194,1.0597014925373134,3.0059701492537316
SDN201407290,rosst001,2014-07-29,0,4.0,51.0,73.0,18.0,18.0,2.417910447761194,1.0298507462686568,2.737313432835821
SDN201408030,rosst001,2014-08-03,0,3.0,50.0,73.0,20.0,14.0,1.8620689655172413,1.0344827586206895,2.594088669950739
PIT201408100,rosst001,2014-08-10,0,3.0,51.0,73.0,20.0,16.0,2.1599999999999997,1.065,2.585
SLN201408150,rosst001,2014-08-15,0,2.0,50.0,70.0,15.0,13.0,1.7462686567164178,0.9701492537313433,2.3044776119402988
LAN201408210,rosst001,2014-08-21,0,2.0,49.0,67.0,18.0,14.0,1.9090909090909092,1.0151515151515151,2.6090909090909093
SDN201408260,rosst001,2014-08-26,0,3.0,48.0,68.0,19.0,14.0,1.8805970149253732,1.0,2.8268656716417913
