Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
ATL201708220,gonzm005,2017-08-22,0,9.0,61.0,33.0,19.0,28.0,5.6842105263157885,1.8045112781954884,5.70375939849624
BAL201708280,gonzm005,2017-08-28,0,9.0,60.0,35.0,20.0,24.0,4.909090909090908,1.818181818181818,5.699999999999999
TEX201709120,gonzm005,2017-09-12,0,8.0,61.0,35.0,19.0,25.0,5.232558139534883,1.8604651162790695,5.455813953488372
ANA201709290,gonzm005,2017-09-29,0,8.0,62.0,36.0,15.0,27.0,5.607692307692306,1.7769230769230766,5.115384615384615
SFN201804030,gonzm005,2018-04-03,0,9.0,63.0,34.0,15.0,28.0,6.096774193548386,1.887096774193548,5.546774193548387
KCA201804090,gonzm005,2018-04-09,0,11.0,65.0,27.0,11.0,30.0,6.428571428571429,1.8095238095238095,6.1761904761904765
SEA201804140,gonzm005,2018-04-14,0,10.0,66.0,30.0,11.0,29.0,6.263999999999999,1.8479999999999999,5.744
SEA201804190,gonzm005,2018-04-19,0,7.0,65.0,33.0,12.0,29.0,6.263999999999999,1.8479999999999999,4.808
CHA201804240,gonzm005,2018-04-24,0,6.0,63.0,36.0,12.0,27.0,5.74015748031496,1.7716535433070866,4.333858267716535
CLE201804290,gonzm005,2018-04-29,0,5.0,64.0,44.0,12.0,26.0,5.318181818181818,1.7272727272727273,3.631818181818182
SEA201805050,gonzm005,2018-05-05,0,5.0,61.0,47.0,13.0,24.0,4.7299270072992705,1.6204379562043796,3.55036496350365
DET201805121,gonzm005,2018-05-12,1,5.0,64.0,49.0,11.0,27.0,5.170212765957447,1.5957446808510638,3.3276595744680852
SEA201805170,gonzm005,2018-05-17,0,6.0,66.0,50.0,11.0,26.0,4.7114093959731544,1.5503355704697988,3.4818791946308725
OAK201805230,gonzm005,2018-05-23,0,6.0,63.0,46.0,11.0,23.0,4.112582781456954,1.470198675496689,3.6966887417218546
SEA201805280,gonzm005,2018-05-28,0,5.0,61.0,49.0,11.0,21.0,3.54375,1.35,3.3125
SEA201806020,gonzm005,2018-06-02,0,3.0,59.0,51.0,15.0,18.0,3.0186335403726705,1.3788819875776397,2.9763975155279505
TBA201806080,gonzm005,2018-06-08,0,3.0,56.0,53.0,16.0,16.0,2.482758620689655,1.2413793103448274,3.027586206896552
SEA201806130,gonzm005,2018-06-13,0,4.0,56.0,51.0,15.0,13.0,1.8870967741935483,1.1451612903225805,3.264516129032258
NYA201806190,gonzm005,2018-06-19,0,4.0,58.0,50.0,16.0,15.0,2.1657754010695185,1.1871657754010694,3.3443850267379682
BOS201806240,gonzm005,2018-06-24,0,7.0,61.0,47.0,16.0,20.0,2.8723404255319145,1.228723404255319,4.061702127659575
SEA201806290,gonzm005,2018-06-29,0,7.0,62.0,49.0,15.0,23.0,3.303191489361702,1.228723404255319,3.95
SEA201807050,gonzm005,2018-07-05,0,6.0,59.0,49.0,14.0,20.0,2.7411167512690353,1.1116751269035532,3.717766497461929
ANA201807110,gonzm005,2018-07-11,0,5.0,54.0,53.0,14.0,17.0,2.32994923857868,1.0355329949238579,3.3979695431472083
SEA201807220,gonzm005,2018-07-22,0,5.0,51.0,55.0,13.0,17.0,2.283582089552239,0.9552238805970149,3.244776119402985
ANA201807290,gonzm005,2018-07-29,0,6.0,53.0,55.0,12.0,19.0,2.5778894472361813,0.9798994974874372,3.3959798994974877
SEA201808030,gonzm005,2018-08-03,0,7.0,56.0,58.0,10.0,21.0,2.878172588832488,1.0050761421319798,3.4131979695431474
TEX201808080,gonzm005,2018-08-08,0,9.0,58.0,59.0,8.0,24.0,3.2727272727272734,1.0000000000000002,3.6393939393939396
OAK201808130,gonzm005,2018-08-13,0,10.0,65.0,59.0,8.0,30.0,4.240837696335079,1.1465968586387436,3.859685863874346
SEA201808220,gonzm005,2018-08-22,0,10.0,66.0,56.0,9.0,31.0,4.382198952879582,1.1780104712041886,4.001047120418848
SEA201809110,gonzm005,2018-09-11,0,7.0,69.0,54.0,8.0,33.0,4.922651933701657,1.2762430939226521,3.4154696132596687
ANA201809160,gonzm005,2018-09-16,0,6.0,66.0,50.0,8.0,29.0,4.398876404494382,1.2471910112359552,3.3348314606741574
TEX201809220,gonzm005,2018-09-22,0,7.0,66.0,49.0,10.0,31.0,5.042168674698796,1.3734939759036147,3.6698795180722894
SEA201809270,gonzm005,2018-09-27,0,7.0,62.0,45.0,9.0,30.0,4.879518072289157,1.2831325301204821,3.7602409638554217
OAK201903200,gonzm005,2019-03-20,0,7.0,62.0,47.0,10.0,30.0,5.062500000000001,1.35,3.7625
SEA201903280,gonzm005,2019-03-28,0,8.0,65.0,45.0,10.0,31.0,5.264150943396227,1.4150943396226414,4.086792452830188
SEA201904020,gonzm005,2019-04-02,0,7.0,67.0,42.0,9.0,31.0,5.3312101910828025,1.4522292993630572,3.907006369426752
KCA201904090,gonzm005,2019-04-09,0,5.0,64.0,38.0,10.0,28.0,4.695652173913043,1.3788819875776397,3.609937888198758
SEA201904140,gonzm005,2019-04-14,0,3.0,58.0,40.0,12.0,22.0,3.621951219512195,1.2804878048780486,3.108536585365854
ANA201904190,gonzm005,2019-04-19,0,3.0,55.0,39.0,11.0,20.0,3.2727272727272725,1.2,3.0909090909090913
SEA201904250,gonzm005,2019-04-25,0,4.0,52.0,42.0,13.0,16.0,2.4406779661016946,1.1016949152542372,3.3186440677966105
SEA201905010,gonzm005,2019-05-01,0,4.0,54.0,49.0,13.0,15.0,2.2131147540983607,1.098360655737705,3.0852459016393445
NYA201905070,gonzm005,2019-05-07,0,4.0,53.0,45.0,14.0,15.0,2.341040462427746,1.161849710982659,3.2693641618497113
