Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
TOR201604100,wrigs001,2016-04-10,0,9.0,50.0,44.0,19.0,21.0,3.296511627906977,1.2034883720930232,4.752325581395349
BOS201604170,wrigs001,2016-04-17,0,9.0,52.0,45.0,20.0,22.0,3.3559322033898304,1.2203389830508475,4.72542372881356
HOU201604220,wrigs001,2016-04-22,0,9.0,53.0,47.0,19.0,22.0,3.3,1.2,4.683333333333334
BOS201604270,wrigs001,2016-04-27,0,9.0,53.0,51.0,23.0,20.0,2.9834254143646404,1.2596685082872927,4.741436464088398
CHA201605030,wrigs001,2016-05-03,0,7.0,51.0,55.0,25.0,18.0,2.627027027027027,1.2324324324324323,4.302702702702703
NYA201605080,wrigs001,2016-05-08,0,6.0,48.0,59.0,28.0,17.0,2.481081081081081,1.2324324324324323,4.108108108108108
BOS201605130,wrigs001,2016-05-13,0,5.0,45.0,63.0,26.0,12.0,1.6446700507614211,1.0812182741116751,3.5959390862944165
KCA201605181,wrigs001,2016-05-18,1,4.0,49.0,62.0,26.0,15.0,2.0558375634517767,1.1421319796954315,3.4284263959390864
BOS201605250,wrigs001,2016-05-25,0,4.0,48.0,60.0,25.0,16.0,2.1599999999999997,1.095,3.4400000000000004
BAL201605300,wrigs001,2016-05-30,0,3.0,51.0,58.0,25.0,16.0,2.1928934010152283,1.1573604060913705,3.3065989847715738
BOS201606040,wrigs001,2016-06-04,0,3.0,50.0,61.0,25.0,18.0,2.325358851674641,1.076555023923445,3.214354066985646
MIN201606100,wrigs001,2016-06-10,0,3.0,47.0,59.0,27.0,17.0,2.25,1.088235294117647,3.361764705882353
BOS201606150,wrigs001,2016-06-15,0,2.0,48.0,59.0,29.0,15.0,1.9471153846153848,1.1105769230769231,3.1711538461538464
BOS201606200,wrigs001,2016-06-20,0,3.0,50.0,57.0,25.0,17.0,2.185714285714286,1.0714285714285716,3.3285714285714287
TEX201606250,wrigs001,2016-06-25,0,3.0,52.0,55.0,25.0,16.0,2.0000000000000004,1.0694444444444446,3.338888888888889
BOS201607010,wrigs001,2016-07-01,0,4.0,56.0,53.0,24.0,17.0,2.165094339622642,1.1320754716981134,3.539622641509434
BOS201607060,wrigs001,2016-07-06,0,4.0,61.0,49.0,26.0,20.0,2.7,1.3050000000000002,3.8150000000000004
NYA201607150,wrigs001,2016-07-15,0,5.0,61.0,53.0,25.0,19.0,2.502439024390244,1.2585365853658537,3.8731707317073174
BOS201607210,wrigs001,2016-07-21,0,4.0,59.0,51.0,25.0,19.0,2.5778894472361813,1.2663316582914574,3.8030150753768845
BOS201607260,wrigs001,2016-07-26,0,4.0,56.0,53.0,24.0,19.0,2.5396039603960396,1.1881188118811883,3.6900990099009903
ANA201607310,wrigs001,2016-07-31,0,5.0,61.0,48.0,22.0,25.0,3.5714285714285716,1.3174603174603174,3.9936507936507937
LAN201608050,wrigs001,2016-08-05,0,5.0,68.0,50.0,19.0,28.0,4.0,1.380952380952381,3.7873015873015876
BOS201608260,wrigs001,2016-08-26,0,5.0,64.0,53.0,18.0,28.0,3.8969072164948453,1.268041237113402,3.6329896907216495
BOS201608310,wrigs001,2016-08-31,0,6.0,65.0,50.0,20.0,31.0,4.428571428571428,1.3492063492063489,3.9460317460317462
DET201704070,wrigs001,2017-04-07,0,8.0,67.0,47.0,20.0,35.0,5.462427745664738,1.5086705202312134,4.569942196531792
BOS201704120,wrigs001,2017-04-12,0,8.0,67.0,47.0,20.0,36.0,5.430167597765361,1.4581005586592173,4.574301675977653
BOS201704170,wrigs001,2017-04-17,0,11.0,67.0,45.0,17.0,40.0,6.428571428571425,1.4999999999999993,5.2714285714285705
BAL201704220,wrigs001,2017-04-22,0,10.0,67.0,42.0,17.0,36.0,5.785714285714283,1.4999999999999993,5.092857142857142
BOS201704290,wrigs001,2017-04-29,0,12.0,73.0,38.0,16.0,37.0,6.204968944099376,1.658385093167701,5.696894409937887
BOS201806050,wrigs001,2018-06-05,0,14.0,76.0,33.0,16.0,40.0,6.923076923076919,1.7692307692307683,6.469230769230768
BAL201806110,wrigs001,2018-06-11,0,13.0,69.0,37.0,16.0,32.0,5.300613496932512,1.5644171779141096,5.942331288343556
SEA201806160,wrigs001,2018-06-16,0,13.0,63.0,37.0,17.0,29.0,4.660714285714283,1.428571428571428,5.967857142857142
BOS201806220,wrigs001,2018-06-22,0,13.0,65.0,32.0,18.0,30.0,4.999999999999997,1.5370370370370363,6.31111111111111
