Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
CIN201508180,igler001,2015-08-18,0,6.0,50.0,59.0,16.0,26.0,4.153846153846153,1.1715976331360944,3.661538461538462
CIN201508230,igler001,2015-08-23,0,6.0,48.0,58.0,15.0,23.0,3.548571428571428,1.0799999999999998,3.68
MIL201508280,igler001,2015-08-28,0,7.0,49.0,66.0,15.0,23.0,3.610465116279069,1.1162790697674416,3.636046511627907
CHN201509020,igler001,2015-09-02,0,8.0,49.0,70.0,14.0,24.0,3.5217391304347823,1.027173913043478,3.640217391304348
CIN201509080,igler001,2015-09-08,0,9.0,43.0,72.0,17.0,21.0,3.0159574468085104,0.9574468085106382,3.822340425531915
CIN201509130,igler001,2015-09-13,0,9.0,41.0,74.0,18.0,23.0,3.375,0.9619565217391304,3.8195652173913044
CIN201604040,igler001,2016-04-04,0,8.0,40.0,69.0,15.0,23.0,3.412087912087912,0.9065934065934065,3.6285714285714286
CIN201604090,igler001,2016-04-09,0,8.0,40.0,69.0,15.0,21.0,3.115384615384615,0.9065934065934065,3.4802197802197803
CHN201604140,igler001,2016-04-14,0,7.0,44.0,69.0,15.0,20.0,3.0167597765363126,0.988826815642458,3.2670391061452517
CIN201604200,igler001,2016-04-20,0,8.0,47.0,65.0,16.0,22.0,3.3749999999999996,1.0738636363636362,3.6772727272727272
NYN201604250,igler001,2016-04-25,0,7.0,50.0,65.0,16.0,21.0,3.185393258426966,1.1123595505617976,3.402247191011236
