Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
TOR201409130,hellj001,2014-09-13,0,7.0,52.0,43.0,15.0,19.0,3.352941176470588,1.3137254901960782,4.23921568627451
TBA201409190,hellj001,2014-09-19,0,7.0,50.0,49.0,17.0,21.0,3.5886075949367084,1.2721518987341771,4.092405063291139
BOS201409250,hellj001,2014-09-25,0,7.0,52.0,45.0,17.0,25.0,4.29936305732484,1.3184713375796175,4.30828025477707
ARI201504080,hellj001,2015-04-08,0,6.0,54.0,43.0,15.0,25.0,4.499999999999999,1.3799999999999997,4.06
SDN201504140,hellj001,2015-04-14,0,5.0,61.0,42.0,17.0,27.0,5.133802816901406,1.6478873239436613,3.9394366197183097
SFN201504190,hellj001,2015-04-19,0,6.0,62.0,42.0,18.0,31.0,5.812499999999998,1.666666666666666,4.2625
ARI201504260,hellj001,2015-04-26,0,6.0,66.0,39.0,17.0,29.0,5.2550335570469775,1.6711409395973147,4.287248322147651
LAN201505020,hellj001,2015-05-02,0,6.0,70.0,37.0,18.0,31.0,5.812499999999998,1.8333333333333328,4.470833333333333
ARI201505080,hellj001,2015-05-08,0,6.0,68.0,41.0,17.0,32.0,5.877551020408162,1.73469387755102,4.220408163265306
ARI201505130,hellj001,2015-05-13,0,6.0,68.0,42.0,17.0,32.0,5.721854304635761,1.6887417218543044,4.15364238410596
MIA201505190,hellj001,2015-05-19,0,6.0,68.0,39.0,18.0,33.0,5.861842105263157,1.6973684210526312,4.38421052631579
ARI201505240,hellj001,2015-05-24,0,7.0,68.0,35.0,16.0,33.0,5.861842105263157,1.6578947368421049,4.6802631578947365
MIL201505300,hellj001,2015-05-30,0,9.0,65.0,38.0,15.0,32.0,5.433962264150943,1.5094339622641508,4.879245283018868
ARI201506050,hellj001,2015-06-05,0,8.0,62.0,39.0,16.0,30.0,4.764705882352941,1.3764705882352941,4.5588235294117645
LAN201506100,hellj001,2015-06-10,0,9.0,59.0,43.0,17.0,29.0,4.474285714285714,1.3028571428571427,4.6571428571428575
ANA201506160,hellj001,2015-06-16,0,10.0,58.0,41.0,17.0,30.0,4.879518072289157,1.3554216867469882,5.043373493975904
ARI201506210,hellj001,2015-06-21,0,11.0,54.0,45.0,17.0,31.0,5.103658536585367,1.2987804878048783,5.1573170731707325
SDN201506270,hellj001,2015-06-27,0,11.0,53.0,46.0,15.0,29.0,4.6607142857142865,1.2142857142857144,4.967857142857143
ARI201507020,hellj001,2015-07-02,0,11.0,57.0,48.0,15.0,31.0,4.982142857142858,1.2857142857142858,4.896428571428572
TEX201507080,hellj001,2015-07-08,0,9.0,52.0,51.0,13.0,27.0,4.165714285714286,1.1142857142857143,4.177142857142857
ARI201507210,hellj001,2015-07-21,0,8.0,54.0,52.0,12.0,26.0,4.129411764705883,1.1647058823529415,3.835294117647059
ARI201507260,hellj001,2015-07-26,0,8.0,55.0,54.0,11.0,26.0,4.0578034682080935,1.1445086705202314,3.702890173410405
HOU201508010,hellj001,2015-08-01,0,6.0,55.0,56.0,12.0,23.0,3.631578947368422,1.1754385964912284,3.287719298245614
WAS201508060,hellj001,2015-08-06,0,9.0,57.0,55.0,13.0,27.0,4.472392638036811,1.288343558282209,4.157055214723927
ARI201508110,hellj001,2015-08-11,0,9.0,56.0,52.0,14.0,29.0,4.924528301886793,1.3207547169811324,4.4075471698113216
PIT201508170,hellj001,2015-08-17,0,7.0,57.0,54.0,12.0,24.0,3.767441860465117,1.2034883720930234,3.740697674418605
ARI201509140,hellj001,2015-09-14,0,7.0,56.0,52.0,12.0,23.0,3.652941176470589,1.2000000000000002,3.8176470588235296
SFN201509200,hellj001,2015-09-20,0,8.0,53.0,46.0,14.0,24.0,4.1806451612903235,1.2967741935483874,4.47741935483871
SDN201509260,hellj001,2015-09-26,0,7.0,46.0,43.0,15.0,20.0,3.5064935064935074,1.1883116883116887,4.407792207792208
ARI201510030,hellj001,2015-10-03,0,7.0,47.0,42.0,17.0,20.0,3.576158940397352,1.2715231788079473,4.650331125827815
CIN201604040,hellj001,2016-04-04,0,9.0,48.0,41.0,15.0,21.0,3.6818181818181825,1.2272727272727275,5.050649350649351
NYN201604100,hellj001,2016-04-10,0,8.0,46.0,41.0,15.0,19.0,3.397350993377484,1.2119205298013247,4.829139072847683
PHI201604150,hellj001,2016-04-15,0,9.0,45.0,40.0,14.0,21.0,3.780000000000001,1.1800000000000004,5.0200000000000005
PHI201604200,hellj001,2016-04-20,0,7.0,45.0,41.0,13.0,20.0,3.624161073825505,1.1677852348993292,4.34765100671141
WAS201604270,hellj001,2016-04-27,0,8.0,50.0,44.0,10.0,20.0,3.6486486486486496,1.2162162162162165,4.314864864864865
SLN201605020,hellj001,2016-05-02,0,8.0,45.0,46.0,13.0,20.0,3.7241379310344835,1.2000000000000004,4.379310344827587
MIA201605070,hellj001,2016-05-07,0,10.0,49.0,47.0,16.0,24.0,4.46896551724138,1.3448275862068968,5.062068965517242
PHI201605130,hellj001,2016-05-13,0,11.0,54.0,50.0,15.0,24.0,4.101265822784811,1.3101265822784813,4.984810126582279
PHI201605180,hellj001,2016-05-18,0,11.0,55.0,54.0,14.0,23.0,3.786585365853659,1.2621951219512197,4.71829268292683
DET201605240,hellj001,2016-05-24,0,11.0,56.0,53.0,13.0,24.0,3.951219512195123,1.2621951219512197,4.6451219512195125
PHI201605300,hellj001,2016-05-30,0,9.0,56.0,57.0,14.0,24.0,3.8117647058823536,1.235294117647059,4.047058823529412
PHI201606040,hellj001,2016-06-04,0,10.0,56.0,59.0,14.0,25.0,3.9017341040462434,1.2138728323699424,4.2404624277456655
WAS201606100,hellj001,2016-06-10,0,10.0,60.0,58.0,16.0,26.0,4.105263157894738,1.3333333333333337,4.392982456140351
PHI201606150,hellj001,2016-06-15,0,12.0,62.0,57.0,18.0,28.0,4.200000000000001,1.3333333333333337,4.9
PHI201606200,hellj001,2016-06-20,0,11.0,57.0,55.0,20.0,28.0,4.086486486486487,1.248648648648649,4.805405405405406
SFN201606250,hellj001,2016-06-25,0,12.0,61.0,53.0,17.0,31.0,4.524324324324325,1.264864864864865,4.935135135135136
PHI201607010,hellj001,2016-07-01,0,9.0,59.0,51.0,14.0,27.0,3.8983957219251346,1.1711229946524067,4.210695187165776
PHI201607060,hellj001,2016-07-06,0,7.0,56.0,53.0,14.0,25.0,3.5714285714285725,1.1111111111111114,3.771428571428572
PHI201607150,hellj001,2016-07-15,0,7.0,56.0,47.0,15.0,26.0,3.7741935483870983,1.1451612903225812,4.022580645161291
PHI201607200,hellj001,2016-07-20,0,9.0,58.0,48.0,14.0,28.0,4.06451612903226,1.1612903225806457,4.361290322580646
MIA201607250,hellj001,2016-07-25,0,10.0,56.0,49.0,13.0,26.0,3.7142857142857157,1.0952380952380958,4.469841269841271
ATL201607300,hellj001,2016-07-30,0,9.0,54.0,42.0,14.0,25.0,3.629032258064518,1.0967741935483877,4.506451612903227
SDN201608050,hellj001,2016-08-05,0,8.0,56.0,40.0,12.0,25.0,3.590425531914895,1.0851063829787237,4.253191489361702
LAN201608100,hellj001,2016-08-10,0,6.0,53.0,41.0,11.0,21.0,2.9842105263157905,1.010526315789474,3.7526315789473688
PHI201608200,hellj001,2016-08-20,0,5.0,51.0,44.0,9.0,18.0,2.598930481283423,0.9625668449197864,3.312299465240642
NYN201608270,hellj001,2016-08-27,0,5.0,52.0,46.0,10.0,17.0,2.4545454545454555,0.9946524064171126,3.2962566844919787
PHI201609020,hellj001,2016-09-02,0,7.0,54.0,47.0,12.0,21.0,3.132596685082874,1.093922651933702,3.7966850828729286
MIA201609070,hellj001,2016-09-07,0,8.0,54.0,47.0,14.0,24.0,3.58011049723757,1.1270718232044203,4.061878453038674
PHI201609120,hellj001,2016-09-12,0,8.0,59.0,45.0,12.0,26.0,3.8784530386740346,1.1767955801104977,4.028729281767956
PHI201609170,hellj001,2016-09-17,0,6.0,55.0,46.0,15.0,22.0,3.263736263736265,1.1538461538461542,3.710989010989011
NYN201609230,hellj001,2016-09-23,0,5.0,53.0,43.0,15.0,21.0,3.064864864864866,1.1027027027027032,3.686486486486487
ATL201609290,hellj001,2016-09-29,0,5.0,59.0,43.0,17.0,25.0,3.7500000000000018,1.2666666666666673,3.8000000000000007
CIN201704030,hellj001,2017-04-03,0,5.0,51.0,45.0,16.0,22.0,3.433526011560695,1.1618497109826595,3.702890173410405
PHI201704090,hellj001,2017-04-09,0,4.0,51.0,43.0,15.0,20.0,3.2142857142857157,1.1785714285714293,3.5571428571428574
WAS201704150,hellj001,2017-04-15,0,4.0,49.0,38.0,15.0,19.0,3.05357142857143,1.1428571428571435,3.735714285714286
PHI201704210,hellj001,2017-04-21,0,4.0,46.0,32.0,15.0,19.0,3.05357142857143,1.0892857142857149,3.9500000000000006
PHI201704270,hellj001,2017-04-27,0,3.0,42.0,33.0,12.0,16.0,2.440677966101696,0.915254237288136,3.5559322033898306
CHN201705020,hellj001,2017-05-02,0,2.0,44.0,28.0,9.0,13.0,1.983050847457628,0.8983050847457631,3.352542372881356
PHI201705070,hellj001,2017-05-07,0,5.0,43.0,29.0,11.0,16.0,2.5411764705882365,0.9529411764705887,4.170588235294119
WAS201705141,hellj001,2017-05-14,1,7.0,45.0,27.0,11.0,19.0,3.1090909090909107,1.0181818181818187,4.745454545454546
PIT201705190,hellj001,2017-05-19,0,9.0,48.0,23.0,11.0,22.0,3.882352941176473,1.1568627450980398,5.415686274509806
PHI201705240,hellj001,2017-05-24,0,9.0,43.0,24.0,9.0,19.0,3.2468354430379764,0.9873417721518993,5.19367088607595
MIA201705290,hellj001,2017-05-29,0,10.0,50.0,22.0,13.0,26.0,4.306748466257671,1.1595092024539884,5.666257668711658
PHI201706040,hellj001,2017-06-04,0,11.0,50.0,23.0,14.0,29.0,4.716867469879521,1.156626506024097,5.874698795180725
SLN201706090,hellj001,2017-06-09,0,13.0,53.0,25.0,17.0,32.0,5.173652694610781,1.2574850299401203,6.415568862275451
PHI201706140,hellj001,2017-06-14,0,13.0,59.0,28.0,16.0,33.0,5.432926829268296,1.371951219512196,6.419512195121953
PHI201706200,hellj001,2017-06-20,0,13.0,65.0,24.0,19.0,37.0,6.322784810126586,1.5949367088607604,6.807594936708863
ARI201706250,hellj001,2017-06-25,0,14.0,64.0,27.0,21.0,37.0,6.204968944099383,1.5838509316770195,6.982608695652177
NYN201707010,hellj001,2017-07-01,0,11.0,59.0,32.0,19.0,32.0,5.142857142857146,1.3928571428571435,5.789285714285716
PHI201707060,hellj001,2017-07-06,0,11.0,61.0,32.0,17.0,33.0,5.150289017341043,1.352601156069365,5.610404624277458
MIL201707160,hellj001,2017-07-16,0,11.0,60.0,35.0,17.0,33.0,5.062500000000003,1.3125000000000007,5.467045454545456
PHI201707220,hellj001,2017-07-22,0,12.0,62.0,39.0,17.0,34.0,5.306358381502893,1.3699421965317926,5.593063583815031
BAL201708020,hellj001,2017-08-02,0,12.0,61.0,43.0,15.0,33.0,5.180232558139538,1.325581395348838,5.36279069767442
ANA201708080,hellj001,2017-08-08,0,11.0,60.0,44.0,14.0,29.0,4.474285714285717,1.2685714285714293,5.017142857142859
OAK201708130,hellj001,2017-08-13,0,9.0,62.0,49.0,11.0,29.0,4.4237288135593245,1.237288135593221,4.233898305084747
BAL201708180,hellj001,2017-08-18,0,9.0,57.0,48.0,13.0,32.0,4.965517241379313,1.2068965517241386,4.286206896551725
BOS201708250,hellj001,2017-08-25,0,13.0,56.0,49.0,10.0,33.0,5.150289017341044,1.1445086705202319,5.003468208092487
BAL201708310,hellj001,2017-08-31,0,13.0,54.0,47.0,8.0,34.0,5.306358381502894,1.075144508670521,4.968786127167632
BAL201709050,hellj001,2017-09-05,0,14.0,58.0,42.0,12.0,40.0,6.390532544378702,1.2426035502958588,5.631952662721895
CLE201709100,hellj001,2017-09-10,0,12.0,53.0,39.0,15.0,38.0,6.535031847133762,1.2993630573248416,5.664968152866244
NYA201709160,hellj001,2017-09-16,0,12.0,52.0,36.0,15.0,38.0,6.535031847133762,1.2802547770700645,5.779617834394906
