Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
MIL201405260,lohsk001,2014-05-26,0,7.0,58.0,54.0,13.0,20.0,2.6732673267326734,1.0544554455445545,3.5712871287128714
MIL201406010,lohsk001,2014-06-01,0,6.0,62.0,51.0,11.0,21.0,2.8208955223880596,1.0895522388059702,3.3791044776119405
PIT201406060,lohsk001,2014-06-06,0,6.0,58.0,53.0,6.0,18.0,2.2816901408450705,0.9014084507042254,3.143661971830986
NYN201406120,lohsk001,2014-06-12,0,8.0,63.0,45.0,7.0,23.0,3.0742574257425743,1.0396039603960396,3.853465346534654
ARI201406170,lohsk001,2014-06-17,0,8.0,63.0,43.0,4.0,22.0,2.869565217391304,0.9710144927536232,3.765217391304348
COL201406220,lohsk001,2014-06-22,0,8.0,62.0,41.0,7.0,24.0,3.176470588235294,1.0147058823529411,4.052941176470588
MIL201406270,lohsk001,2014-06-27,0,7.0,63.0,35.0,9.0,24.0,3.2238805970149254,1.0746268656716418,4.095522388059702
CIN201407040,lohsk001,2014-07-04,0,6.0,62.0,37.0,10.0,23.0,3.0591133004926108,1.064039408866995,3.8798029556650246
MIL201407090,lohsk001,2014-07-09,0,6.0,61.0,43.0,11.0,24.0,3.2399999999999998,1.0799999999999998,3.755
WAS201407180,lohsk001,2014-07-18,0,6.0,61.0,49.0,10.0,25.0,3.3251231527093594,1.0492610837438423,3.5251231527093596
MIL201407230,lohsk001,2014-07-23,0,6.0,67.0,44.0,10.0,25.0,3.3749999999999996,1.155,3.68
TBA201407280,lohsk001,2014-07-28,0,5.0,62.0,42.0,12.0,22.0,2.9699999999999998,1.1099999999999999,3.6350000000000002
SLN201408020,lohsk001,2014-08-02,0,5.0,63.0,42.0,15.0,24.0,3.3926701570680624,1.2251308900523559,3.749738219895288
MIL201408080,lohsk001,2014-08-08,0,5.0,63.0,43.0,17.0,25.0,3.590425531914893,1.276595744680851,3.774468085106383
CHN201408130,lohsk001,2014-08-13,0,6.0,65.0,42.0,19.0,26.0,3.8571428571428568,1.3846153846153846,4.189010989010989
SDN201408250,lohsk001,2014-08-25,0,8.0,68.0,42.0,17.0,27.0,4.213872832369942,1.4739884393063583,4.483236994219653
