Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
SDN201508180,wislm001,2015-08-18,0,8.0,68.0,37.0,16.0,30.0,4.792899408284024,1.4911242603550294,4.637869822485207
CHN201508230,wislm001,2015-08-23,0,8.0,68.0,37.0,18.0,31.0,5.264150943396227,1.6226415094339623,4.784905660377358
ATL201508290,wislm001,2015-08-29,0,11.0,65.0,39.0,21.0,34.0,5.884615384615385,1.6538461538461537,5.719230769230769
WAS201509030,wislm001,2015-09-03,0,11.0,68.0,37.0,20.0,36.0,6.151898734177215,1.6708860759493671,5.706329113924051
ATL201509110,wislm001,2015-09-11,0,10.0,66.0,32.0,22.0,38.0,7.027397260273974,1.8082191780821921,6.035616438356165
ATL201509170,wislm001,2015-09-17,0,9.0,67.0,31.0,21.0,38.0,6.979591836734696,1.7959183673469392,5.73061224489796
NYN201509220,wislm001,2015-09-22,0,10.0,68.0,32.0,23.0,38.0,6.979591836734696,1.8571428571428577,6.077551020408164
ATL201509290,wislm001,2015-09-29,0,11.0,66.0,37.0,22.0,37.0,6.795918367346941,1.7959183673469392,6.077551020408164
ATL201510042,wislm001,2015-10-04,2,10.0,63.0,38.0,23.0,31.0,5.435064935064936,1.6753246753246758,5.712987012987014
ATL201604080,wislm001,2016-04-08,0,9.0,58.0,38.0,21.0,26.0,4.28048780487805,1.4451219512195126,5.21219512195122
WAS201604130,wislm001,2016-04-13,0,9.0,58.0,39.0,20.0,28.0,4.500000000000001,1.3928571428571432,5.128571428571429
ATL201604210,wislm001,2016-04-21,0,11.0,56.0,41.0,19.0,29.0,4.552325581395349,1.3081395348837213,5.415116279069768
ATL201604260,wislm001,2016-04-26,0,7.0,54.0,45.0,18.0,22.0,3.228260869565218,1.1739130434782612,4.194565217391305
NYN201605030,wislm001,2016-05-03,0,8.0,55.0,44.0,16.0,25.0,3.7292817679558024,1.1767955801104977,4.409944751381216
ATL201605100,wislm001,2016-05-10,0,8.0,51.0,47.0,15.0,20.0,2.700000000000001,0.9900000000000003,4.16
KCA201605150,wislm001,2016-05-15,0,9.0,52.0,43.0,16.0,21.0,2.75242718446602,0.9902912621359227,4.481553398058253
PHI201605200,wislm001,2016-05-20,0,7.0,51.0,47.0,14.0,19.0,2.4545454545454555,0.933014354066986,3.888995215311005
ATL201605260,wislm001,2016-05-26,0,6.0,51.0,46.0,14.0,19.0,2.4663461538461546,0.9375000000000002,3.7336538461538464
ATL201605310,wislm001,2016-05-31,0,6.0,52.0,49.0,13.0,21.0,2.765853658536586,0.9512195121951222,3.6097560975609757
LAN201606050,wislm001,2016-06-05,0,6.0,52.0,48.0,14.0,22.0,2.970000000000001,0.9900000000000003,3.6950000000000003
ATL201606110,wislm001,2016-06-11,0,8.0,54.0,47.0,16.0,26.0,3.637305699481866,1.0880829015544045,4.194818652849741
ATL201606160,wislm001,2016-06-16,0,9.0,57.0,45.0,15.0,28.0,4.042780748663103,1.1550802139037437,4.451336898395723
ATL201606230,wislm001,2016-06-23,0,10.0,61.0,44.0,15.0,30.0,4.331550802139039,1.2192513368983962,4.691978609625669
ATL201606280,wislm001,2016-06-28,0,9.0,63.0,42.0,17.0,28.0,3.937500000000001,1.2500000000000002,4.559375
ATL201607030,wislm001,2016-07-03,0,9.0,68.0,47.0,17.0,30.0,4.35483870967742,1.3709677419354842,4.441935483870968
CHA201607080,wislm001,2016-07-08,0,8.0,70.0,51.0,16.0,30.0,4.500000000000001,1.4333333333333336,4.083333333333334
CIN201607180,wislm001,2016-07-18,0,10.0,70.0,50.0,17.0,34.0,5.275862068965519,1.5000000000000004,4.648275862068966
