Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
ATL201708090,newcs001,2017-08-09,0,6.0,49.0,55.0,29.0,24.0,4.101265822784811,1.4810126582278482,4.415189873417722
COL201708150,newcs001,2017-08-15,0,6.0,50.0,54.0,29.0,26.0,4.471337579617835,1.5095541401273886,4.518471337579618
ATL201708200,newcs001,2017-08-20,0,8.0,50.0,59.0,28.0,26.0,4.471337579617835,1.4904458598726116,4.76687898089172
ATL201708260,newcs001,2017-08-26,0,8.0,52.0,58.0,31.0,25.0,4.383116883116884,1.616883116883117,5.07012987012987
CHN201708310,newcs001,2017-08-31,0,9.0,53.0,55.0,32.0,29.0,5.220000000000001,1.7000000000000002,5.620000000000001
ATL201709070,newcs001,2017-09-07,0,8.0,51.0,60.0,34.0,26.0,4.529032258064517,1.645161290322581,5.15483870967742
ATL201709150,newcs001,2017-09-15,0,8.0,54.0,58.0,32.0,25.0,4.272151898734178,1.6329113924050636,5.079746835443038
ATL201709220,newcs001,2017-09-22,0,6.0,52.0,61.0,30.0,23.0,3.9303797468354436,1.556962025316456,4.30126582278481
NYN201709270,newcs001,2017-09-27,0,5.0,53.0,57.0,27.0,22.0,3.8076923076923084,1.5384615384615388,4.046153846153846
ATL201804020,newcs001,2018-04-02,0,5.0,55.0,60.0,28.0,24.0,4.153846153846154,1.5961538461538465,3.930769230769231
COL201804080,newcs001,2018-04-08,0,5.0,56.0,59.0,26.0,25.0,4.35483870967742,1.5870967741935484,3.8580645161290326
CHN201804140,newcs001,2018-04-14,0,5.0,56.0,62.0,25.0,23.0,4.006451612903226,1.567741935483871,3.6258064516129034
ATL201804200,newcs001,2018-04-20,0,3.0,57.0,61.0,26.0,22.0,3.8823529411764706,1.6274509803921569,3.219607843137255
CIN201804260,newcs001,2018-04-26,0,3.0,58.0,64.0,25.0,24.0,4.180645161290323,1.6064516129032256,2.9870967741935486
NYN201805020,newcs001,2018-05-02,0,3.0,56.0,66.0,26.0,24.0,4.075471698113207,1.5471698113207546,2.916981132075472
TBA201805080,newcs001,2018-05-08,0,3.0,50.0,67.0,24.0,22.0,3.5999999999999996,1.3454545454545452,2.781818181818182
MIA201805130,newcs001,2018-05-13,0,3.0,45.0,68.0,25.0,19.0,3.0535714285714284,1.2499999999999998,2.8071428571428574
ATL201805190,newcs001,2018-05-19,0,3.0,40.0,66.0,28.0,17.0,2.6999999999999997,1.2,3.0411764705882356
BOS201805260,newcs001,2018-05-26,0,3.0,40.0,65.0,28.0,16.0,2.511627906976744,1.1860465116279069,3.0779069767441865
ATL201805310,newcs001,2018-05-31,0,3.0,42.0,62.0,28.0,16.0,2.602409638554217,1.2650602409638554,3.181927710843374
SDN201806050,newcs001,2018-06-05,0,2.0,41.0,58.0,26.0,14.0,2.1724137931034484,1.1551724137931034,2.9931034482758623
