Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
CLE201408010,salad001,2014-08-01,0,8.0,62.0,60.0,18.0,26.0,4.471337579617835,1.5286624203821657,3.98343949044586
CIN201408060,salad001,2014-08-06,0,7.0,59.0,60.0,19.0,24.0,4.075471698113208,1.4716981132075473,3.8415094339622646
CLE201408170,salad001,2014-08-17,0,7.0,58.0,55.0,17.0,24.0,4.050000000000001,1.4062500000000002,3.9125
CLE201408230,salad001,2014-08-23,0,6.0,56.0,56.0,16.0,19.0,3.186335403726708,1.3416149068322982,3.628571428571429
KCA201408290,salad001,2014-08-29,0,5.0,52.0,57.0,16.0,16.0,2.6024096385542173,1.2289156626506026,3.3445783132530122
CLE201409030,salad001,2014-09-03,0,5.0,51.0,52.0,17.0,15.0,2.5312500000000004,1.2750000000000001,3.59375
CLE201409080,salad001,2014-09-08,0,4.0,52.0,55.0,14.0,13.0,2.0406976744186047,1.1511627906976745,3.077906976744186
DET201409130,salad001,2014-09-13,0,6.0,54.0,52.0,15.0,18.0,2.9101796407185634,1.2395209580838324,3.702994011976048
HOU201409180,salad001,2014-09-18,0,5.0,55.0,56.0,14.0,19.0,2.982558139534884,1.2034883720930234,3.2174418604651165
CLE201409230,salad001,2014-09-23,0,5.0,54.0,59.0,12.0,19.0,2.865921787709498,1.1061452513966483,3.015642458100559
MIN201504180,salad001,2015-04-18,0,5.0,55.0,60.0,13.0,21.0,3.296511627906977,1.186046511627907,3.0255813953488375
DET201504240,salad001,2015-04-24,0,6.0,57.0,66.0,12.0,23.0,3.61046511627907,1.2034883720930234,2.938372093023256
CLE201504290,salad001,2015-04-29,0,5.0,58.0,72.0,15.0,19.0,2.834254143646409,1.2099447513812156,2.735911602209945
KCA201505050,salad001,2015-05-05,0,6.0,60.0,75.0,14.0,23.0,3.3750000000000004,1.2065217391304348,2.8086956521739133
CLE201505100,salad001,2015-05-10,0,7.0,62.0,77.0,12.0,26.0,3.754010695187166,1.1871657754010696,2.911229946524064
TEX201505160,salad001,2015-05-16,0,8.0,59.0,85.0,10.0,27.0,3.77720207253886,1.072538860103627,2.7803108808290156
CHA201505210,salad001,2015-05-21,0,10.0,60.0,80.0,11.0,32.0,4.8,1.1833333333333333,3.4000000000000004
CLE201505260,salad001,2015-05-26,0,8.0,57.0,84.0,12.0,26.0,3.8152173913043477,1.125,2.890217391304348
SEA201505310,salad001,2015-05-31,0,8.0,57.0,83.0,14.0,26.0,3.815217391304348,1.157608695652174,3.0695652173913044
CLE201506060,salad001,2015-06-06,0,8.0,56.0,79.0,16.0,28.0,4.247191011235955,1.2134831460674158,3.301123595505618
DET201506120,salad001,2015-06-12,0,9.0,54.0,81.0,16.0,24.0,3.502702702702703,1.135135135135135,3.4432432432432436
CLE201506180,salad001,2015-06-18,0,9.0,55.0,77.0,15.0,25.0,3.590425531914894,1.1170212765957448,3.519148936170213
CLE201506230,salad001,2015-06-23,0,9.0,55.0,70.0,13.0,26.0,3.8784530386740332,1.12707182320442,3.614364640883978
TBA201506300,salad001,2015-06-30,0,9.0,55.0,71.0,16.0,26.0,3.988636363636364,1.210227272727273,3.694318181818182
PIT201507050,salad001,2015-07-05,0,8.0,52.0,64.0,18.0,23.0,3.4887640449438204,1.1797752808988764,3.756179775280899
CLE201507100,salad001,2015-07-10,0,8.0,58.0,60.0,19.0,27.0,4.2631578947368425,1.3508771929824563,3.971929824561404
MIL201507210,salad001,2015-07-21,0,6.0,54.0,64.0,19.0,22.0,3.245901639344263,1.19672131147541,3.413114754098361
CLE201507260,salad001,2015-07-26,0,7.0,51.0,64.0,19.0,25.0,3.6885245901639343,1.1475409836065573,3.675409836065574
OAK201507310,salad001,2015-07-31,0,7.0,51.0,66.0,19.0,23.0,3.338709677419355,1.1290322580645162,3.5548387096774197
ANA201508050,salad001,2015-08-05,0,7.0,48.0,65.0,17.0,20.0,2.783505154639175,1.0051546391752577,3.4783505154639176
CLE201508120,salad001,2015-08-12,0,7.0,45.0,62.0,18.0,20.0,2.827225130890052,0.9895287958115182,3.6240837696335078
BOS201508170,salad001,2015-08-17,0,7.0,42.0,64.0,22.0,18.0,2.53125,1.0,3.746875
NYA201508220,salad001,2015-08-22,0,7.0,40.0,65.0,22.0,17.0,2.3065326633165832,0.9346733668341709,3.69748743718593
TOR201508310,salad001,2015-08-31,0,8.0,42.0,63.0,19.0,17.0,2.295,0.9149999999999999,3.8150000000000004
DET201509050,salad001,2015-09-05,0,8.0,46.0,71.0,18.0,18.0,2.4545454545454546,0.9696969696969697,3.5333333333333337
CLE201509100,salad001,2015-09-10,0,9.0,47.0,65.0,18.0,18.0,2.4923076923076923,1.0,3.9230769230769234
CLE201509160,salad001,2015-09-16,0,9.0,49.0,60.0,20.0,19.0,2.7287234042553195,1.1010638297872342,4.157446808510638
MIN201509220,salad001,2015-09-22,0,9.0,51.0,58.0,19.0,17.0,2.403141361256545,1.099476439790576,4.110994764397907
KCA201509270,salad001,2015-09-27,0,8.0,50.0,54.0,19.0,19.0,2.714285714285715,1.0952380952380956,4.0888888888888895
CLE201510040,salad001,2015-10-04,0,8.0,56.0,53.0,19.0,21.0,3.132596685082874,1.2430939226519342,4.161325966850829
CHA201604080,salad001,2016-04-08,0,7.0,57.0,52.0,18.0,21.0,3.1675977653631295,1.2569832402234642,3.937430167597766
TBA201604140,salad001,2016-04-14,0,7.0,55.0,51.0,16.0,21.0,3.277456647398845,1.2312138728323705,3.9456647398843936
CLE201604200,salad001,2016-04-20,0,6.0,54.0,55.0,18.0,20.0,3.1764705882352953,1.2705882352941182,3.6941176470588237
MIN201604250,salad001,2016-04-25,0,4.0,49.0,56.0,21.0,18.0,2.745762711864408,1.186440677966102,3.352542372881356
PHI201605010,salad001,2016-05-01,0,4.0,46.0,49.0,23.0,18.0,2.858823529411766,1.21764705882353,3.711764705882353
CLE201605060,salad001,2016-05-06,0,2.0,41.0,56.0,24.0,15.0,2.262569832402235,1.0893854748603355,3.0659217877094975
HOU201605110,salad001,2016-05-11,0,2.0,38.0,62.0,22.0,14.0,2.065573770491804,0.9836065573770494,2.773770491803279
CLE201605170,salad001,2016-05-17,0,2.0,38.0,66.0,25.0,14.0,2.1355932203389836,1.0677966101694918,2.776271186440678
BOS201605220,salad001,2016-05-22,0,2.0,38.0,70.0,23.0,12.0,1.790055248618785,1.0110497237569065,2.503867403314917
CLE201605280,salad001,2016-05-28,0,3.0,39.0,73.0,25.0,14.0,2.1235955056179785,1.0786516853932588,2.7112359550561798
CLE201606030,salad001,2016-06-03,0,3.0,41.0,72.0,26.0,15.0,2.250000000000001,1.1166666666666671,2.8
ANA201606120,salad001,2016-06-12,0,3.0,42.0,74.0,27.0,15.0,2.154255319148937,1.1010638297872346,2.753191489361702
CLE201606180,salad001,2016-06-18,0,4.0,42.0,73.0,28.0,16.0,2.310160427807488,1.1229946524064176,3.039572192513369
DET201606240,salad001,2016-06-24,0,5.0,44.0,73.0,26.0,16.0,2.3225806451612914,1.1290322580645167,3.1516129032258067
ATL201606290,salad001,2016-06-29,0,5.0,45.0,73.0,28.0,17.0,2.4285714285714293,1.158730158730159,3.2476190476190476
CLE201607040,salad001,2016-07-04,0,5.0,47.0,73.0,26.0,15.0,2.131578947368422,1.1526315789473691,3.1526315789473687
CLE201607090,salad001,2016-07-09,0,7.0,51.0,70.0,26.0,18.0,2.6413043478260883,1.2554347826086962,3.672826086956522
KCA201607190,salad001,2016-07-19,0,7.0,55.0,65.0,23.0,20.0,2.9032258064516143,1.258064516129033,3.683870967741936
CLE201607260,salad001,2016-07-26,0,7.0,58.0,64.0,23.0,21.0,3.081521739130436,1.320652173913044,3.721739130434783
CLE201608010,salad001,2016-08-01,0,7.0,55.0,63.0,22.0,21.0,3.098360655737706,1.2622950819672136,3.708196721311476
CLE201608180,salad001,2016-08-18,0,10.0,55.0,61.0,22.0,24.0,3.789473684210528,1.3508771929824566,4.498245614035088
OAK201608230,salad001,2016-08-23,0,9.0,53.0,53.0,21.0,26.0,4.680000000000002,1.4800000000000006,4.680000000000001
TEX201608280,salad001,2016-08-28,0,9.0,58.0,47.0,20.0,30.0,5.586206896551726,1.6137931034482764,4.9172413793103456
CLE201609040,salad001,2016-09-04,0,8.0,58.0,50.0,21.0,30.0,5.744680851063832,1.6808510638297878,4.68936170212766
