Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
KCA201406050,venty001,2014-06-05,0,6.0,53.0,59.0,19.0,22.0,3.453488372093024,1.2558139534883723,3.548837209302326
KCA201406110,venty001,2014-06-11,0,6.0,58.0,54.0,21.0,24.0,3.767441860465117,1.3779069767441863,3.8279069767441865
DET201406170,venty001,2014-06-17,0,5.0,60.0,50.0,18.0,24.0,3.7674418604651176,1.3604651162790702,3.5837209302325586
KCA201406220,venty001,2014-06-22,0,5.0,62.0,48.0,16.0,23.0,3.430939226519338,1.2928176795580115,3.5314917127071825
KCA201406280,venty001,2014-06-28,0,6.0,61.0,46.0,16.0,25.0,3.7921348314606753,1.2977528089887644,3.773033707865169
CLE201407040,venty001,2014-07-04,0,6.0,66.0,45.0,14.0,27.0,4.165714285714287,1.3714285714285719,3.7142857142857144
TBA201407090,venty001,2014-07-09,0,6.0,67.0,39.0,16.0,25.0,3.7087912087912103,1.3681318681318686,3.9912087912087917
BOS201407200,venty001,2014-07-20,0,5.0,66.0,41.0,16.0,26.0,3.9438202247191025,1.3820224719101128,3.773033707865169
KCA201407250,venty001,2014-07-25,0,5.0,68.0,32.0,19.0,30.0,4.709302325581397,1.5174418604651168,4.263953488372094
KCA201407310,venty001,2014-07-31,0,6.0,67.0,36.0,20.0,29.0,4.526011560693643,1.5086705202312145,4.396531791907515
ARI201408060,venty001,2014-08-06,0,7.0,65.0,40.0,20.0,25.0,3.6290322580645173,1.3709677419354844,4.393548387096775
KCA201408110,venty001,2014-08-11,0,7.0,66.0,47.0,19.0,25.0,3.629032258064518,1.3709677419354844,4.119354838709678
MIN201408160,venty001,2014-08-16,0,7.0,62.0,49.0,23.0,26.0,3.8571428571428585,1.4010989010989017,4.271428571428572
TEX201408220,venty001,2014-08-22,0,7.0,58.0,49.0,26.0,26.0,3.8784530386740346,1.3922651933701662,4.426519337016575
