Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
LAN201406010,volqe001,2014-06-01,0,10.0,51.0,36.0,19.0,29.0,4.448863636363636,1.1931818181818181,5.2625
PIT201406070,volqe001,2014-06-07,0,11.0,53.0,38.0,20.0,30.0,4.655172413793103,1.2586206896551724,5.493103448275862
PIT201406120,volqe001,2014-06-12,0,10.0,53.0,38.0,18.0,32.0,4.99421965317919,1.2312138728323698,5.2289017341040465
PIT201406180,volqe001,2014-06-18,0,10.0,52.0,40.0,19.0,30.0,4.682080924855491,1.2312138728323698,5.211560693641618
TBA201406230,volqe001,2014-06-23,0,10.0,53.0,39.0,21.0,33.0,5.603773584905659,1.3962264150943395,5.539622641509434
PIT201406290,volqe001,2014-06-29,0,8.0,51.0,38.0,22.0,28.0,4.554216867469878,1.3192771084337347,5.06144578313253
PIT201407050,volqe001,2014-07-05,0,6.0,52.0,42.0,19.0,22.0,3.5357142857142847,1.2678571428571426,4.271428571428571
SLN201407100,volqe001,2014-07-10,0,7.0,52.0,43.0,19.0,20.0,3.085714285714285,1.2171428571428569,4.365714285714286
PIT201407210,volqe001,2014-07-21,0,3.0,52.0,45.0,21.0,16.0,2.3736263736263727,1.203296703296703,3.546153846153846
COL201407270,volqe001,2014-07-27,0,2.0,59.0,44.0,21.0,20.0,2.98342541436464,1.3259668508287288,3.4154696132596687
ARI201408010,volqe001,2014-08-01,0,3.0,61.0,40.0,19.0,20.0,3.016759776536312,1.3407821229050274,3.6692737430167597
PIT201408070,volqe001,2014-08-07,0,3.0,63.0,39.0,20.0,21.0,3.1325966850828717,1.3756906077348061,3.796685082872928
PIT201408120,volqe001,2014-08-12,0,3.0,60.0,42.0,23.0,18.0,2.641304347826086,1.3532608695652169,3.78695652173913
WAS201408170,volqe001,2014-08-17,0,4.0,58.0,42.0,23.0,20.0,2.98342541436464,1.342541436464088,4.012154696132597
MIL201408230,volqe001,2014-08-23,0,4.0,58.0,45.0,22.0,16.0,2.238341968911916,1.2435233160621757,3.821761658031088
PIT201408290,volqe001,2014-08-29,0,5.0,64.0,47.0,22.0,17.0,2.4677419354838697,1.3870967741935478,4.038709677419354
SLN201409030,volqe001,2014-09-03,0,5.0,59.0,46.0,25.0,17.0,2.390624999999999,1.3124999999999993,4.278124999999999
PHI201409090,volqe001,2014-09-09,0,4.0,58.0,46.0,23.0,16.0,2.273684210526315,1.2789473684210522,4.08421052631579
PIT201409140,volqe001,2014-09-14,0,5.0,58.0,46.0,23.0,18.0,2.6703296703296693,1.3351648351648346,4.337362637362637
PIT201409200,volqe001,2014-09-20,0,5.0,52.0,48.0,26.0,14.0,2.0322580645161286,1.258064516129032,4.34516129032258
ATL201409250,volqe001,2014-09-25,0,4.0,49.0,52.0,26.0,12.0,1.6787564766839371,1.1658031088082896,3.97720207253886
KCA201504090,volqe001,2015-04-09,0,3.0,46.0,57.0,25.0,9.0,1.2335025380710656,1.0812182741116747,3.519796954314721
MIN201504150,volqe001,2015-04-15,0,3.0,49.0,55.0,23.0,10.0,1.3499999999999996,1.0799999999999996,3.5300000000000002
KCA201504200,volqe001,2015-04-20,0,3.0,49.0,57.0,22.0,11.0,1.4487804878048776,1.039024390243902,3.419512195121951
CHA201504260,volqe001,2015-04-26,0,3.0,48.0,57.0,21.0,11.0,1.4347826086956517,0.9999999999999996,3.330434782608696
KCA201505020,volqe001,2015-05-02,0,2.0,42.0,60.0,21.0,10.0,1.3043478260869559,0.9130434782608692,3.011594202898551
KCA201505070,volqe001,2015-05-07,0,2.0,44.0,58.0,21.0,12.0,1.6039603960396034,0.965346534653465,2.9772277227722777
TEX201505120,volqe001,2015-05-12,0,2.0,43.0,56.0,25.0,15.0,2.109374999999999,1.0624999999999996,3.121875
KCA201505170,volqe001,2015-05-17,0,2.0,43.0,54.0,26.0,15.0,2.142857142857142,1.0952380952380947,3.1841269841269844
KCA201505230,volqe001,2015-05-23,0,2.0,42.0,54.0,21.0,14.0,1.9999999999999991,0.9999999999999996,2.993650793650794
CHN201505290,volqe001,2015-05-29,0,2.0,43.0,49.0,21.0,16.0,2.3101604278074857,1.0267379679144382,3.2
KCA201506050,volqe001,2015-06-05,0,3.0,45.0,48.0,21.0,19.0,2.803278688524589,1.0819672131147535,3.4459016393442625
MIN201506100,volqe001,2015-06-10,0,4.0,47.0,49.0,23.0,22.0,3.394285714285713,1.1999999999999995,3.697142857142857
