Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
LAN201506060,garcj004,2015-06-06,0,8.0,55.0,51.0,12.0,25.0,3.5526315789473677,1.057894736842105,3.942105263157895
SLN201506120,garcj004,2015-06-12,0,6.0,56.0,52.0,12.0,23.0,3.2684210526315787,1.0736842105263156,3.4526315789473685
MIN201506180,garcj004,2015-06-18,0,6.0,54.0,51.0,12.0,21.0,2.878172588832487,1.0050761421319796,3.474111675126904
MIA201506240,garcj004,2015-06-24,0,4.0,53.0,48.0,14.0,18.0,2.5051546391752577,1.036082474226804,3.2618556701030927
SLN201507280,garcj004,2015-07-28,0,4.0,50.0,49.0,14.0,13.0,1.755,0.96,3.185
SLN201508020,garcj004,2015-08-02,0,5.0,51.0,50.0,13.0,16.0,2.1928934010152283,0.9746192893401014,3.3065989847715738
MIL201508080,garcj004,2015-08-08,0,5.0,48.0,48.0,15.0,15.0,2.1204188481675392,0.9895287958115182,3.4198952879581155
SLN201508140,garcj004,2015-08-14,0,4.0,43.0,46.0,17.0,12.0,1.6446700507614211,0.9137055837563451,3.3675126903553303
SLN201508190,garcj004,2015-08-19,0,3.0,44.0,49.0,13.0,10.0,1.3432835820895523,0.8507462686567164,2.946268656716418
ARI201508250,garcj004,2015-08-25,0,2.0,43.0,49.0,14.0,9.0,1.1970443349753697,0.8423645320197045,2.845320197044335
SFN201508300,garcj004,2015-08-30,0,2.0,44.0,51.0,15.0,9.0,1.215,0.8850000000000001,2.825
SLN201509050,garcj004,2015-09-05,0,2.0,48.0,46.0,15.0,11.0,1.5000000000000002,0.9545454545454547,2.9727272727272727
CIN201509100,garcj004,2015-09-10,0,2.0,48.0,49.0,16.0,11.0,1.5230769230769234,0.9846153846153848,2.9692307692307693
MIL201509160,garcj004,2015-09-16,0,2.0,50.0,47.0,18.0,16.0,2.2736842105263166,1.073684210526316,3.1210526315789475
SLN201509210,garcj004,2015-09-21,0,2.0,53.0,47.0,19.0,19.0,2.7287234042553203,1.1489361702127663,3.168085106382979
SLN201509260,garcj004,2015-09-26,0,1.0,54.0,47.0,19.0,17.0,2.415789473684211,1.1526315789473687,2.963157894736842
ATL201510020,garcj004,2015-10-02,0,1.0,59.0,51.0,15.0,18.0,2.4422110552763825,1.1155778894472366,2.672361809045226
ATL201604080,garcj004,2016-04-08,0,2.0,63.0,51.0,13.0,20.0,2.8421052631578956,1.2000000000000004,2.7578947368421054
SLN201604140,garcj004,2016-04-14,0,2.0,62.0,51.0,14.0,24.0,3.5409836065573783,1.2459016393442628,2.740983606557377
SLN201604190,garcj004,2016-04-19,0,2.0,56.0,59.0,14.0,22.0,3.1099476439790585,1.0994764397905763,2.461780104712042
ARI201604250,garcj004,2016-04-25,0,2.0,56.0,60.0,17.0,23.0,3.3031914893617036,1.1648936170212771,2.5617021276595744
SLN201604300,garcj004,2016-04-30,0,2.0,54.0,62.0,20.0,21.0,3.081521739130436,1.2065217391304353,2.6293478260869563
SLN201605050,garcj004,2016-05-05,0,3.0,54.0,59.0,22.0,25.0,3.7087912087912103,1.2527472527472532,3.0351648351648355
