Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
PHI201510040,conla001,2015-10-04,0,6.0,54.0,53.0,17.0,20.0,3.4177215189873413,1.3481012658227847,3.750632911392405
WAS201604070,conla001,2016-04-07,0,5.0,55.0,53.0,16.0,20.0,3.354037267080745,1.3229813664596273,3.442236024844721
NYN201604130,conla001,2016-04-13,0,4.0,49.0,52.0,17.0,20.0,3.5999999999999996,1.3199999999999998,3.3000000000000003
MIA201604190,conla001,2016-04-19,0,4.0,44.0,54.0,17.0,16.0,2.7515923566878975,1.165605095541401,3.219108280254777
SFN201604240,conla001,2016-04-24,0,6.0,49.0,57.0,15.0,17.0,2.886792452830188,1.2075471698113205,3.483018867924528
MIL201604290,conla001,2016-04-29,0,5.0,50.0,53.0,18.0,17.0,2.8509316770186324,1.2670807453416144,3.554037267080745
MIA201605050,conla001,2016-05-05,0,5.0,46.0,56.0,19.0,14.0,2.2366863905325434,1.1538461538461533,3.430769230769231
MIA201605100,conla001,2016-05-10,0,4.0,40.0,55.0,17.0,12.0,1.8837209302325573,0.9941860465116275,3.182558139534884
PHI201605160,conla001,2016-05-16,0,4.0,44.0,53.0,19.0,16.0,2.6503067484662566,1.1595092024539873,3.4208588957055217
MIA201605220,conla001,2016-05-22,0,4.0,49.0,50.0,19.0,16.0,2.6503067484662566,1.2515337423312878,3.5312883435582823
ATL201605270,conla001,2016-05-27,0,3.0,51.0,47.0,21.0,20.0,3.3540372670807437,1.3416149068322976,3.4608695652173913
MIA201606010,conla001,2016-06-01,0,3.0,53.0,48.0,21.0,20.0,3.4615384615384595,1.4230769230769222,3.603846153846154
MIN201606070,conla001,2016-06-07,0,3.0,53.0,55.0,22.0,17.0,2.684210526315788,1.31578947368421,3.3754385964912283
ARI201606120,conla001,2016-06-12,0,5.0,54.0,54.0,22.0,20.0,3.1213872832369924,1.317919075144508,3.8589595375722543
MIA201606170,conla001,2016-06-17,0,4.0,57.0,48.0,22.0,23.0,3.6964285714285694,1.410714285714285,3.8607142857142858
MIA201606220,conla001,2016-06-22,0,3.0,51.0,51.0,21.0,22.0,3.535714285714284,1.2857142857142851,3.5214285714285714
DET201606280,conla001,2016-06-28,0,3.0,55.0,48.0,18.0,22.0,3.5147928994082824,1.29585798816568,3.519526627218935
ATL201607030,conla001,2016-07-03,0,5.0,58.0,51.0,20.0,27.0,4.391566265060239,1.4096385542168668,3.9409638554216864
MIA201607090,conla001,2016-07-09,0,5.0,55.0,49.0,19.0,23.0,3.610465116279068,1.290697674418604,3.9848837209302324
SLN201607170,conla001,2016-07-17,0,6.0,51.0,51.0,19.0,24.0,3.7894736842105243,1.2280701754385959,4.147368421052631
MIA201607220,conla001,2016-07-22,0,7.0,47.0,58.0,18.0,20.0,3.1578947368421035,1.1403508771929818,4.07719298245614
MIA201607270,conla001,2016-07-27,0,7.0,45.0,58.0,17.0,20.0,3.068181818181817,1.0568181818181814,3.898863636363636
CHN201608010,conla001,2016-08-01,0,7.0,51.0,55.0,17.0,20.0,3.0337078651685383,1.1460674157303365,3.992134831460674
COL201608070,conla001,2016-08-07,0,5.0,51.0,51.0,21.0,19.0,3.0176470588235285,1.2705882352941171,3.976470588235294
MIA201608130,conla001,2016-08-13,0,6.0,47.0,51.0,24.0,20.0,3.176470588235293,1.2529411764705878,4.364705882352941
MIA201609260,conla001,2016-09-26,0,7.0,51.0,50.0,25.0,24.0,3.9272727272727264,1.3818181818181814,4.672727272727273
NYN201704080,conla001,2017-04-08,0,7.0,49.0,48.0,25.0,24.0,4.3199999999999985,1.4799999999999995,4.84
MIA201704150,conla001,2017-04-15,0,6.0,45.0,45.0,25.0,20.0,3.5526315789473677,1.3815789473684208,4.6802631578947365
SDN201704210,conla001,2017-04-21,0,6.0,45.0,45.0,26.0,22.0,3.9078947368421044,1.4013157894736838,4.621052631578947
