Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
TEX201807240,montf001,2018-07-24,0,3.0,60.0,40.0,19.0,25.0,4.09090909090909,1.436363636363636,3.6
COL201807290,montf001,2018-07-29,0,3.0,59.0,40.0,20.0,22.0,3.473684210526315,1.3859649122807014,3.6385964912280704
OAK201808300,montf001,2018-08-30,0,4.0,65.0,39.0,19.0,24.0,3.767441860465115,1.465116279069767,3.8453488372093023
OAK201903310,montf001,2019-03-31,0,5.0,70.0,36.0,19.0,27.0,4.238372093023255,1.5523255813953485,4.176744186046512
HOU201904050,montf001,2019-04-05,0,6.0,66.0,40.0,19.0,28.0,4.554216867469878,1.5361445783132526,4.248192771084337
BAL201904100,montf001,2019-04-10,0,6.0,67.0,40.0,21.0,28.0,4.7848101265822764,1.6708860759493664,4.415189873417721
OAK201904170,montf001,2019-04-17,0,7.0,59.0,42.0,18.0,26.0,4.387499999999998,1.4437499999999996,4.4
OAK201904230,montf001,2019-04-23,0,7.0,57.0,42.0,17.0,26.0,4.41509433962264,1.3962264150943393,4.407547169811321
BOS201904290,montf001,2019-04-29,0,7.0,58.0,47.0,16.0,23.0,3.7185628742514956,1.329341317365269,4.116167664670659
PIT201905050,montf001,2019-05-05,0,7.0,57.0,45.0,18.0,21.0,3.4785276073619618,1.3803680981595086,4.322699386503067
OAK201905100,montf001,2019-05-10,0,7.0,59.0,48.0,16.0,22.0,3.621951219512194,1.3719512195121946,4.096341463414634
DET201905170,montf001,2019-05-17,0,6.0,62.0,52.0,15.0,21.0,3.3952095808383222,1.3832335329341312,3.6491017964071855
CLE201905220,montf001,2019-05-22,0,5.0,58.0,56.0,13.0,20.0,2.999999999999999,1.183333333333333,3.216666666666667
OAK201905280,montf001,2019-05-28,0,4.0,55.0,61.0,13.0,16.0,2.4134078212290495,1.1396648044692734,2.8312849162011178
ANA201906040,montf001,2019-06-04,0,3.0,56.0,60.0,17.0,19.0,2.9653179190751437,1.265895953757225,2.7838150289017345
TEX201906090,montf001,2019-06-09,0,3.0,53.0,58.0,15.0,19.0,2.914772727272726,1.1590909090909087,2.8079545454545456
OAK201906150,montf001,2019-06-15,0,2.0,57.0,65.0,15.0,18.0,2.7613636363636354,1.2272727272727268,2.347727272727273
OAK201906200,montf001,2019-06-20,0,2.0,60.0,68.0,14.0,19.0,2.93142857142857,1.268571428571428,2.137142857142858
ANA201909250,montf001,2019-09-25,0,3.0,55.0,71.0,12.0,17.0,2.521978021978021,1.104395604395604,2.1945054945054947
OAK202007240,montf001,2020-07-24,0,4.0,51.0,73.0,12.0,17.0,2.4545454545454537,1.0106951871657752,2.365775401069519
OAK202007290,montf001,2020-07-29,0,4.0,49.0,73.0,15.0,17.0,2.5499999999999994,1.0666666666666664,2.5333333333333337
SEA202008030,montf001,2020-08-03,0,4.0,46.0,69.0,16.0,17.0,2.59322033898305,1.0508474576271183,2.7084745762711866
OAK202008080,montf001,2020-08-08,0,4.0,46.0,68.0,20.0,16.0,2.5116279069767433,1.151162790697674,2.8860465116279075
ARI202008180,montf001,2020-08-18,0,4.0,43.0,64.0,18.0,16.0,2.454545454545454,1.0397727272727273,2.9272727272727277
OAK202008230,montf001,2020-08-23,0,6.0,45.0,60.0,18.0,18.0,2.8757396449704142,1.1183431952662721,3.519526627218935
HOU202008292,montf001,2020-08-29,2,6.0,48.0,62.0,20.0,20.0,3.272727272727273,1.2363636363636363,3.5090909090909093
HOU202009081,montf001,2020-09-08,1,6.0,47.0,57.0,21.0,23.0,3.9554140127388533,1.2993630573248407,3.773248407643312
TEX202009130,montf001,2020-09-13,0,7.0,47.0,52.0,21.0,23.0,4.032467532467532,1.3246753246753247,4.232467532467533
LAN202009220,montf001,2020-09-22,0,8.0,50.0,50.0,22.0,26.0,4.808219178082191,1.4794520547945205,4.7
OAK202009270,montf001,2020-09-27,0,10.0,53.0,47.0,21.0,30.0,5.785714285714285,1.5857142857142856,5.385714285714286
