Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
TBA201406110,bedae001,2014-06-11,0,3.0,48.0,42.0,22.0,20.0,3.5761589403973515,1.3907284768211923,3.617218543046358
TBA201406170,bedae001,2014-06-17,0,3.0,50.0,43.0,22.0,19.0,3.375,1.4210526315789473,3.575
TBA201406220,bedae001,2014-06-22,0,4.0,49.0,43.0,19.0,20.0,3.5526315789473686,1.3421052631578947,3.713157894736842
BAL201406280,bedae001,2014-06-28,0,5.0,52.0,47.0,17.0,21.0,3.7058823529411766,1.3529411764705883,3.7490196078431373
DET201407030,bedae001,2014-07-03,0,7.0,51.0,51.0,16.0,23.0,3.980769230769231,1.2884615384615385,4.026923076923077
