Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
PHI201608180,strir001,2016-08-18,0,5.0,52.0,41.0,18.0,25.0,4.115853658536586,1.2804878048780488,3.9317073170731707
LAN201608250,strir001,2016-08-25,0,6.0,58.0,42.0,16.0,27.0,4.643312101910828,1.4140127388535033,4.059872611464968
COL201608311,strir001,2016-08-31,1,7.0,60.0,39.0,15.0,28.0,4.909090909090909,1.4610389610389611,4.388311688311688
LAN201609060,strir001,2016-09-06,0,7.0,63.0,37.0,15.0,29.0,4.863354037267081,1.453416149068323,4.411180124223603
LAN201708260,strir001,2017-08-26,0,7.0,58.0,39.0,12.0,28.0,4.7250000000000005,1.3125000000000002,4.175000000000001
COL201710010,strir001,2017-10-01,0,7.0,52.0,38.0,11.0,23.0,4.006451612903226,1.2193548387096775,4.187096774193549
ARI201804300,strir001,2018-04-30,0,7.0,52.0,32.0,12.0,22.0,4.153846153846154,1.3426573426573427,4.584615384615384
SDN201805060,strir001,2018-05-06,0,8.0,52.0,32.0,9.0,22.0,4.242857142857143,1.3071428571428572,4.7
LAN201805120,strir001,2018-05-12,0,7.0,49.0,34.0,8.0,19.0,3.717391304347826,1.2391304347826086,4.221739130434782
WAS201805191,strir001,2018-05-19,1,7.0,51.0,37.0,7.0,20.0,3.884892086330935,1.2517985611510791,4.020143884892087
LAN201805250,strir001,2018-05-25,0,5.0,49.0,42.0,7.0,16.0,3.176470588235294,1.2352941176470587,3.2441176470588236
LAN201805300,strir001,2018-05-30,0,4.0,49.0,47.0,5.0,14.0,2.6808510638297873,1.148936170212766,2.6255319148936174
PIT201806050,strir001,2018-06-05,0,4.0,46.0,54.0,7.0,12.0,2.204081632653061,1.0816326530612246,2.4857142857142858
LAN201806100,strir001,2018-06-10,0,4.0,41.0,59.0,6.0,9.0,1.6875,0.9791666666666666,2.2
LAN201806150,strir001,2018-06-15,0,5.0,42.0,60.0,6.0,9.0,1.6308724832214763,0.9664429530201342,2.4550335570469803
CHN201806200,strir001,2018-06-20,0,6.0,45.0,61.0,5.0,11.0,1.8679245283018868,0.9433962264150944,2.6528301886792454
LAN201806260,strir001,2018-06-26,0,7.0,52.0,68.0,4.0,14.0,2.210526315789474,0.9824561403508771,2.6210526315789475
LAN201807010,strir001,2018-07-01,0,6.0,51.0,70.0,5.0,11.0,1.706896551724138,0.9655172413793104,2.3896551724137933
ANA201807070,strir001,2018-07-07,0,7.0,56.0,72.0,4.0,15.0,2.25,1.0,2.5166666666666666
