Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
LAN201804240,peted001,2018-04-24,0,7.0,54.0,39.0,29.0,30.0,5.328947368421053,1.6381578947368423,5.351315789473684
SEA201907210,peted001,2019-07-21,0,7.0,55.0,35.0,28.0,31.0,5.6938775510204085,1.6938775510204083,5.526530612244898
ANA201907270,peted001,2019-07-27,0,6.0,53.0,33.0,28.0,28.0,5.142857142857143,1.653061224489796,5.342857142857143
BOS201908080,peted001,2019-08-08,0,7.0,54.0,31.0,26.0,28.0,5.361702127659575,1.702127659574468,5.540425531914893
ANA201908140,peted001,2019-08-14,0,9.0,50.0,35.0,25.0,25.0,4.5608108108108105,1.5202702702702702,5.7337837837837835
TEX201908190,peted001,2019-08-19,0,7.0,48.0,40.0,23.0,22.0,3.8571428571428568,1.383116883116883,4.992207792207792
HOU201908240,peted001,2019-08-24,0,8.0,52.0,39.0,23.0,23.0,4.167785234899329,1.5100671140939597,5.354362416107382
ANA201908310,peted001,2019-08-31,0,10.0,52.0,39.0,24.0,28.0,5.213793103448276,1.5724137931034483,6.0137931034482754
CHA201909060,peted001,2019-09-06,0,8.0,50.0,42.0,21.0,22.0,3.807692307692307,1.3653846153846152,5.026923076923077
ANA201909110,peted001,2019-09-11,0,8.0,52.0,42.0,22.0,24.0,4.29139072847682,1.4701986754966885,5.147019867549669
NYA201909180,peted001,2019-09-18,0,9.0,54.0,39.0,20.0,25.0,4.623287671232876,1.520547945205479,5.480821917808219
ANA201909240,peted001,2019-09-24,0,10.0,55.0,37.0,19.0,26.0,4.943661971830985,1.5633802816901405,5.840845070422535
ANA201909290,peted001,2019-09-29,0,11.0,56.0,36.0,18.0,28.0,5.32394366197183,1.5633802816901405,6.094366197183098
HOU202009052,peted001,2020-09-05,2,13.0,56.0,36.0,18.0,32.0,6.17142857142857,1.5857142857142854,6.692857142857142
