Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
SDN201609250,richc002,2016-09-25,0,5.0,62.0,37.0,17.0,14.0,2.135593220338983,1.3389830508474576,3.911864406779661
ARI201610010,richc002,2016-10-01,0,5.0,59.0,34.0,19.0,14.0,2.1477272727272725,1.3295454545454544,4.120454545454546
LAN201704040,richc002,2017-04-04,0,4.0,61.0,34.0,22.0,15.0,2.3410404624277454,1.4393063583815027,4.067052023121388
SDN201704090,richc002,2017-04-09,0,4.0,61.0,36.0,24.0,14.0,2.1117318435754187,1.4245810055865922,4.071508379888268
ATL201704150,richc002,2017-04-15,0,4.0,63.0,36.0,24.0,16.0,2.3606557377049175,1.4262295081967211,4.052459016393443
SDN201704200,richc002,2017-04-20,0,6.0,70.0,33.0,23.0,20.0,2.9347826086956523,1.5163043478260871,4.520652173913044
ARI201704250,richc002,2017-04-25,0,6.0,71.0,38.0,22.0,21.0,3.098360655737705,1.5245901639344261,4.314754098360655
SFN201704300,richc002,2017-04-30,0,7.0,70.0,36.0,24.0,26.0,3.9217877094972065,1.5754189944134076,4.72513966480447
SDN201705060,richc002,2017-05-06,0,7.0,70.0,31.0,23.0,28.0,4.344827586206897,1.603448275862069,4.941379310344828
TEX201705110,richc002,2017-05-11,0,6.0,66.0,32.0,26.0,30.0,4.709302325581396,1.6046511627906979,4.8569767441860465
SDN201705160,richc002,2017-05-16,0,7.0,65.0,34.0,25.0,29.0,4.5,1.5517241379310345,4.941379310344828
SDN201705210,richc002,2017-05-21,0,7.0,70.0,40.0,22.0,33.0,5.120689655172414,1.5862068965517242,4.5793103448275865
WAS201705270,richc002,2017-05-27,0,7.0,69.0,45.0,18.0,30.0,4.308510638297872,1.3882978723404256,4.125531914893617
SDN201706020,richc002,2017-06-02,0,8.0,74.0,45.0,17.0,33.0,4.895604395604396,1.5000000000000002,4.3208791208791215
ARI201706080,richc002,2017-06-08,0,6.0,79.0,45.0,14.0,32.0,4.773480662983426,1.541436464088398,3.796685082872928
SDN201706130,richc002,2017-06-13,0,5.0,76.0,48.0,13.0,32.0,4.853932584269663,1.5000000000000002,3.4359550561797754
