Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
CHA201406170,cainm001,2014-06-17,0,9.0,46.0,46.0,21.0,25.0,3.8352272727272725,1.1420454545454544,4.802272727272728
SFN201406230,cainm001,2014-06-23,0,11.0,49.0,47.0,20.0,30.0,4.602272727272727,1.1761363636363635,5.160227272727273
SFN201406280,cainm001,2014-06-28,0,8.0,50.0,51.0,21.0,30.0,4.5,1.1833333333333333,4.383333333333334
SDN201407040,cainm001,2014-07-04,0,8.0,52.0,47.0,21.0,29.0,4.374301675977653,1.223463687150838,4.5240223463687155
SFN201407090,cainm001,2014-07-09,0,9.0,55.0,45.0,22.0,31.0,4.728813559322034,1.305084745762712,4.877966101694915
MIA201507020,cainm001,2015-07-02,0,8.0,50.0,45.0,21.0,26.0,3.9661016949152543,1.2033898305084745,4.606779661016949
SFN201507070,cainm001,2015-07-07,0,10.0,54.0,43.0,21.0,31.0,4.728813559322034,1.271186440677966,5.064406779661017
ARI201507170,cainm001,2015-07-17,0,8.0,50.0,43.0,21.0,27.0,4.238372093023256,1.238372093023256,4.665116279069768
SDN201507220,cainm001,2015-07-22,0,9.0,58.0,45.0,21.0,31.0,4.702247191011236,1.3314606741573034,4.71685393258427
SFN201507280,cainm001,2015-07-28,0,9.0,60.0,48.0,21.0,30.0,4.628571428571429,1.3885714285714288,4.640000000000001
ATL201508030,cainm001,2015-08-03,0,8.0,65.0,47.0,16.0,30.0,4.55056179775281,1.3651685393258428,4.177528089887641
CHN201508080,cainm001,2015-08-08,0,7.0,65.0,45.0,16.0,26.0,3.9438202247191017,1.3651685393258428,4.076404494382023
SFN201508140,cainm001,2015-08-14,0,8.0,64.0,40.0,20.0,24.0,3.857142857142857,1.5,4.860714285714286
SLN201508190,cainm001,2015-08-19,0,10.0,64.0,39.0,19.0,29.0,4.833333333333333,1.537037037037037,5.4407407407407415
