Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
WAS201508270,rossj002,2015-08-27,0,7.0,55.0,58.0,9.0,23.0,3.4120879120879124,1.054945054945055,3.331868131868132
SLN201509010,rossj002,2015-09-01,0,7.0,50.0,61.0,11.0,20.0,2.9189189189189193,0.9891891891891893,3.32972972972973
WAS201509060,rossj002,2015-09-06,0,7.0,44.0,56.0,16.0,20.0,3.1952662721893494,1.0650887573964498,3.7857988165680476
WAS201604100,rossj002,2016-04-10,0,7.0,43.0,45.0,18.0,21.0,3.54375,1.14375,4.34375
PHI201604150,rossj002,2016-04-15,0,7.0,44.0,46.0,20.0,21.0,3.5,1.1851851851851851,4.348148148148148
MIA201604200,rossj002,2016-04-20,0,6.0,42.0,44.0,21.0,18.0,2.9101796407185625,1.1317365269461077,4.152095808383233
SLN201604300,rossj002,2016-04-30,0,4.0,39.0,38.0,21.0,16.0,2.805194805194805,1.1688311688311686,4.0181818181818185
CHN201605050,rossj002,2016-05-05,0,3.0,40.0,35.0,23.0,16.0,2.805194805194805,1.227272727272727,3.998701298701299
WAS201605100,rossj002,2016-05-10,0,2.0,39.0,43.0,20.0,13.0,2.193749999999999,1.1062499999999997,3.3125
WAS201605150,rossj002,2016-05-15,0,2.0,41.0,41.0,21.0,14.0,2.277108433734939,1.120481927710843,3.4349397590361446
MIA201605210,rossj002,2016-05-21,0,2.0,42.0,40.0,22.0,16.0,2.666666666666666,1.185185185185185,3.533333333333333
WAS201605260,rossj002,2016-05-26,0,3.0,49.0,40.0,21.0,18.0,3.0186335403726696,1.304347826086956,3.7217391304347824
PHI201605310,rossj002,2016-05-31,0,4.0,54.0,41.0,16.0,17.0,2.6531791907514437,1.2138728323699417,3.616184971098266
CHA201606070,rossj002,2016-06-07,0,4.0,52.0,46.0,15.0,16.0,2.386740331491712,1.1104972375690605,3.3823204419889503
WAS201606120,rossj002,2016-06-12,0,5.0,51.0,46.0,17.0,20.0,3.1395348837209296,1.1860465116279069,3.775581395348837
SDN201606170,rossj002,2016-06-17,0,6.0,53.0,49.0,15.0,23.0,3.652941176470588,1.2,3.8000000000000003
LAN201606220,rossj002,2016-06-22,0,7.0,58.0,55.0,16.0,26.0,3.8571428571428568,1.2197802197802197,3.776923076923077
WAS201606270,rossj002,2016-06-27,0,8.0,59.0,56.0,15.0,27.0,3.9836065573770494,1.2131147540983607,3.9049180327868855
WAS201607020,rossj002,2016-07-02,0,8.0,64.0,54.0,15.0,29.0,4.3259668508287294,1.3093922651933703,3.929281767955801
ATL201609180,rossj002,2016-09-18,0,7.0,66.0,52.0,13.0,28.0,4.223463687150839,1.3240223463687153,3.78659217877095
PIT201609240,rossj002,2016-09-24,0,6.0,65.0,54.0,12.0,26.0,4.105263157894738,1.3508771929824566,3.463157894736842
WAS201609290,rossj002,2016-09-29,0,6.0,62.0,51.0,12.0,25.0,4.166666666666668,1.3703703703703707,3.644444444444445
ATL201704190,rossj002,2017-04-19,0,5.0,59.0,52.0,13.0,25.0,4.383116883116885,1.402597402597403,3.4337662337662342
COL201704250,rossj002,2017-04-25,0,6.0,62.0,54.0,12.0,27.0,4.733766233766236,1.4415584415584421,3.550649350649351
WAS201704300,rossj002,2017-04-30,0,7.0,65.0,51.0,10.0,27.0,4.673076923076925,1.442307692307693,3.738461538461539
WAS201705230,rossj002,2017-05-23,0,8.0,67.0,48.0,11.0,29.0,5.3265306122449,1.5918367346938782,4.220408163265307
WAS201705280,rossj002,2017-05-28,0,8.0,66.0,48.0,9.0,27.0,4.764705882352943,1.4705882352941182,4.062745098039216
OAK201706030,rossj002,2017-06-03,0,8.0,71.0,47.0,9.0,30.0,5.547945205479455,1.643835616438357,4.145205479452056
WAS201706080,rossj002,2017-06-08,0,10.0,68.0,45.0,10.0,32.0,6.306569343065696,1.7080291970802928,4.929927007299272
WAS201706130,rossj002,2017-06-13,0,10.0,62.0,55.0,10.0,29.0,5.475524475524479,1.5104895104895115,4.311888111888113
NYN201706180,rossj002,2017-06-18,0,11.0,65.0,52.0,12.0,32.0,5.721854304635765,1.5298013245033122,4.749668874172187
WAS201706240,rossj002,2017-06-24,0,11.0,69.0,52.0,12.0,33.0,5.534161490683233,1.5093167701863364,4.653416149068324
WAS201706290,rossj002,2017-06-29,0,12.0,72.0,52.0,11.0,33.0,5.241176470588238,1.464705882352942,4.752941176470589
WAS201707040,rossj002,2017-07-04,0,12.0,71.0,52.0,12.0,32.0,5.112426035502962,1.4733727810650896,4.815384615384616
WAS201707090,rossj002,2017-07-09,0,12.0,72.0,56.0,13.0,29.0,4.4488636363636385,1.4488636363636371,4.665909090909092
WAS201809130,rossj002,2018-09-13,0,11.0,68.0,54.0,14.0,27.0,4.189655172413795,1.4137931034482765,4.579310344827587
WAS201809210,rossj002,2018-09-21,0,10.0,67.0,48.0,16.0,28.0,4.581818181818184,1.50909090909091,4.800000000000001
COL201809280,rossj002,2018-09-28,0,9.0,63.0,47.0,16.0,26.0,4.105263157894739,1.3859649122807025,4.6035087719298255
ATL201907210,rossj002,2019-07-21,0,10.0,61.0,46.0,15.0,24.0,3.661016949152544,1.2881355932203395,4.7593220338983055
ARI201908020,rossj002,2019-08-02,0,11.0,65.0,40.0,17.0,26.0,4.105263157894739,1.4385964912280709,5.357894736842106
SFN201908070,rossj002,2019-08-07,0,10.0,57.0,41.0,20.0,22.0,3.494117647058825,1.3588235294117652,5.264705882352942
WAS201908130,rossj002,2019-08-13,0,9.0,51.0,42.0,21.0,20.0,3.1764705882352953,1.2705882352941182,5.000000000000001
PIT201908190,rossj002,2019-08-19,0,8.0,50.0,40.0,22.0,20.0,3.1952662721893503,1.2781065088757402,4.90414201183432
CHN201908240,rossj002,2019-08-24,0,7.0,48.0,35.0,20.0,18.0,3.0566037735849063,1.2830188679245287,4.841509433962265
WAS201909020,rossj002,2019-09-02,0,5.0,46.0,32.0,21.0,18.0,3.218543046357617,1.33112582781457,4.590728476821193
WAS201909241,rossj002,2019-09-24,1,5.0,51.0,33.0,22.0,21.0,3.730263157894738,1.440789473684211,4.601315789473685
WAS201909290,rossj002,2019-09-29,0,5.0,52.0,37.0,22.0,20.0,3.624161073825505,1.4899328859060408,4.408053691275168
