Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
PHI201405290,wheez001,2014-05-29,0,4.0,59.0,53.0,26.0,29.0,4.633136094674557,1.5088757396449706,3.732544378698225
CHN201406030,wheez001,2014-06-03,0,4.0,56.0,56.0,24.0,27.0,4.288235294117648,1.4117647058823533,3.51764705882353
SFN201406080,wheez001,2014-06-08,0,3.0,50.0,57.0,26.0,23.0,3.548571428571429,1.302857142857143,3.3542857142857145
NYN201406140,wheez001,2014-06-14,0,3.0,50.0,60.0,25.0,25.0,4.041916167664671,1.3473053892215572,3.2538922155688623
MIA201406190,wheez001,2014-06-19,0,3.0,50.0,58.0,26.0,26.0,4.30674846625767,1.3987730061349697,3.3840490797546012
NYN201406250,wheez001,2014-06-25,0,3.0,49.0,56.0,24.0,25.0,3.9244186046511635,1.2732558139534886,3.3395348837209307
ATL201406300,wheez001,2014-06-30,0,4.0,49.0,59.0,24.0,27.0,4.391566265060242,1.3192771084337351,3.4710843373493976
NYN201407060,wheez001,2014-07-06,0,4.0,51.0,56.0,24.0,28.0,4.526946107784432,1.3473053892215572,3.6311377245508982
NYN201407110,wheez001,2014-07-11,0,4.0,50.0,58.0,20.0,24.0,3.7456647398843943,1.2138728323699426,3.338728323699422
SDN201407200,wheez001,2014-07-20,0,3.0,48.0,59.0,20.0,20.0,3.0857142857142867,1.1657142857142861,3.08
MIL201407250,wheez001,2014-07-25,0,4.0,50.0,59.0,19.0,19.0,2.9653179190751455,1.196531791907515,3.147976878612717
NYN201407300,wheez001,2014-07-30,0,4.0,49.0,59.0,21.0,19.0,2.948275862068966,1.2068965517241381,3.355172413793104
WAS201408050,wheez001,2014-08-05,0,5.0,54.0,56.0,21.0,21.0,3.258620689655173,1.2931034482758623,3.6827586206896554
PHI201408100,wheez001,2014-08-10,0,5.0,55.0,55.0,23.0,18.0,2.670329670329671,1.285714285714286,3.7439560439560444
NYN201408150,wheez001,2014-08-15,0,6.0,52.0,56.0,23.0,17.0,2.4677419354838714,1.2096774193548387,3.909677419354839
