Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
CIN201609060,montr004,2016-09-06,0,8.0,49.0,49.0,27.0,20.0,3.375,1.425,4.83125
WAS201609120,montr004,2016-09-12,0,7.0,47.0,50.0,29.0,19.0,3.3096774193548386,1.4709677419354836,4.709677419354839
NYN201705050,montr004,2017-05-05,0,8.0,45.0,48.0,28.0,21.0,3.857142857142857,1.489795918367347,5.077551020408164
NYN201705250,montr004,2017-05-25,0,7.0,50.0,42.0,28.0,23.0,4.435714285714286,1.6714285714285715,5.214285714285714
SFN201706250,montr004,2017-06-25,0,6.0,48.0,46.0,29.0,23.0,4.5,1.673913043478261,4.852173913043479
NYN201707020,montr004,2017-07-02,0,3.0,46.0,49.0,29.0,19.0,3.690647482014388,1.618705035971223,3.869064748201439
NYN201707180,montr004,2017-07-18,0,3.0,49.0,49.0,29.0,22.0,4.367647058823528,1.7205882352941173,3.8838235294117647
NYN201707230,montr004,2017-07-23,0,3.0,54.0,47.0,26.0,25.0,4.891304347826086,1.7391304347826084,3.8304347826086955
SEA201707280,montr004,2017-07-28,0,6.0,55.0,45.0,25.0,27.0,5.0979020979020975,1.6783216783216781,4.647552447552448
COL201708030,montr004,2017-08-03,0,7.0,53.0,44.0,30.0,28.0,5.3999999999999995,1.7785714285714285,5.321428571428571
NYN201708090,montr004,2017-08-09,0,9.0,61.0,47.0,25.0,32.0,6.041958041958041,1.8041958041958037,5.381818181818181
NYA201708140,montr004,2017-08-14,0,9.0,63.0,48.0,24.0,34.0,6.604316546762589,1.8776978417266184,5.4661870503597125
NYN201708190,montr004,2017-08-19,0,8.0,63.0,52.0,23.0,30.0,5.328947368421051,1.6973684210526312,4.798684210526316
NYN201708240,montr004,2017-08-24,0,8.0,62.0,53.0,23.0,28.0,4.754716981132074,1.60377358490566,4.633962264150943
CIN201708300,montr004,2017-08-30,0,8.0,64.0,54.0,22.0,28.0,4.554216867469878,1.554216867469879,4.483132530120482
NYN201709040,montr004,2017-09-04,0,8.0,62.0,55.0,23.0,27.0,4.165714285714285,1.4571428571428566,4.434285714285714
NYN201709090,montr004,2017-09-09,0,8.0,59.0,52.0,26.0,24.0,3.7674418604651145,1.482558139534883,4.717441860465116
ATL201709150,montr004,2017-09-15,0,8.0,55.0,52.0,29.0,22.0,3.5147928994082824,1.491124260355029,4.8508875739644965
MIA201709200,montr004,2017-09-20,0,5.0,55.0,54.0,29.0,22.0,3.666666666666665,1.555555555555555,4.125925925925926
NYN201709260,montr004,2017-09-26,0,5.0,59.0,51.0,26.0,24.0,4.049999999999998,1.5937499999999993,4.08125
