Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
TBA201807100,stanr002,2018-07-10,0,0.0,6.0,19.0,7.0,0.0,0.0,0.8863636363636364,2.040909090909091
MIN201807150,stanr002,2018-07-15,0,0.0,7.0,18.0,7.0,0.0,0.0,0.9333333333333335,2.2
TBA201807210,stanr002,2018-07-21,0,0.0,8.0,21.0,6.0,1.0,0.574468085106383,0.8936170212765958,1.668085106382979
TBA201807250,stanr002,2018-07-25,0,0.0,8.0,20.0,5.0,1.0,0.574468085106383,0.8297872340425533,1.6042553191489362
BAL201807280,stanr002,2018-07-28,0,0.0,9.0,19.0,5.0,1.0,0.6136363636363638,0.9545454545454547,1.6318181818181818
TBA201807310,stanr002,2018-07-31,0,2.0,10.0,19.0,7.0,4.0,2.3478260869565224,1.1086956521739133,3.786956521739131
TBA201808030,stanr002,2018-08-03,0,2.0,11.0,20.0,8.0,4.0,2.454545454545455,1.2954545454545459,3.8818181818181823
TBA201808080,stanr002,2018-08-08,0,2.0,10.0,24.0,7.0,4.0,2.3478260869565224,1.1086956521739133,3.1347826086956525
TOR201808110,stanr002,2018-08-11,0,4.0,12.0,25.0,5.0,6.0,3.4468085106382986,1.0851063829787237,4.285106382978724
BOS201808170,stanr002,2018-08-17,0,4.0,12.0,25.0,6.0,6.0,3.375000000000001,1.1250000000000002,4.45
TBA201808220,stanr002,2018-08-22,0,4.0,13.0,21.0,6.0,8.0,4.800000000000001,1.266666666666667,5.066666666666667
ATL201808280,stanr002,2018-08-28,0,4.0,12.0,21.0,6.0,8.0,4.800000000000001,1.2000000000000002,5.066666666666667
TOR201809030,stanr002,2018-09-03,0,4.0,11.0,19.0,6.0,7.0,4.500000000000001,1.2142857142857146,5.485714285714287
TOR201809040,stanr002,2018-09-04,0,4.0,10.0,19.0,5.0,7.0,4.500000000000001,1.0714285714285716,5.271428571428572
TBA201809090,stanr002,2018-09-09,0,4.0,10.0,18.0,5.0,7.0,4.609756097560977,1.0975609756097564,5.687804878048782
TBA201809150,stanr002,2018-09-15,0,2.0,8.0,17.0,6.0,4.0,3.000000000000001,1.166666666666667,4.283333333333334
TOR201809200,stanr002,2018-09-20,0,2.0,8.0,18.0,5.0,4.0,3.000000000000001,1.0833333333333337,3.866666666666667
TBA201809260,stanr002,2018-09-26,0,3.0,11.0,14.0,5.0,6.0,4.764705882352942,1.4117647058823533,5.758823529411766
TBA201809300,stanr002,2018-09-30,0,2.0,11.0,12.0,6.0,7.0,6.096774193548389,1.6451612903225812,5.425806451612904
TBA201904010,stanr002,2019-04-01,0,2.0,11.0,13.0,5.0,7.0,5.727272727272729,1.454545454545455,4.836363636363637
SFN201904060,stanr002,2019-04-06,0,2.0,10.0,16.0,4.0,5.0,4.090909090909093,1.2727272727272732,4.0181818181818185
TOR201904120,stanr002,2019-04-12,0,2.0,10.0,16.0,4.0,5.0,4.090909090909093,1.2727272727272732,4.0181818181818185
TBA201904170,stanr002,2019-04-17,0,2.0,9.0,18.0,4.0,5.0,3.7500000000000013,1.0833333333333337,3.616666666666667
TBA201904190,stanr002,2019-04-19,0,2.0,10.0,20.0,4.0,5.0,3.7500000000000013,1.166666666666667,3.2833333333333337
TBA201904230,stanr002,2019-04-23,0,2.0,9.0,19.0,5.0,5.0,3.375000000000001,1.0500000000000003,3.4250000000000003
KCA201904290,stanr002,2019-04-29,0,2.0,10.0,19.0,2.0,5.0,3.139534883720931,0.8372093023255816,2.7813953488372096
KCA201905011,stanr002,2019-05-01,1,2.0,10.0,18.0,2.0,5.0,3.068181818181819,0.8181818181818183,2.9272727272727272
TBA201905070,stanr002,2019-05-07,0,2.0,10.0,17.0,3.0,6.0,3.6818181818181825,0.8863636363636365,3.2681818181818185
TBA201905110,stanr002,2019-05-11,0,1.0,9.0,19.0,2.0,3.0,1.723404255319149,0.7021276595744682,1.9872340425531916
MIA201905150,stanr002,2019-05-15,0,1.0,9.0,17.0,2.0,3.0,1.7608695652173914,0.7173913043478262,2.2217391304347824
NYA201905170,stanr002,2019-05-17,0,1.0,8.0,15.0,3.0,3.0,1.7608695652173914,0.7173913043478262,2.6782608695652175
TBA201905220,stanr002,2019-05-22,0,2.0,9.0,16.0,3.0,4.0,2.347826086956522,0.782608695652174,3.3956521739130436
CLE201905260,stanr002,2019-05-26,0,2.0,10.0,15.0,4.0,4.0,2.4,0.9333333333333333,3.7333333333333334
TBA201905280,stanr002,2019-05-28,0,2.0,11.0,15.0,4.0,4.0,2.2978723404255317,0.9574468085106382,3.7106382978723405
TBA201905310,stanr002,2019-05-31,0,2.0,12.0,16.0,4.0,4.0,2.2978723404255317,1.0212765957446808,3.5829787234042554
DET201906060,stanr002,2019-06-06,0,2.0,15.0,18.0,4.0,5.0,2.7551020408163263,1.1632653061224487,3.322448979591837
BOS201906082,stanr002,2019-06-08,2,2.0,16.0,19.0,4.0,6.0,3.1764705882352935,1.176470588235294,3.2
TBA201906110,stanr002,2019-06-11,0,1.0,13.0,21.0,6.0,3.0,1.5576923076923075,1.096153846153846,2.5653846153846156
TBA201906160,stanr002,2019-06-16,0,1.0,13.0,19.0,6.0,3.0,1.6530612244897958,1.1632653061224487,2.771428571428572
NYA201906180,stanr002,2019-06-18,0,1.0,13.0,18.0,7.0,3.0,1.6875,1.25,3.075
OAK201906230,stanr002,2019-06-23,0,1.0,14.0,17.0,7.0,4.0,2.2040816326530615,1.2857142857142858,3.2
MIN201906270,stanr002,2019-06-27,0,0.0,14.0,17.0,9.0,3.0,1.7608695652173914,1.5000000000000002,2.7434782608695656
TBA201907010,stanr002,2019-07-01,0,0.0,16.0,18.0,8.0,5.0,2.872340425531915,1.5319148936170213,2.4340425531914898
TBA201907030,stanr002,2019-07-03,0,0.0,15.0,16.0,9.0,5.0,2.8125000000000004,1.5000000000000002,2.8875
BAL201907140,stanr002,2019-07-14,0,0.0,14.0,17.0,8.0,5.0,3.0,1.4666666666666666,2.5333333333333337
NYA201907160,stanr002,2019-07-16,0,0.0,10.0,17.0,8.0,4.0,2.4,1.2,2.5333333333333337
