Game ID,ID,Date,Game Number,Homeruns Allowed 10 Game Window,Hits Allowed 10 Game Window,Strikeouts 10 Game Window,Walks 10 Game Window,Earned Runs 10 Game Window,ERA 10 Game Window,WHIP 10 Game Window,FIP 10 Game Window
BAL201406290,cobba001,2014-06-29,0,6.0,52.0,53.0,20.0,26.0,3.9438202247191003,1.2134831460674156,3.891011235955056
DET201407040,cobba001,2014-07-04,0,6.0,55.0,53.0,16.0,25.0,3.7921348314606735,1.1966292134831458,3.68876404494382
TBA201407090,cobba001,2014-07-09,0,6.0,57.0,52.0,17.0,27.0,4.238372093023255,1.2906976744186045,3.8976744186046512
MIN201407180,cobba001,2014-07-18,0,7.0,59.0,54.0,19.0,29.0,4.578947368421051,1.3684210526315785,4.112280701754386
SLN201407230,cobba001,2014-07-23,0,8.0,61.0,50.0,19.0,31.0,4.982142857142856,1.4285714285714282,4.610714285714286
TBA201407290,cobba001,2014-07-29,0,6.0,57.0,53.0,18.0,25.0,3.8793103448275854,1.2931034482758617,3.9586206896551723
OAK201408040,cobba001,2014-08-04,0,6.0,55.0,60.0,18.0,23.0,3.4499999999999993,1.2166666666666663,3.7
CHN201408100,cobba001,2014-08-10,0,5.0,53.0,62.0,21.0,19.0,2.7880434782608687,1.2065217391304344,3.5586956521739133
TBA201408150,cobba001,2014-08-15,0,4.0,56.0,57.0,19.0,19.0,2.8032786885245895,1.2295081967213113,3.413114754098361
TBA201408210,cobba001,2014-08-21,0,4.0,58.0,59.0,16.0,19.0,2.788043478260869,1.2065217391304346,3.2
BAL201408260,cobba001,2014-08-26,0,3.0,54.0,63.0,14.0,13.0,1.8473684210526313,1.0736842105263156,2.7263157894736842
TBA201408310,cobba001,2014-08-31,0,2.0,49.0,66.0,17.0,12.0,1.7326203208556148,1.0588235294117645,2.558288770053476
TBA201409050,cobba001,2014-09-05,0,2.0,51.0,67.0,16.0,11.0,1.5549738219895286,1.0523560209424083,2.3989528795811523
NYA201409110,cobba001,2014-09-11,0,1.0,51.0,66.0,15.0,9.0,1.265625,1.03125,2.184375
TBA201409170,cobba001,2014-09-17,0,0.0,47.0,68.0,15.0,7.0,0.9593908629441625,0.9441624365482235,1.8598984771573603
BOS201409230,cobba001,2014-09-23,0,0.0,46.0,61.0,18.0,10.0,1.3917525773195878,0.9896907216494847,2.241237113402062
CLE201409280,cobba001,2014-09-28,0,0.0,48.0,52.0,18.0,10.0,1.4210526315789476,1.0421052631578949,2.5526315789473686
TBA201609020,cobba001,2016-09-02,0,2.0,50.0,53.0,14.0,12.0,1.6963350785340316,1.005235602094241,2.6973821989528797
NYA201609080,cobba001,2016-09-08,0,2.0,48.0,54.0,15.0,13.0,1.867021276595745,1.0053191489361704,2.7053191489361703
TOR201609140,cobba001,2016-09-14,0,4.0,51.0,47.0,14.0,16.0,2.347826086956522,1.0597826086956523,3.297826086956522
TBA201609210,cobba001,2016-09-21,0,4.0,51.0,45.0,16.0,17.0,2.5081967213114753,1.098360655737705,3.462295081967213
CHA201609270,cobba001,2016-09-27,0,5.0,57.0,41.0,14.0,21.0,3.2399999999999998,1.217142857142857,3.7314285714285713
TBA201704050,cobba001,2017-04-05,0,7.0,58.0,37.0,15.0,28.0,4.581818181818182,1.3272727272727274,4.4363636363636365
NYA201704100,cobba001,2017-04-10,0,8.0,56.0,35.0,15.0,29.0,4.86335403726708,1.3229813664596273,4.783850931677018
BOS201704160,cobba001,2017-04-16,0,10.0,61.0,38.0,14.0,32.0,5.366459627329192,1.3975155279503104,5.100621118012422
TBA201704210,cobba001,2017-04-21,0,11.0,68.0,35.0,12.0,33.0,5.675159235668789,1.5286624203821655,5.340127388535032
BAL201704260,cobba001,2017-04-26,0,12.0,72.0,39.0,11.0,35.0,6.096774193548386,1.6064516129032256,5.348387096774193
