Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays,Score SMA,Score CMA,Score EMA,At-bats SMA,At-bats CMA,At-bats EMA,Hits SMA,Hits CMA,Hits EMA,Doubles SMA,Doubles CMA,Doubles EMA,Triples SMA,Triples CMA,Triples EMA,Homeruns SMA,Homeruns CMA,Homeruns EMA,RBIs SMA,RBIs CMA,RBIs EMA,Sacrifice Hits SMA,Sacrifice Hits CMA,Sacrifice Hits EMA,Sacrifice Flies SMA,Sacrifice Flies CMA,Sacrifice Flies EMA,Hit-by-pitch SMA,Hit-by-pitch CMA,Hit-by-pitch EMA,Walks SMA,Walks CMA,Walks EMA,Intentional Walks SMA,Intentional Walks CMA,Intentional Walks EMA,Strikeouts SMA,Strikeouts CMA,Strikeouts EMA,Stolen Bases SMA,Stolen Bases CMA,Stolen Bases EMA,Caught Stealing SMA,Caught Stealing CMA,Caught Stealing EMA,Grounded into DP SMA,Grounded into DP CMA,Grounded into DP EMA,Left on Base SMA,Left on Base CMA,Left on Base EMA,Pitchers Used SMA,Pitchers Used CMA,Pitchers Used EMA,Individual Earned Runs SMA,Individual Earned Runs CMA,Individual Earned Runs EMA,Earned Runs SMA,Earned Runs CMA,Earned Runs EMA,Wild Pitches SMA,Wild Pitches CMA,Wild Pitches EMA,Balks SMA,Balks CMA,Balks EMA,Putouts SMA,Putouts CMA,Putouts EMA,Assists SMA,Assists CMA,Assists EMA,Errors SMA,Errors CMA,Errors EMA,Passed Balls SMA,Passed Balls CMA,Passed Balls EMA,Double Plays SMA,Double Plays CMA,Double Plays EMA,Triple Plays SMA,Triple Plays CMA,Triple Plays EMA
20140418,0,MIA,NL,17,8,33,13,2,0,2,8,0,1,1,4,2,4,0,1,1,7,4,1,1,0,0,27,11,2,0,1,0,5.8,5.8,6.013662735659048,33.5,33.5,33.91374636181443,9.8,9.8,10.206026682379019,2.3,2.3,2.26543363679733,0.3,0.3,0.30288634507286866,0.6,0.6,0.7278846657841316,5.5,5.5,5.671516267745735,0.6,0.6,0.7802548890385879,0.4,0.4,0.34895666860660635,0.2,0.2,0.2089299134498907,2.9,2.9,2.737520566990389,0.2,0.2,0.23023762659033473,8.1,8.1,8.552279889825595,0.4,0.4,0.2573012803955369,0.0,0.0,0.0,0.1,0.1,0.18181818181818182,6.6,6.6,6.632524619902602,3.4,3.4,3.2971516029275634,3.0,3.0,2.902139287109401,3.0,3.0,2.902139287109401,0.6,0.6,0.5596437126390857,0.0,0.0,0.0,27.0,27.0,27.0,10.8,10.8,9.73983834614251,1.1,1.1,1.1031737845281995,0.0,0.0,0.0,0.9,0.9,0.7492084102386474,0.0,0.0,0.0
20140419,0,MIA,NL,18,7,31,10,2,0,1,6,2,0,0,6,1,8,0,0,1,8,1,0,0,0,0,27,17,0,0,1,0,5.6,6.0,6.374814965539221,33.3,33.45454545454545,33.74761065966635,9.7,10.090909090909092,10.714021831037378,2.0,2.272727272727273,2.2171729755614513,0.3,0.2727272727272727,0.24781610051416525,0.7,0.7272727272727273,0.9591783629142895,5.3,5.7272727272727275,6.09487694633742,0.4,0.5454545454545454,0.6383903637588446,0.4,0.45454545454545453,0.46732818340540516,0.2,0.2727272727272727,0.3527608382771833,3.1,3.0,2.9670622820830452,0.4,0.36363636363636365,0.5520126035739102,7.4,7.7272727272727275,7.724592637130032,0.4,0.36363636363636365,0.2105192294145302,0.1,0.09090909090909091,0.18181818181818182,0.2,0.18181818181818182,0.3305785123966942,6.6,6.636363636363637,6.699338325374856,3.5,3.4545454545454546,3.4249422205770967,3.0,2.8181818181818183,2.556295780362237,3.0,2.8181818181818183,2.556295780362237,0.6,0.5454545454545454,0.45789031034107014,0.0,0.0,0.0,27.0,27.0,27.0,11.0,10.818181818181818,9.968958646843872,1.3,1.1818181818181819,1.2662330964321633,0.0,0.0,0.0,0.9,0.9090909090909091,0.7948068811043478,0.0,0.0,0.0
20140420,0,MIA,NL,19,3,27,4,1,0,0,3,0,1,0,6,1,6,0,0,1,7,6,2,2,0,0,27,7,0,0,0,0,5.9,6.083333333333333,6.488484971804817,33.7,33.25,33.24804508518156,10.2,10.083333333333334,10.584199679939672,2.0,2.25,2.1776869800048235,0.3,0.25,0.2027586276934079,0.8,0.75,0.9666004787480549,5.5,5.75,6.0776265924578885,0.6,0.6666666666666666,0.8859557521663274,0.3,0.4166666666666667,0.3823594227862406,0.2,0.25,0.28862250404496814,3.6,3.25,3.5185055035224915,0.5,0.4166666666666667,0.6334648574695629,7.8,7.75,7.774666703106389,0.3,0.3333333333333333,0.1722430058846156,0.1,0.08333333333333333,0.1487603305785124,0.3,0.25,0.4522915101427498,7.3,6.75,6.935822266215791,3.1,3.25,2.984043635017624,2.7,2.5833333333333335,2.091514729387285,2.7,2.5833333333333335,2.091514729387285,0.6,0.5,0.37463752664269373,0.0,0.0,0.0,27.0,27.0,27.0,11.8,11.333333333333334,11.247329801963168,1.3,1.0833333333333333,1.0360088970808607,0.0,0.0,0.0,1.0,0.9166666666666666,0.8321147209035573,0.0,0.0,0.0
20140429,0,MIA,NL,26,9,36,13,2,1,2,9,0,0,0,1,0,3,0,0,1,4,2,0,0,1,0,27,10,0,0,0,0,5.7,5.846153846153846,5.854214976931214,32.9,32.76923076923077,32.11203688787582,9.8,9.615384615384615,9.387072465405184,1.9,2.1538461538461537,1.963562074549401,0.3,0.23076923076923078,0.16589342265824283,0.7,0.6923076923076923,0.7908549371574994,5.4,5.538461538461538,5.518058121101909,0.6,0.6153846153846154,0.724872888136086,0.4,0.46153846153846156,0.49465770955237864,0.1,0.23076923076923078,0.23614568512770118,3.8,3.4615384615384617,3.969686321063856,0.6,0.46153846153846156,0.7001076106569151,7.3,7.615384615384615,7.452000029814318,0.3,0.3076923076923077,0.1409260957237764,0.1,0.07692307692307693,0.1217129977460556,0.4,0.3076923076923077,0.5518748719349771,7.2,6.769230769230769,6.947490945085646,3.4,3.4615384615384617,3.5323993377416922,2.6,2.5384615384615383,2.074875687680506,2.6,2.5384615384615383,2.074875687680506,0.5,0.46153846153846156,0.3065216127076585,0.0,0.0,0.0,27.0,27.0,27.0,11.0,11.0,10.475088019788046,1.0,1.0,0.8476436430661587,0.0,0.0,0.0,0.7,0.8461538461538461,0.6808211352847287,0.0,0.0,0.0
20140430,0,MIA,NL,27,9,36,15,4,1,2,9,1,2,0,2,0,6,0,0,1,8,3,3,3,0,0,27,11,0,0,1,0,5.8,6.071428571428571,6.426175890216448,32.9,33.0,32.818939271898394,9.8,9.857142857142858,10.04396838078606,1.8,2.142857142857143,1.9701871519040552,0.3,0.2857142857142857,0.31754916399310773,0.9,0.7857142857142857,1.010699494037954,5.5,5.785714285714286,6.151138462719744,0.5,0.5714285714285714,0.5930778175658885,0.4,0.42857142857142855,0.40471994417921886,0.1,0.21428571428571427,0.19321010601357366,3.5,3.2857142857142856,3.4297433535977,0.6,0.42857142857142855,0.5728153178102032,6.9,7.285714285714286,6.642545478938986,0.2,0.2857142857142857,0.11530316922854432,0.1,0.07142857142857142,0.09958336179222729,0.5,0.35714285714285715,0.6333521679467994,6.7,6.571428571428571,6.411583500524619,3.2,3.357142857142857,3.2537812763341116,2.1,2.357142857142857,1.6976255626476866,2.1,2.357142857142857,1.6976255626476866,0.5,0.5,0.4326085922153569,0.0,0.0,0.0,27.0,27.0,27.0,10.2,10.928571428571429,10.388708379826582,0.9,0.9285714285714286,0.6935266170541298,0.0,0.0,0.0,0.6,0.7857142857142857,0.5570354743238689,0.0,0.0,0.0
20140501,0,MIA,NL,28,5,33,10,1,0,1,5,1,0,0,3,0,6,0,0,0,8,4,4,4,1,0,27,10,0,0,1,0,5.9,6.266666666666667,6.894143910177093,33.0,33.2,33.39731394973505,10.0,10.2,10.945065038824957,1.9,2.2666666666666666,2.339244033376045,0.4,0.3333333333333333,0.44163113417617905,1.0,0.8666666666666667,1.1905723133037804,5.6,6.0,6.6691132876797905,0.6,0.6,0.6670636689175451,0.5,0.5333333333333333,0.6947708634193609,0.1,0.2,0.15808099582928753,3.3,3.2,3.1697900165799364,0.6,0.4,0.4686670782083481,7.0,7.2,6.525719028222807,0.1,0.26666666666666666,0.09433895664153626,0.1,0.06666666666666667,0.08147729601182233,0.6,0.4,0.7000154101382903,6.7,6.666666666666667,6.700386500429234,3.3,3.3333333333333335,3.207639226091546,2.2,2.4,1.9344209148935616,2.2,2.4,1.9344209148935616,0.5,0.4666666666666667,0.35395248453983746,0.0,0.0,0.0,27.0,27.0,27.0,10.3,10.933333333333334,10.499852310767203,0.9,0.8666666666666667,0.5674308684988334,0.0,0.0,0.0,0.6,0.8,0.6375744789922564,0.0,0.0,0.0
20140502,0,MIA,NL,29,6,33,11,4,1,1,6,0,0,1,2,0,9,0,1,1,6,4,3,3,1,0,27,11,1,0,1,0,5.9,6.1875,6.549754108326712,33.0,33.1875,33.32507504978322,10.0,10.1875,10.773235031765873,1.7,2.1875,2.095745118216764,0.4,0.3125,0.36133456432596467,1.1,0.875,1.1559228017940022,5.6,5.9375,6.365638144465283,0.7,0.625,0.7275975472961733,0.4,0.5,0.5684488882522043,0.1,0.1875,0.12933899658759887,3.1,3.1875,3.138919104474493,0.5,0.375,0.3834548821704666,6.8,7.125,6.4301337503641145,0.1,0.25,0.07718641907034784,0.1,0.0625,0.06666324219149099,0.6,0.375,0.5727398810222375,6.5,6.75,6.936679863987555,3.3,3.375,3.351704821347628,2.6,2.5,2.3099807485492776,2.6,2.5,2.3099807485492776,0.4,0.5,0.4714156691689579,0.0,0.0,0.0,27.0,27.0,27.0,10.1,10.875,10.408970072445893,0.8,0.8125,0.46426161968086366,0.0,0.0,0.0,0.6,0.8125,0.7034700282663915,0.0,0.0,0.0
20140503,0,MIA,NL,30,7,44,14,4,0,3,7,0,0,1,8,1,7,0,0,2,13,6,9,9,0,0,33,12,0,0,2,0,6.3,6.176470588235294,6.449798815903673,33.3,33.1764705882353,33.26597049527718,10.6,10.235294117647058,10.814465025990259,2.0,2.2941176470588234,2.4419732785409884,0.4,0.35294117647058826,0.47745555263033473,1.2,0.8823529411764706,1.12757320146782,6.0,5.9411764705882355,6.299158481835231,0.6,0.5882352941176471,0.5953070841514145,0.4,0.47058823529411764,0.4650945449336217,0.2,0.23529411764705882,0.28764099720803543,3.2,3.1176470588235294,2.931842903660949,0.5,0.35294117647058826,0.3137358126849272,6.9,7.235294117647059,6.897382159388821,0.0,0.23529411764705882,0.06315252469392096,0.2,0.11764705882352941,0.23636083452031081,0.7,0.4117647058823529,0.6504235390181943,6.8,6.705882352941177,6.766374434171635,3.4,3.411764705882353,3.469576672011695,2.6,2.5294117647058822,2.435438794267591,2.6,2.5294117647058822,2.435438794267591,0.5,0.5294117647058824,0.5675219111382382,0.0,0.0,0.0,27.0,27.0,27.0,10.5,10.882352941176471,10.516430059273912,0.7,0.8235294117647058,0.5616685979207066,0.0,0.0,0.0,0.6,0.8235294117647058,0.757384568581593,0.0,0.0,0.0
20140504,0,MIA,NL,31,5,33,9,2,0,3,5,2,0,1,2,0,7,0,0,0,7,3,3,3,0,0,27,11,1,1,0,0,6.8,6.222222222222222,6.549835394830278,34.3,33.77777777777778,35.2176122234086,11.2,10.444444444444445,11.393653203082938,2.2,2.388888888888889,2.7252508642608086,0.4,0.3333333333333333,0.390645452152092,1.4,1.0,1.4680144375645798,6.5,6.0,6.426584212410643,0.6,0.5555555555555556,0.48706943248752094,0.4,0.4444444444444444,0.3805319004002359,0.3,0.2777777777777778,0.41716081589748355,3.8,3.388888888888889,3.8533260120862307,0.6,0.3888888888888889,0.43851111946948584,6.6,7.222222222222222,6.916039948590853,0.0,0.2222222222222222,0.05167024747684442,0.2,0.1111111111111111,0.19338613733479973,0.9,0.5,0.8958010773785225,7.4,7.055555555555555,7.899760900685884,3.6,3.5555555555555554,3.9296536407368414,2.6,2.888888888888889,3.628995377128029,2.6,2.888888888888889,3.628995377128029,0.5,0.5,0.46433610911310397,0.0,0.0,0.0,27.6,27.333333333333332,28.09090909090909,10.5,10.944444444444445,10.786170048496835,0.6,0.7777777777777778,0.4595470346623962,0.0,0.0,0.0,0.8,0.8888888888888888,0.9833146470213033,0.0,0.0,0.0
20140505,0,MIA,NL,32,4,34,9,1,0,0,3,1,0,0,5,2,7,0,0,1,11,3,3,3,0,0,27,8,0,0,1,0,6.2,6.157894736842105,6.2680471412247725,33.9,33.73684210526316,34.81441000097067,10.6,10.368421052631579,10.958443529795131,2.3,2.3684210526315788,2.5933870707588436,0.3,0.3157894736842105,0.31961900630625706,1.6,1.105263157894737,1.7465572670982925,6.1,5.947368421052632,6.167205264699617,0.6,0.631578947368421,0.7621477174897898,0.4,0.42105263157894735,0.3113442821456475,0.4,0.3157894736842105,0.5231315766433956,3.6,3.3157894736842106,3.5163576462523705,0.5,0.3684210526315789,0.3587818250204884,6.2,7.2105263157894735,6.931305412483424,0.0,0.21052631578947367,0.04227565702650907,0.2,0.10526315789473684,0.1582250214557452,0.9,0.47368421052631576,0.7329281542187911,7.3,7.052631578947368,7.736168009652086,3.7,3.526315789473684,3.7606257060574153,2.8,2.8947368421052633,3.514632581286569,2.8,2.8947368421052633,3.514632581286569,0.3,0.47368421052631576,0.3799113620016305,0.0,0.0,0.0,27.6,27.31578947368421,27.892561983471072,10.3,10.947368421052632,10.82504822149741,0.6,0.7894736842105263,0.5578112101783241,0.1,0.05263157894736842,0.18181818181818182,0.7,0.8421052631578947,0.8045301657447027,0.0,0.0,0.0
