Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays,Score SMA,Score CMA,Score EMA,At-bats SMA,At-bats CMA,At-bats EMA,Hits SMA,Hits CMA,Hits EMA,Doubles SMA,Doubles CMA,Doubles EMA,Triples SMA,Triples CMA,Triples EMA,Homeruns SMA,Homeruns CMA,Homeruns EMA,RBIs SMA,RBIs CMA,RBIs EMA,Sacrifice Hits SMA,Sacrifice Hits CMA,Sacrifice Hits EMA,Sacrifice Flies SMA,Sacrifice Flies CMA,Sacrifice Flies EMA,Hit-by-pitch SMA,Hit-by-pitch CMA,Hit-by-pitch EMA,Walks SMA,Walks CMA,Walks EMA,Intentional Walks SMA,Intentional Walks CMA,Intentional Walks EMA,Strikeouts SMA,Strikeouts CMA,Strikeouts EMA,Stolen Bases SMA,Stolen Bases CMA,Stolen Bases EMA,Caught Stealing SMA,Caught Stealing CMA,Caught Stealing EMA,Grounded into DP SMA,Grounded into DP CMA,Grounded into DP EMA,Left on Base SMA,Left on Base CMA,Left on Base EMA,Pitchers Used SMA,Pitchers Used CMA,Pitchers Used EMA,Individual Earned Runs SMA,Individual Earned Runs CMA,Individual Earned Runs EMA,Earned Runs SMA,Earned Runs CMA,Earned Runs EMA,Wild Pitches SMA,Wild Pitches CMA,Wild Pitches EMA,Balks SMA,Balks CMA,Balks EMA,Putouts SMA,Putouts CMA,Putouts EMA,Assists SMA,Assists CMA,Assists EMA,Errors SMA,Errors CMA,Errors EMA,Passed Balls SMA,Passed Balls CMA,Passed Balls EMA,Double Plays SMA,Double Plays CMA,Double Plays EMA,Triple Plays SMA,Triple Plays CMA,Triple Plays EMA
20140426,0,SFN,NL,24,5,29,6,1,0,1,5,0,1,1,1,0,10,1,0,0,3,5,2,2,0,0,27,11,0,1,1,0,3.7,3.7,3.8174635685758287,32.5,32.5,32.17682658805003,7.9,7.9,7.890729236707225,1.3,1.3,1.0424927293266228,0.4,0.4,0.49965631235031494,0.7,0.7,0.636643580656938,3.7,3.7,3.8174635685758287,0.6,0.6,0.4565602044986161,0.4,0.4,0.41742149232436043,0.5,0.5,0.3266579869179972,3.7,3.7,3.468447003390287,0.4,0.4,0.43022627298817356,7.8,7.8,8.01063092285536,0.5,0.5,0.6309780045922144,0.3,0.3,0.36287883962223144,1.2,1.2,1.0839912949536246,7.1,7.1,6.665039208878699,4.5,4.5,4.009211727674411,2.9,2.9,2.218283014489484,2.9,2.9,2.218283014489484,0.0,0.0,0.0,0.0,0.0,0.0,28.5,28.5,28.274559564434373,11.5,11.5,11.761945021451279,0.9,0.9,0.8225019632125499,0.0,0.0,0.0,1.1,1.1,1.111582983373315,0.0,0.0,0.0
20140427,0,SFN,NL,25,4,32,8,3,0,1,4,1,0,0,2,1,10,0,0,1,5,3,1,1,0,0,27,9,0,0,1,0,3.5,3.8181818181818183,4.032470192471132,32.1,32.18181818181818,31.599221753859112,7.5,7.7272727272727275,7.546960284578638,1.2,1.2727272727272727,1.0347667785399641,0.4,0.36363636363636365,0.4088097101048031,0.7,0.7272727272727273,0.7027083841738584,3.5,3.8181818181818183,4.032470192471132,0.6,0.5454545454545454,0.37354925822614043,0.5,0.45454545454545453,0.5233448573562949,0.6,0.5454545454545454,0.4490838074783613,3.5,3.4545454545454546,3.0196384573193256,0.3,0.36363636363636365,0.3520033142630511,7.6,8.0,8.372334391427112,0.5,0.5454545454545454,0.6980729128481753,0.3,0.2727272727272727,0.2969008687818257,1.1,1.0909090909090908,0.8869019685984201,6.9,6.7272727272727275,5.998668443628027,4.8,4.545454545454546,4.189355049915427,2.9,2.8181818181818183,2.178595193673214,2.9,2.8181818181818183,2.178595193673214,0.0,0.0,0.0,0.0,0.0,0.0,28.5,28.363636363636363,28.04282146180994,11.3,11.454545454545455,11.623409563005591,0.8,0.8181818181818182,0.672956151719359,0.1,0.09090909090909091,0.18181818181818182,1.1,1.0909090909090908,1.0912951682145304,0.0,0.0,0.0
20140428,0,SFN,NL,26,4,33,9,1,1,1,4,0,0,0,3,0,8,0,0,3,5,5,5,5,0,0,27,14,2,0,1,0,3.6,3.8333333333333335,4.026566521112745,31.9,32.166666666666664,31.672090525884727,7.4,7.75,7.629331141927976,1.5,1.4166666666666667,1.3920819097145158,0.4,0.3333333333333333,0.33448067190392977,0.6,0.75,0.7567614052331568,3.6,3.8333333333333335,4.026566521112745,0.6,0.5833333333333334,0.4874493930941149,0.5,0.4166666666666667,0.4281912469278776,0.5,0.5,0.36743220611865923,3.5,3.3333333333333335,2.83424964689763,0.4,0.4166666666666667,0.46982089348795086,8.0,8.166666666666666,8.668273592985818,0.4,0.5,0.571150565057598,0.3,0.25,0.24291889263967556,1.1,1.0833333333333333,0.907465247035071,6.6,6.583333333333333,5.817092362968386,4.6,4.416666666666667,3.9731086772035313,2.3,2.6666666666666665,1.9643051584599023,2.3,2.6666666666666665,1.9643051584599023,0.0,0.0,0.0,0.0,0.0,0.0,28.5,28.25,27.853217559662678,11.6,11.25,11.146426006095483,0.8,0.75,0.5506004877703846,0.1,0.08333333333333333,0.1487603305785124,1.2,1.0833333333333333,1.0746960467209794,0.0,0.0,0.0
20140429,0,SFN,NL,27,6,32,9,1,0,2,6,0,1,1,2,1,3,0,0,1,6,3,0,0,0,0,27,11,0,0,1,0,3.5,3.8461538461538463,4.021736244546791,31.5,32.23076923076923,31.9135286120875,7.3,7.846153846153846,7.878543661577434,1.1,1.3846153846153846,1.320794289766422,0.5,0.38461538461538464,0.4554841861032152,0.7,0.7692307692307693,0.8009866042816738,3.5,3.8461538461538463,4.021736244546791,0.5,0.5384615384615384,0.3988222307133667,0.5,0.38461538461538464,0.3503382929409907,0.5,0.46153846153846156,0.30062635046072117,3.1,3.3076923076923075,2.864386074734424,0.3,0.38461538461538464,0.384398912853778,8.3,8.153846153846153,8.546769303352033,0.4,0.46153846153846156,0.4673050077743983,0.3,0.23076923076923078,0.1987518212506436,1.2,1.2307692307692308,1.2879261112105125,6.1,6.461538461538462,5.668530115155952,4.3,4.461538461538462,4.159816190439253,2.3,2.8461538461538463,2.5162496751035563,2.3,2.8461538461538463,2.5162496751035563,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.153846153846153,27.698087094269464,11.8,11.461538461538462,11.665257641350848,0.7,0.8461538461538461,0.8141276718121329,0.1,0.07692307692307693,0.1217129977460556,1.1,1.0769230769230769,1.0611149473171648,0.0,0.0,0.0
20140430,0,SFN,NL,28,3,32,10,2,1,1,3,1,0,0,1,0,8,1,0,1,7,2,2,2,0,0,27,13,0,0,0,0,3.5,4.0,4.381420563720101,31.8,32.214285714285715,31.929250682617045,7.6,7.928571428571429,8.0824448140179,1.0,1.3571428571428572,1.2624680552634362,0.4,0.35714285714285715,0.37266887953899425,0.8,0.8571428571428571,1.018989039866824,3.5,4.0,4.381420563720101,0.4,0.5,0.3263090978563909,0.5,0.42857142857142855,0.46845860331535605,0.4,0.5,0.4277851958314991,3.1,3.2142857142857144,2.707224970237256,0.4,0.42857142857142855,0.49632638324400014,7.5,7.785714285714286,7.538265793651663,0.4,0.42857142857142855,0.38234046090632584,0.3,0.21428571428571427,0.1626151264777993,1.3,1.2142857142857142,1.2355759091722374,6.2,6.428571428571429,5.728797366945779,4.2,4.357142857142857,3.948940519450298,1.9,2.642857142857143,2.058749734175637,1.9,2.642857142857143,2.058749734175637,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.071428571428573,27.57116216803865,11.7,11.428571428571429,11.544301706559784,0.6,0.7857142857142857,0.6661044587553814,0.1,0.07142857142857142,0.09958336179222729,1.1,1.0714285714285714,1.0500031387140438,0.0,0.0,0.0
20140512,0,SFN,NL,39,4,33,9,0,1,1,4,0,0,0,0,0,9,2,1,0,5,4,2,2,0,0,27,12,0,0,1,0,3.8,3.933333333333333,4.130253188498264,32.1,32.2,31.942114194868488,8.3,8.066666666666666,8.431091211469191,1.0,1.4,1.396564772488266,0.5,0.4,0.4867290832591771,0.9,0.8666666666666667,1.015536487163765,3.8,3.933333333333333,4.130253188498264,0.5,0.5333333333333333,0.4487983527915925,0.5,0.4,0.3832843118034731,0.4,0.4666666666666667,0.35000606931668105,2.8,3.066666666666667,2.396820430194118,0.4,0.4,0.4060852226541819,7.5,7.8,7.6222174675331775,0.5,0.4666666666666667,0.4946421952869938,0.3,0.2,0.13304873984547214,1.3,1.2,1.192743925686376,6.3,6.466666666666667,5.959925118410182,4.1,4.2,3.5945876977320617,2.0,2.6,2.048067964325521,2.0,2.6,2.048067964325521,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.0,27.46731450112253,12.1,11.533333333333333,11.808974123548913,0.5,0.7333333333333333,0.5449945571634938,0.1,0.06666666666666667,0.08147729601182233,1.1,1.0,0.8590934771296722,0.0,0.0,0.0
20140513,0,SFN,NL,40,0,32,5,4,0,0,0,0,0,0,3,0,9,0,0,0,8,3,5,5,0,0,27,8,0,0,0,0,3.7,3.9375,4.106570790589489,32.3,32.25,32.13445706852876,8.3,8.125,8.534529173020246,1.0,1.3125,1.1426439047631265,0.5,0.4375,0.5800510681211448,0.8,0.875,1.0127116713158077,3.7,3.9375,4.106570790589489,0.5,0.5,0.3671986522840302,0.4,0.375,0.3135962551119325,0.3,0.4375,0.28636860216819354,2.7,2.875,1.961034897431551,0.4,0.375,0.332251545807967,7.5,7.875,7.872723382527145,0.7,0.5625,0.7683436143257222,0.3,0.25,0.29067624169174994,1.1,1.125,0.9758813937433986,6.6,6.375,5.78539327869924,4.1,4.1875,3.6682990254171415,1.8,2.5625,2.0393283344481534,1.8,2.5625,2.0393283344481534,0.0,0.0,0.0,0.0,0.0,0.0,27.9,27.9375,27.38234822819116,11.6,11.5625,11.843706101085473,0.5,0.6875,0.4459046376792221,0.1,0.0625,0.06666324219149099,1.0,1.0,0.8847128449242772,0.0,0.0,0.0
20140514,0,SFN,NL,41,10,39,15,2,0,3,9,0,0,0,6,0,10,3,0,0,11,4,4,4,0,0,27,11,0,0,1,0,3.4,3.7058823529411766,3.3599215559368543,31.4,32.23529411764706,32.11001032879626,7.6,7.9411764705882355,7.891887505198383,1.3,1.4705882352941178,1.6621631948061943,0.5,0.4117647058823529,0.4745872375536639,0.8,0.8235294117647058,0.8285822765311154,3.4,3.7058823529411766,3.3599215559368543,0.3,0.47058823529411764,0.30043526095966105,0.3,0.35294117647058826,0.2565787541824902,0.2,0.4117647058823529,0.23430158359215833,2.1,2.8823529411764706,2.149937643353087,0.3,0.35294117647058826,0.27184217384288206,7.5,7.9411764705882355,8.077682767522209,0.6,0.5294117647058824,0.628644775357409,0.2,0.23529411764705882,0.23782601592961355,0.9,1.0588235294117647,0.7984484130627806,5.8,6.470588235294118,6.188049046208469,3.6,4.117647058823529,3.546790111704934,2.1,2.7058823529411766,2.577632273639398,2.1,2.7058823529411766,2.577632273639398,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.88235294117647,27.31283036852004,11.2,11.352941176470589,11.14485044634266,0.4,0.6470588235294118,0.3648310671920908,0.1,0.058823529411764705,0.054542652702128984,0.9,0.9411764705882353,0.723855964028954,0.0,0.0,0.0
20140515,0,SFN,NL,42,6,36,12,4,0,1,6,0,0,0,3,1,6,1,0,0,9,3,4,4,0,0,27,9,1,0,0,0,4.2,4.055555555555555,4.567208545766517,32.5,32.611111111111114,33.362735723560576,8.4,8.333333333333334,9.184271595162313,1.5,1.5,1.7235880684777953,0.5,0.3888888888888889,0.3882986489075432,1.1,0.9444444444444444,1.2233854989800035,4.1,4.0,4.385390363948336,0.2,0.4444444444444444,0.24581066805790447,0.3,0.3333333333333333,0.2099280716038556,0.2,0.3888888888888889,0.19170129566631133,2.2,3.0555555555555554,2.8499489809252525,0.2,0.3333333333333333,0.2224163240532671,8.1,8.055555555555555,8.42719499160908,0.9,0.6666666666666666,1.059800270746971,0.2,0.2222222222222222,0.19458492212422926,0.6,1.0,0.6532759743240931,6.1,6.722222222222222,7.062949219625111,3.5,4.111111111111111,3.6291919095767637,2.4,2.7777777777777777,2.8362445875231437,2.4,2.7777777777777777,2.8362445875231437,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.833333333333332,27.255952119698215,11.0,11.333333333333334,11.118514001553086,0.3,0.6111111111111112,0.2984981458844379,0.1,0.05555555555555555,0.04462580675628735,0.8,0.9444444444444444,0.7740639705691441,0.0,0.0,0.0
20140516,0,SFN,NL,43,5,35,11,6,0,0,5,0,2,0,2,0,5,0,0,2,7,6,6,6,0,0,27,10,1,0,1,0,4.7,4.157894736842105,4.827716082899878,32.7,32.78947368421053,33.84223831927683,9.0,8.526315789473685,9.69622221422371,1.8,1.631578947368421,2.137481146936378,0.5,0.3684210526315789,0.3176988945607171,1.2,0.9473684210526315,1.182769953710912,4.6,4.105263157894737,4.6789557523213645,0.2,0.42105263157894735,0.20111781932010364,0.3,0.3157894736842105,0.17175933131224547,0.2,0.3684210526315789,0.1568465146360729,2.2,3.0526315789473686,2.877230984393388,0.3,0.3684210526315789,0.36379517422540036,8.1,7.947368421052632,7.985886811316519,0.9,0.6842105263157895,1.0489274942475215,0.2,0.21052631578947367,0.15920584537436938,0.6,0.9473684210526315,0.5344985244469852,6.1,6.842105263157895,7.415140270602363,3.5,4.052631578947368,3.5147933805628067,2.6,2.8421052631578947,3.047836480700754,2.6,2.8421052631578947,3.047836480700754,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.789473684210527,27.209415370662175,10.8,11.210526315789474,10.733329637634343,0.4,0.631578947368421,0.4260439375418128,0.1,0.05263157894736842,0.036512023709689645,0.6,0.8947368421052632,0.6333250668292997,0.0,0.0,0.0
