Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays,Score SMA,Score CMA,Score EMA,At-bats SMA,At-bats CMA,At-bats EMA,Hits SMA,Hits CMA,Hits EMA,Doubles SMA,Doubles CMA,Doubles EMA,Triples SMA,Triples CMA,Triples EMA,Homeruns SMA,Homeruns CMA,Homeruns EMA,RBIs SMA,RBIs CMA,RBIs EMA,Sacrifice Hits SMA,Sacrifice Hits CMA,Sacrifice Hits EMA,Sacrifice Flies SMA,Sacrifice Flies CMA,Sacrifice Flies EMA,Hit-by-pitch SMA,Hit-by-pitch CMA,Hit-by-pitch EMA,Walks SMA,Walks CMA,Walks EMA,Intentional Walks SMA,Intentional Walks CMA,Intentional Walks EMA,Strikeouts SMA,Strikeouts CMA,Strikeouts EMA,Stolen Bases SMA,Stolen Bases CMA,Stolen Bases EMA,Caught Stealing SMA,Caught Stealing CMA,Caught Stealing EMA,Grounded into DP SMA,Grounded into DP CMA,Grounded into DP EMA,Left on Base SMA,Left on Base CMA,Left on Base EMA,Pitchers Used SMA,Pitchers Used CMA,Pitchers Used EMA,Individual Earned Runs SMA,Individual Earned Runs CMA,Individual Earned Runs EMA,Earned Runs SMA,Earned Runs CMA,Earned Runs EMA,Wild Pitches SMA,Wild Pitches CMA,Wild Pitches EMA,Balks SMA,Balks CMA,Balks EMA,Putouts SMA,Putouts CMA,Putouts EMA,Assists SMA,Assists CMA,Assists EMA,Errors SMA,Errors CMA,Errors EMA,Passed Balls SMA,Passed Balls CMA,Passed Balls EMA,Double Plays SMA,Double Plays CMA,Double Plays EMA,Triple Plays SMA,Triple Plays CMA,Triple Plays EMA
20140430,0,KCA,AL,26,4,28,6,5,0,0,4,1,1,0,1,0,5,2,0,0,3,6,2,2,0,0,27,6,0,0,0,0,4.6,4.6,5.500258938950312,33.0,33.0,33.963727248773814,9.7,9.7,10.50391215527605,1.6,1.6,1.942558969600144,0.3,0.3,0.25773294646000694,0.4,0.4,0.5116391702007439,4.2,4.2,4.850605470874289,0.0,0.0,0.0,0.3,0.3,0.23970231746756754,0.3,0.3,0.340559757141788,3.0,3.0,3.194986091826749,0.1,0.1,0.1643041066936034,5.5,5.5,5.119685632161039,0.9,0.9,1.2031499451104655,0.5,0.5,0.3107556646811126,0.9,0.9,0.6812398642816201,7.1,7.1,7.458568337680733,3.8,3.8,4.038462250178898,3.7,3.7,4.359723875655729,3.7,3.7,4.359723875655729,0.4,0.4,0.46390499677967617,0.0,0.0,0.0,27.0,27.0,27.0,9.7,9.7,9.297965433958389,0.5,0.5,0.5765370034241355,0.0,0.0,0.0,0.6,0.6,0.7645984234007333,0.0,0.0,0.0
20140501,0,KCA,AL,27,3,33,7,3,0,0,2,0,0,0,2,0,5,0,0,0,5,3,7,7,1,0,27,7,1,0,0,0,4.3,4.545454545454546,5.227484586413891,32.2,32.54545454545455,32.879413203542214,9.0,9.363636363636363,9.68501903613495,1.8,1.9090909090909092,2.498457338763754,0.3,0.2727272727272727,0.21087241074000565,0.4,0.36363636363636365,0.41861386652788135,4.0,4.181818181818182,4.695949930715327,0.1,0.09090909090909091,0.18181818181818182,0.4,0.36363636363636365,0.3779382597461916,0.2,0.2727272727272727,0.2786398012978265,2.5,2.8181818181818183,2.7958977114946126,0.0,0.09090909090909091,0.13443063274931186,5.7,5.454545454545454,5.097924608131759,0.8,1.0,1.348031773272199,0.5,0.45454545454545453,0.2542546347390921,0.8,0.8181818181818182,0.557378070775871,6.2,6.7272727272727275,6.647919549011508,3.8,4.0,4.395105477419098,3.5,3.5454545454545454,3.930683170991051,3.5,3.5454545454545454,3.930683170991051,0.4,0.36363636363636365,0.3795586337288259,0.0,0.0,0.0,27.0,27.0,27.0,9.5,9.363636363636363,8.698335355056862,0.3,0.45454545454545453,0.47171209371065626,0.0,0.0,0.0,0.5,0.5454545454545454,0.6255805282369635,0.0,0.0,0.0
20140502,0,KCA,AL,28,2,30,4,1,1,1,2,0,1,0,0,0,6,0,0,0,2,3,7,7,1,0,27,6,1,0,1,0,4.2,4.416666666666667,4.822487388884092,32.7,32.583333333333336,32.901338075625446,9.0,9.166666666666666,9.196833756837686,1.8,2.0,2.5896469135339806,0.3,0.25,0.17253197242364096,0.4,0.3333333333333333,0.3425022544319029,3.8,4.0,4.205777216039812,0.1,0.08333333333333333,0.1487603305785124,0.3,0.3333333333333333,0.3092222125196113,0.2,0.25,0.22797801924367622,2.2,2.75,2.6511890366774105,0.0,0.08333333333333333,0.10998869952216424,5.5,5.416666666666667,5.080120133925984,0.7,0.9166666666666666,1.1029350872227082,0.4,0.4166666666666667,0.20802651933198443,0.7,0.75,0.45603660336207624,6.1,6.583333333333333,6.348297812827597,3.7,3.9166666666666665,4.14144993607017,3.9,3.8333333333333335,4.488740776265405,3.9,3.8333333333333335,4.488740776265405,0.5,0.4166666666666667,0.4923661548690394,0.0,0.0,0.0,27.0,27.0,27.0,9.4,9.166666666666666,8.389547108682887,0.4,0.5,0.5677644403087188,0.0,0.0,0.0,0.5,0.5,0.511838614012061,0.0,0.0,0.0
20140503,0,KCA,AL,29,2,30,5,3,0,0,2,0,1,0,2,0,7,0,0,0,4,5,9,9,1,0,27,11,0,0,0,0,4.3,4.230769230769231,4.309307863632438,32.5,32.38461538461539,32.373822061875366,8.7,8.76923076923077,8.251954891958105,1.9,1.9230769230769231,2.3006202019823476,0.4,0.3076923076923077,0.3229807047102517,0.5,0.38461538461538464,0.46204729908064784,3.9,3.8461538461538463,3.8047268131234824,0.1,0.07692307692307693,0.1217129977460556,0.4,0.38461538461538464,0.43481817387968197,0.2,0.23076923076923078,0.18652747029028052,2.1,2.5384615384615383,2.1691546663724264,0.0,0.07692307692307693,0.089990754154498,5.5,5.461538461538462,5.247371018666714,0.7,0.8461538461538461,0.9024014350003975,0.3,0.38461538461538464,0.17020351581707815,0.5,0.6923076923076923,0.37312085729624417,5.8,6.230769230769231,5.557698210495306,3.6,3.8461538461538463,3.9339135840574118,4.1,4.076923076923077,4.9453333623989675,4.1,4.076923076923077,4.9453333623989675,0.6,0.46153846153846156,0.5846632176201232,0.0,0.0,0.0,27.0,27.0,27.0,8.6,8.923076923076923,7.95508399801327,0.4,0.5384615384615384,0.6463527238889517,0.0,0.0,0.0,0.6,0.5384615384615384,0.6005952296462317,0.0,0.0,0.0
20140504,0,KCA,AL,30,4,33,7,2,1,0,4,0,1,0,5,0,8,0,0,0,8,4,9,9,1,0,27,8,0,0,0,0,4.1,4.071428571428571,3.8894337066083584,32.5,32.214285714285715,31.9422180506253,8.4,8.5,7.6606903661475405,2.1,2.0,2.427780165258284,0.3,0.2857142857142857,0.26425694021747864,0.5,0.35714285714285715,0.37803869924780276,3.7,3.7142857142857144,3.476594665282849,0.1,0.07142857142857142,0.09958336179222729,0.5,0.42857142857142855,0.537578505901558,0.1,0.21428571428571427,0.15261338478295677,1.9,2.5,2.1383992724865304,0.0,0.07142857142857142,0.07362879885368018,5.7,5.571428571428571,5.566030833454583,0.7,0.7857142857142857,0.738328446818507,0.3,0.35714285714285715,0.13925742203215485,0.3,0.6428571428571429,0.3052807014241998,5.5,6.071428571428571,5.274480354041613,3.9,3.9285714285714284,4.127747477865155,4.8,4.428571428571429,5.6825454783264275,4.8,4.428571428571429,5.6825454783264275,0.7,0.5,0.6601789962346463,0.0,0.0,0.0,27.0,27.0,27.0,8.6,9.071428571428571,8.508705089283584,0.3,0.5,0.5288340468182332,0.0,0.0,0.0,0.6,0.5,0.49139609698328046,0.0,0.0,0.0
20140513,0,KCA,AL,38,5,29,8,1,0,2,5,0,0,0,7,0,0,1,0,2,7,3,1,1,0,0,27,10,0,0,1,0,4.5,4.066666666666666,3.9095366690432023,32.4,32.266666666666666,32.1345420414207,8.2,8.4,7.540564845029805,2.3,2.0,2.3500019533931416,0.4,0.3333333333333333,0.39802840563248254,0.5,0.3333333333333333,0.30930439029365675,4.1,3.7333333333333334,3.5717592715950586,0.1,0.06666666666666667,0.08147729601182233,0.6,0.4666666666666667,0.6216551411921838,0.1,0.2,0.12486549664060098,2.1,2.6666666666666665,2.658690313852616,0.0,0.06666666666666667,0.06024174451664741,5.7,5.733333333333333,6.008570681917385,0.6,0.7333333333333333,0.6040869110333238,0.2,0.3333333333333333,0.11393789075358124,0.1,0.6,0.24977511934707253,5.3,6.2,5.770029380579501,3.9,3.933333333333333,4.104520663707854,5.6,4.733333333333333,6.285719027721623,5.6,4.733333333333333,6.285719027721623,0.6,0.5333333333333333,0.7219646332828924,0.0,0.0,0.0,27.0,27.0,27.0,8.6,9.0,8.416213254868387,0.3,0.4666666666666667,0.43268240194219076,0.0,0.0,0.0,0.6,0.4666666666666667,0.4020513520772294,0.0,0.0,0.0
20140514,0,KCA,AL,39,3,31,8,3,0,0,3,0,0,0,2,0,1,0,0,0,6,4,2,2,0,0,27,8,0,0,0,0,4.3,4.125,4.107802729217165,32.1,32.0625,31.564625306616936,8.0,8.375,7.624098509569841,2.4,1.9375,2.1045470527762067,0.3,0.3125,0.32565960460839477,0.6,0.4375,0.6167035920584465,3.9,3.8125,3.8314394040323205,0.1,0.0625,0.06666324219149099,0.5,0.4375,0.5086269337026957,0.1,0.1875,0.10216267906958261,2.6,2.9375,3.4480193476975947,0.0,0.0625,0.04928870005907515,5.1,5.375,4.916103285205133,0.7,0.75,0.6760711090272649,0.0,0.3125,0.09322191061656646,0.3,0.6875,0.5679978249203321,5.6,6.25,5.993660402292319,3.9,3.875,3.90369872485188,5.4,4.5,5.324679204499509,5.4,4.5,5.324679204499509,0.6,0.5,0.5906983363223665,0.0,0.0,0.0,27.0,27.0,27.0,8.4,9.0625,8.704174481255953,0.3,0.4375,0.3540128743163379,0.0,0.0,0.0,0.6,0.5,0.5107692880631877,0.0,0.0,0.0
20140515,0,KCA,AL,40,1,32,7,1,0,0,1,0,1,0,1,0,4,0,0,1,6,5,2,2,0,0,27,9,0,0,1,0,4.1,4.0588235294117645,3.9063840511776804,31.8,32.0,31.46196615995931,7.7,8.352941176470589,7.692444235102597,2.5,2.0,2.267356679544169,0.3,0.29411764705882354,0.2664487674068684,0.5,0.4117647058823529,0.504575666229638,3.7,3.764705882352941,3.680268603299171,0.1,0.058823529411764705,0.054542652702128984,0.5,0.4117647058823529,0.4161493093931147,0.1,0.17647058823529413,0.08358764651147667,2.7,2.8823529411764706,3.184743102661668,0.0,0.058823529411764705,0.04032711823015239,4.8,5.117647058823529,4.204084506076926,0.7,0.7058823529411765,0.5531490892041258,0.0,0.29411764705882354,0.07627247232264528,0.3,0.6470588235294118,0.46472549311663536,5.6,6.235294117647059,5.994813056420988,4.0,3.8823529411764706,3.9212080476060835,5.6,4.352941176470588,4.720192076408688,5.6,4.352941176470588,4.720192076408688,0.6,0.47058823529411764,0.48329863880920887,0.0,0.0,0.0,27.0,27.0,27.0,8.1,9.0,8.576142757391233,0.3,0.4117647058823529,0.2896468971679128,0.0,0.0,0.0,0.5,0.47058823529411764,0.4179021447789717,0.0,0.0,0.0
20140516,0,KCA,AL,41,0,31,5,1,0,0,0,0,0,0,1,0,3,0,0,1,5,2,4,4,1,0,27,9,1,0,0,0,3.7,3.888888888888889,3.3779505873271924,31.7,32.0,31.559790494512164,7.4,8.277777777777779,7.566545283265761,2.4,1.9444444444444444,2.0369281923543197,0.2,0.2777777777777778,0.21800353696925595,0.5,0.3888888888888889,0.41283463600606746,3.4,3.611111111111111,3.1929470390629575,0.1,0.05555555555555555,0.04462580675628735,0.5,0.4444444444444444,0.5223039804125483,0.0,0.16666666666666666,0.06838989260029908,2.6,2.7777777777777777,2.78751708399591,0.0,0.05555555555555555,0.03299491491557923,4.7,5.055555555555555,4.166978232244757,0.5,0.6666666666666666,0.4525765275306483,0.0,0.2777777777777778,0.06240475008216431,0.4,0.6666666666666666,0.5620481307317926,5.4,6.222222222222222,5.995756137071717,4.1,3.9444444444444446,4.117352038950432,5.4,4.222222222222222,4.225611698879836,5.4,4.222222222222222,4.225611698879836,0.6,0.4444444444444444,0.3954261590257163,0.0,0.0,0.0,27.0,27.0,27.0,8.3,9.0,8.653207710592827,0.3,0.3888888888888889,0.236983824955565,0.0,0.0,0.0,0.5,0.5,0.5237381184555223,0.0,0.0,0.0
20140517,0,KCA,AL,42,1,28,4,0,0,0,1,1,0,1,1,0,1,2,0,0,6,3,0,0,0,0,27,9,0,0,0,0,3.4,3.6842105263157894,2.7637777532677026,31.1,31.94736842105263,31.45801040460086,6.8,8.105263157894736,7.09990068630835,2.3,1.894736842105263,1.8483957937444433,0.2,0.2631578947368421,0.17836653024757304,0.4,0.3684210526315789,0.33777379309587335,3.1,3.4210526315789473,2.6124112137787834,0.1,0.05263157894736842,0.036512023709689645,0.5,0.42105263157894735,0.4273396203375395,0.0,0.15789473684210525,0.05595536667297197,2.6,2.6842105263157894,2.4625139778148353,0.0,0.05263157894736842,0.026995839476383007,4.4,4.947368421052632,3.954800371836619,0.5,0.631578947368421,0.3702898861614395,0.0,0.2631578947368421,0.05105843188540716,0.4,0.6842105263157895,0.6416757433260121,5.1,6.157894736842105,5.814709566695041,3.9,3.8421052631578947,3.732378940959444,5.0,4.2105263157894735,4.184591389992592,5.0,4.2105263157894735,4.184591389992592,0.6,0.47368421052631576,0.5053486755664951,0.0,0.0,0.0,27.0,27.0,27.0,8.4,9.0,8.716260854121403,0.3,0.42105263157894735,0.37571403860000774,0.0,0.0,0.0,0.3,0.47368421052631576,0.42851300600906367,0.0,0.0,0.0
