Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays,Score SMA,Score CMA,Score EMA,At-bats SMA,At-bats CMA,At-bats EMA,Hits SMA,Hits CMA,Hits EMA,Doubles SMA,Doubles CMA,Doubles EMA,Triples SMA,Triples CMA,Triples EMA,Homeruns SMA,Homeruns CMA,Homeruns EMA,RBIs SMA,RBIs CMA,RBIs EMA,Sacrifice Hits SMA,Sacrifice Hits CMA,Sacrifice Hits EMA,Sacrifice Flies SMA,Sacrifice Flies CMA,Sacrifice Flies EMA,Hit-by-pitch SMA,Hit-by-pitch CMA,Hit-by-pitch EMA,Walks SMA,Walks CMA,Walks EMA,Intentional Walks SMA,Intentional Walks CMA,Intentional Walks EMA,Strikeouts SMA,Strikeouts CMA,Strikeouts EMA,Stolen Bases SMA,Stolen Bases CMA,Stolen Bases EMA,Caught Stealing SMA,Caught Stealing CMA,Caught Stealing EMA,Grounded into DP SMA,Grounded into DP CMA,Grounded into DP EMA,Left on Base SMA,Left on Base CMA,Left on Base EMA,Pitchers Used SMA,Pitchers Used CMA,Pitchers Used EMA,Individual Earned Runs SMA,Individual Earned Runs CMA,Individual Earned Runs EMA,Earned Runs SMA,Earned Runs CMA,Earned Runs EMA,Wild Pitches SMA,Wild Pitches CMA,Wild Pitches EMA,Balks SMA,Balks CMA,Balks EMA,Putouts SMA,Putouts CMA,Putouts EMA,Assists SMA,Assists CMA,Assists EMA,Errors SMA,Errors CMA,Errors EMA,Passed Balls SMA,Passed Balls CMA,Passed Balls EMA,Double Plays SMA,Double Plays CMA,Double Plays EMA,Triple Plays SMA,Triple Plays CMA,Triple Plays EMA
20140422,0,OAK,AL,20,4,33,9,4,0,0,4,1,1,1,3,0,3,0,0,1,8,4,5,5,0,0,27,16,0,0,3,0,4.2,4.2,3.839495184119416,33.9,33.9,33.93934443603396,8.8,8.8,8.856359027262236,1.4,1.4,1.5720929964429815,0.4,0.4,0.22037435435203626,1.2,1.2,1.1712974679386132,4.1,4.1,3.6907348535409037,0.2,0.2,0.20081613040329305,0.2,0.2,0.11798931972151197,0.0,0.0,0.0,5.3,5.3,5.032348179432111,0.2,0.2,0.19338613733479973,6.7,6.7,6.411079251969715,0.9,0.9,0.9388679750826583,0.1,0.1,0.08147729601182233,0.6,0.6,0.5739561404036252,9.2,9.2,9.466171997027558,4.0,4.0,4.073883150022771,2.4,2.4,2.387093891643077,2.4,2.4,2.387093891643077,0.6,0.6,0.48446006345269677,0.0,0.0,0.0,27.9,27.9,27.49088387431916,10.1,10.1,10.528970943995379,1.1,1.1,1.011813812115648,0.0,0.0,0.0,0.6,0.6,0.5376709656618077,0.0,0.0,0.0
20140423,0,OAK,AL,21,0,28,3,1,0,0,0,0,0,0,2,0,3,0,0,2,3,3,3,3,1,0,27,12,1,0,2,0,4.6,4.181818181818182,3.8686778779158857,34.1,33.81818181818182,33.76855453857324,9.2,8.818181818181818,8.882475567760011,1.7,1.6363636363636365,2.0135306334533487,0.4,0.36363636363636365,0.1803062899243933,1.2,1.0909090909090908,0.9583342919497744,4.5,4.090909090909091,3.7469648801698296,0.2,0.2727272727272727,0.3461222885117852,0.3,0.2727272727272727,0.27835489795396434,0.1,0.09090909090909091,0.18181818181818182,5.2,5.090909090909091,4.6628303286262724,0.2,0.18181818181818182,0.1582250214557452,6.3,6.363636363636363,5.790883024338857,0.9,0.8181818181818182,0.7681647068858113,0.1,0.09090909090909091,0.06666324219149099,0.7,0.6363636363636364,0.6514186603302388,9.1,9.090909090909092,9.199595270295275,3.9,4.0,4.06044985001863,2.7,2.6363636363636362,2.8621677295261536,2.7,2.6363636363636362,2.8621677295261536,0.6,0.5454545454545454,0.39637641555220643,0.0,0.0,0.0,27.9,27.818181818181817,27.401632260806583,10.9,10.636363636363637,11.523703499632582,1.1,1.0,0.8278476644582573,0.0,0.0,0.0,0.9,0.8181818181818182,0.9853671537232971,0.0,0.0,0.0
20140505,0,OAK,AL,32,2,29,4,0,0,1,2,0,0,0,3,0,3,0,0,2,3,3,4,4,1,0,27,11,0,0,0,0,4.0,3.8333333333333335,3.1652819001129973,33.4,33.333333333333336,32.71972644065083,8.3,8.333333333333334,7.812934555440009,1.6,1.5833333333333333,1.8292523364618307,0.4,0.3333333333333333,0.14752332811995814,1.1,1.0,0.7840916934134518,3.9,3.75,3.0656985383207696,0.1,0.25,0.28319096332782423,0.2,0.25,0.227744916507789,0.1,0.08333333333333333,0.1487603305785124,4.9,4.833333333333333,4.178679359785131,0.2,0.16666666666666666,0.1294568357365188,6.0,6.083333333333333,5.283449747186337,0.8,0.75,0.6284983965429365,0.1,0.08333333333333333,0.054542652702128984,0.9,0.75,0.8966152675429226,8.2,8.583333333333334,8.072396130241588,4.0,3.9166666666666665,3.8676407863788786,2.9,2.6666666666666665,2.88722814233958,2.9,2.6666666666666665,2.88722814233958,0.5,0.5833333333333334,0.5061261581790779,0.0,0.0,0.0,27.9,27.75,27.328608213387202,11.0,10.75,11.610302863335749,1.1,1.0,0.8591480891022105,0.0,0.0,0.0,1.0,0.9166666666666666,1.169845853046334,0.0,0.0,0.0
20140506,0,OAK,AL,33,3,34,7,0,0,1,3,0,0,0,5,0,9,0,0,1,9,5,8,8,1,0,27,10,1,0,1,0,3.8,3.6923076923076925,2.953412463728816,33.0,33.0,32.04341254235068,8.0,8.0,7.1196737271781885,1.5,1.4615384615384615,1.4966610025596796,0.3,0.3076923076923077,0.12070090482542029,1.2,1.0,0.8233477491564605,3.7,3.6153846153846154,2.8719351677169933,0.1,0.23076923076923078,0.23170169726821982,0.2,0.23076923076923078,0.18633674987000917,0.1,0.07692307692307693,0.1217129977460556,4.6,4.6923076923076925,3.9643740216423797,0.1,0.15384615384615385,0.10591922923896993,5.5,5.846153846153846,4.868277065879729,0.7,0.6923076923076923,0.5142259608078571,0.1,0.07692307692307693,0.04462580675628735,0.9,0.8461538461538461,1.0972306734442094,7.7,8.153846153846153,7.150142288379481,3.7,3.8461538461538463,3.709887916128173,2.7,2.769230769230769,3.089550298277838,2.7,2.769230769230769,3.089550298277838,0.6,0.6153846153846154,0.5959214021465182,0.0,0.0,0.0,27.9,27.692307692307693,27.268861265498618,11.7,10.76923076923077,11.499338706365611,1.0,0.9230769230769231,0.7029393456290813,0.0,0.0,0.0,1.0,0.8461538461538461,0.9571466070379095,0.0,0.0,0.0
20140507,1,OAK,AL,34,4,40,12,2,1,0,4,0,1,1,4,1,4,1,1,1,12,6,6,6,0,0,30,12,0,0,2,0,3.8,3.642857142857143,2.961882924869031,32.8,33.07142857142857,32.399155716468734,8.1,7.928571428571429,7.0979148676912445,1.5,1.3571428571428572,1.2245408202761014,0.1,0.2857142857142857,0.09875528576625295,1.2,1.0,0.8554663402189222,3.7,3.5714285714285716,2.89521968267754,0.1,0.21428571428571427,0.1895741159467253,0.2,0.21428571428571427,0.15245734080273476,0.1,0.07142857142857142,0.09958336179222729,4.1,4.714285714285714,4.152669654071038,0.1,0.14285714285714285,0.08666118755915721,5.4,6.071428571428571,5.61949941753796,0.5,0.6428571428571429,0.42073033157006484,0.1,0.07142857142857142,0.036512023709689645,0.9,0.8571428571428571,1.0795523691816258,7.6,8.214285714285714,7.486480054128666,3.7,3.9285714285714284,3.9444537495594143,3.4,3.142857142857143,3.9823593349545945,3.4,3.142857142857143,3.9823593349545945,0.7,0.6428571428571429,0.6693902381198785,0.0,0.0,0.0,27.0,27.642857142857142,27.219977399044325,11.3,10.714285714285714,11.226731668844591,0.9,0.9285714285714286,0.7569503736965211,0.0,0.0,0.0,1.0,0.8571428571428571,0.9649381330310169,0.0,0.0,0.0
20140507,2,OAK,AL,35,2,30,7,0,0,1,2,0,0,0,1,0,6,1,0,0,5,3,0,0,0,0,27,12,1,0,1,0,4.1,3.6666666666666665,3.1506314839837524,33.5,33.53333333333333,33.78112740438351,8.7,8.2,7.989203073565563,1.6,1.4,1.3655333984077194,0.1,0.3333333333333333,0.26261796108147967,1.1,0.9333333333333333,0.6999270056336636,4.0,3.6,3.096088831281623,0.1,0.2,0.1551060948655025,0.3,0.26666666666666666,0.30655600611132844,0.2,0.13333333333333333,0.2632954778300042,4.4,4.666666666666667,4.124911535149031,0.2,0.2,0.2527227898211286,4.8,5.933333333333334,5.325044977985604,0.6,0.6666666666666666,0.5260520894664167,0.2,0.13333333333333333,0.21169165576247334,1.0,0.8666666666666667,1.0650883020576938,8.2,8.466666666666667,8.307120044287089,3.9,4.066666666666666,4.318189431457702,3.7,3.3333333333333335,4.349203092235577,3.7,3.3333333333333335,4.349203092235577,0.6,0.6,0.5476829220980823,0.0,0.0,0.0,27.3,27.8,27.725436053763538,11.9,10.8,11.367325910872847,0.9,0.8666666666666667,0.6193230330244263,0.0,0.0,0.0,1.2,0.9333333333333333,1.15313119975265,0.0,0.0,0.0
20140509,0,OAK,AL,36,8,36,12,0,0,3,7,0,0,1,3,0,4,0,0,1,8,2,0,0,0,0,27,6,0,0,0,0,3.7,3.5625,2.94142575962307,33.5,33.3125,33.093649694495596,8.5,8.125,7.809347969280915,1.5,1.3125,1.1172545986972249,0.1,0.3125,0.214869240884847,1.0,0.9375,0.7544857318820883,3.6,3.5,2.8967999528667825,0.1,0.1875,0.1269049867081384,0.2,0.25,0.25081855045472323,0.2,0.125,0.2154235727700034,4.1,4.4375,3.55674580148557,0.2,0.1875,0.20677319167183247,4.8,5.9375,5.447764072897312,0.6,0.6875,0.6122244368361591,0.1,0.125,0.17320226380566,1.0,0.8125,0.8714358835017494,8.2,8.25,7.705825490780345,3.8,4.0,4.07851862573812,3.6,3.125,3.5584388936472897,3.6,3.125,3.5584388936472897,0.4,0.5625,0.44810420898934006,0.0,0.0,0.0,27.3,27.75,27.593538589442893,12.4,10.875,11.482357563441418,0.9,0.875,0.6885370270199851,0.0,0.0,0.0,1.2,0.9375,1.1252891634339863,0.0,0.0,0.0
20140510,0,OAK,AL,37,4,37,7,2,0,1,4,0,0,0,0,0,5,0,0,0,4,3,3,3,1,0,30,15,1,0,1,0,3.4,3.823529411764706,3.8611665306006935,33.8,33.470588235294116,33.62207702276912,8.7,8.352941176470589,8.571284702138929,1.5,1.2352941176470589,0.914117398934093,0.1,0.29411764705882354,0.17580210617851116,0.9,1.0588235294117647,1.1627610533580723,3.2,3.7058823529411766,3.642836325072822,0.1,0.17647058823529413,0.10383135276120414,0.2,0.23529411764705882,0.20521517764477354,0.3,0.17647058823529413,0.3580738322663664,3.4,4.352941176470588,3.455519292124557,0.2,0.17647058823529413,0.16917806591331747,4.9,5.823529411764706,5.184534241461437,0.6,0.6470588235294118,0.5009109028659483,0.1,0.11764705882352941,0.14171094311372182,1.0,0.8235294117647058,0.8948111774105221,8.2,8.235294117647058,7.759311765183918,3.7,3.8823529411764706,3.7006061483311887,3.3,2.9411764705882355,2.9114500038932367,3.3,2.9411764705882355,2.9114500038932367,0.4,0.5294117647058824,0.3666307164458237,0.0,0.0,0.0,27.3,27.705882352941178,27.485622482271456,11.8,10.588235294117647,10.48556527917934,0.7,0.8235294117647058,0.563348476652715,0.0,0.0,0.0,1.2,0.8823529411764706,0.920691133718716,0.0,0.0,0.0
20140511,0,OAK,AL,38,9,37,13,3,0,2,9,0,0,0,4,0,6,1,0,0,8,3,1,1,1,0,27,12,0,0,1,0,3.4,3.8333333333333335,3.8864089795823853,33.6,33.666666666666664,34.236244836811096,8.0,8.277777777777779,8.285596574477305,1.4,1.2777777777777777,1.1115505991278942,0.1,0.2777777777777778,0.1438380868733273,0.9,1.0555555555555556,1.1331681345656954,3.2,3.7222222222222223,3.7077751750595818,0.1,0.16666666666666666,0.08495292498643975,0.2,0.2222222222222222,0.1679033271639056,0.3,0.16666666666666666,0.292969499127027,3.0,4.111111111111111,2.8272430571928195,0.2,0.16666666666666666,0.13841841756544154,5.0,5.777777777777778,5.150982561195721,0.5,0.6111111111111112,0.40983619325395765,0.1,0.1111111111111111,0.11594531709304512,1.0,0.7777777777777778,0.7321182360631544,7.2,8.0,7.075800535150479,3.8,3.8333333333333335,3.5732232122709724,3.4,2.9444444444444446,2.927550003185375,3.4,2.9444444444444446,2.927550003185375,0.5,0.5555555555555556,0.48178876800112846,0.0,0.0,0.0,27.6,27.833333333333332,27.942782030949374,11.6,10.833333333333334,11.306371592055825,0.6,0.8333333333333334,0.6427396627158577,0.0,0.0,0.0,1.0,0.8888888888888888,0.9351109275880403,0.0,0.0,0.0
20140512,0,OAK,AL,39,5,30,8,1,1,1,5,0,0,0,7,0,8,0,0,1,8,4,4,4,1,0,27,6,0,0,0,0,3.9,4.105263157894737,4.8161528014764965,34.0,33.8421052631579,34.73874577557272,8.3,8.526315789473685,9.14276083366325,1.3,1.368421052631579,1.4549050356500952,0.1,0.2631578947368421,0.11768570744181324,1.0,1.105263157894737,1.2907739282810233,3.8,4.0,4.669997870503294,0.1,0.15789473684210525,0.06950693862526888,0.2,0.21052631578947367,0.13737544949774094,0.3,0.15789473684210525,0.23970231746756754,3.0,4.105263157894737,3.0404715922486707,0.1,0.15789473684210525,0.11325143255354307,5.1,5.7894736842105265,5.305349368251044,0.6,0.631578947368421,0.5171387035714199,0.1,0.10526315789473684,0.09486435034885508,0.9,0.7368421052631579,0.5990058295062172,7.1,8.0,7.243836801486754,3.7,3.789473684210526,3.469000810039886,3.4,2.8421052631578947,2.5770863662425794,3.4,2.8421052631578947,2.5770863662425794,0.6,0.5789473684210527,0.5760089920009233,0.0,0.0,0.0,27.6,27.789473684210527,27.771367116231307,11.7,10.894736842105264,11.432485848045674,0.4,0.7894736842105263,0.525877905858429,0.0,0.0,0.0,1.1,0.8947368421052632,0.9469089407538511,0.0,0.0,0.0
