Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays,Score SMA,Score CMA,Score EMA,At-bats SMA,At-bats CMA,At-bats EMA,Hits SMA,Hits CMA,Hits EMA,Doubles SMA,Doubles CMA,Doubles EMA,Triples SMA,Triples CMA,Triples EMA,Homeruns SMA,Homeruns CMA,Homeruns EMA,RBIs SMA,RBIs CMA,RBIs EMA,Sacrifice Hits SMA,Sacrifice Hits CMA,Sacrifice Hits EMA,Sacrifice Flies SMA,Sacrifice Flies CMA,Sacrifice Flies EMA,Hit-by-pitch SMA,Hit-by-pitch CMA,Hit-by-pitch EMA,Walks SMA,Walks CMA,Walks EMA,Intentional Walks SMA,Intentional Walks CMA,Intentional Walks EMA,Strikeouts SMA,Strikeouts CMA,Strikeouts EMA,Stolen Bases SMA,Stolen Bases CMA,Stolen Bases EMA,Caught Stealing SMA,Caught Stealing CMA,Caught Stealing EMA,Grounded into DP SMA,Grounded into DP CMA,Grounded into DP EMA,Left on Base SMA,Left on Base CMA,Left on Base EMA,Pitchers Used SMA,Pitchers Used CMA,Pitchers Used EMA,Individual Earned Runs SMA,Individual Earned Runs CMA,Individual Earned Runs EMA,Earned Runs SMA,Earned Runs CMA,Earned Runs EMA,Wild Pitches SMA,Wild Pitches CMA,Wild Pitches EMA,Balks SMA,Balks CMA,Balks EMA,Putouts SMA,Putouts CMA,Putouts EMA,Assists SMA,Assists CMA,Assists EMA,Errors SMA,Errors CMA,Errors EMA,Passed Balls SMA,Passed Balls CMA,Passed Balls EMA,Double Plays SMA,Double Plays CMA,Double Plays EMA,Triple Plays SMA,Triple Plays CMA,Triple Plays EMA
20140425,0,CHA,AL,24,9,36,12,2,0,2,9,0,0,0,3,0,6,1,0,1,4,5,6,6,1,0,27,14,0,1,3,0,5.4,5.4,4.367987431744938,36.3,36.3,36.08529016812697,9.5,9.5,9.112074833979001,1.6,1.6,1.5294402635668982,0.2,0.2,0.0892516135125747,1.4,1.4,1.2137429633929904,5.1,5.1,4.061002079710681,0.2,0.2,0.21833020552787147,0.3,0.3,0.26747937259478405,0.3,0.3,0.2748634333466221,4.1,4.1,3.4494880183497663,0.3,0.3,0.13968728961087026,10.5,10.5,10.234210073492251,0.6,0.6,0.5367913125601224,0.1,0.1,0.1217129977460556,0.5,0.5,0.6584292017697688,8.0,8.0,7.690908415067124,4.8,4.8,4.765209628223257,4.7,4.7,4.188500937784373,4.7,4.7,4.188500937784373,0.7,0.7,0.5953282523433213,0.0,0.0,0.0,29.1,29.1,29.450477100935817,11.1,11.1,10.625590546656447,0.8,0.8,0.4744590595754652,0.1,0.1,0.036512023709689645,0.9,0.9,1.0335100063082778,0.0,0.0,0.0
20140426,0,CHA,AL,25,0,30,5,1,0,0,0,1,0,0,3,0,2,0,0,1,7,3,4,4,1,0,27,7,1,0,0,0,5.8,5.7272727272727275,5.21017153506404,36.8,36.27272727272727,36.069782864831154,9.6,9.727272727272727,9.63715213689191,1.6,1.6363636363636365,1.6149965792820073,0.2,0.18181818181818182,0.07302404741937929,1.4,1.4545454545454546,1.3566987882306285,5.5,5.454545454545454,4.9590017015814665,0.2,0.18181818181818182,0.17863380452280392,0.2,0.2727272727272727,0.2188467593957324,0.3,0.2727272727272727,0.22488826364723624,4.2,4.0,3.367762924104354,0.3,0.2727272727272727,0.11428960059071203,10.5,10.090909090909092,9.46435369649366,0.7,0.6363636363636364,0.6210110739128274,0.1,0.09090909090909091,0.09958336179222729,0.4,0.5454545454545454,0.7205329832661744,7.9,7.636363636363637,7.019834157782192,4.9,4.818181818181818,4.807898786728119,5.0,4.818181818181818,4.5178644036417595,5.0,4.818181818181818,4.5178644036417595,0.8,0.7272727272727273,0.6689049337354447,0.0,0.0,0.0,29.1,28.90909090909091,29.004935809856576,11.4,11.363636363636363,11.239119538173455,0.8,0.7272727272727273,0.3881937760162897,0.2,0.18181818181818182,0.21169165576247334,1.1,1.0909090909090908,1.3910536415249544,0.0,0.0,0.0
20140427,0,CHA,AL,26,9,36,11,2,0,1,6,0,0,0,2,0,8,1,0,0,5,2,1,1,1,0,27,16,1,0,4,0,5.1,5.25,4.26286761959785,35.6,35.75,34.966185980316396,9.0,9.333333333333334,8.794033566547926,1.6,1.5833333333333333,1.5031790194125514,0.2,0.16666666666666666,0.05974694788858305,1.3,1.3333333333333333,1.1100262812796051,4.9,5.0,4.057365028566654,0.2,0.25,0.327973112791385,0.1,0.25,0.1790564395055992,0.3,0.25,0.18399948843864783,4.0,3.9166666666666665,3.300896937903562,0.1,0.25,0.09350967321058257,9.5,9.416666666666666,8.107198478949357,0.5,0.5833333333333334,0.5080999695650406,0.1,0.08333333333333333,0.08147729601182233,0.5,0.5833333333333334,0.7713451681268699,7.6,7.583333333333333,7.016227947276338,4.5,4.666666666666667,4.479189916413915,4.9,4.75,4.4237072393432575,4.9,4.75,4.4237072393432575,0.9,0.75,0.7291040366926365,0.0,0.0,0.0,28.5,28.75,28.64040202624629,10.9,11.0,10.468370531232827,0.7,0.75,0.4994312712860552,0.1,0.16666666666666666,0.17320226380566,1.1,1.0,1.1381347976113263,0.0,0.0,0.0
20140428,0,CHA,AL,27,7,33,12,3,1,1,7,1,0,0,6,0,9,1,2,0,9,3,2,2,0,0,27,8,3,0,0,0,5.1,5.538461538461538,5.1241644160346045,35.2,35.76923076923077,35.15415216571341,8.8,9.461538461538462,9.19511837263012,1.6,1.6153846153846154,1.5935101067920874,0.0,0.15384615384615385,0.04888386645429522,1.1,1.3076923076923077,1.0900215028651314,4.6,5.076923076923077,4.41057138700908,0.2,0.23076923076923078,0.2683416377384059,0.1,0.23076923076923078,0.1465007232318539,0.2,0.23076923076923078,0.15054503599525731,3.9,3.769230769230769,3.0643702219210964,0.1,0.23076923076923078,0.0765079144450221,9.5,9.307692307692308,8.08770784641311,0.6,0.6153846153846154,0.5975363387350332,0.1,0.07692307692307693,0.06666324219149099,0.5,0.5384615384615384,0.6311005921038026,7.3,7.384615384615385,6.649641047771549,4.2,4.461538461538462,4.028428113429567,4.3,4.461538461538462,3.801215014008119,4.3,4.461538461538462,3.801215014008119,0.8,0.7692307692307693,0.7783578482030662,0.0,0.0,0.0,28.5,28.615384615384617,28.342147112383326,11.0,11.384615384615385,11.474121343735948,0.7,0.7692307692307693,0.5904437674158634,0.1,0.15384615384615385,0.14171094311372182,1.5,1.2307692307692308,1.6584739253183578,0.0,0.0,0.0
20140429,0,CHA,AL,28,3,32,7,3,1,0,3,0,0,0,4,1,7,0,1,1,6,3,3,3,1,0,27,8,1,0,1,0,5.1,5.642857142857143,5.4652254313010395,35.3,35.57142857142857,34.762488135583695,9.1,9.642857142857142,9.705096850333733,1.7,1.7142857142857142,1.8492355419207986,0.1,0.21428571428571427,0.22181407255351426,0.9,1.2857142857142858,1.073653956889653,4.6,5.214285714285714,4.881376589371065,0.3,0.2857142857142857,0.4013704308768775,0.1,0.21428571428571427,0.11986422809878955,0.2,0.21428571428571427,0.12317321126884688,4.1,3.9285714285714284,3.598121090662715,0.1,0.21428571428571427,0.06259738454592717,9.0,9.285714285714286,8.253579147065272,0.7,0.6428571428571429,0.6707115498741181,0.3,0.21428571428571427,0.41817901633849264,0.5,0.5,0.5163550299031112,7.7,7.5,7.076979039085813,4.2,4.357142857142857,3.8414411837151,4.2,4.285714285714286,3.473721375097552,4.2,4.285714285714286,3.473721375097552,0.7,0.7142857142857143,0.6368382394388723,0.0,0.0,0.0,28.5,28.5,28.098120364677268,10.2,11.142857142857142,10.84246291760214,0.8,0.9285714285714286,1.028544900612979,0.1,0.14285714285714285,0.11594531709304512,1.3,1.1428571428571428,1.3569332116241108,0.0,0.0,0.0
20140430,0,CHA,AL,29,1,33,6,3,0,0,1,0,0,0,3,0,9,0,0,0,8,5,4,4,0,0,27,6,1,0,0,0,4.5,5.466666666666667,5.0170026256099405,35.2,35.333333333333336,34.26021756547757,8.7,9.466666666666667,9.213261059363964,1.7,1.8,2.0584654433897445,0.2,0.26666666666666666,0.3633024229983298,0.9,1.2,0.8784441465460797,4.0,5.066666666666666,4.539308118576326,0.3,0.26666666666666666,0.3283939888992634,0.0,0.2,0.09807073208082781,0.2,0.2,0.10077808194723835,3.6,3.933333333333333,3.6711899832694943,0.1,0.26666666666666666,0.23303422371939497,8.7,9.133333333333333,8.025655665780677,0.6,0.6,0.5487639953515511,0.4,0.26666666666666666,0.523964649731494,0.6,0.5333333333333333,0.6042904790116364,7.3,7.4,6.8811646683429375,4.1,4.266666666666667,3.6884518775850816,3.9,4.2,3.3875902159889058,3.9,4.2,3.3875902159889058,0.8,0.7333333333333333,0.7028676504499864,0.0,0.0,0.0,28.5,28.4,27.89846211655413,10.0,10.933333333333334,10.325651478038115,0.8,0.9333333333333333,1.0233549186833464,0.1,0.13333333333333333,0.09486435034885508,1.3,1.1333333333333333,1.2920362640560907,0.0,0.0,0.0
20140507,0,CHA,AL,35,8,34,11,4,0,1,8,0,0,0,6,0,7,0,0,0,8,3,3,3,0,0,27,7,0,0,1,0,4.0,5.1875,4.286638511862678,34.9,35.1875,34.031087099027104,8.5,9.25,8.629031775843242,1.9,1.875,2.229653544591609,0.2,0.25,0.2972474369986335,0.8,1.125,0.7187270289922469,3.5,4.8125,3.895797551562448,0.3,0.25,0.2686859909175791,0.0,0.1875,0.08023968988431365,0.1,0.1875,0.08245479432046773,3.3,3.875,3.549155440856859,0.1,0.25,0.19066436486132315,8.3,9.125,8.202809181093281,0.6,0.5625,0.44898872346945085,0.4,0.25,0.4286983497803133,0.5,0.5,0.49441948282770243,7.1,7.4375,7.084589274098766,4.1,4.3125,3.926915172569612,3.1,4.1875,3.498937449445468,3.1,4.1875,3.498937449445468,0.7,0.6875,0.5750735321863525,0.0,0.0,0.0,28.5,28.3125,27.73510536808974,10.0,10.625,9.539169391122094,0.8,0.9375,1.0191085698318287,0.1,0.125,0.07761628664906324,1.2,1.0625,1.057120579682256,0.0,0.0,0.0
20140508,0,CHA,AL,36,5,39,13,0,0,0,5,0,0,1,3,0,9,0,0,0,11,4,12,12,1,0,27,9,1,1,1,0,4.4,5.352941176470588,4.9617951460694645,35.0,35.11764705882353,34.025434899203994,8.7,9.352941176470589,9.060116907508107,2.1,2.0,2.5515347183022254,0.2,0.23529411764705882,0.24320244845342737,0.7,1.1176470588235294,0.7698675691754748,3.9,5.0,4.642016178551094,0.3,0.23529411764705882,0.21983399256892835,0.0,0.17647058823529413,0.06565065535989298,0.1,0.17647058823529413,0.06746301353492815,3.7,4.0,3.994763542519248,0.1,0.23529411764705882,0.15599811670471894,8.3,9.0,7.9841166027126835,0.5,0.5294117647058824,0.3673544101113688,0.4,0.23529411764705882,0.35075319527480175,0.4,0.47058823529411764,0.40452503140448376,7.3,7.470588235294118,7.2510275878989905,4.1,4.235294117647059,3.758385141193319,3.3,4.117647058823529,3.4082215495462918,3.3,4.117647058823529,3.4082215495462918,0.6,0.6470588235294118,0.4705147081524702,0.0,0.0,0.0,28.5,28.235294117647058,27.601449846618877,9.7,10.411764705882353,9.077502229099895,0.7,0.8823529411764706,0.833816102589678,0.1,0.11764705882352941,0.06350423453105174,1.2,1.0588235294117647,1.0467350197400276,0.0,0.0,0.0
20140509,0,CHA,AL,37,9,38,15,1,1,3,9,0,0,0,1,0,10,0,0,1,6,4,3,3,0,1,27,7,2,0,0,0,4.7,5.333333333333333,4.968741483147744,35.8,35.333333333333336,34.929901281166906,9.5,9.555555555555555,9.776459287961178,2.0,1.8888888888888888,2.087619314974548,0.2,0.2222222222222222,0.1989838214618951,0.6,1.0555555555555556,0.6298916475072066,4.3,5.0,4.707104146087259,0.3,0.2222222222222222,0.1798641757382141,0.0,0.16666666666666666,0.05371417256718516,0.2,0.2222222222222222,0.23701519289221396,3.3,3.9444444444444446,3.8138974438793847,0.1,0.2222222222222222,0.1276348227584064,8.2,9.0,8.16882267494674,0.5,0.5,0.300562699182029,0.3,0.2222222222222222,0.2869798870430196,0.4,0.4444444444444444,0.3309750256945776,7.4,7.666666666666667,7.932658935553719,4.0,4.222222222222222,3.8023151155218065,4.4,4.555555555555555,4.97036308599242,4.4,4.555555555555555,4.97036308599242,0.6,0.6666666666666666,0.5667847612156574,0.0,0.0,0.0,28.5,28.166666666666668,27.492095329051807,9.9,10.333333333333334,9.063410914718096,0.8,0.8888888888888888,0.8640313566642819,0.2,0.16666666666666666,0.23377619188904233,1.3,1.0555555555555556,1.038237743423659,0.0,0.0,0.0
20140510,0,CHA,AL,38,3,33,7,1,0,1,3,0,0,0,0,0,9,1,0,1,3,3,4,4,0,0,27,13,0,0,2,0,5.2,5.526315789473684,5.701697577120881,34.4,35.473684210526315,35.48810104822746,10.0,9.842105263157896,10.726193962877327,2.1,1.8421052631578947,1.889870348615539,0.3,0.2631578947368421,0.34462312665064143,0.8,1.1578947368421053,1.0608204388695326,4.9,5.2105263157894735,5.487630664980484,0.3,0.21052631578947367,0.14716159833126607,0.0,0.15789473684210525,0.04394795937315149,0.1,0.21052631578947367,0.19392152145726596,3.1,3.789473684210526,3.302279726810405,0.1,0.21052631578947367,0.10442849134778705,7.7,9.052631578947368,8.501764006774605,0.3,0.47368421052631576,0.24591493569438733,0.3,0.21052631578947367,0.23480172576247055,0.4,0.47368421052631576,0.4526159301137453,7.0,7.578947368421052,7.581266401816679,3.5,4.2105263157894735,3.8382578217905685,4.1,4.473684210526316,4.612115252175617,4.1,4.473684210526316,4.612115252175617,0.5,0.631578947368421,0.46373298644917416,0.1,0.05263157894736842,0.18181818181818182,27.0,28.105263157894736,27.402623451042388,9.0,10.157894736842104,8.68824529386026,1.0,0.9473684210526315,1.0705711099980486,0.2,0.15789473684210525,0.19127142972739825,1.2,1.0,0.8494672446193573,0.0,0.0,0.0
