Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140420,0,TEX,AL,19,2,24,2,0,0,0,1,0,1,2,6,1,5,2,1,2,4,4,13,13,1,0,27,5,1,0,0,0
20140428,0,TEX,AL,26,0,28,2,0,0,0,0,0,0,1,1,0,6,0,0,2,3,3,4,4,0,0,27,7,0,0,2,0
20140429,0,TEX,AL,27,3,34,8,1,0,0,3,0,0,1,2,0,9,1,0,1,7,4,9,9,1,0,27,8,0,0,2,0
20140430,0,TEX,AL,28,1,31,4,1,0,0,1,0,0,0,1,0,9,0,0,1,4,6,8,8,0,0,27,6,4,0,0,0
20140507,0,TEX,AL,34,2,32,5,1,0,1,2,0,0,0,3,0,6,0,0,0,6,2,9,9,0,0,27,8,2,0,0,0
20140508,0,TEX,AL,35,5,31,7,2,0,1,3,0,0,1,5,2,6,2,0,0,8,5,0,0,0,0,27,8,0,0,2,0
20140509,0,TEX,AL,36,8,34,14,2,0,1,8,0,2,0,2,0,7,0,2,0,6,2,0,0,1,0,27,4,0,0,0,0
20140510,0,TEX,AL,37,3,32,7,2,1,0,3,0,1,0,3,0,11,0,0,1,6,4,8,8,0,0,27,9,0,1,0,0
20140511,0,TEX,AL,38,2,33,7,1,0,1,2,0,0,1,0,0,13,2,0,1,5,4,5,5,0,0,27,13,1,0,1,0
20140516,0,TEX,AL,42,0,28,3,0,0,0,0,1,0,0,1,0,6,0,1,0,3,2,2,2,0,0,27,8,0,0,1,0
20140517,0,TEX,AL,43,2,33,8,0,0,0,2,0,0,0,1,0,7,0,1,1,5,6,3,3,1,0,27,13,1,1,1,0
20140518,0,TEX,AL,44,6,32,7,2,1,1,6,1,0,0,3,0,4,0,0,1,6,4,2,2,0,0,27,6,0,0,0,0
20140520,0,TEX,AL,45,2,31,6,0,0,1,2,0,0,0,1,0,3,0,0,2,3,3,6,6,0,0,27,8,0,0,0,0
20140521,0,TEX,AL,46,4,31,8,0,0,2,4,0,0,1,3,0,2,1,1,0,7,4,3,3,0,0,27,16,1,0,2,0
20140603,0,TEX,AL,58,3,31,7,1,1,2,3,1,1,0,5,0,7,0,0,1,8,6,8,8,0,0,27,9,0,0,2,0
20140604,0,TEX,AL,59,5,36,11,1,0,2,5,0,0,1,2,0,9,0,0,2,7,5,4,4,0,0,27,13,2,0,1,0
20140605,0,TEX,AL,60,8,34,13,2,0,1,7,0,0,0,5,0,4,2,1,4,7,4,6,6,0,0,27,10,0,0,1,0
20140606,0,TEX,AL,61,6,27,7,1,0,2,6,0,2,0,3,0,9,2,0,1,2,3,4,4,1,0,27,7,0,0,1,0
20140607,0,TEX,AL,62,3,33,8,1,0,0,2,0,1,0,0,0,5,0,0,1,4,4,8,8,0,0,27,11,1,0,0,0
20140608,0,TEX,AL,63,2,31,6,1,1,0,1,0,0,1,3,0,9,0,1,0,6,4,2,2,0,0,27,12,1,0,2,0
20140609,0,TEX,AL,64,7,38,11,2,1,2,6,0,0,0,2,0,7,1,0,1,6,4,17,17,0,0,27,6,0,0,1,0
20140610,0,TEX,AL,65,5,32,7,0,0,0,4,0,2,1,4,0,13,0,0,0,7,6,5,5,0,0,27,5,3,0,0,0
20140611,0,TEX,AL,66,6,35,11,2,0,0,5,0,0,0,1,0,7,0,0,0,6,1,0,0,1,0,27,12,0,0,3,0
20140624,0,TEX,AL,76,2,36,9,1,0,0,2,0,0,1,1,0,10,0,1,0,9,6,8,8,0,0,27,5,0,0,0,0
20140625,0,TEX,AL,77,6,37,9,3,0,1,6,0,1,2,2,0,10,1,0,0,9,4,8,8,0,0,27,9,0,0,1,0
20140626,0,TEX,AL,78,0,27,3,0,0,0,0,0,0,0,3,0,6,0,0,3,3,2,6,6,0,0,27,8,1,0,2,0
20140627,0,TEX,AL,79,5,30,8,2,0,1,5,0,1,0,2,0,5,0,0,1,4,4,3,3,0,0,27,11,1,0,0,0
20140628,0,TEX,AL,80,5,32,11,2,0,0,5,1,0,0,1,1,7,1,1,0,5,2,0,0,1,0,27,5,0,0,0,0
20140629,0,TEX,AL,81,2,32,8,0,0,1,2,0,0,0,0,0,6,0,0,3,3,5,3,3,0,0,27,5,0,0,1,0
20140707,0,TEX,AL,89,7,38,11,3,0,1,6,0,0,0,3,0,10,0,0,1,7,4,12,12,0,0,27,7,0,1,1,0
20140708,0,TEX,AL,90,3,34,9,1,2,1,3,0,1,1,2,0,9,0,0,1,8,5,8,8,1,0,27,10,2,0,1,0
20140709,0,TEX,AL,91,4,36,11,2,0,0,4,0,1,0,1,0,5,0,0,1,8,4,8,8,1,1,27,12,1,0,2,0
20140710,0,TEX,AL,92,6,35,9,2,0,1,6,0,1,1,1,0,10,0,0,0,5,5,13,13,1,0,27,10,2,0,1,0
20140711,0,TEX,AL,93,0,32,6,0,0,0,0,0,0,1,2,0,9,3,1,0,8,4,3,3,0,0,27,10,1,0,2,0
20140712,0,TEX,AL,94,2,31,4,3,0,0,2,1,0,1,3,0,5,2,0,0,7,5,4,4,0,0,27,13,1,0,2,0
20140713,0,TEX,AL,95,7,34,10,1,1,0,6,0,1,0,1,0,7,1,1,1,2,5,10,10,0,0,27,5,1,0,1,0
20140725,0,TEX,AL,103,4,30,9,1,1,0,4,0,1,0,2,0,5,0,0,1,5,5,1,1,0,0,27,6,0,0,0,0
20140726,0,TEX,AL,104,1,31,7,0,0,0,1,0,0,0,5,0,6,1,0,2,8,3,5,5,0,0,27,6,1,0,1,0
20140727,0,TEX,AL,105,3,34,8,1,0,2,3,0,0,1,2,0,5,0,0,1,7,4,8,8,0,0,27,6,3,0,0,0
20140728,0,TEX,AL,106,4,33,8,2,0,0,4,0,0,1,2,0,6,0,0,0,8,3,2,2,1,0,27,7,0,0,1,0
20140729,0,TEX,AL,107,11,42,16,3,1,2,11,0,0,0,7,0,7,1,1,0,11,5,11,11,1,0,27,9,1,0,1,0
20140730,0,TEX,AL,108,3,32,9,1,0,0,3,0,0,1,3,0,4,1,0,1,9,3,2,2,0,0,27,7,0,0,0,0
20140811,0,TEX,AL,118,0,29,3,1,0,0,0,0,0,0,6,0,10,0,0,1,8,4,4,4,0,0,27,9,1,0,1,0
20140812,0,TEX,AL,119,3,51,14,2,1,0,3,1,1,0,4,0,11,1,0,1,13,6,2,2,1,0,42,17,3,0,1,0
20140813,0,TEX,AL,120,1,29,4,1,0,0,1,0,1,0,2,0,13,0,0,1,4,4,10,10,0,0,27,10,1,0,2,0
20140814,0,TEX,AL,121,3,32,5,1,0,2,3,0,0,0,1,0,9,0,0,0,3,4,6,6,2,0,27,9,0,0,0,0
20140815,0,TEX,AL,122,4,36,10,0,0,0,4,0,0,0,1,1,8,0,0,1,6,6,5,5,0,0,27,6,0,0,1,0
20140816,0,TEX,AL,123,4,34,7,1,0,1,4,0,0,2,1,0,7,0,0,0,6,4,5,5,0,0,27,6,1,0,0,0
20140817,0,TEX,AL,124,3,31,8,0,0,0,3,0,0,0,2,0,6,3,0,1,6,4,2,2,0,0,27,10,0,0,1,0
20140822,0,TEX,AL,127,3,33,6,4,0,0,3,0,0,1,4,0,7,0,0,0,8,4,5,5,0,0,27,10,3,0,0,0
20140823,0,TEX,AL,128,3,31,7,0,0,1,3,0,0,0,2,0,2,2,1,2,3,4,6,6,0,0,27,16,0,0,3,0
20140824,0,TEX,AL,129,3,33,11,5,0,0,3,0,0,0,5,1,3,0,0,1,11,4,1,1,0,0,27,7,0,0,0,0
20140904,0,TEX,AL,140,2,33,10,0,0,1,2,0,0,2,1,0,4,0,0,3,7,6,10,10,1,0,27,7,0,0,0,0
20140905,0,TEX,AL,141,5,39,13,1,0,1,3,0,0,0,2,0,8,1,0,2,9,5,7,7,0,0,27,7,0,0,0,0
20140906,0,TEX,AL,142,2,32,7,1,0,0,2,1,1,0,4,1,7,2,0,0,9,5,4,4,1,0,27,7,0,0,2,0
20140907,0,TEX,AL,143,1,27,6,0,1,0,1,0,1,0,2,0,6,3,1,1,5,3,0,0,1,0,27,9,0,1,0,0
20140909,0,TEX,AL,144,3,32,7,1,0,1,3,1,0,1,4,0,6,0,1,0,8,5,8,8,0,0,27,12,1,0,0,0
20140910,0,TEX,AL,145,1,32,9,0,0,0,1,0,0,0,2,0,4,0,1,3,6,6,7,7,2,0,27,14,1,0,2,0
20140911,0,TEX,AL,146,3,33,7,1,0,2,3,0,0,1,2,0,8,1,0,1,6,5,4,4,1,1,27,10,2,0,1,0
20140912,0,TEX,AL,147,2,31,7,2,0,0,2,0,0,1,3,0,10,0,0,0,9,5,1,1,0,0,27,6,1,0,1,0
20140913,0,TEX,AL,148,3,27,3,1,0,0,3,0,0,0,1,0,6,1,0,1,1,5,2,2,0,0,27,9,0,0,2,0
20140914,0,TEX,AL,149,10,39,18,5,1,0,10,0,0,2,3,0,4,0,0,2,10,3,3,3,0,0,27,11,1,0,1,0
20140922,0,TEX,AL,156,4,29,6,0,1,0,4,0,0,1,2,1,4,0,0,1,4,3,2,2,2,0,27,9,1,0,1,0
20140923,0,TEX,AL,157,2,34,12,3,0,1,2,1,0,0,3,0,5,1,0,2,12,3,1,1,0,0,27,7,0,0,1,0
20140924,0,TEX,AL,158,5,30,6,2,0,2,5,1,0,1,6,1,9,4,0,0,9,3,1,1,1,0,27,11,0,0,3,0
20140925,0,TEX,AL,159,2,31,6,1,0,1,2,0,0,0,0,0,7,1,0,0,4,4,1,1,1,0,27,6,0,0,0,0
20140926,0,TEX,AL,160,2,33,5,3,0,0,2,0,0,0,0,0,6,1,0,0,4,5,5,5,1,0,27,8,1,0,2,0
20140927,0,TEX,AL,161,5,31,9,0,0,2,5,0,0,0,0,0,10,1,2,0,2,8,4,4,0,0,27,7,0,0,2,0
20140928,0,TEX,AL,162,0,31,6,2,0,0,0,0,0,1,0,0,5,0,0,2,5,3,3,3,0,0,27,9,1,0,2,0
20150410,0,TEX,AL,5,1,32,6,3,0,0,1,0,0,0,2,0,8,0,1,0,6,6,5,5,0,0,27,10,2,0,2,0
20150411,0,TEX,AL,6,6,33,9,4,1,0,4,1,0,1,4,1,4,1,0,0,9,6,2,2,0,0,27,5,0,0,0,0
20150412,0,TEX,AL,7,4,49,9,1,0,0,4,0,1,4,7,0,9,0,0,1,15,7,6,6,0,0,42,15,1,0,4,0
20150413,0,TEX,AL,8,3,33,7,2,0,0,3,0,1,0,1,0,11,1,0,0,5,3,6,6,0,0,27,7,0,0,0,0
20150414,0,TEX,AL,9,8,33,11,3,0,2,8,0,0,1,5,0,6,3,0,1,7,3,1,1,1,0,27,8,1,0,1,0
20150415,0,TEX,AL,10,2,33,6,1,0,2,2,0,0,1,3,0,7,0,0,0,8,4,10,10,0,0,27,12,1,0,0,0
20150427,0,TEX,AL,19,1,34,8,1,0,0,0,0,0,0,2,0,7,1,0,0,8,4,3,3,0,0,27,12,1,0,2,0
20150428,0,TEX,AL,20,1,34,7,2,0,0,1,0,0,0,1,0,11,0,0,0,7,4,2,2,0,0,27,8,0,0,2,0
20150429,0,TEX,AL,21,2,31,5,2,0,0,2,0,0,0,1,0,6,0,0,1,3,4,4,4,2,0,27,16,4,0,1,0
20150501,0,TEX,AL,22,5,34,9,3,1,2,5,0,2,1,2,0,8,0,0,0,7,6,7,7,0,0,27,9,0,0,0,0
20150502,0,TEX,AL,23,8,40,14,3,0,2,8,0,0,0,5,0,8,0,0,1,10,5,3,2,0,0,30,18,2,0,3,0
20150503,0,TEX,AL,24,1,31,4,1,0,0,1,0,1,1,9,0,13,1,0,0,14,4,6,6,0,0,27,12,1,0,0,0
20150511,0,TEX,AL,32,8,34,9,2,0,3,7,0,0,0,8,0,10,1,0,0,10,3,2,2,0,0,27,8,0,0,1,0
20150512,0,TEX,AL,33,6,37,14,1,0,1,6,1,2,0,3,0,6,3,1,2,7,6,6,6,0,0,30,7,1,0,1,0
20150513,0,TEX,AL,34,5,32,11,1,1,2,5,0,0,0,2,0,7,0,0,2,5,3,2,2,1,0,27,14,0,0,1,0
20150514,0,TEX,AL,35,3,31,7,0,0,0,3,1,1,2,3,0,3,0,0,0,8,5,6,6,0,0,27,13,1,1,0,0
20150515,0,TEX,AL,36,3,36,9,1,0,2,3,0,0,3,1,0,9,0,0,1,10,5,8,8,0,0,27,12,0,0,2,0
20150516,0,TEX,AL,37,8,37,13,2,1,3,7,0,1,0,3,0,6,1,1,2,6,5,9,9,1,0,27,9,3,0,0,0
20150517,0,TEX,AL,38,5,29,7,1,0,1,4,0,1,0,2,0,9,1,1,0,3,4,1,1,0,0,27,4,1,0,0,0
20150528,0,TEX,AL,48,1,32,5,2,0,0,1,0,0,0,2,0,9,0,0,0,6,5,5,5,0,0,27,16,1,1,5,0
20150529,0,TEX,AL,49,7,32,12,3,1,2,6,1,0,0,3,0,5,0,1,1,5,4,3,3,0,0,27,10,1,0,2,0
20150530,0,TEX,AL,50,8,38,13,3,0,0,8,0,0,1,2,0,6,0,1,0,9,4,0,0,0,0,27,15,0,0,1,0
20150531,0,TEX,AL,51,4,36,8,1,0,0,4,1,0,0,3,1,6,1,0,0,10,5,2,2,0,0,27,11,1,0,1,0
20150602,0,TEX,AL,52,15,41,19,1,1,3,15,0,0,1,4,0,5,0,0,2,7,3,2,2,0,0,27,4,0,0,0,0
20150603,0,TEX,AL,53,2,32,6,1,0,1,2,0,0,0,4,0,16,0,0,1,7,5,9,9,0,0,27,10,1,1,1,0
20150604,0,TEX,AL,54,2,40,12,1,0,0,2,1,0,0,6,3,13,2,0,1,14,6,0,0,1,0,33,10,4,0,0,0
20150612,0,TEX,AL,61,6,29,6,1,0,1,6,0,0,0,3,1,8,1,0,0,2,4,2,2,0,0,27,13,0,0,1,0
20150613,0,TEX,AL,62,11,35,15,5,0,2,11,0,0,0,5,1,2,0,0,4,5,3,7,7,1,0,27,11,0,0,1,0
20150614,0,TEX,AL,63,3,34,9,2,0,2,3,0,0,0,2,0,6,0,0,0,6,3,4,4,1,0,27,12,0,0,0,0
20150615,0,TEX,AL,64,4,28,6,0,0,0,4,1,0,0,3,0,5,1,0,1,4,3,1,1,0,0,27,14,0,0,4,0
20150616,0,TEX,AL,65,3,31,9,1,0,1,3,0,0,0,3,0,4,0,0,2,7,2,2,2,0,0,27,13,0,0,0,0
20150623,0,TEX,AL,71,6,37,11,5,0,1,5,0,1,0,4,0,7,0,0,1,9,5,8,8,0,0,27,14,0,0,0,0
20150624,0,TEX,AL,72,2,34,9,3,0,0,2,0,0,0,2,0,7,0,0,2,7,3,8,8,0,0,27,11,2,0,0,0
20150625,0,TEX,AL,73,3,37,10,3,0,1,3,0,0,0,1,0,8,0,0,0,8,5,6,6,0,0,27,12,0,0,1,0
20150703,0,TEX,AL,81,2,34,7,3,0,1,2,0,0,0,1,0,6,0,0,0,6,4,8,8,0,0,27,10,1,0,1,0
20150704,0,TEX,AL,82,0,33,5,1,0,0,0,0,0,0,1,0,5,0,0,0,7,4,13,13,1,0,27,7,0,0,1,0
20150705,0,TEX,AL,83,6,37,11,3,1,2,6,0,1,0,2,0,5,0,0,1,7,3,12,12,0,0,27,6,0,0,1,0
20150707,0,TEX,AL,84,2,31,4,1,0,0,2,0,1,0,1,0,5,0,0,0,4,7,4,4,0,0,27,8,1,0,2,0
20150708,0,TEX,AL,85,4,37,11,4,0,0,4,0,1,1,3,0,7,0,0,1,11,5,7,7,0,1,27,9,0,0,2,0
20150710,0,TEX,AL,86,4,29,6,1,1,2,4,0,1,0,3,0,4,1,0,0,5,6,3,3,0,0,27,4,1,0,1,0
20150711,0,TEX,AL,87,5,32,7,3,0,2,4,1,0,0,5,1,9,0,0,1,6,5,6,6,0,0,27,10,1,1,1,0
20150712,0,TEX,AL,88,1,32,7,2,0,0,1,0,0,0,3,0,8,0,1,1,7,5,2,2,0,0,27,8,1,0,0,0
20150727,0,TEX,AL,98,2,32,5,2,0,0,2,0,0,1,5,0,9,1,0,0,9,3,6,6,0,0,27,13,0,0,1,0
20150728,0,TEX,AL,99,5,30,3,1,0,0,5,0,0,0,6,0,5,0,0,0,4,7,19,19,0,0,27,8,3,0,1,0
20150729,0,TEX,AL,100,5,33,11,1,0,0,4,1,0,0,4,0,8,0,0,1,9,4,2,2,0,0,27,9,1,0,2,0
20150730,0,TEX,AL,101,7,35,12,0,0,3,7,0,0,1,5,0,9,1,0,2,8,4,6,6,0,0,27,12,0,0,1,0
20150731,0,TEX,AL,102,6,32,10,2,0,2,6,1,0,0,0,0,10,0,0,1,3,3,3,3,1,0,27,12,0,0,1,0
20150801,0,TEX,AL,103,7,43,13,5,0,0,6,0,2,0,3,0,6,0,0,0,8,6,9,9,0,0,33,20,0,0,2,0
20150802,0,TEX,AL,104,2,30,8,2,0,1,2,0,0,0,3,0,5,0,0,2,7,3,1,1,0,0,27,16,1,0,1,0
20150803,0,TEX,AL,105,12,39,15,2,2,2,12,0,0,0,5,0,8,1,0,0,8,5,9,9,0,0,27,6,1,0,0,0
20150804,0,TEX,AL,106,4,34,10,1,1,1,4,0,0,0,3,0,5,3,0,0,9,5,3,3,0,0,27,11,0,0,1,0
20150805,0,TEX,AL,107,4,30,7,0,0,1,4,1,1,0,2,0,8,1,0,1,6,6,3,3,1,0,27,12,0,0,1,0
20150814,0,TEX,AL,114,5,27,6,0,0,2,4,0,1,1,5,0,7,1,2,1,5,3,2,2,0,0,27,17,1,0,3,0
20150815,0,TEX,AL,115,12,38,14,3,0,3,11,0,0,0,4,0,7,2,1,0,6,4,4,4,1,0,27,10,1,0,1,0
20150816,0,TEX,AL,116,5,32,9,2,0,2,5,0,1,1,2,0,8,1,0,0,7,5,3,3,0,0,27,9,0,0,1,0
20150817,0,TEX,AL,117,4,34,13,3,0,0,4,1,1,2,2,0,4,0,0,2,11,3,3,3,0,0,27,14,0,0,3,0
20150818,0,TEX,AL,118,2,30,5,0,0,1,2,0,1,0,1,0,8,0,1,0,3,5,3,3,0,0,27,9,1,0,0,0
20150819,0,TEX,AL,119,7,34,11,0,0,3,7,0,0,2,4,0,5,1,0,1,9,4,2,2,1,0,27,11,0,0,1,0
20150825,0,TEX,AL,124,5,36,12,2,1,2,5,1,1,0,2,0,7,2,0,1,8,6,5,5,0,0,27,10,1,0,2,0
20150826,0,TEX,AL,125,4,36,10,0,0,1,4,0,0,0,2,0,8,0,0,1,7,4,11,11,3,0,27,10,1,0,2,0
20150827,0,TEX,AL,126,4,33,11,1,0,0,1,0,0,0,5,0,7,1,1,0,10,5,1,1,0,0,27,13,0,1,3,0
20150828,0,TEX,AL,127,4,31,9,0,1,2,4,0,0,0,1,0,3,0,0,0,4,2,1,1,1,0,27,10,0,0,1,0
20150829,0,TEX,AL,128,4,33,12,2,2,1,4,0,0,0,3,1,4,0,0,1,8,5,3,3,0,0,27,12,0,0,0,0
20150830,0,TEX,AL,129,6,33,11,0,0,0,4,0,1,1,3,0,6,2,0,0,8,1,0,0,0,0,27,6,0,0,0,0
20150911,0,TEX,AL,140,4,32,8,3,0,0,4,1,0,0,2,1,6,0,0,0,7,1,0,0,0,0,27,6,0,0,0,0
20150912,0,TEX,AL,141,3,36,9,6,0,1,3,0,0,1,4,0,9,0,0,0,11,7,5,5,1,0,27,11,2,0,1,0
20150913,0,TEX,AL,142,12,37,12,1,0,4,12,0,0,0,8,0,6,0,0,0,9,6,2,2,2,0,27,8,3,0,1,0
20150914,0,TEX,AL,143,5,32,8,2,0,2,5,0,0,1,1,0,5,0,0,0,5,4,3,3,0,1,27,11,2,0,2,0
20150915,0,TEX,AL,144,6,35,14,1,0,0,6,1,1,1,3,0,7,3,0,2,10,5,5,5,0,0,27,12,1,0,1,0
20150916,0,TEX,AL,145,14,40,16,2,0,5,14,0,0,1,2,0,6,0,0,0,5,3,3,3,0,0,27,12,0,0,1,0
20150917,0,TEX,AL,146,8,33,10,3,0,1,7,1,0,0,5,1,9,3,0,0,7,4,2,2,0,0,27,12,1,0,2,0
20150918,0,TEX,AL,147,1,31,6,0,0,0,1,0,0,1,5,0,11,0,0,2,9,4,3,3,0,0,27,15,0,0,4,0
20150919,0,TEX,AL,148,10,37,14,3,1,0,10,0,1,1,8,1,4,0,0,1,13,3,1,1,0,0,27,6,1,0,0,0
20150920,0,TEX,AL,149,2,31,4,1,1,1,2,0,0,0,5,0,10,2,0,0,7,5,9,9,1,0,27,11,0,0,3,0
20150928,0,TEX,AL,156,4,36,10,2,0,1,4,0,0,0,4,0,7,0,0,1,9,5,7,7,0,0,27,9,1,0,1,0
20150929,0,TEX,AL,157,7,33,9,3,1,1,6,1,1,0,4,1,6,0,1,1,8,4,6,6,0,0,27,13,0,0,0,0
20150930,0,TEX,AL,158,6,31,9,1,0,3,6,0,0,0,3,0,3,0,1,0,4,5,2,2,0,0,27,14,0,0,2,0
20151001,0,TEX,AL,159,5,29,8,3,0,0,5,0,1,0,7,1,6,2,0,2,8,5,3,3,0,0,27,13,0,0,1,0
20151002,0,TEX,AL,160,1,31,3,1,0,1,1,0,0,0,3,0,5,3,1,0,6,3,2,2,0,0,27,10,0,0,1,0
20151003,0,TEX,AL,161,10,40,13,2,0,3,10,0,0,0,3,0,9,2,1,1,6,9,11,11,1,0,27,12,1,0,1,0
20151004,0,TEX,AL,162,9,33,10,1,0,1,9,0,1,0,5,0,10,0,0,0,6,1,2,2,0,0,27,12,1,0,0,0
20160404,0,TEX,AL,1,3,27,1,0,0,0,3,0,0,1,6,0,10,1,0,0,7,3,2,2,1,0,27,13,1,0,1,0
20160405,0,TEX,AL,2,2,33,7,2,0,0,2,0,0,1,5,0,11,1,1,1,10,5,10,10,0,0,27,10,1,0,2,0
20160406,0,TEX,AL,3,5,33,7,1,0,1,5,0,0,0,2,0,11,0,1,0,3,6,9,9,1,0,27,10,0,0,2,0
20160414,0,TEX,AL,11,6,33,10,4,0,0,6,0,0,0,2,0,5,0,0,0,5,5,3,3,0,0,27,14,0,0,2,0
20160415,0,TEX,AL,12,5,31,6,0,0,1,5,0,1,1,2,0,11,0,0,0,3,4,10,10,0,0,27,13,1,0,3,0
20160416,0,TEX,AL,13,8,34,14,4,0,0,8,0,1,0,4,1,4,0,1,2,7,4,4,4,0,0,27,5,0,0,0,0
20160419,0,TEX,AL,14,7,32,12,3,0,2,7,2,0,0,3,0,2,1,0,2,6,6,5,5,0,0,27,6,0,0,0,0
20160420,0,TEX,AL,15,2,32,6,3,0,1,2,0,0,0,3,0,5,0,0,0,9,4,1,1,0,0,27,13,1,0,3,0
20160421,0,TEX,AL,16,7,35,14,2,1,2,7,1,0,0,1,0,8,0,0,0,6,4,4,4,0,0,27,10,0,0,0,0
20160425,0,TEX,AL,20,1,28,3,1,0,1,1,0,0,0,2,0,7,0,0,3,2,4,3,3,0,0,27,8,0,1,1,0
20160426,0,TEX,AL,21,10,35,13,3,0,2,8,0,0,2,2,1,3,0,0,2,5,2,1,1,0,0,27,6,0,0,2,0
20160427,0,TEX,AL,22,3,27,5,0,1,0,3,1,0,1,3,0,6,0,0,0,5,3,2,2,0,0,27,13,0,0,2,0
20160429,0,TEX,AL,23,4,29,8,1,0,1,4,0,0,0,3,0,1,0,1,1,4,3,2,2,0,0,27,9,0,0,2,0
20160430,0,TEX,AL,24,7,36,12,5,0,1,7,0,1,0,1,0,7,0,0,0,7,4,2,2,1,0,27,10,0,0,1,0
20160501,0,TEX,AL,25,6,38,13,3,0,0,6,0,1,0,2,1,8,2,1,1,8,5,9,9,1,0,27,15,0,0,2,0
20160509,0,TEX,AL,33,4,44,9,2,1,1,4,1,0,0,5,0,10,0,0,1,10,6,8,8,0,0,36,18,2,0,2,0
20160510,0,TEX,AL,34,13,38,17,2,1,3,13,0,1,0,4,0,9,1,0,1,6,4,10,10,0,0,27,13,1,0,0,0
20160511,0,TEX,AL,35,6,31,10,2,0,0,6,1,1,0,5,1,3,4,0,0,8,5,3,3,0,0,27,10,2,1,1,0
20160513,0,TEX,AL,36,0,29,3,0,0,0,0,0,0,0,1,0,6,0,0,0,3,5,4,4,2,0,27,12,1,0,1,0
20160514,0,TEX,AL,37,6,38,9,0,1,2,5,0,0,0,4,0,7,3,0,0,7,5,5,5,1,0,30,11,1,0,1,0
20160515,0,TEX,AL,38,7,29,9,3,0,2,6,1,0,1,5,0,6,1,0,2,5,6,4,2,0,0,27,13,1,0,2,0
20160523,0,TEX,AL,45,0,33,7,1,0,0,0,0,0,0,3,0,7,0,0,1,9,3,2,2,0,0,27,10,0,0,2,0
20160524,0,TEX,AL,46,4,29,7,1,0,1,3,0,0,1,2,0,7,1,1,1,4,4,1,1,0,0,27,7,0,0,2,0
20160525,0,TEX,AL,47,15,40,18,3,0,1,15,1,1,1,5,2,6,1,0,0,9,6,9,9,0,0,27,7,0,0,0,0
20160527,0,TEX,AL,48,1,37,10,1,0,1,1,0,0,0,1,0,4,1,0,0,10,3,8,8,0,0,27,7,1,0,1,0
20160528,0,TEX,AL,49,5,33,9,2,1,2,5,0,0,0,1,0,6,1,0,0,5,5,2,2,0,0,27,10,2,0,0,0
20160529,0,TEX,AL,50,6,29,7,1,0,2,5,1,1,0,4,0,7,0,0,1,5,4,2,2,0,0,27,16,1,0,0,0
20160603,0,TEX,AL,54,7,34,13,3,0,2,7,0,0,0,5,1,4,2,0,1,8,4,3,3,1,0,27,13,0,0,2,0
20160604,0,TEX,AL,55,10,36,14,4,0,2,10,0,1,0,7,0,5,1,0,0,10,3,4,4,0,0,27,11,0,0,0,0
