Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140516,0,HOU,AL,42,2,35,9,2,0,0,2,0,0,0,4,0,10,0,0,0,10,4,4,4,0,0,27,7,1,0,1,0
20140517,0,HOU,AL,43,6,34,11,0,1,2,6,1,0,0,5,1,8,2,0,0,10,6,5,5,1,0,27,8,0,0,2,0
20140518,0,HOU,AL,44,8,32,10,2,0,3,7,0,0,1,4,0,9,2,0,2,5,3,2,2,0,0,27,10,0,0,2,0
20140529,0,HOU,AL,55,3,31,5,1,0,1,2,0,0,1,4,0,9,2,0,0,9,3,1,1,0,0,27,8,0,0,0,0
20140530,0,HOU,AL,56,2,27,5,3,0,0,2,0,0,1,2,0,5,1,1,0,4,4,1,1,0,0,27,14,0,1,1,0
20140531,0,HOU,AL,57,1,30,5,1,0,0,1,0,0,2,2,0,6,0,0,2,6,2,4,4,0,0,27,11,0,0,0,0
20140601,0,HOU,AL,58,4,34,8,2,0,1,4,0,1,1,2,0,12,0,0,0,7,4,9,9,0,1,27,11,0,0,1,0
20140603,0,HOU,AL,59,7,31,10,1,0,2,7,0,0,1,7,0,10,0,0,3,8,6,2,2,0,0,27,10,2,0,0,0
20140604,0,HOU,AL,60,0,31,4,1,0,0,0,0,0,2,0,0,10,0,0,0,6,3,4,4,1,0,27,10,0,1,0,0
20140605,0,HOU,AL,61,8,30,10,1,0,0,8,1,1,0,8,0,7,2,2,0,8,6,4,4,0,0,27,9,1,0,0,0
20140611,0,HOU,AL,67,5,30,9,0,0,2,5,0,1,0,3,0,5,1,0,1,5,2,1,1,0,0,27,16,0,0,2,0
20140612,0,HOU,AL,68,5,35,11,1,0,3,5,0,1,1,5,1,9,0,0,2,10,5,3,3,1,0,30,15,2,0,1,0
20140613,0,HOU,AL,69,1,31,4,1,0,1,1,0,0,0,4,0,16,0,0,0,7,4,5,5,0,0,27,10,1,0,3,0
20140614,0,HOU,AL,70,7,31,7,3,0,0,6,0,0,1,5,0,7,0,0,1,6,4,3,3,0,0,27,12,0,0,0,0
20140615,0,HOU,AL,71,3,33,6,1,0,2,3,0,0,0,0,0,11,2,0,0,3,6,4,4,1,0,27,8,0,0,0,0
20140624,0,HOU,AL,78,2,35,8,0,0,1,2,0,0,0,4,0,10,2,0,1,10,4,3,3,0,0,27,9,0,0,0,0
20140625,0,HOU,AL,79,0,30,3,2,0,0,0,0,0,0,1,0,8,1,0,0,4,4,4,4,0,1,27,12,0,0,0,0
20140626,0,HOU,AL,80,6,32,8,2,0,2,6,0,0,1,2,0,8,2,0,0,5,4,1,1,0,0,27,14,1,0,2,0
20140627,0,HOU,AL,81,4,37,9,1,0,1,2,1,0,0,3,0,11,2,0,2,6,6,1,1,0,0,33,13,2,1,2,0
20140628,0,HOU,AL,82,3,34,8,0,0,1,3,0,0,0,1,0,15,3,1,0,5,4,4,4,0,0,27,6,0,0,0,0
20140629,0,HOU,AL,83,6,33,14,5,0,0,6,1,1,0,5,2,5,3,0,2,10,4,4,4,0,0,27,7,0,0,2,0
20140630,0,HOU,AL,84,4,31,6,1,0,2,4,0,0,1,4,0,6,2,0,2,5,3,10,10,1,0,27,8,0,0,0,0
20140701,0,HOU,AL,85,2,39,11,1,0,0,2,0,0,0,2,0,10,0,0,0,12,4,13,13,0,0,27,16,1,0,0,0
20140702,0,HOU,AL,86,2,30,3,0,0,2,2,0,0,0,1,0,10,0,0,0,2,4,5,5,1,0,27,10,0,0,0,0
20140711,0,HOU,AL,94,3,34,7,1,0,2,3,0,0,0,6,0,6,0,0,0,10,3,8,8,0,0,27,10,1,0,2,0
20140712,0,HOU,AL,95,3,32,8,2,1,1,3,0,0,0,2,1,11,0,0,0,7,4,2,2,0,0,27,8,0,0,2,0
20140713,0,HOU,AL,96,0,30,3,0,0,0,0,0,0,0,0,0,12,0,0,0,3,6,7,7,1,0,27,11,3,1,5,0
20140725,0,HOU,AL,103,0,27,3,1,0,0,0,0,0,0,2,0,7,0,1,2,2,3,0,0,1,0,27,13,1,1,2,0
20140726,0,HOU,AL,104,3,38,12,2,0,1,3,0,0,0,2,0,6,0,0,1,10,6,6,6,1,0,27,12,1,0,0,0
20140727,0,HOU,AL,105,2,33,7,0,0,2,2,0,0,0,2,0,9,1,0,1,6,3,4,4,0,0,27,6,0,0,0,0
20140728,0,HOU,AL,106,7,30,7,0,0,4,7,0,0,0,3,0,8,0,0,1,2,3,3,3,0,0,27,7,0,0,1,0
20140729,0,HOU,AL,107,4,32,6,1,1,1,4,0,0,0,3,1,10,1,1,0,4,5,7,7,1,0,27,6,0,0,0,0
20140730,0,HOU,AL,108,8,32,8,0,0,2,7,0,0,0,6,0,8,0,0,0,6,1,1,1,0,0,27,11,0,0,1,0
20140731,0,HOU,AL,109,5,35,8,2,0,1,5,0,0,0,4,1,6,0,0,1,7,5,6,6,0,0,27,15,0,0,2,0
20140801,0,HOU,AL,110,3,28,5,1,0,1,3,0,1,0,2,0,6,1,0,0,4,4,1,1,0,0,27,6,1,0,1,0
20140802,0,HOU,AL,111,8,37,13,3,0,3,7,0,0,0,0,0,4,1,0,0,5,4,2,2,0,0,27,7,1,0,1,0
20140803,0,HOU,AL,112,6,31,9,2,0,0,6,1,1,0,3,1,4,0,0,0,6,1,1,1,1,0,27,16,0,0,3,0
20140808,0,HOU,AL,116,4,34,10,3,0,2,4,0,0,1,3,0,10,0,0,0,10,3,3,3,1,0,27,10,1,0,1,0
20140809,0,HOU,AL,117,8,34,12,2,0,0,7,0,0,1,6,0,12,0,0,1,9,3,3,3,0,0,27,6,0,0,0,0
20140810,0,HOU,AL,118,2,32,6,3,0,0,2,0,0,1,3,0,9,1,0,0,7,3,6,6,2,0,27,10,1,0,1,0
20140811,0,HOU,AL,119,2,34,9,0,0,2,2,0,0,0,3,0,8,0,1,1,8,3,3,3,0,0,27,8,2,1,1,0
20140812,0,HOU,AL,120,10,35,12,2,0,3,10,0,0,0,3,0,9,0,0,0,4,4,4,4,0,0,27,9,0,0,0,0
20140813,0,HOU,AL,121,1,32,6,0,0,0,1,0,0,0,2,0,5,0,0,1,6,4,3,3,1,0,27,7,0,1,0,0
20140825,0,HOU,AL,132,2,33,7,2,0,1,2,0,0,0,2,0,10,0,0,1,6,4,8,8,0,0,27,15,0,0,0,0
20140826,0,HOU,AL,133,4,29,4,1,0,2,4,0,0,2,1,0,6,0,0,0,4,3,2,2,0,0,27,16,1,0,0,0
20140827,0,HOU,AL,134,4,35,9,1,0,1,3,1,0,1,3,1,14,3,0,1,9,5,5,5,1,0,27,8,0,0,2,0
20140828,0,HOU,AL,135,4,29,7,0,0,1,4,0,0,2,4,0,4,0,0,2,7,3,2,2,1,0,27,7,0,0,1,0
20140829,0,HOU,AL,136,6,37,13,3,0,1,5,0,0,0,3,0,7,0,1,1,7,3,12,12,1,0,27,12,1,0,2,0
20140830,0,HOU,AL,137,2,28,4,2,0,0,1,0,0,0,5,0,9,0,0,0,7,1,0,0,0,0,27,13,1,0,0,0
20140831,0,HOU,AL,138,3,32,10,3,0,1,3,0,0,1,6,0,6,1,0,1,12,3,2,2,1,0,27,11,0,0,2,0
20140902,0,HOU,AL,139,8,36,15,5,0,1,8,0,2,0,3,1,10,1,1,0,9,3,2,2,0,0,27,8,1,0,0,0
20140903,0,HOU,AL,140,4,29,7,1,0,2,4,1,0,0,2,0,6,1,0,0,4,3,1,1,0,0,27,12,1,0,0,0
20140915,0,HOU,AL,150,3,31,9,2,1,0,3,0,1,0,0,0,7,1,1,0,5,4,0,0,0,0,27,11,1,0,0,0
20140916,0,HOU,AL,151,2,36,9,1,0,0,2,0,0,0,3,0,17,0,0,0,10,4,3,3,0,0,27,5,2,1,0,0
20140917,0,HOU,AL,152,0,29,2,0,0,0,0,0,0,0,1,0,12,1,0,0,3,2,2,2,0,0,27,6,1,0,0,0
20140918,0,HOU,AL,153,1,44,8,0,0,0,1,1,0,0,3,1,14,1,1,1,8,6,2,2,0,0,39,17,0,0,1,0
20140919,0,HOU,AL,154,5,38,13,2,0,0,5,0,0,0,3,0,11,2,0,2,9,5,4,3,0,0,27,16,2,1,3,0
20140920,0,HOU,AL,155,10,35,13,2,0,5,10,0,0,0,2,0,8,1,1,1,3,2,1,1,0,0,27,15,2,0,3,0
20140921,0,HOU,AL,156,8,38,14,2,0,1,7,0,0,0,5,2,15,2,1,0,11,4,3,3,0,0,27,5,0,0,2,0
20150406,0,HOU,AL,1,2,25,3,0,0,0,2,0,1,0,2,0,7,1,0,0,2,3,0,0,0,0,27,13,0,0,1,0
20150408,0,HOU,AL,2,0,30,4,1,0,0,0,0,0,0,3,0,13,1,0,1,6,4,2,2,0,0,27,10,0,0,0,0
20150409,0,HOU,AL,3,1,28,1,0,0,1,1,0,0,0,7,0,16,2,0,0,7,3,5,5,0,0,27,8,1,0,2,0
20150413,0,HOU,AL,7,1,31,5,1,0,1,1,0,0,0,4,0,11,0,0,1,7,2,7,7,0,0,27,13,2,0,3,0
20150414,0,HOU,AL,8,0,33,8,0,0,0,0,0,0,1,4,0,7,0,0,2,11,4,4,4,0,0,27,11,0,0,2,0
20150415,0,HOU,AL,9,6,30,8,2,1,3,6,0,0,0,2,0,11,1,0,0,2,4,1,1,0,0,27,7,0,0,0,0
20150417,0,HOU,AL,10,3,34,8,1,0,1,3,0,1,0,1,0,5,1,0,1,6,4,6,6,0,0,27,14,0,0,1,0
20150418,0,HOU,AL,11,4,28,4,0,0,2,4,0,0,0,5,1,11,1,0,0,5,4,0,0,1,0,27,11,1,0,0,0
20150419,0,HOU,AL,12,4,31,6,0,0,1,3,0,0,0,7,1,8,2,1,0,10,4,3,3,1,0,27,11,0,0,0,0
20150430,0,HOU,AL,22,3,34,7,2,0,0,3,0,0,0,3,0,8,1,0,1,6,5,2,2,2,0,30,19,0,1,3,0
20150501,0,HOU,AL,23,4,29,9,0,0,3,4,0,0,0,3,0,8,1,0,3,4,6,3,3,0,0,27,12,0,0,0,0
20150502,0,HOU,AL,24,11,38,14,4,0,5,11,0,0,0,3,1,4,1,0,1,6,3,4,4,0,0,27,10,0,0,1,0
20150503,0,HOU,AL,25,7,30,8,2,0,3,7,0,0,0,4,1,9,0,1,0,3,4,4,4,0,0,27,12,2,0,3,0
20150504,0,HOU,AL,26,1,29,4,2,0,0,1,0,1,0,2,0,9,2,0,1,4,2,2,2,0,0,27,11,0,0,1,0
20150505,0,HOU,AL,27,1,30,3,1,0,1,1,0,0,0,1,0,9,0,0,0,3,4,7,7,0,0,27,8,1,0,0,0
20150506,0,HOU,AL,28,3,32,7,3,0,1,3,0,0,0,2,0,8,0,0,2,4,4,11,11,1,0,27,9,0,0,0,0
20150512,0,HOU,AL,33,1,29,2,0,0,1,1,0,0,0,0,0,10,0,0,0,1,5,8,8,0,0,27,10,1,0,1,0
20150513,0,HOU,AL,34,4,30,8,0,0,3,4,0,0,0,3,0,7,0,0,2,5,6,3,3,2,0,27,12,1,0,2,0
20150514,0,HOU,AL,35,6,31,8,5,0,0,5,0,0,0,6,1,13,2,0,1,7,4,4,4,0,0,27,15,0,0,3,0
20150515,0,HOU,AL,36,8,34,11,3,0,3,8,0,1,1,0,0,5,0,0,0,4,4,4,4,0,0,27,18,0,0,1,0
20150516,0,HOU,AL,37,6,32,8,1,0,3,6,0,0,0,4,0,13,0,0,0,6,4,5,5,1,0,27,5,1,0,0,0
20150517,0,HOU,AL,38,4,29,6,2,0,2,4,0,1,0,2,0,5,0,0,0,4,3,2,2,0,0,27,7,1,0,0,0
20150518,0,HOU,AL,39,1,25,2,0,0,0,1,2,1,1,6,0,8,1,0,2,7,5,2,2,0,0,27,11,0,0,1,0
20150519,0,HOU,AL,40,6,33,11,1,0,3,6,0,0,0,4,0,6,0,1,0,7,5,4,4,0,0,27,17,0,0,1,0
20150520,0,HOU,AL,41,6,33,10,3,0,1,6,0,1,0,3,0,9,0,1,0,7,4,0,0,0,0,27,15,1,0,0,0
20150529,0,HOU,AL,49,3,40,10,3,0,0,2,0,1,0,3,0,11,0,1,1,8,8,5,5,0,0,33,8,1,0,0,0
20150530,0,HOU,AL,50,3,29,8,0,0,2,3,0,1,0,4,0,10,1,0,0,7,1,0,0,0,0,27,10,2,1,2,0
20150531,0,HOU,AL,51,0,32,10,4,1,0,0,0,0,0,1,0,6,0,0,3,6,4,5,5,0,0,27,11,1,0,0,0
20150601,0,HOU,AL,52,5,29,9,1,0,1,5,0,1,1,4,0,10,1,0,0,6,4,2,2,0,0,27,15,0,0,1,0
20150602,0,HOU,AL,53,6,33,9,1,0,2,6,0,0,1,3,0,9,0,0,1,7,3,4,4,0,0,27,8,0,0,2,0
20150603,0,HOU,AL,54,3,27,4,0,0,3,3,0,0,0,0,0,10,0,0,1,0,1,1,1,0,0,27,9,0,0,0,0
20150604,0,HOU,AL,55,2,31,5,2,0,1,2,0,1,0,4,0,14,1,0,0,7,4,3,3,0,0,27,10,0,0,2,0
20150612,0,HOU,AL,62,10,34,11,2,0,4,9,0,0,0,5,0,10,0,0,2,5,2,0,0,0,0,27,11,1,0,1,0
20150613,0,HOU,AL,63,1,31,6,3,0,0,1,0,0,0,5,0,7,0,0,2,8,4,8,8,0,0,27,12,1,0,1,0
20150614,0,HOU,AL,64,13,39,14,3,0,2,12,0,0,1,7,0,8,0,0,0,10,5,0,0,0,0,27,10,0,0,1,0
20150615,0,HOU,AL,65,6,33,9,0,0,3,6,0,0,0,3,0,9,0,0,0,6,4,3,3,0,0,27,16,1,0,1,0
20150616,0,HOU,AL,66,8,34,11,0,0,3,8,0,0,1,4,1,10,2,0,1,7,5,5,5,0,0,27,8,0,0,1,0
20150625,0,HOU,AL,75,4,28,7,4,0,0,4,0,1,2,3,0,6,2,1,0,6,1,0,0,0,0,27,8,0,0,1,0
20150626,0,HOU,AL,76,2,32,5,1,0,0,2,0,0,0,3,0,11,2,0,0,6,5,3,3,0,0,27,5,0,0,1,0
20150627,0,HOU,AL,77,6,37,10,4,0,3,6,0,0,0,4,0,12,0,0,0,8,5,8,8,0,0,27,11,2,0,1,0
20150628,0,HOU,AL,78,3,26,7,3,1,0,2,1,1,0,0,0,8,0,2,1,1,2,1,1,1,0,27,10,0,0,0,0
20150629,0,HOU,AL,79,6,29,7,1,0,2,6,0,1,0,7,0,8,0,0,1,7,3,1,1,0,0,27,10,0,0,1,0
20150630,0,HOU,AL,80,4,29,6,1,1,1,3,0,0,0,2,0,6,0,0,1,3,2,0,0,0,0,27,12,0,0,1,0
20150701,0,HOU,AL,81,6,34,10,1,0,2,6,0,0,2,2,0,12,3,0,0,8,5,5,5,1,0,27,10,0,0,1,0
20150717,0,HOU,AL,92,3,28,9,2,1,0,3,1,0,0,4,0,6,0,0,3,6,4,2,2,0,0,27,12,1,0,2,0
20150718,0,HOU,AL,93,6,36,8,2,0,2,5,0,0,0,1,0,8,1,0,0,4,5,7,7,0,0,27,15,1,0,1,0
20150719,0,HOU,AL,94,10,36,13,4,0,2,10,0,1,1,6,0,5,0,0,0,10,3,0,0,0,0,27,9,0,0,0,0
20150721,0,HOU,AL,95,8,31,9,2,1,1,6,0,1,2,4,0,6,2,0,1,6,4,3,3,0,0,27,11,0,0,2,0
20150722,0,HOU,AL,96,4,31,8,1,0,3,4,0,0,1,1,0,8,0,1,1,5,3,2,2,0,0,27,12,0,2,1,0
20150723,0,HOU,AL,97,5,32,10,3,0,3,5,0,0,0,5,0,5,0,1,0,7,6,4,4,1,0,27,13,1,0,0,0
20150728,0,HOU,AL,101,10,33,14,3,1,2,9,1,0,2,4,0,9,1,0,1,6,5,5,5,1,0,27,12,0,0,0,0
20150729,0,HOU,AL,102,6,31,11,2,0,2,6,0,2,0,3,0,5,0,1,1,6,3,3,3,1,0,27,12,0,0,0,0
20150730,0,HOU,AL,103,3,32,6,0,0,1,3,0,0,1,2,0,8,0,0,1,6,3,0,0,1,0,27,10,0,0,0,0
20150731,0,HOU,AL,104,4,37,8,0,0,2,4,0,0,0,1,0,9,0,1,1,4,7,6,6,2,0,30,12,1,0,1,0
20150801,0,HOU,AL,105,9,36,14,2,0,4,9,0,0,1,2,0,4,0,0,2,6,3,2,2,0,0,27,8,1,0,0,0
20150802,0,HOU,AL,106,4,30,8,2,0,1,4,1,1,1,4,0,11,2,0,0,9,3,1,1,0,0,27,10,0,0,0,0
20150814,0,HOU,AL,116,5,30,8,3,1,0,5,1,0,0,4,0,6,3,0,1,6,3,1,1,0,0,27,6,1,0,1,0
20150815,0,HOU,AL,117,2,39,8,0,0,1,2,0,0,0,2,0,11,0,0,0,6,6,4,4,0,0,33,15,0,0,1,0
20150816,0,HOU,AL,118,6,33,9,0,2,2,6,0,0,0,4,0,5,0,1,1,5,4,2,2,1,0,27,7,2,0,0,0
20150817,0,HOU,AL,119,2,35,7,0,0,1,1,0,0,0,3,0,8,0,0,0,9,4,6,6,0,0,27,8,1,0,1,0
20150818,0,HOU,AL,120,3,34,10,3,0,1,3,1,0,0,3,1,12,1,1,1,8,3,2,2,0,0,30,15,0,0,1,0
20150819,0,HOU,AL,121,3,46,11,2,0,1,3,0,0,0,2,0,19,2,0,2,7,7,2,2,0,0,39,14,0,0,2,0
20150820,0,HOU,AL,122,0,27,1,0,0,0,0,0,0,0,1,0,11,0,0,0,1,3,1,1,1,0,27,11,0,0,0,0
20150821,0,HOU,AL,123,3,30,7,2,0,2,3,0,0,0,0,0,8,1,0,1,3,1,0,0,0,0,27,6,0,0,0,0
20150822,0,HOU,AL,124,3,27,3,0,1,2,3,0,0,0,0,0,6,0,1,0,0,4,1,1,0,0,27,6,0,0,0,0
20150823,0,HOU,AL,125,3,36,10,3,0,1,3,0,0,0,0,0,12,2,1,0,5,5,2,2,3,0,30,8,0,0,2,0
20150831,0,HOU,AL,132,8,33,11,2,0,3,8,0,1,1,2,0,4,1,0,2,5,3,3,3,2,0,27,9,1,0,2,0
20150901,0,HOU,AL,133,5,35,9,2,0,1,4,0,1,0,4,1,9,1,0,0,8,4,7,7,0,0,27,6,0,0,2,0
20150902,0,HOU,AL,134,3,31,7,4,0,0,3,0,1,1,3,0,7,0,1,1,6,6,5,5,0,0,27,12,1,1,1,0
20150904,0,HOU,AL,135,8,36,13,1,0,2,8,0,0,0,1,0,10,0,0,1,5,3,0,0,0,0,27,9,0,0,1,0
20150905,0,HOU,AL,136,2,34,8,1,0,1,2,0,0,0,4,0,12,1,0,1,9,3,3,3,0,0,27,8,0,0,1,0
20150906,0,HOU,AL,137,8,34,11,3,0,2,8,0,0,0,4,0,9,0,0,1,6,3,5,5,0,0,27,6,0,0,0,0
20150918,0,HOU,AL,148,3,30,5,0,0,1,3,1,1,0,2,0,8,1,0,0,4,4,4,4,0,0,27,7,0,0,0,0
20150919,0,HOU,AL,149,10,33,15,5,0,2,9,0,2,0,5,0,4,1,0,2,6,6,6,6,1,0,27,10,1,0,2,0
20150920,0,HOU,AL,150,5,31,9,0,0,3,5,1,0,0,3,0,5,1,0,1,6,2,1,1,0,0,27,10,0,0,0,0
20150921,0,HOU,AL,151,6,32,11,2,1,2,6,0,0,0,3,0,8,0,1,0,5,5,3,3,2,0,27,13,0,0,0,0
20150922,0,HOU,AL,152,3,32,6,3,0,2,2,0,0,0,9,2,8,0,0,1,11,5,4,4,0,0,27,11,0,0,1,0
20150923,0,HOU,AL,153,5,36,9,2,1,0,5,0,0,0,4,2,6,2,1,0,8,6,6,6,1,0,27,10,1,0,0,0
20150925,0,HOU,AL,154,2,38,11,3,1,1,2,0,0,0,2,0,10,1,0,0,11,6,6,6,1,0,27,6,3,0,1,0
20150926,0,HOU,AL,155,9,33,10,0,0,6,9,1,1,1,4,0,3,0,1,0,7,6,7,7,0,0,27,7,0,0,0,0
20150927,0,HOU,AL,156,4,32,8,2,0,1,3,0,0,0,1,0,7,1,0,1,5,4,2,2,1,0,27,11,0,0,0,0
20160411,0,HOU,AL,7,8,37,14,3,2,1,8,0,0,0,3,0,8,2,0,0,8,3,2,2,0,0,27,8,0,0,2,0
20160412,0,HOU,AL,8,2,31,7,2,0,0,2,0,0,0,7,0,14,0,0,2,9,3,3,3,1,0,27,12,0,0,1,0
20160413,0,HOU,AL,9,2,33,6,2,1,1,2,0,0,0,4,0,11,0,0,1,8,5,2,2,0,0,27,8,1,1,0,0
20160414,0,HOU,AL,10,2,29,5,1,0,1,2,0,0,0,2,0,9,0,1,1,2,4,6,6,1,0,27,9,0,0,0,0
20160415,0,HOU,AL,11,1,26,5,0,0,0,1,0,0,0,6,0,6,1,0,3,7,2,0,0,0,0,27,13,0,0,0,0
20160416,0,HOU,AL,12,3,32,8,0,0,2,3,0,0,0,2,0,10,1,0,2,4,5,5,5,1,0,27,8,1,0,0,0
20160417,0,HOU,AL,13,5,33,9,1,0,2,4,0,0,0,2,0,10,0,0,0,6,5,4,4,0,0,27,8,1,0,0,0
20160422,0,HOU,AL,17,2,32,6,0,0,0,1,0,0,0,7,0,10,0,1,1,10,5,6,6,2,0,27,15,0,0,3,0
20160423,0,HOU,AL,18,8,35,12,6,0,1,8,0,0,1,5,1,8,0,0,0,9,5,3,3,0,0,27,7,1,0,0,0
20160424,0,HOU,AL,19,5,47,11,4,0,2,5,0,1,0,5,0,15,2,0,0,12,6,5,5,1,0,36,17,3,0,2,0
20160502,0,HOU,AL,26,2,31,5,1,0,2,2,0,0,0,6,0,11,0,0,1,8,4,6,6,0,0,27,8,0,0,2,0
20160503,0,HOU,AL,27,6,28,5,3,0,2,4,1,0,0,4,0,7,1,0,0,3,5,4,4,0,0,27,10,1,0,1,0
20160504,0,HOU,AL,28,16,38,14,5,0,3,16,1,0,0,7,0,8,0,0,0,6,4,4,4,0,0,27,9,0,0,0,0
20160505,0,HOU,AL,29,3,32,8,3,0,1,3,0,0,0,4,0,7,0,0,2,6,5,6,6,0,0,27,9,0,0,1,0
20160506,0,HOU,AL,30,6,30,8,1,0,2,6,1,1,0,5,0,5,0,1,0,7,4,3,3,0,0,27,9,0,0,2,0
20160507,0,HOU,AL,31,2,38,8,2,0,1,2,0,0,0,2,0,14,1,0,0,8,4,3,3,1,0,30,13,1,0,2,0
20160508,0,HOU,AL,32,5,33,9,4,0,0,4,0,0,0,3,1,11,5,0,1,7,2,1,1,0,0,27,9,0,0,0,0
20160509,0,HOU,AL,33,7,31,8,4,0,0,7,0,1,0,5,0,9,1,0,0,6,3,1,1,0,0,27,12,1,0,0,0
20160510,0,HOU,AL,34,0,29,4,1,0,0,0,0,0,0,4,0,9,0,1,1,6,4,4,4,0,0,27,10,0,0,2,0
20160511,0,HOU,AL,35,5,54,10,2,0,2,5,2,0,0,12,2,18,1,0,0,17,8,3,3,0,0,48,23,1,0,2,0
20160520,0,HOU,AL,43,1,32,6,1,0,0,1,0,0,0,0,0,9,1,0,1,4,2,2,2,0,1,27,8,0,0,0,0
20160521,0,HOU,AL,44,1,28,3,0,0,1,1,0,0,0,2,0,9,0,1,1,2,3,2,2,0,0,27,8,0,0,0,0
20160522,0,HOU,AL,45,2,33,5,1,0,1,2,0,0,0,3,0,13,0,0,0,7,4,9,9,0,0,27,13,0,1,2,0
20160524,0,HOU,AL,46,3,43,8,1,1,1,3,0,0,0,5,2,11,0,0,1,9,7,2,2,0,0,39,12,1,0,1,0
20160525,0,HOU,AL,47,4,32,8,2,0,2,4,1,0,0,0,0,7,0,1,1,5,5,3,3,1,0,27,5,1,0,0,0
20160526,0,HOU,AL,48,4,31,6,1,0,3,4,0,0,0,2,0,13,0,0,0,5,4,2,2,0,0,27,7,1,1,0,0
20160601,0,HOU,AL,54,5,40,9,3,1,2,5,1,1,1,3,0,12,2,0,0,9,6,4,4,2,0,33,13,0,0,1,0
20160602,0,HOU,AL,55,0,32,5,0,0,0,0,0,0,0,0,0,14,0,0,0,5,3,3,3,2,0,27,12,0,0,1,0
20160603,0,HOU,AL,56,12,40,16,0,2,1,12,0,0,0,5,0,10,3,0,0,9,3,2,2,0,0,27,7,0,0,1,0
