Date,Number of game,Team,League,Game Number,Score,At-bats,Hits,Doubles,Triples,Homeruns,RBIs,Sacrifice Hits,Sacrifice Flies,Hit-by-pitch,Walks,Intentional Walks,Strikeouts,Stolen Bases,Caught Stealing,Grounded into DP,Left on Base,Pitchers Used,Individual Earned Runs,Earned Runs,Wild Pitches,Balks,Putouts,Assists,Errors,Passed Balls,Double Plays,Triple Plays
20140507,0,ATL,NL,33,1,34,7,5,0,0,1,0,0,0,1,0,7,0,0,0,7,4,7,7,1,0,27,9,1,0,1,0
20140509,0,ATL,NL,34,3,36,9,0,0,0,3,0,0,0,3,1,9,2,0,0,9,3,2,2,0,0,30,8,1,0,0,0
20140510,0,ATL,NL,35,2,27,5,1,0,0,2,2,0,1,1,0,7,0,0,0,5,3,0,0,0,0,27,12,0,0,2,0
20140511,0,ATL,NL,36,5,29,7,1,0,2,5,1,0,1,2,0,4,0,0,0,4,5,2,2,0,0,27,4,0,0,1,0
20140519,0,ATL,NL,43,9,36,15,0,0,3,8,0,1,1,6,0,8,2,0,1,12,4,3,3,0,0,27,9,0,1,1,0
20140520,0,ATL,NL,44,5,31,8,1,0,2,5,1,0,0,4,0,3,0,0,0,7,1,0,0,0,0,27,5,1,0,0,0
20140521,0,ATL,NL,45,1,32,5,2,0,0,1,0,0,0,0,0,10,0,0,0,4,3,6,6,0,0,27,14,0,0,1,0
20140522,0,ATL,NL,46,5,30,9,1,0,1,5,1,0,0,4,0,4,0,0,2,6,5,4,4,0,0,27,10,0,1,1,0
20140523,0,ATL,NL,47,3,34,10,3,0,0,3,0,0,0,2,0,10,2,0,0,9,4,2,2,2,0,27,11,0,0,0,0
20140524,0,ATL,NL,48,1,30,4,2,0,0,1,0,1,0,4,0,8,0,0,0,7,3,3,3,0,0,27,11,0,0,2,0
20140525,0,ATL,NL,49,7,30,7,0,0,4,7,1,0,0,3,0,6,0,0,0,3,3,0,0,0,0,27,7,1,0,0,0
20140526,0,ATL,NL,50,6,33,8,3,0,0,6,0,0,0,9,0,8,0,0,2,9,6,8,8,1,0,27,7,0,0,1,0
20140527,0,ATL,NL,51,3,34,10,1,1,1,3,0,1,0,4,0,11,0,0,2,9,5,6,6,1,0,27,8,1,0,0,0
20140603,0,ATL,NL,57,5,36,10,2,0,2,5,0,0,0,3,1,13,1,0,1,7,4,5,5,0,0,27,14,1,0,0,0
20140604,0,ATL,NL,58,0,32,6,0,0,0,0,0,0,0,0,0,9,0,0,1,5,4,2,2,1,0,27,5,0,0,0,0
20140613,0,ATL,NL,66,4,31,8,0,0,2,4,1,0,1,2,0,10,1,0,0,7,4,2,2,2,0,27,12,1,0,1,0
20140614,0,ATL,NL,67,6,52,15,1,1,1,6,1,0,0,6,3,15,0,0,1,14,8,10,10,1,0,39,18,1,1,2,0
20140615,0,ATL,NL,68,7,34,12,2,0,1,6,0,1,0,3,1,5,1,0,0,7,5,3,3,0,0,27,9,1,0,0,0
20140616,0,ATL,NL,69,1,48,12,2,1,0,1,0,0,1,3,1,14,0,1,1,12,7,3,3,1,0,39,12,1,0,1,0
20140617,0,ATL,NL,70,2,31,6,3,0,0,1,1,0,0,1,0,8,0,0,1,4,4,4,4,0,0,27,10,2,1,1,0
20140618,0,ATL,NL,71,5,32,9,3,0,2,5,1,0,1,6,1,7,1,0,2,8,4,9,9,3,0,27,10,1,0,0,0
20140630,0,ATL,NL,83,5,31,7,1,0,0,3,0,1,1,7,0,5,0,1,1,11,4,3,3,0,0,27,8,0,0,1,0
20140701,0,ATL,NL,84,5,31,7,1,0,0,5,0,0,1,3,0,9,3,0,0,6,5,4,4,0,0,27,3,0,0,0,0
20140702,0,ATL,NL,85,3,31,8,1,0,0,3,1,0,0,3,0,12,1,0,0,8,3,1,1,1,0,27,5,0,0,0,0
20140704,0,ATL,NL,86,5,33,12,2,0,0,5,2,0,0,1,0,6,1,0,1,7,4,2,2,1,0,27,15,0,0,1,0
20140705,0,ATL,NL,87,10,37,14,4,2,1,10,1,1,0,5,0,10,0,1,0,10,2,3,3,0,0,27,20,2,1,4,0
20140706,0,ATL,NL,88,1,33,7,0,0,0,1,0,0,0,3,0,11,0,0,1,8,4,3,3,0,0,27,8,1,0,2,0
20140718,0,ATL,NL,96,6,34,10,2,0,1,6,0,0,0,1,0,7,1,0,0,5,4,3,3,0,0,27,10,1,0,2,0
20140719,0,ATL,NL,97,1,30,5,3,0,0,1,0,0,1,0,0,11,0,2,0,3,5,2,2,0,0,27,5,0,0,0,0
20140720,0,ATL,NL,98,8,32,8,3,0,1,8,0,0,2,7,0,5,0,0,0,9,3,2,2,0,0,27,4,0,0,1,0
20140721,0,ATL,NL,99,1,37,6,1,0,0,1,0,0,0,3,0,12,1,0,0,9,5,3,3,1,0,30,8,0,0,0,0
20140722,0,ATL,NL,100,5,32,7,1,0,1,5,0,0,1,3,0,8,0,1,1,4,4,6,6,1,0,27,14,1,0,2,0
20140723,0,ATL,NL,101,6,30,8,1,0,1,6,2,1,1,2,0,4,1,0,0,6,3,1,1,1,0,27,6,0,0,1,0
20140724,0,ATL,NL,102,2,30,6,1,0,1,2,1,0,0,1,0,4,0,1,0,3,3,3,3,2,0,27,9,0,0,2,0
20140725,0,ATL,NL,103,2,29,4,0,1,0,2,1,1,0,6,0,6,0,0,2,8,4,4,4,1,0,27,12,1,0,2,0
20140726,0,ATL,NL,104,5,32,11,1,0,0,4,1,0,1,5,0,7,0,1,2,10,5,3,3,0,0,27,4,0,0,0,0
20140727,0,ATL,NL,105,8,31,8,4,0,0,8,0,0,0,4,0,7,1,1,0,3,4,3,3,0,0,27,8,0,1,0,0
20140728,0,ATL,NL,106,2,31,8,0,0,1,2,1,0,0,2,0,3,0,0,1,8,2,0,0,0,0,27,5,0,0,0,0
20140808,0,ATL,NL,115,7,33,9,1,0,4,7,0,0,0,3,0,12,0,0,0,5,4,5,5,0,0,27,7,2,0,1,0
20140809,0,ATL,NL,116,1,39,9,1,0,0,1,0,1,0,5,1,9,1,0,2,11,6,4,4,0,0,33,10,0,0,1,0
20140810,0,ATL,NL,117,3,32,9,0,0,1,3,0,0,0,5,0,14,0,0,1,10,3,1,1,0,0,27,7,1,0,1,0
20140811,0,ATL,NL,118,2,32,6,2,0,0,2,1,0,0,1,0,11,0,0,0,5,4,6,6,2,0,27,9,1,1,1,0
20140812,0,ATL,NL,119,2,33,6,1,0,1,2,0,0,0,2,0,12,0,1,1,6,4,3,3,1,0,27,11,1,0,2,0
20140813,0,ATL,NL,120,3,31,8,1,0,0,3,1,0,1,2,0,10,1,0,0,8,4,2,2,0,0,27,8,1,0,2,0
20140814,0,ATL,NL,121,4,36,11,3,0,0,4,0,0,0,4,0,10,1,0,2,9,5,6,6,0,0,27,11,1,0,1,0
20140815,0,ATL,NL,122,7,32,8,1,0,4,7,1,0,1,3,0,8,0,0,0,6,4,2,2,0,0,27,12,0,0,1,0
20140816,0,ATL,NL,123,4,32,9,1,0,0,4,0,0,0,2,0,8,1,0,1,6,4,3,3,0,0,27,9,0,0,0,0
20140817,0,ATL,NL,124,4,29,6,0,0,2,4,0,0,0,1,0,7,0,0,1,2,4,2,2,0,0,27,9,3,0,2,0
20140829,0,ATL,NL,135,5,32,9,0,0,1,4,0,0,0,4,0,7,0,0,1,7,4,2,2,0,0,27,11,0,0,1,0
20140830,0,ATL,NL,136,0,33,9,0,0,0,0,0,0,0,1,0,10,0,0,3,7,4,3,3,0,0,27,9,3,1,0,0
20140831,0,ATL,NL,137,1,35,11,0,0,1,1,0,0,0,1,0,9,0,0,0,11,2,0,0,0,0,27,9,0,0,1,0
20140901,0,ATL,NL,138,0,27,0,0,0,0,0,0,0,1,5,0,12,4,0,0,6,5,4,4,0,0,27,11,1,0,2,0
20140902,0,ATL,NL,139,0,28,3,2,0,0,0,0,0,2,2,0,9,0,1,1,5,3,4,4,2,0,27,11,0,0,0,0
20140903,0,ATL,NL,140,7,30,7,1,0,1,6,2,0,0,9,0,5,1,0,0,10,4,4,4,0,0,27,6,0,0,1,0
20140915,0,ATL,NL,150,2,33,9,3,0,0,2,1,0,0,1,0,8,0,0,1,6,6,4,4,0,0,27,7,0,0,0,0
20140916,0,ATL,NL,151,0,30,5,0,0,0,0,1,0,0,0,0,5,0,0,1,4,3,3,3,1,0,27,9,1,0,1,0
20140917,0,ATL,NL,152,3,30,7,0,0,0,2,0,0,1,2,0,6,0,0,1,6,4,1,1,1,0,27,9,0,0,1,0
20140919,0,ATL,NL,153,0,32,5,1,0,0,0,0,0,0,2,0,9,0,0,0,7,4,5,5,0,0,27,10,0,0,2,0
20140920,0,ATL,NL,154,2,35,9,1,0,0,2,0,0,0,1,0,5,2,0,1,7,6,4,4,0,0,27,10,1,0,0,0
20140921,0,ATL,NL,155,2,31,4,1,0,0,2,0,0,0,3,0,13,0,0,1,5,4,9,9,0,0,27,8,2,1,1,0
20140922,0,ATL,NL,156,0,31,4,0,0,0,0,0,0,0,4,0,11,2,1,0,8,3,1,1,0,0,27,3,0,0,0,0
20140923,0,ATL,NL,157,2,28,6,1,0,0,1,0,0,0,2,0,9,0,1,3,1,3,2,2,0,0,27,9,1,1,1,0
20140924,0,ATL,NL,158,6,35,11,4,0,1,6,0,0,0,6,1,6,2,0,0,11,7,2,2,1,0,27,9,1,0,1,0
20140925,0,ATL,NL,159,1,32,7,1,0,0,1,1,1,0,2,0,12,0,0,0,8,5,10,10,1,0,27,7,0,0,2,0
20150410,0,ATL,NL,4,5,35,9,3,0,1,4,1,0,0,3,1,7,2,0,0,10,6,3,3,0,0,27,10,0,0,2,0
20150411,0,ATL,NL,5,5,31,9,3,1,1,5,1,0,0,0,0,4,0,0,1,3,4,1,1,0,0,27,11,1,0,2,0
20150412,0,ATL,NL,6,3,34,7,1,1,1,3,0,0,0,0,0,8,1,0,0,4,4,4,4,1,0,27,13,0,0,2,0
20150413,0,ATL,NL,7,3,28,7,3,0,0,2,0,0,0,7,0,8,1,2,1,8,4,2,2,0,0,27,11,0,0,1,0
20150414,0,ATL,NL,8,2,35,8,1,0,2,2,0,0,0,2,0,6,1,0,0,8,4,8,8,0,0,27,9,0,0,1,0
20150415,0,ATL,NL,9,2,30,3,0,0,2,2,0,0,0,2,0,7,0,0,1,3,4,6,6,0,0,27,15,0,0,2,0
20150427,0,ATL,NL,19,8,31,13,1,0,1,8,2,3,1,3,0,7,1,0,0,8,4,4,4,1,0,27,9,2,0,0,0
20150428,0,ATL,NL,20,12,41,17,4,0,0,10,2,1,0,7,1,3,1,0,1,12,5,9,9,0,0,27,10,1,0,1,0
20150429,0,ATL,NL,21,4,32,8,1,0,0,3,0,0,0,1,0,10,0,1,1,2,4,13,13,2,0,27,8,1,0,0,0
20150430,0,ATL,NL,22,1,28,4,2,0,0,1,0,0,0,3,0,3,0,1,2,3,3,4,4,0,0,27,7,0,1,1,0
20150501,0,ATL,NL,23,4,28,5,1,0,1,4,1,0,0,6,1,7,1,0,0,7,5,2,2,0,0,27,7,0,1,1,0
20150502,0,ATL,NL,24,4,32,7,1,0,1,4,1,0,0,3,0,10,0,0,0,5,3,8,8,1,0,27,11,0,0,1,0
20150503,0,ATL,NL,25,5,31,9,3,0,2,5,1,0,0,1,0,2,0,0,3,4,4,0,0,0,0,27,8,0,0,1,0
20150504,0,ATL,NL,26,2,34,8,0,1,0,2,0,0,0,4,0,5,0,0,1,9,6,5,5,1,0,27,13,0,0,2,0
20150505,0,ATL,NL,27,9,33,12,0,0,2,8,1,0,1,5,0,5,0,0,3,7,1,0,0,0,0,27,9,1,0,1,0
20150506,0,ATL,NL,28,7,32,12,4,0,1,7,0,1,0,2,0,6,2,0,3,4,5,5,5,0,0,27,8,0,0,1,0
20150519,0,ATL,NL,38,3,31,4,2,0,0,3,0,0,2,3,0,9,0,0,0,6,4,5,5,1,0,27,7,0,0,0,0
20150520,0,ATL,NL,39,2,29,5,3,0,0,2,0,0,0,3,0,5,1,0,0,6,5,1,1,0,0,27,11,0,0,1,0
20150521,0,ATL,NL,40,10,36,11,3,0,0,8,0,0,1,3,0,4,1,0,0,6,3,1,1,0,0,27,6,0,0,1,0
20150522,0,ATL,NL,41,0,31,3,0,0,0,0,0,0,1,2,0,9,1,0,0,7,5,11,11,0,0,27,10,1,0,1,0
20150523,0,ATL,NL,42,3,41,11,5,0,0,3,0,0,1,4,1,12,0,2,0,11,6,2,2,1,1,33,14,0,0,2,0
20150524,0,ATL,NL,43,2,27,6,1,0,0,2,0,0,0,6,1,8,0,1,2,7,3,1,1,0,0,27,4,0,0,0,0
20150605,0,ATL,NL,54,8,40,14,2,0,0,7,0,0,0,5,0,6,1,0,4,10,5,9,9,0,0,27,9,1,0,2,0
20150606,0,ATL,NL,55,5,31,9,0,0,2,5,1,1,0,2,0,5,2,0,0,6,3,4,4,0,0,27,13,0,0,0,0
20150607,0,ATL,NL,56,0,32,6,1,0,0,0,0,0,2,4,0,10,0,1,0,11,4,3,3,0,0,27,9,0,0,1,0
20150608,0,ATL,NL,57,3,41,11,2,0,0,3,1,0,0,2,0,9,1,0,1,8,6,4,4,0,0,33,15,2,0,0,0
20150609,0,ATL,NL,58,6,36,11,2,0,1,6,0,0,0,2,0,7,0,0,0,8,6,5,5,1,0,27,11,2,1,1,0
20150610,0,ATL,NL,59,4,33,13,0,0,0,3,0,0,0,3,0,5,0,1,3,8,3,0,0,0,0,27,10,1,0,1,0
20150611,0,ATL,NL,60,4,37,7,2,0,1,4,1,1,0,6,1,5,0,1,2,8,7,5,5,0,0,33,11,1,1,2,0
20150617,0,ATL,NL,66,5,33,10,2,0,0,5,1,0,0,6,0,6,1,0,0,11,4,1,1,0,0,27,12,1,0,1,0
20150618,0,ATL,NL,67,2,33,6,1,0,0,0,0,0,1,2,0,7,0,0,1,7,5,2,2,0,0,27,10,1,0,1,0
20150619,0,ATL,NL,68,2,29,6,2,0,0,2,1,0,0,2,1,4,0,1,0,6,2,1,1,0,0,27,11,1,0,1,0
20150620,0,ATL,NL,69,6,30,10,1,1,0,6,0,2,0,4,1,7,1,1,1,6,4,4,4,0,0,27,7,0,0,2,0
20150621,0,ATL,NL,70,1,30,6,2,0,0,1,0,0,0,3,0,7,1,0,0,8,4,0,0,0,0,27,10,0,0,2,0
20150630,0,ATL,NL,77,1,35,8,1,0,1,1,0,0,1,0,0,7,0,0,0,8,3,5,5,1,0,27,9,1,0,1,0
20150701,0,ATL,NL,78,4,31,7,0,0,2,4,0,0,0,2,1,6,1,0,1,5,6,1,1,0,0,27,11,0,0,2,0
20150702,0,ATL,NL,79,2,27,5,1,0,0,2,2,0,0,0,0,9,0,1,0,2,5,1,1,0,0,27,9,0,0,2,0
20150703,0,ATL,NL,80,2,30,7,1,0,2,2,0,0,0,2,0,6,0,0,1,6,3,0,0,0,0,27,11,2,0,1,0
20150704,0,ATL,NL,81,9,34,10,3,0,1,9,1,0,0,5,0,5,1,0,0,7,4,5,5,0,0,27,9,0,0,2,0
20150705,0,ATL,NL,82,0,35,7,1,0,0,0,0,0,1,1,0,10,1,0,1,7,7,4,4,1,0,30,7,0,0,0,0
20150717,0,ATL,NL,90,4,30,7,3,0,0,4,0,0,0,5,1,7,1,0,0,8,6,2,2,0,0,27,13,1,0,2,0
20150718,0,ATL,NL,91,0,29,2,0,0,0,0,0,0,1,2,0,9,0,1,0,5,5,2,2,0,0,27,3,2,0,0,0
20150719,0,ATL,NL,92,1,32,5,4,0,0,1,0,0,0,4,0,12,2,0,0,8,4,2,2,1,0,27,6,1,1,1,0
20150720,0,ATL,NL,93,7,34,11,5,0,1,6,0,0,0,4,1,5,1,0,0,7,5,5,5,1,0,27,8,0,0,1,0
20150721,0,ATL,NL,94,4,32,9,2,1,0,4,0,0,0,5,0,8,0,0,0,9,4,3,3,0,0,27,13,1,0,2,0
20150722,0,ATL,NL,95,1,29,3,0,0,0,1,1,0,0,2,0,7,0,0,1,4,4,3,3,0,0,27,7,1,0,2,0
20150803,0,ATL,NL,106,9,49,17,2,0,4,9,0,0,1,2,1,4,1,0,2,10,7,8,8,0,0,36,9,1,0,4,0
20150804,0,ATL,NL,107,3,35,9,0,0,0,3,1,0,0,1,0,11,0,1,0,7,5,8,8,0,0,27,10,0,0,1,0
20150805,0,ATL,NL,108,1,34,7,2,0,0,1,0,0,0,1,0,11,0,0,0,7,3,5,5,1,0,27,12,2,0,1,0
20150806,0,ATL,NL,109,9,32,12,3,1,1,9,3,1,1,2,1,1,1,0,0,6,4,8,8,1,0,27,13,0,0,1,0
20150807,0,ATL,NL,110,6,33,8,0,0,0,6,0,0,0,2,0,8,0,1,0,5,5,3,3,0,0,27,8,0,0,0,0
20150808,0,ATL,NL,111,7,35,14,5,0,0,7,0,1,0,3,0,5,1,0,2,8,4,2,2,0,0,27,12,1,0,1,0
20150809,0,ATL,NL,112,1,30,3,1,0,1,1,0,0,0,3,0,5,1,0,1,5,6,4,4,1,0,27,12,1,0,0,0
20150814,0,ATL,NL,115,3,27,8,1,2,0,3,2,0,0,6,1,0,0,0,3,8,3,1,1,1,0,27,6,0,1,1,0
20150815,0,ATL,NL,116,4,35,7,3,0,1,4,0,0,0,3,0,11,0,0,0,7,5,8,8,0,0,27,10,0,0,1,0
20150816,0,ATL,NL,117,2,33,9,3,0,1,2,0,0,0,5,0,4,0,1,1,9,5,1,1,0,0,30,7,0,0,1,0
20150824,0,ATL,NL,125,5,32,10,3,0,2,5,1,0,0,5,0,4,0,1,0,9,4,3,3,0,0,27,13,0,0,0,0
20150825,0,ATL,NL,126,1,32,7,1,0,0,1,0,0,0,6,0,8,0,1,1,10,4,1,1,2,0,27,7,3,0,0,0
20150826,0,ATL,NL,127,3,32,10,1,0,2,3,3,0,0,8,2,10,0,0,2,13,4,6,6,0,0,27,9,0,0,1,0
20150828,0,ATL,NL,128,4,33,7,1,0,1,4,0,1,0,3,0,9,0,0,0,6,6,15,15,0,0,27,12,0,0,2,0
20150829,0,ATL,NL,129,1,34,8,1,0,0,0,0,0,0,4,0,9,1,0,1,10,4,3,3,2,0,27,5,0,1,1,0
20150830,0,ATL,NL,130,6,39,12,2,0,1,6,0,0,0,6,0,10,0,0,0,12,6,20,20,0,0,27,6,0,0,1,0
20150831,0,ATL,NL,131,0,27,3,0,0,0,0,0,0,0,5,0,6,1,1,2,5,4,4,4,0,1,27,7,1,0,1,0
20150901,0,ATL,NL,132,1,33,8,1,0,0,1,0,0,1,3,0,3,0,0,2,9,4,7,7,1,0,27,9,0,0,0,0
20150902,0,ATL,NL,133,3,29,5,1,0,0,3,0,1,2,5,0,7,0,0,2,7,4,5,5,1,0,27,18,1,0,2,0
20150910,0,ATL,NL,141,2,34,8,0,1,0,2,0,0,0,2,0,3,0,0,1,7,5,7,7,1,0,27,8,0,0,2,0
20150911,0,ATL,NL,142,1,36,9,1,0,1,1,0,0,0,2,0,9,1,0,1,10,6,4,4,0,1,27,12,0,1,1,0
20150912,0,ATL,NL,143,4,30,4,0,0,1,4,0,0,0,2,0,10,0,0,0,1,7,6,6,2,0,27,14,0,0,4,0
20150913,0,ATL,NL,144,7,42,13,0,0,0,6,1,1,2,2,0,5,0,0,1,11,7,7,7,0,0,30,11,1,0,1,0
20150915,0,ATL,NL,145,3,31,10,2,0,0,2,1,0,0,2,0,5,0,0,4,6,6,2,2,0,0,27,6,0,0,0,0
20150916,0,ATL,NL,146,1,32,7,2,0,0,1,0,1,0,4,0,12,0,0,1,9,4,8,8,0,1,27,15,2,0,2,0
20150917,0,ATL,NL,147,0,28,3,0,0,0,0,0,0,0,2,0,4,0,0,2,3,3,5,5,0,1,27,9,0,0,1,0
20150918,0,ATL,NL,148,2,29,7,3,0,0,2,0,0,0,0,0,5,1,1,0,3,6,1,1,1,0,27,11,1,1,1,0
20150919,0,ATL,NL,149,2,30,7,1,1,0,2,0,0,0,3,0,5,0,0,1,7,3,1,1,1,0,27,13,0,0,2,0
20150920,0,ATL,NL,150,2,30,8,1,0,0,2,0,0,0,5,1,6,1,0,2,8,2,1,1,0,0,27,6,0,0,1,0
20150929,0,ATL,NL,157,2,26,5,0,0,2,2,1,0,1,1,0,7,0,1,1,3,3,1,1,0,0,27,11,0,0,3,0
20150930,0,ATL,NL,158,2,29,6,1,0,0,2,1,0,1,1,0,1,1,0,0,6,4,0,0,0,0,27,11,0,0,2,0
20151001,0,ATL,NL,159,0,33,7,0,0,0,0,0,0,0,2,0,9,1,0,1,8,5,1,1,0,0,27,13,1,0,0,0
20151002,0,ATL,NL,160,4,34,9,1,1,1,4,0,0,2,4,0,8,0,0,1,12,5,0,0,1,0,27,6,0,1,1,0
20151004,1,ATL,NL,161,6,31,8,1,0,3,6,0,0,0,1,0,11,0,0,1,2,3,0,0,0,0,27,9,2,0,2,0
20151004,2,ATL,NL,162,2,31,11,2,0,0,2,1,0,0,0,0,7,0,0,2,6,2,0,0,0,0,27,9,0,0,2,0
20160404,0,ATL,NL,1,3,32,4,0,0,2,3,0,0,1,5,0,11,0,0,1,5,6,3,3,1,0,30,11,2,0,1,0
20160406,0,ATL,NL,2,1,31,8,0,0,0,1,0,0,0,3,0,8,1,1,1,6,3,3,3,0,0,27,11,1,0,1,0
20160408,0,ATL,NL,3,4,31,5,0,0,0,4,1,1,0,5,2,9,1,0,1,7,5,7,7,1,0,27,11,0,0,0,0
20160409,0,ATL,NL,4,2,32,4,1,0,0,2,0,0,0,3,0,7,0,0,2,6,6,9,9,3,0,27,5,3,1,1,0
20160410,0,ATL,NL,5,7,36,11,5,0,1,6,1,1,0,9,2,13,1,0,1,13,6,12,12,2,0,27,7,0,0,0,0
20160419,0,ATL,NL,13,8,34,10,1,0,0,8,0,1,2,3,0,4,0,0,2,8,5,1,1,1,0,27,9,0,0,1,0
20160420,0,ATL,NL,14,3,37,7,1,0,0,3,1,0,0,3,1,7,1,0,0,8,8,5,5,1,0,30,9,2,0,0,0
20160421,0,ATL,NL,15,1,38,11,3,0,0,1,0,0,0,1,0,11,0,0,1,8,5,1,1,2,0,30,11,3,0,1,0
20160422,0,ATL,NL,16,3,37,10,1,0,0,3,0,0,1,2,0,12,0,0,0,10,4,5,5,0,0,27,9,1,0,2,0
20160423,0,ATL,NL,17,2,36,10,1,0,0,2,0,0,1,0,0,10,1,0,1,8,4,7,7,0,0,27,6,1,0,0,0
20160424,0,ATL,NL,18,2,37,12,0,0,0,2,1,0,0,0,0,5,0,0,1,9,4,3,3,0,0,27,10,0,0,3,0
20160425,0,ATL,NL,19,0,30,4,1,0,0,0,0,0,0,3,0,10,0,1,0,6,3,1,1,0,0,27,8,2,0,1,0
20160426,0,ATL,NL,20,4,35,8,0,0,0,4,0,1,0,3,0,14,0,0,0,8,5,11,11,1,0,27,13,0,0,1,0
20160506,0,ATL,NL,28,2,33,10,0,0,0,2,0,0,0,1,0,11,1,1,2,5,5,4,4,0,0,27,13,2,0,2,0
20160507,0,ATL,NL,29,2,28,4,0,0,1,2,1,1,1,3,0,2,0,0,1,5,5,3,3,2,1,27,10,1,0,0,0
20160508,0,ATL,NL,30,3,41,11,1,0,0,3,1,0,1,5,1,8,0,0,2,12,5,5,5,0,0,33,7,0,0,0,0
20160510,0,ATL,NL,31,2,32,6,1,0,1,1,0,0,0,2,0,4,0,0,1,5,2,3,3,0,0,27,9,1,0,1,0
20160511,0,ATL,NL,32,5,32,10,3,0,1,5,0,2,0,2,0,5,1,0,1,7,2,1,1,0,0,27,15,0,0,1,0
20160512,0,ATL,NL,33,4,35,8,1,0,0,4,0,0,0,2,0,7,1,0,3,3,7,6,6,0,0,30,10,1,0,2,0
20160524,0,ATL,NL,44,1,29,5,1,1,0,1,1,0,1,4,0,9,0,1,0,7,3,2,2,1,0,27,8,0,0,0,0
20160525,0,ATL,NL,45,2,46,9,0,0,1,2,0,0,0,5,0,12,0,2,0,10,9,3,3,1,0,39,14,0,0,0,0
20160526,0,ATL,NL,46,2,34,8,2,0,1,2,0,0,1,4,0,8,0,0,0,10,5,6,6,0,0,27,10,0,0,1,0
20160527,0,ATL,NL,47,4,36,14,2,0,0,4,1,0,3,3,1,6,0,0,0,15,4,2,2,0,0,27,16,0,0,1,0
20160528,0,ATL,NL,48,7,30,6,1,1,1,6,0,1,0,4,0,7,0,0,0,4,6,2,2,0,0,27,10,1,1,0,0
20160529,0,ATL,NL,49,3,28,3,1,0,0,3,0,2,0,5,0,6,2,0,1,5,5,7,7,0,0,27,10,1,0,1,0
20160530,0,ATL,NL,50,5,30,6,1,1,0,5,0,1,0,2,1,8,0,0,0,4,4,2,2,0,0,27,9,2,0,1,0
20160531,0,ATL,NL,51,0,27,1,0,0,0,0,0,0,0,1,0,4,0,0,1,1,4,4,4,0,0,27,13,0,0,2,0
20160601,0,ATL,NL,52,5,35,7,1,2,1,3,0,0,1,3,1,10,0,0,2,4,7,3,3,1,0,33,14,1,0,0,0
20160602,0,ATL,NL,53,0,32,4,1,0,0,0,0,0,0,3,0,12,0,0,0,8,4,6,6,0,0,27,15,1,0,1,0
